# Step  P_inst  U_inst
93000 0.00937151 -23.8109
93200 0.00889702 -27.7912
93400 0.00905936 -22.8769
93600 0.00824948 -24.3309
93800 0.00838113 -24.9929
94000 0.00897262 -23.3235
94200 0.00845464 -24.8158
94400 0.00835852 -30.6095
94600 0.00872046 -30.328
94800 0.0081867 -24.3128
95000 0.00794999 -25.4863
95200 0.00832465 -24.1705
95400 0.0079805 -24.7951
95600 0.00838759 -27.5779
95800 0.00793262 -23.1892
96000 0.00842032 -24.4597
96200 0.00884145 -23.317
96400 0.00858429 -22.888
96600 0.00813789 -19.106
96800 0.00809796 -26.1175
97000 0.00870666 -21.9476
97200 0.00794719 -25.4922
97400 0.00762066 -27.1443
97600 0.00956339 -23.9055
97800 0.00796913 -26.6483
98000 0.00801863 -27.8053
98200 0.00911705 -30.9333
98400 0.00851953 -23.1505
98600 0.00866678 -24.8438
98800 0.00844725 -27.6833
99000 0.00834143 -22.2028
99200 0.00865847 -27.7652
99400 0.00832922 -22.8801
99600 0.00805428 -20.4897
99800 0.00819687 -24.2002
