# step   N   rho   U
327300 177 0.516035 -542.31
327350 179 0.521866 -552.173
327400 180 0.524781 -556.946
327450 181 0.527697 -562.534
327500 183 0.533528 -574.306
327550 182 0.530612 -568.984
327600 178 0.51895 -556.202
327650 181 0.527697 -567.57
327700 180 0.524781 -556.631
327750 181 0.527697 -556.135
327800 181 0.527697 -561.711
327850 182 0.530612 -566.886
327900 182 0.530612 -556.917
327950 183 0.533528 -562.502
328000 180 0.524781 -548.469
328050 183 0.533528 -540.915
328100 183 0.533528 -556.482
328150 182 0.530612 -556.041
328200 184 0.536443 -574.74
328250 185 0.539359 -575.735
328300 183 0.533528 -573.182
328350 179 0.521866 -564.738
328400 179 0.521866 -565.827
328450 179 0.521866 -567.974
328500 180 0.524781 -572.685
328550 178 0.51895 -560.96
328600 179 0.521866 -558.109
328650 181 0.527697 -560.582
328700 179 0.521866 -559.91
328750 180 0.524781 -565.155
328800 180 0.524781 -574.503
328850 182 0.530612 -574.524
328900 179 0.521866 -569.093
328950 180 0.524781 -574.298
329000 180 0.524781 -574.513
329050 179 0.521866 -572.936
329100 180 0.524781 -575.477
329150 180 0.524781 -569.038
329200 181 0.527697 -575.099
329250 180 0.524781 -575.284
329300 180 0.524781 -571.638
329350 176 0.51312 -540.809
329400 176 0.51312 -535.961
329450 181 0.527697 -551.01
329500 182 0.530612 -557.678
329550 180 0.524781 -567.836
329600 181 0.527697 -564.665
329650 181 0.527697 -561.837
329700 181 0.527697 -558.931
329750 182 0.530612 -549.18
329800 181 0.527697 -548.204
329850 180 0.524781 -551.9
329900 179 0.521866 -543.109
329950 180 0.524781 -551.673
330000 180 0.524781 -550.295
330050 181 0.527697 -546.65
330100 176 0.51312 -540.901
330150 175 0.510204 -533.888
330200 174 0.507289 -526.8
330250 173 0.504373 -527.958
330300 172 0.501458 -520.375
330350 172 0.501458 -523.77
330400 176 0.51312 -531.076
330450 179 0.521866 -539.39
330500 178 0.51895 -534.001
330550 178 0.51895 -541.746
330600 178 0.51895 -539.932
330650 178 0.51895 -539.984
330700 178 0.51895 -537.446
330750 176 0.51312 -532.301
330800 178 0.51895 -545.849
330850 177 0.516035 -537.584
330900 177 0.516035 -540.373
330950 177 0.516035 -527.815
331000 180 0.524781 -532.136
331050 178 0.51895 -516.91
331100 179 0.521866 -515.881
331150 179 0.521866 -518.585
331200 175 0.510204 -510.915
331250 174 0.507289 -508.287
331300 179 0.521866 -522.671
331350 179 0.521866 -530.953
331400 180 0.524781 -539.507
331450 181 0.527697 -543.5
331500 183 0.533528 -555.898
331550 183 0.533528 -553.033
331600 184 0.536443 -550.129
331650 186 0.542274 -543.45
331700 182 0.530612 -531.838
331750 183 0.533528 -544.288
331800 183 0.533528 -545.277
331850 184 0.536443 -550.17
331900 187 0.54519 -569.536
331950 188 0.548105 -572.84
332000 188 0.548105 -570.055
332050 189 0.55102 -571.574
332100 189 0.55102 -577.04
332150 190 0.553936 -584.715
332200 189 0.55102 -579.889
332250 187 0.54519 -574.836
332300 188 0.548105 -571.827
332350 187 0.54519 -565.08
332400 186 0.542274 -557.021
332450 188 0.548105 -566.644
332500 190 0.553936 -585.769
332550 188 0.548105 -578.621
332600 188 0.548105 -578.831
332650 189 0.55102 -579.102
332700 189 0.55102 -574.709
332750 188 0.548105 -574.913
332800 188 0.548105 -580.362
332850 185 0.539359 -573.765
332900 183 0.533528 -562.856
332950 182 0.530612 -558.719
333000 182 0.530612 -554.903
333050 182 0.530612 -551.722
333100 183 0.533528 -557.355
333150 180 0.524781 -542.931
333200 180 0.524781 -542.507
333250 179 0.521866 -545.329
333300 179 0.521866 -544.344
333350 175 0.510204 -529.206
333400 178 0.51895 -544.301
333450 175 0.510204 -531.723
333500 174 0.507289 -534.317
333550 176 0.51312 -540.595
333600 176 0.51312 -535.018
333650 176 0.51312 -535.571
333700 177 0.516035 -536.12
333750 176 0.51312 -532.446
333800 176 0.51312 -532.83
333850 176 0.51312 -529.854
333900 176 0.51312 -531.822
333950 174 0.507289 -511.557
334000 170 0.495627 -489.059
334050 168 0.489796 -478.604
334100 170 0.495627 -479.28
334150 172 0.501458 -495.649
334200 171 0.498542 -494.306
334250 172 0.501458 -500.349
334300 176 0.51312 -511.828
334350 175 0.510204 -503.023
334400 176 0.51312 -508.14
334450 176 0.51312 -512.222
334500 174 0.507289 -506.896
334550 174 0.507289 -499.599
334600 176 0.51312 -501.233
334650 174 0.507289 -491.075
334700 176 0.51312 -503.999
334750 176 0.51312 -506.761
334800 177 0.516035 -512.874
334850 175 0.510204 -499.757
334900 178 0.51895 -506.107
334950 178 0.51895 -502.137
335000 176 0.51312 -499.96
335050 178 0.51895 -507.492
335100 177 0.516035 -500.317
335150 178 0.51895 -503.056
335200 177 0.516035 -496.898
335250 177 0.516035 -495.784
335300 177 0.516035 -499.433
335350 175 0.510204 -509.793
335400 174 0.507289 -504.365
335450 174 0.507289 -508.892
335500 175 0.510204 -519.194
335550 177 0.516035 -523.803
335600 176 0.51312 -519.52
335650 178 0.51895 -521.785
335700 180 0.524781 -528.998
335750 179 0.521866 -527.551
335800 178 0.51895 -530.384
335850 177 0.516035 -527.793
335900 179 0.521866 -525.88
335950 179 0.521866 -523.682
336000 178 0.51895 -522.232
336050 182 0.530612 -545.721
336100 179 0.521866 -534.169
336150 178 0.51895 -528.162
336200 181 0.527697 -527.365
336250 183 0.533528 -535.622
336300 182 0.530612 -540.681
336350 181 0.527697 -531.015
336400 180 0.524781 -533.826
336450 178 0.51895 -539.147
336500 179 0.521866 -537.921
336550 178 0.51895 -535.841
336600 178 0.51895 -536.061
336650 178 0.51895 -534.052
336700 176 0.51312 -523.582
336750 175 0.510204 -517.277
336800 174 0.507289 -516.81
336850 175 0.510204 -520.071
336900 177 0.516035 -513.574
336950 174 0.507289 -495.656
337000 172 0.501458 -492.49
337050 174 0.507289 -505.799
337100 174 0.507289 -506.337
337150 173 0.504373 -516.264
337200 177 0.516035 -526.897
337250 174 0.507289 -514.885
337300 174 0.507289 -517.616
337350 174 0.507289 -516.626
337400 177 0.516035 -519.956
337450 177 0.516035 -517.48
337500 176 0.51312 -514.324
337550 176 0.51312 -507.835
337600 176 0.51312 -505.687
337650 176 0.51312 -509.137
337700 175 0.510204 -511.211
337750 176 0.51312 -509.776
337800 175 0.510204 -511
337850 175 0.510204 -518.718
337900 175 0.510204 -518.987
337950 174 0.507289 -516.353
338000 174 0.507289 -511.662
338050 175 0.510204 -525.336
338100 176 0.51312 -529.444
338150 175 0.510204 -530.593
338200 175 0.510204 -533.638
338250 174 0.507289 -532.987
338300 176 0.51312 -543.37
338350 175 0.510204 -539.379
338400 174 0.507289 -537.917
338450 174 0.507289 -537.007
338500 174 0.507289 -535.246
338550 174 0.507289 -539.432
338600 174 0.507289 -535.487
338650 175 0.510204 -536.037
338700 176 0.51312 -546.391
338750 177 0.516035 -549.531
338800 176 0.51312 -552.199
338850 176 0.51312 -553.636
338900 176 0.51312 -552.159
338950 175 0.510204 -555.963
339000 177 0.516035 -559.684
339050 178 0.51895 -565.22
339100 180 0.524781 -573.233
339150 180 0.524781 -556.79
339200 178 0.51895 -546.975
339250 179 0.521866 -550.621
339300 177 0.516035 -555.217
339350 177 0.516035 -547.38
339400 177 0.516035 -548.001
339450 175 0.510204 -542.488
339500 180 0.524781 -558.607
339550 179 0.521866 -557.788
339600 178 0.51895 -553.514
339650 177 0.516035 -546.962
339700 176 0.51312 -541.606
339750 177 0.516035 -542.766
339800 177 0.516035 -540.524
339850 177 0.516035 -542.283
339900 176 0.51312 -542.022
339950 176 0.51312 -537.572
340000 176 0.51312 -540.428
340050 178 0.51895 -550.391
340100 177 0.516035 -554.171
340150 176 0.51312 -549.554
340200 176 0.51312 -552.5
340250 177 0.516035 -564.788
340300 175 0.510204 -554.253
340350 176 0.51312 -559.696
340400 177 0.516035 -559.932
340450 177 0.516035 -562.329
340500 177 0.516035 -556.832
340550 177 0.516035 -555.583
340600 176 0.51312 -549.948
340650 172 0.501458 -530.316
340700 176 0.51312 -533.818
340750 175 0.510204 -525.455
340800 178 0.51895 -538.645
340850 179 0.521866 -541.182
340900 179 0.521866 -538.007
340950 180 0.524781 -542.916
341000 176 0.51312 -522.789
341050 179 0.521866 -536.217
341100 178 0.51895 -539.319
341150 177 0.516035 -538.182
341200 180 0.524781 -547.168
341250 180 0.524781 -549.083
341300 183 0.533528 -562.379
341350 184 0.536443 -564.547
341400 185 0.539359 -562.95
341450 184 0.536443 -551.162
341500 186 0.542274 -558.687
341550 186 0.542274 -550.124
341600 187 0.54519 -547.936
341650 188 0.548105 -555.569
341700 186 0.542274 -544.624
341750 185 0.539359 -537.313
341800 184 0.536443 -542.843
341850 185 0.539359 -548.837
341900 183 0.533528 -553.199
341950 184 0.536443 -562.77
342000 183 0.533528 -554.813
342050 179 0.521866 -539.184
342100 177 0.516035 -539.795
342150 175 0.510204 -531.311
342200 176 0.51312 -529.579
342250 179 0.521866 -544.628
342300 179 0.521866 -541.867
342350 179 0.521866 -535.136
342400 179 0.521866 -530.549
342450 177 0.516035 -523.627
342500 175 0.510204 -516.14
342550 177 0.516035 -512.37
342600 177 0.516035 -511.949
342650 176 0.51312 -504.389
342700 173 0.504373 -502.116
342750 174 0.507289 -507.252
342800 174 0.507289 -515.472
342850 174 0.507289 -515.854
342900 174 0.507289 -514.633
342950 172 0.501458 -500.829
343000 172 0.501458 -503.338
343050 172 0.501458 -498.047
343100 172 0.501458 -497.987
343150 169 0.492711 -490.547
343200 168 0.489796 -485.817
343250 169 0.492711 -493.476
343300 167 0.48688 -485.615
343350 166 0.483965 -473.076
343400 169 0.492711 -487.329
343450 169 0.492711 -486.493
343500 167 0.48688 -472.993
343550 166 0.483965 -465.717
343600 166 0.483965 -468.271
343650 171 0.498542 -478.862
343700 171 0.498542 -485.188
343750 171 0.498542 -485.071
343800 170 0.495627 -487.873
343850 171 0.498542 -494.798
343900 171 0.498542 -496.47
343950 174 0.507289 -501.646
344000 176 0.51312 -501.982
344050 176 0.51312 -517.334
344100 174 0.507289 -514.316
344150 175 0.510204 -526.573
344200 178 0.51895 -536.672
344250 176 0.51312 -531.436
344300 176 0.51312 -534.241
344350 174 0.507289 -523.969
344400 174 0.507289 -522.298
344450 175 0.510204 -529.653
344500 174 0.507289 -520.273
344550 171 0.498542 -512.558
344600 171 0.498542 -511.355
344650 173 0.504373 -519.506
344700 171 0.498542 -510.205
344750 173 0.504373 -519.207
344800 175 0.510204 -521.078
344850 175 0.510204 -521.108
344900 175 0.510204 -510.625
344950 173 0.504373 -507.001
345000 170 0.495627 -503.272
345050 175 0.510204 -527.408
345100 174 0.507289 -517.913
345150 173 0.504373 -518.947
345200 173 0.504373 -517.632
345250 174 0.507289 -513.695
345300 171 0.498542 -505.282
345350 170 0.495627 -492.816
345400 170 0.495627 -500.624
345450 172 0.501458 -500.659
345500 173 0.504373 -506.773
345550 175 0.510204 -505.987
345600 172 0.501458 -514.991
345650 171 0.498542 -512.957
345700 169 0.492711 -504.434
345750 172 0.501458 -509.67
345800 171 0.498542 -514.555
345850 171 0.498542 -515.168
345900 169 0.492711 -507.768
345950 169 0.492711 -507.507
346000 169 0.492711 -517.478
346050 168 0.489796 -512.398
346100 170 0.495627 -520.965
346150 169 0.492711 -513.671
346200 168 0.489796 -512.945
346250 167 0.48688 -499.683
346300 170 0.495627 -510.15
346350 168 0.489796 -505.523
346400 168 0.489796 -505.505
346450 167 0.48688 -498.419
346500 172 0.501458 -527.284
346550 173 0.504373 -533.872
346600 172 0.501458 -527.682
346650 175 0.510204 -534.972
346700 175 0.510204 -535.081
346750 176 0.51312 -545.99
346800 177 0.516035 -548.27
346850 176 0.51312 -542.396
346900 176 0.51312 -545.577
346950 177 0.516035 -537.161
347000 178 0.51895 -530.694
347050 175 0.510204 -515.051
347100 175 0.510204 -514.561
347150 174 0.507289 -493.413
347200 172 0.501458 -486.01
347250 173 0.504373 -488.92
347300 173 0.504373 -489.108
347350 175 0.510204 -498.152
347400 175 0.510204 -491.699
347450 172 0.501458 -484.216
347500 171 0.498542 -479.326
347550 169 0.492711 -475.765
347600 169 0.492711 -478.985
347650 169 0.492711 -487.923
347700 173 0.504373 -512.5
347750 175 0.510204 -512.231
347800 174 0.507289 -506.693
347850 171 0.498542 -498.614
347900 175 0.510204 -519.499
347950 174 0.507289 -518.342
348000 170 0.495627 -497.753
348050 172 0.501458 -503.839
348100 174 0.507289 -511.25
348150 174 0.507289 -499.36
348200 177 0.516035 -512.547
348250 180 0.524781 -528.153
348300 179 0.521866 -520.079
348350 179 0.521866 -526.755
348400 180 0.524781 -524.155
348450 183 0.533528 -542.329
348500 184 0.536443 -534.549
348550 186 0.542274 -540.199
348600 185 0.539359 -552.055
348650 182 0.530612 -545.864
348700 182 0.530612 -544.446
348750 182 0.530612 -536.157
348800 182 0.530612 -529.548
348850 181 0.527697 -535.433
348900 181 0.527697 -536.689
348950 179 0.521866 -543.059
349000 182 0.530612 -545.188
349050 182 0.530612 -544.598
349100 183 0.533528 -547.651
349150 182 0.530612 -533.638
349200 183 0.533528 -539.652
349250 180 0.524781 -514.576
349300 178 0.51895 -503.64
349350 178 0.51895 -509.073
349400 178 0.51895 -510.67
349450 177 0.516035 -521.367
349500 175 0.510204 -529.408
349550 180 0.524781 -551.302
349600 179 0.521866 -547.956
349650 180 0.524781 -547.95
349700 181 0.527697 -556.389
349750 182 0.530612 -558.495
349800 183 0.533528 -563.567
349850 182 0.530612 -560.255
349900 180 0.524781 -545.994
349950 182 0.530612 -555.843
350000 182 0.530612 -558.927
350050 183 0.533528 -553.133
350100 185 0.539359 -555.177
350150 186 0.542274 -561.048
350200 184 0.536443 -540.653
350250 183 0.533528 -544.337
350300 182 0.530612 -543.05
350350 182 0.530612 -555.298
350400 182 0.530612 -555.805
350450 181 0.527697 -553.862
350500 182 0.530612 -563.84
350550 183 0.533528 -567.521
350600 184 0.536443 -574.385
350650 186 0.542274 -579.855
350700 187 0.54519 -582.902
350750 187 0.54519 -585.028
350800 187 0.54519 -584.998
350850 186 0.542274 -579.9
350900 186 0.542274 -583.009
350950 187 0.54519 -586.346
351000 186 0.542274 -581.487
351050 183 0.533528 -573.117
351100 188 0.548105 -597.716
351150 187 0.54519 -592.437
351200 187 0.54519 -592.808
351250 187 0.54519 -592.842
351300 188 0.548105 -584.266
351350 189 0.55102 -591.497
351400 189 0.55102 -586.255
351450 188 0.548105 -596.751
351500 188 0.548105 -600.637
351550 189 0.55102 -607.661
351600 189 0.55102 -607.254
351650 190 0.553936 -612.379
351700 190 0.553936 -615.408
351750 190 0.553936 -606.479
351800 191 0.556851 -607.986
351850 192 0.559767 -613.82
351900 190 0.553936 -593.205
351950 191 0.556851 -598.091
352000 190 0.553936 -598.361
352050 188 0.548105 -595.3
352100 187 0.54519 -593.802
352150 186 0.542274 -589.567
352200 185 0.539359 -585.821
352250 187 0.54519 -593.524
352300 189 0.55102 -591.283
352350 188 0.548105 -591.931
352400 187 0.54519 -588.556
352450 184 0.536443 -569.979
352500 184 0.536443 -573.662
352550 185 0.539359 -578.3
352600 184 0.536443 -568.14
352650 184 0.536443 -559.975
352700 184 0.536443 -558.643
352750 186 0.542274 -560.745
352800 184 0.536443 -558.366
352850 185 0.539359 -570.787
352900 188 0.548105 -586.992
352950 188 0.548105 -595.921
353000 190 0.553936 -618.245
353050 188 0.548105 -611.378
353100 191 0.556851 -626.385
353150 191 0.556851 -625.151
353200 191 0.556851 -626.499
353250 190 0.553936 -618.527
353300 187 0.54519 -598.532
353350 186 0.542274 -594.914
353400 186 0.542274 -589.936
353450 185 0.539359 -585
353500 185 0.539359 -583.037
353550 181 0.527697 -570.556
353600 182 0.530612 -569.863
353650 181 0.527697 -573.71
353700 182 0.530612 -586.791
353750 182 0.530612 -578.802
353800 183 0.533528 -572.509
353850 182 0.530612 -575.879
353900 183 0.533528 -590.403
353950 184 0.536443 -594.812
354000 184 0.536443 -593.712
354050 185 0.539359 -599.351
354100 188 0.548105 -600.552
354150 188 0.548105 -595.674
354200 187 0.54519 -594.479
354250 186 0.542274 -594.555
354300 188 0.548105 -605.152
354350 186 0.542274 -591.534
354400 185 0.539359 -585.765
354450 187 0.54519 -597.677
354500 189 0.55102 -606.416
354550 189 0.55102 -613.669
354600 189 0.55102 -612.375
354650 190 0.553936 -617.789
354700 189 0.55102 -601.097
354750 191 0.556851 -617.804
354800 190 0.553936 -608.475
354850 192 0.559767 -617.649
354900 194 0.565598 -626.585
354950 194 0.565598 -630.677
355000 192 0.559767 -622.482
355050 192 0.559767 -618.689
355100 193 0.562682 -616.179
355150 194 0.565598 -621.962
355200 195 0.568513 -630.647
355250 194 0.565598 -623.283
355300 193 0.562682 -609.595
355350 192 0.559767 -605.621
355400 197 0.574344 -626.928
355450 195 0.568513 -621.727
355500 194 0.565598 -620.73
355550 193 0.562682 -614.192
355600 189 0.55102 -591.63
355650 186 0.542274 -573.139
355700 188 0.548105 -582.712
355750 188 0.548105 -582.69
355800 188 0.548105 -576.502
355850 191 0.556851 -598.146
355900 187 0.54519 -589.931
355950 189 0.55102 -592.023
356000 188 0.548105 -583.368
356050 186 0.542274 -583.013
356100 186 0.542274 -592.684
356150 184 0.536443 -589.867
356200 182 0.530612 -578.605
356250 183 0.533528 -585.115
356300 182 0.530612 -579.498
356350 181 0.527697 -568.915
356400 183 0.533528 -574.116
356450 183 0.533528 -579.839
356500 183 0.533528 -581.079
356550 184 0.536443 -584.82
356600 181 0.527697 -567.103
356650 183 0.533528 -574.686
356700 182 0.530612 -573.817
356750 183 0.533528 -582.201
356800 185 0.539359 -582.784
356850 185 0.539359 -574.788
356900 188 0.548105 -579.584
356950 186 0.542274 -575.498
357000 184 0.536443 -562.888
357050 180 0.524781 -547.605
357100 180 0.524781 -537.587
357150 182 0.530612 -547.426
357200 184 0.536443 -561.218
357250 188 0.548105 -583.542
357300 189 0.55102 -590.311
357350 190 0.553936 -600.073
357400 190 0.553936 -598.348
357450 190 0.553936 -592.107
357500 188 0.548105 -583.75
357550 188 0.548105 -578.195
357600 188 0.548105 -575.603
357650 186 0.542274 -564.023
357700 186 0.542274 -575.731
357750 186 0.542274 -578.664
357800 185 0.539359 -578.058
357850 187 0.54519 -589.369
357900 185 0.539359 -581.325
357950 187 0.54519 -586.698
358000 187 0.54519 -589.408
358050 184 0.536443 -574.825
358100 183 0.533528 -569.413
358150 184 0.536443 -569.714
358200 185 0.539359 -572.056
358250 189 0.55102 -589.561
358300 188 0.548105 -593.619
358350 187 0.54519 -598.803
358400 187 0.54519 -601.168
358450 188 0.548105 -607.35
358500 189 0.55102 -608.256
358550 188 0.548105 -598.474
358600 190 0.553936 -600.796
358650 190 0.553936 -600.115
358700 192 0.559767 -605.909
358750 190 0.553936 -593.232
358800 190 0.553936 -600.613
358850 190 0.553936 -604.526
358900 188 0.548105 -588.46
358950 192 0.559767 -605.65
359000 190 0.553936 -599.374
359050 188 0.548105 -591.153
359100 186 0.542274 -587.393
359150 186 0.542274 -583.435
359200 185 0.539359 -581.802
359250 185 0.539359 -587.969
359300 183 0.533528 -578.112
359350 183 0.533528 -579.681
359400 181 0.527697 -570.154
359450 182 0.530612 -572.861
359500 186 0.542274 -584.002
359550 186 0.542274 -582.107
359600 186 0.542274 -579.215
359650 187 0.54519 -583.436
359700 186 0.542274 -576.968
359750 186 0.542274 -578.997
359800 186 0.542274 -584.1
359850 186 0.542274 -583.571
359900 186 0.542274 -587.555
359950 187 0.54519 -595.647
360000 189 0.55102 -607.758
360050 190 0.553936 -613.34
360100 190 0.553936 -611.141
360150 191 0.556851 -601.217
360200 191 0.556851 -602.701
360250 192 0.559767 -603.866
360300 190 0.553936 -599.575
360350 192 0.559767 -607.406
360400 191 0.556851 -598.731
360450 190 0.553936 -597.941
360500 189 0.55102 -593.327
360550 190 0.553936 -595.654
360600 191 0.556851 -598.346
360650 191 0.556851 -601.782
360700 190 0.553936 -595.526
360750 188 0.548105 -591.002
360800 186 0.542274 -585.937
360850 188 0.548105 -593.857
360900 187 0.54519 -586.153
360950 186 0.542274 -579.432
361000 187 0.54519 -589.781
361050 186 0.542274 -589.062
361100 186 0.542274 -588.347
361150 189 0.55102 -610.777
361200 191 0.556851 -620.113
361250 191 0.556851 -620.019
361300 192 0.559767 -622.267
361350 193 0.562682 -626.958
361400 193 0.562682 -629.233
361450 194 0.565598 -636.505
361500 195 0.568513 -639.596
361550 195 0.568513 -639.85
361600 198 0.577259 -660.627
361650 200 0.58309 -675.887
361700 201 0.586006 -673.885
361750 200 0.58309 -661.454
361800 198 0.577259 -658.341
361850 199 0.580175 -664.318
361900 201 0.586006 -666.856
361950 201 0.586006 -669.598
362000 198 0.577259 -659.293
362050 200 0.58309 -675.534
362100 200 0.58309 -665.81
362150 199 0.580175 -666.151
362200 198 0.577259 -658.357
362250 195 0.568513 -630.116
362300 192 0.559767 -604.861
362350 190 0.553936 -598.933
362400 191 0.556851 -613.707
362450 189 0.55102 -610.089
362500 190 0.553936 -611.049
362550 190 0.553936 -610.905
362600 189 0.55102 -601.174
362650 193 0.562682 -610.507
362700 193 0.562682 -607.622
362750 193 0.562682 -608.008
362800 191 0.556851 -607.459
362850 191 0.556851 -602.456
362900 190 0.553936 -599.111
362950 191 0.556851 -595.954
363000 193 0.562682 -608.388
363050 193 0.562682 -607.827
363100 193 0.562682 -617.449
363150 193 0.562682 -618.135
363200 193 0.562682 -614.372
363250 193 0.562682 -617.216
363300 195 0.568513 -623.973
363350 196 0.571429 -634.876
363400 195 0.568513 -633.632
363450 194 0.565598 -639.207
363500 193 0.562682 -634.911
363550 193 0.562682 -624.112
363600 191 0.556851 -616.586
363650 193 0.562682 -625.131
363700 191 0.556851 -623.505
363750 191 0.556851 -616.964
363800 190 0.553936 -614.335
363850 188 0.548105 -592.36
363900 188 0.548105 -593.39
363950 189 0.55102 -596.911
364000 189 0.55102 -602.717
364050 186 0.542274 -586.397
364100 184 0.536443 -577.972
364150 186 0.542274 -579.833
364200 183 0.533528 -568.485
364250 183 0.533528 -568.624
364300 182 0.530612 -558.033
364350 184 0.536443 -558.596
364400 186 0.542274 -561.78
364450 187 0.54519 -566.78
364500 185 0.539359 -557.479
364550 188 0.548105 -552.445
364600 190 0.553936 -577.633
364650 190 0.553936 -574.092
364700 188 0.548105 -576.328
364750 187 0.54519 -576.047
364800 190 0.553936 -582.448
364850 190 0.553936 -587.326
364900 189 0.55102 -587.725
364950 187 0.54519 -576.402
365000 187 0.54519 -576.432
365050 186 0.542274 -566.339
365100 189 0.55102 -562.764
365150 189 0.55102 -562.169
365200 191 0.556851 -569.029
365250 190 0.553936 -567.184
365300 192 0.559767 -583.212
365350 190 0.553936 -580.822
365400 189 0.55102 -581.042
365450 189 0.55102 -578.497
365500 187 0.54519 -571.009
365550 187 0.54519 -566.74
365600 186 0.542274 -562.938
365650 186 0.542274 -555.109
365700 185 0.539359 -549.484
365750 183 0.533528 -556.314
365800 183 0.533528 -554.806
365850 187 0.54519 -569.93
365900 186 0.542274 -563.045
365950 182 0.530612 -550.901
366000 181 0.527697 -534.099
366050 182 0.530612 -539.078
366100 184 0.536443 -547.045
366150 185 0.539359 -557.704
366200 185 0.539359 -565.373
366250 186 0.542274 -569.166
366300 186 0.542274 -564.531
366350 185 0.539359 -562.444
366400 186 0.542274 -566.665
366450 187 0.54519 -574.59
366500 186 0.542274 -567.786
366550 188 0.548105 -563.109
366600 190 0.553936 -580.647
366650 186 0.542274 -578.525
366700 185 0.539359 -579.486
366750 186 0.542274 -582.036
366800 188 0.548105 -599.492
366850 187 0.54519 -597.241
366900 187 0.54519 -591.047
366950 188 0.548105 -599.304
367000 187 0.54519 -593.448
367050 191 0.556851 -603.607
367100 188 0.548105 -598.702
367150 187 0.54519 -594.298
367200 186 0.542274 -583.361
367250 186 0.542274 -584.433
367300 186 0.542274 -592.171
367350 186 0.542274 -584.784
367400 186 0.542274 -588.033
367450 188 0.548105 -598.857
367500 190 0.553936 -612.047
367550 190 0.553936 -610.01
367600 190 0.553936 -610.658
367650 189 0.55102 -606.307
367700 191 0.556851 -606.384
367750 192 0.559767 -613.326
367800 193 0.562682 -620.355
367850 196 0.571429 -635.86
367900 197 0.574344 -650.083
367950 196 0.571429 -635.524
368000 194 0.565598 -630.173
368050 193 0.562682 -623.37
368100 192 0.559767 -620.746
368150 192 0.559767 -628.211
368200 193 0.562682 -634.243
368250 192 0.559767 -635.24
368300 189 0.55102 -630.952
368350 187 0.54519 -619.688
368400 186 0.542274 -608.352
368450 186 0.542274 -606.225
368500 185 0.539359 -599.858
368550 184 0.536443 -596.767
368600 182 0.530612 -592.66
368650 180 0.524781 -579.356
368700 182 0.530612 -587.55
368750 184 0.536443 -597.715
368800 183 0.533528 -592.431
368850 182 0.530612 -586.106
368900 183 0.533528 -593.294
368950 184 0.536443 -593.963
369000 185 0.539359 -595.602
369050 183 0.533528 -588.672
369100 186 0.542274 -591.458
369150 187 0.54519 -595.192
369200 186 0.542274 -595.285
369250 186 0.542274 -598.863
369300 184 0.536443 -591.572
369350 183 0.533528 -585.616
369400 183 0.533528 -581.141
369450 182 0.530612 -565.699
369500 183 0.533528 -561.488
369550 181 0.527697 -556.763
369600 181 0.527697 -560.051
369650 181 0.527697 -557.001
369700 177 0.516035 -547.016
369750 176 0.51312 -533.799
369800 176 0.51312 -532.849
369850 177 0.516035 -539.322
369900 176 0.51312 -532.048
369950 177 0.516035 -538.126
370000 177 0.516035 -539.838
370050 179 0.521866 -544.02
370100 178 0.51895 -540.677
370150 175 0.510204 -535.984
370200 177 0.516035 -541.301
370250 175 0.510204 -533.675
370300 179 0.521866 -547.969
370350 178 0.51895 -544.586
370400 178 0.51895 -534.461
370450 176 0.51312 -519.312
370500 176 0.51312 -519.824
370550 178 0.51895 -522.357
370600 179 0.521866 -529.071
370650 178 0.51895 -526.398
370700 179 0.521866 -530.916
370750 179 0.521866 -542.349
370800 177 0.516035 -530.44
370850 179 0.521866 -538.076
370900 182 0.530612 -541.333
370950 181 0.527697 -542.042
371000 177 0.516035 -528.44
371050 176 0.51312 -534.602
371100 178 0.51895 -534.914
371150 179 0.521866 -539.582
371200 180 0.524781 -542.748
371250 182 0.530612 -536.982
371300 184 0.536443 -545.875
371350 187 0.54519 -557.027
371400 189 0.55102 -571.515
371450 186 0.542274 -568.128
371500 184 0.536443 -556.772
371550 185 0.539359 -561.122
371600 183 0.533528 -553.754
371650 182 0.530612 -547.579
371700 183 0.533528 -551.329
371750 184 0.536443 -554.815
371800 182 0.530612 -554.14
371850 186 0.542274 -567.163
371900 188 0.548105 -575.007
371950 186 0.542274 -567.937
372000 184 0.536443 -568.419
372050 182 0.530612 -556.332
372100 182 0.530612 -546.739
372150 183 0.533528 -545.347
372200 184 0.536443 -550.7
372250 185 0.539359 -557.091
372300 184 0.536443 -555.133
372350 184 0.536443 -550.726
372400 185 0.539359 -553.139
372450 184 0.536443 -555.74
372500 184 0.536443 -552.711
372550 183 0.533528 -551.334
372600 184 0.536443 -546.817
372650 184 0.536443 -549.595
372700 183 0.533528 -541.237
372750 183 0.533528 -541.946
372800 182 0.530612 -539.197
372850 183 0.533528 -543.817
372900 183 0.533528 -548.147
372950 181 0.527697 -545.983
373000 179 0.521866 -537.476
373050 180 0.524781 -537.232
373100 182 0.530612 -552.131
373150 182 0.530612 -548.149
373200 184 0.536443 -552.606
373250 184 0.536443 -555.441
373300 184 0.536443 -555.156
373350 184 0.536443 -555.247
373400 185 0.539359 -566.86
373450 188 0.548105 -571.844
373500 187 0.54519 -570.453
373550 185 0.539359 -564.792
373600 184 0.536443 -562.199
373650 183 0.533528 -550.622
373700 183 0.533528 -560.147
373750 185 0.539359 -578.882
373800 184 0.536443 -572.393
373850 181 0.527697 -558.288
