# step   N   rho   U
529750 214 0.623907 -845.509
529800 213 0.620991 -840.798
529850 215 0.626822 -848.014
529900 216 0.629738 -853.548
529950 216 0.629738 -848.106
530000 217 0.632653 -857.117
530050 218 0.635569 -865.425
530100 218 0.635569 -866.096
530150 217 0.632653 -870.925
530200 217 0.632653 -868.392
530250 216 0.629738 -865.93
530300 216 0.629738 -871.797
530350 215 0.626822 -870.286
530400 213 0.620991 -862.359
530450 212 0.618076 -859.129
530500 212 0.618076 -864.287
530550 212 0.618076 -861.724
530600 212 0.618076 -861.507
530650 212 0.618076 -861.155
530700 212 0.618076 -853.285
530750 212 0.618076 -854.143
530800 212 0.618076 -855.735
530850 212 0.618076 -858.222
530900 212 0.618076 -853.227
530950 212 0.618076 -852.152
531000 212 0.618076 -848.621
531050 212 0.618076 -848.915
531100 213 0.620991 -856.541
531150 213 0.620991 -851.662
531200 214 0.623907 -853.246
531250 214 0.623907 -853.849
531300 212 0.618076 -847.418
531350 212 0.618076 -849.355
531400 212 0.618076 -847.703
531450 211 0.61516 -846.836
531500 211 0.61516 -849.462
531550 211 0.61516 -847.723
531600 211 0.61516 -847.118
531650 213 0.620991 -863.238
531700 213 0.620991 -862.749
531750 213 0.620991 -866.531
531800 213 0.620991 -865.741
531850 213 0.620991 -862.162
531900 213 0.620991 -862.516
531950 213 0.620991 -860.397
532000 213 0.620991 -861.134
532050 215 0.626822 -869.753
532100 215 0.626822 -870.308
532150 215 0.626822 -870.66
532200 215 0.626822 -866.512
532250 215 0.626822 -867.981
532300 215 0.626822 -871.132
532350 215 0.626822 -870.081
532400 215 0.626822 -868.502
532450 214 0.623907 -856.645
532500 213 0.620991 -851.455
532550 213 0.620991 -848.034
532600 213 0.620991 -844.719
532650 213 0.620991 -852.377
532700 213 0.620991 -855.245
532750 213 0.620991 -855.513
532800 213 0.620991 -854.945
532850 213 0.620991 -854.57
532900 213 0.620991 -858.329
532950 215 0.626822 -866.331
533000 216 0.629738 -869.986
533050 215 0.626822 -866.646
533100 214 0.623907 -859.314
533150 214 0.623907 -857.074
533200 214 0.623907 -857.342
533250 212 0.618076 -847.746
533300 211 0.61516 -847.32
533350 211 0.61516 -847.326
533400 211 0.61516 -850.672
533450 211 0.61516 -853.558
533500 211 0.61516 -854.357
533550 211 0.61516 -849.023
533600 211 0.61516 -850.254
533650 211 0.61516 -849.929
533700 211 0.61516 -852.926
533750 210 0.612245 -840.42
533800 209 0.609329 -837.212
533850 210 0.612245 -847.592
533900 211 0.61516 -852.765
533950 212 0.618076 -857.495
534000 212 0.618076 -852.262
534050 212 0.618076 -857.696
534100 213 0.620991 -858.799
534150 213 0.620991 -857.784
534200 213 0.620991 -856.393
534250 212 0.618076 -852.828
534300 211 0.61516 -844.294
534350 212 0.618076 -847.323
534400 212 0.618076 -844.194
534450 212 0.618076 -841.665
534500 213 0.620991 -851.67
534550 211 0.61516 -836.192
534600 211 0.61516 -832.527
534650 210 0.612245 -832.385
534700 210 0.612245 -836.167
534750 210 0.612245 -838.383
534800 210 0.612245 -839.048
534850 210 0.612245 -838.251
534900 211 0.61516 -844.542
534950 211 0.61516 -842.836
535000 211 0.61516 -838.848
535050 209 0.609329 -831.791
535100 209 0.609329 -833.514
535150 209 0.609329 -837.967
535200 210 0.612245 -847.934
535250 211 0.61516 -851.619
535300 212 0.618076 -857.34
535350 213 0.620991 -860.131
535400 213 0.620991 -859.074
535450 213 0.620991 -859.774
535500 214 0.623907 -864.213
535550 214 0.623907 -865.955
535600 213 0.620991 -865.543
535650 213 0.620991 -865.993
535700 213 0.620991 -865.575
535750 211 0.61516 -855.983
535800 212 0.618076 -862.908
535850 212 0.618076 -860.526
535900 212 0.618076 -858.68
535950 213 0.620991 -861.504
536000 213 0.620991 -862.409
536050 213 0.620991 -862.987
536100 213 0.620991 -862.234
536150 214 0.623907 -867.129
536200 214 0.623907 -867.966
536250 214 0.623907 -870.359
536300 214 0.623907 -872.192
536350 215 0.626822 -869.511
536400 215 0.626822 -868.337
536450 214 0.623907 -863.918
536500 214 0.623907 -862.086
536550 214 0.623907 -858.377
536600 213 0.620991 -847.68
536650 213 0.620991 -846.395
536700 216 0.629738 -868.92
536750 216 0.629738 -865.728
536800 216 0.629738 -869.454
536850 216 0.629738 -867.925
536900 216 0.629738 -868.47
536950 216 0.629738 -870.263
537000 216 0.629738 -874.426
537050 216 0.629738 -872.863
537100 215 0.626822 -870.743
537150 215 0.626822 -866.366
537200 212 0.618076 -843.85
537250 212 0.618076 -843.026
537300 212 0.618076 -841.334
537350 213 0.620991 -849.02
537400 214 0.623907 -855.548
537450 213 0.620991 -850.424
537500 212 0.618076 -844.573
537550 213 0.620991 -850.485
537600 213 0.620991 -851.075
537650 214 0.623907 -858.786
537700 214 0.623907 -860.616
537750 214 0.623907 -865.736
537800 214 0.623907 -859.196
537850 214 0.623907 -862.997
537900 215 0.626822 -872.761
537950 216 0.629738 -872.243
538000 216 0.629738 -870.945
538050 217 0.632653 -881.115
538100 216 0.629738 -872.008
538150 216 0.629738 -875.734
538200 217 0.632653 -882.246
538250 217 0.632653 -885.175
538300 217 0.632653 -886.879
538350 217 0.632653 -884.998
538400 217 0.632653 -884.201
538450 216 0.629738 -883.411
538500 216 0.629738 -886.077
538550 216 0.629738 -882.461
538600 215 0.626822 -882.22
538650 215 0.626822 -879.865
538700 215 0.626822 -877.068
538750 215 0.626822 -877.565
538800 216 0.629738 -886.544
538850 218 0.635569 -891.337
538900 219 0.638484 -900.04
538950 219 0.638484 -900.458
539000 219 0.638484 -899.768
539050 218 0.635569 -895.871
539100 218 0.635569 -892.23
539150 219 0.638484 -896.466
539200 219 0.638484 -894.888
539250 219 0.638484 -893.762
539300 219 0.638484 -896.576
539350 219 0.638484 -898.293
539400 219 0.638484 -892.303
539450 219 0.638484 -892.123
539500 218 0.635569 -887.792
539550 219 0.638484 -892.489
539600 219 0.638484 -890.08
539650 219 0.638484 -890.847
539700 219 0.638484 -890.048
539750 219 0.638484 -889.413
539800 220 0.641399 -892.251
539850 220 0.641399 -899.478
539900 219 0.638484 -899.127
539950 217 0.632653 -886.983
540000 217 0.632653 -886.553
540050 217 0.632653 -889.716
540100 217 0.632653 -889.751
540150 217 0.632653 -891.137
540200 217 0.632653 -886.589
540250 216 0.629738 -885.567
540300 214 0.623907 -874.432
540350 213 0.620991 -865.42
540400 213 0.620991 -861.88
540450 213 0.620991 -864.458
540500 213 0.620991 -862.236
540550 213 0.620991 -865.01
540600 213 0.620991 -862.253
540650 212 0.618076 -860.047
540700 211 0.61516 -856.526
540750 212 0.618076 -855.639
540800 212 0.618076 -846.808
540850 212 0.618076 -848.23
540900 212 0.618076 -852.873
540950 212 0.618076 -853.276
541000 212 0.618076 -850.513
541050 213 0.620991 -859.393
541100 214 0.623907 -869.238
541150 215 0.626822 -870.446
541200 214 0.623907 -867.357
541250 214 0.623907 -867.322
541300 214 0.623907 -868.891
541350 215 0.626822 -865.707
541400 215 0.626822 -866.106
541450 215 0.626822 -863.108
541500 215 0.626822 -859.956
541550 215 0.626822 -860.405
541600 215 0.626822 -858.337
541650 216 0.629738 -858.318
541700 215 0.626822 -854.045
541750 216 0.629738 -857.881
541800 215 0.626822 -853.489
541850 213 0.620991 -844.865
541900 212 0.618076 -837.56
541950 211 0.61516 -829.717
542000 211 0.61516 -826.981
542050 212 0.618076 -830.154
542100 213 0.620991 -841.542
542150 215 0.626822 -854.16
542200 215 0.626822 -864.33
542250 215 0.626822 -866.867
542300 216 0.629738 -868.713
542350 216 0.629738 -870.802
542400 216 0.629738 -873.754
542450 213 0.620991 -861.049
542500 213 0.620991 -859.282
542550 213 0.620991 -859.669
542600 212 0.618076 -855.11
542650 212 0.618076 -855.718
542700 214 0.623907 -872.108
542750 214 0.623907 -869.079
542800 215 0.626822 -873.171
542850 217 0.632653 -888.594
542900 216 0.629738 -876.43
542950 217 0.632653 -886.519
543000 218 0.635569 -897.314
543050 219 0.638484 -903.972
543100 219 0.638484 -903.305
543150 216 0.629738 -887.141
543200 215 0.626822 -878.526
543250 215 0.626822 -876.536
543300 215 0.626822 -880.187
543350 216 0.629738 -879.521
543400 216 0.629738 -881.68
543450 215 0.626822 -876.575
543500 214 0.623907 -870.818
543550 214 0.623907 -869.938
543600 213 0.620991 -869.094
543650 212 0.618076 -860.952
543700 212 0.618076 -862.934
543750 212 0.618076 -862.255
543800 212 0.618076 -869.601
543850 212 0.618076 -874.487
543900 212 0.618076 -872.992
543950 212 0.618076 -873.949
544000 212 0.618076 -873.538
544050 212 0.618076 -873.013
544100 212 0.618076 -873.48
544150 212 0.618076 -872.371
544200 212 0.618076 -875.469
544250 212 0.618076 -874.136
544300 213 0.620991 -877.775
544350 213 0.620991 -877.922
544400 212 0.618076 -873.081
544450 212 0.618076 -873.939
544500 211 0.61516 -859.916
544550 211 0.61516 -859.213
544600 213 0.620991 -871.475
544650 212 0.618076 -864.301
544700 212 0.618076 -864.227
544750 210 0.612245 -854.695
544800 210 0.612245 -853.11
544850 210 0.612245 -853.487
544900 210 0.612245 -848.371
544950 210 0.612245 -850.1
545000 210 0.612245 -849.922
545050 210 0.612245 -848.873
545100 210 0.612245 -846.776
545150 210 0.612245 -845.628
545200 210 0.612245 -843.588
545250 210 0.612245 -839.101
545300 211 0.61516 -845.259
545350 212 0.618076 -845.763
545400 212 0.618076 -848.469
545450 211 0.61516 -844.933
545500 211 0.61516 -843.971
545550 211 0.61516 -843.164
545600 212 0.618076 -845.643
545650 213 0.620991 -848.98
545700 213 0.620991 -851.349
545750 214 0.623907 -859.674
545800 215 0.626822 -865.155
545850 215 0.626822 -866.588
545900 215 0.626822 -867.477
545950 215 0.626822 -871.27
546000 214 0.623907 -864.779
546050 213 0.620991 -854.79
546100 213 0.620991 -856.406
546150 212 0.618076 -854.995
546200 212 0.618076 -850.738
546250 212 0.618076 -851.27
546300 211 0.61516 -847.254
546350 210 0.612245 -842.424
546400 210 0.612245 -844.453
546450 210 0.612245 -841.958
546500 210 0.612245 -839.731
546550 210 0.612245 -839.618
546600 210 0.612245 -837.253
546650 211 0.61516 -842.778
546700 211 0.61516 -842.29
546750 211 0.61516 -842.302
546800 212 0.618076 -839.311
546850 211 0.61516 -833.36
546900 210 0.612245 -826.751
546950 210 0.612245 -828.241
547000 211 0.61516 -835.253
547050 211 0.61516 -835.162
547100 211 0.61516 -834.984
547150 209 0.609329 -819.253
547200 210 0.612245 -831.792
547250 209 0.609329 -829.409
547300 208 0.606414 -822.944
547350 209 0.609329 -832.953
547400 207 0.603499 -818.286
547450 208 0.606414 -820.567
547500 208 0.606414 -818.123
547550 210 0.612245 -826.607
547600 210 0.612245 -828.116
547650 210 0.612245 -832.96
547700 210 0.612245 -836.448
547750 210 0.612245 -834.974
547800 209 0.609329 -834.004
547850 209 0.609329 -832.649
547900 209 0.609329 -828.587
547950 209 0.609329 -823.784
548000 209 0.609329 -823.211
548050 210 0.612245 -833.71
548100 210 0.612245 -833.802
548150 210 0.612245 -834.896
548200 209 0.609329 -829.573
548250 211 0.61516 -846.548
548300 210 0.612245 -839.942
548350 210 0.612245 -837.511
548400 210 0.612245 -836.358
548450 211 0.61516 -844.594
548500 211 0.61516 -843.546
548550 209 0.609329 -832.061
548600 208 0.606414 -822.534
548650 208 0.606414 -820.58
548700 206 0.600583 -809.833
548750 205 0.597668 -802.92
548800 206 0.600583 -803.6
548850 206 0.600583 -803.157
548900 206 0.600583 -803.441
548950 205 0.597668 -795.766
549000 205 0.597668 -790.71
549050 206 0.600583 -792.29
549100 206 0.600583 -792.726
549150 205 0.597668 -789.609
549200 205 0.597668 -791.166
549250 205 0.597668 -789.895
549300 203 0.591837 -784.196
549350 202 0.588921 -776.196
549400 203 0.591837 -784.422
549450 203 0.591837 -782.912
549500 202 0.588921 -777.381
549550 202 0.588921 -778.064
549600 203 0.591837 -782.026
549650 204 0.594752 -781.455
549700 207 0.603499 -793.888
549750 209 0.609329 -804.606
549800 209 0.609329 -807.028
549850 209 0.609329 -808.789
549900 209 0.609329 -808.044
549950 210 0.612245 -814.758
550000 210 0.612245 -813.746
550050 209 0.609329 -810.018
550100 209 0.609329 -811.899
550150 208 0.606414 -807.041
550200 209 0.609329 -813.222
550250 209 0.609329 -812.486
550300 210 0.612245 -816.91
550350 210 0.612245 -824.928
550400 209 0.609329 -822.714
550450 210 0.612245 -829.407
550500 211 0.61516 -837.292
550550 212 0.618076 -848.459
550600 212 0.618076 -848.22
550650 212 0.618076 -843.684
550700 212 0.618076 -843.408
550750 212 0.618076 -844.769
550800 212 0.618076 -850.387
550850 212 0.618076 -859.766
550900 212 0.618076 -860.039
550950 212 0.618076 -862.652
551000 211 0.61516 -853.056
551050 210 0.612245 -844.248
551100 212 0.618076 -854.875
551150 210 0.612245 -835.418
551200 213 0.620991 -852.405
551250 213 0.620991 -853.727
551300 212 0.618076 -853.411
551350 212 0.618076 -854.104
551400 212 0.618076 -855.221
551450 213 0.620991 -859.526
551500 214 0.623907 -868.416
551550 214 0.623907 -868.833
551600 214 0.623907 -870.487
551650 214 0.623907 -869.437
551700 214 0.623907 -867.735
551750 216 0.629738 -878.258
551800 214 0.623907 -866.177
551850 214 0.623907 -867.982
551900 214 0.623907 -869.056
551950 215 0.626822 -870.164
552000 214 0.623907 -866.857
552050 213 0.620991 -861.274
552100 213 0.620991 -862.248
552150 211 0.61516 -849.018
552200 212 0.618076 -852.555
552250 212 0.618076 -855.608
552300 212 0.618076 -856.466
552350 212 0.618076 -856.119
552400 210 0.612245 -843.144
552450 210 0.612245 -841.787
552500 210 0.612245 -842.243
552550 210 0.612245 -835.832
552600 210 0.612245 -832.486
552650 210 0.612245 -832.429
552700 210 0.612245 -833.602
552750 211 0.61516 -840.291
552800 212 0.618076 -843.899
552850 212 0.618076 -846.881
552900 213 0.620991 -854.783
552950 212 0.618076 -849.172
553000 212 0.618076 -851.567
553050 212 0.618076 -853.819
553100 212 0.618076 -853.132
553150 212 0.618076 -851.141
553200 212 0.618076 -852.083
553250 212 0.618076 -847.616
553300 212 0.618076 -840.066
553350 212 0.618076 -843.44
553400 212 0.618076 -843.988
553450 212 0.618076 -846.448
553500 213 0.620991 -851.815
553550 211 0.61516 -845.736
553600 210 0.612245 -838.486
553650 211 0.61516 -846.984
553700 210 0.612245 -841.347
553750 210 0.612245 -841.979
553800 210 0.612245 -840.576
553850 209 0.609329 -827.371
553900 209 0.609329 -825.628
553950 208 0.606414 -817.49
554000 208 0.606414 -816.409
554050 208 0.606414 -817.766
554100 208 0.606414 -820.128
554150 208 0.606414 -817.675
554200 209 0.609329 -819.074
554250 210 0.612245 -825.954
554300 215 0.626822 -851.723
554350 215 0.626822 -853.25
554400 214 0.623907 -849.575
554450 214 0.623907 -846.312
554500 215 0.626822 -855.322
554550 217 0.632653 -869.779
554600 217 0.632653 -873.881
554650 217 0.632653 -877.817
554700 217 0.632653 -881.382
554750 217 0.632653 -885.633
554800 216 0.629738 -882.276
554850 216 0.629738 -884.202
554900 218 0.635569 -894.902
554950 216 0.629738 -888.246
555000 215 0.626822 -881.886
555050 216 0.629738 -884.28
555100 216 0.629738 -886.53
555150 217 0.632653 -888.265
555200 217 0.632653 -887.888
555250 217 0.632653 -889.584
555300 217 0.632653 -883.566
555350 216 0.629738 -881.872
555400 216 0.629738 -881.727
555450 218 0.635569 -896.111
555500 217 0.632653 -887.066
555550 216 0.629738 -882.087
555600 216 0.629738 -882.276
555650 216 0.629738 -883.456
555700 216 0.629738 -888.196
555750 216 0.629738 -891.422
555800 216 0.629738 -890.231
555850 216 0.629738 -887.441
555900 216 0.629738 -889.778
555950 215 0.626822 -885.827
556000 215 0.626822 -887.13
556050 214 0.623907 -882.379
556100 214 0.623907 -882.103
556150 215 0.626822 -889.463
556200 216 0.629738 -898.346
556250 217 0.632653 -906.92
556300 217 0.632653 -906.847
556350 217 0.632653 -903.912
556400 217 0.632653 -903.142
556450 217 0.632653 -902.86
556500 217 0.632653 -899.894
556550 217 0.632653 -898.712
556600 217 0.632653 -896.293
556650 217 0.632653 -896.053
556700 218 0.635569 -893.185
556750 217 0.632653 -886.706
556800 217 0.632653 -881.261
556850 217 0.632653 -882.355
556900 217 0.632653 -884.68
556950 217 0.632653 -884.826
557000 217 0.632653 -884.541
557050 217 0.632653 -887.087
557100 218 0.635569 -899.898
557150 220 0.641399 -910.728
557200 220 0.641399 -909.142
557250 219 0.638484 -906.996
557300 219 0.638484 -910.777
557350 219 0.638484 -911.273
557400 218 0.635569 -900.588
557450 218 0.635569 -898.249
557500 217 0.632653 -889.905
557550 218 0.635569 -891.875
557600 218 0.635569 -895.69
557650 218 0.635569 -897.414
557700 218 0.635569 -894.392
557750 216 0.629738 -887.663
557800 216 0.629738 -883.491
557850 216 0.629738 -886.988
557900 216 0.629738 -884.369
557950 217 0.632653 -888.743
558000 216 0.629738 -880.814
558050 216 0.629738 -881.647
558100 216 0.629738 -879.896
558150 217 0.632653 -880.478
558200 217 0.632653 -880.184
558250 215 0.626822 -870.757
558300 214 0.623907 -864.235
558350 214 0.623907 -863.799
558400 214 0.623907 -859.519
558450 215 0.626822 -869.233
558500 215 0.626822 -865.272
558550 215 0.626822 -861.232
558600 215 0.626822 -859.986
558650 214 0.623907 -854.073
558700 215 0.626822 -861.797
558750 214 0.623907 -857.893
558800 215 0.626822 -865.594
558850 215 0.626822 -861.305
558900 215 0.626822 -860.441
558950 214 0.623907 -855.735
559000 215 0.626822 -861.699
559050 216 0.629738 -863.998
559100 216 0.629738 -863.149
559150 218 0.635569 -873.031
559200 218 0.635569 -872.099
559250 218 0.635569 -870.141
559300 218 0.635569 -870.309
559350 218 0.635569 -868.604
559400 218 0.635569 -865.853
559450 218 0.635569 -865.133
559500 218 0.635569 -865.267
559550 215 0.626822 -843.148
559600 214 0.623907 -835.584
559650 213 0.620991 -832.675
559700 213 0.620991 -831.88
559750 212 0.618076 -829.86
559800 212 0.618076 -829.594
559850 210 0.612245 -816.568
559900 210 0.612245 -819.591
559950 209 0.609329 -814.682
560000 209 0.609329 -813.918
560050 209 0.609329 -816.156
560100 210 0.612245 -824.067
560150 210 0.612245 -822.799
560200 210 0.612245 -822.508
560250 210 0.612245 -822.548
560300 210 0.612245 -822.465
560350 211 0.61516 -828.621
560400 210 0.612245 -818.425
560450 209 0.609329 -814.44
560500 208 0.606414 -807.387
560550 206 0.600583 -794.597
560600 206 0.600583 -794.567
560650 204 0.594752 -783.242
560700 204 0.594752 -783.68
560750 205 0.597668 -793.789
560800 206 0.600583 -801.093
560850 205 0.597668 -792.705
560900 205 0.597668 -785.428
560950 205 0.597668 -784.875
561000 204 0.594752 -784.617
561050 204 0.594752 -785.837
561100 204 0.594752 -787.614
561150 203 0.591837 -781.577
561200 202 0.588921 -772.753
561250 201 0.586006 -766.489
561300 201 0.586006 -768.582
561350 201 0.586006 -773.464
561400 201 0.586006 -770.046
561450 200 0.58309 -763.199
561500 199 0.580175 -755.094
561550 198 0.577259 -747.333
561600 198 0.577259 -743.713
561650 197 0.574344 -741.152
561700 197 0.574344 -742.99
561750 200 0.58309 -755.738
561800 200 0.58309 -756.554
561850 201 0.586006 -760.829
561900 199 0.580175 -752.103
561950 201 0.586006 -759.617
562000 200 0.58309 -754.791
562050 200 0.58309 -752.201
562100 199 0.580175 -742.957
562150 199 0.580175 -744.878
562200 198 0.577259 -738.01
562250 198 0.577259 -738.725
562300 199 0.580175 -745.293
562350 197 0.574344 -739.653
562400 197 0.574344 -739.439
562450 200 0.58309 -757.721
562500 200 0.58309 -758.417
562550 198 0.577259 -748.045
562600 198 0.577259 -745.055
562650 199 0.580175 -747.328
562700 200 0.58309 -746.568
562750 199 0.580175 -748.578
562800 199 0.580175 -742.023
562850 203 0.591837 -767.971
562900 203 0.591837 -765.902
562950 205 0.597668 -778.012
563000 206 0.600583 -782.316
563050 206 0.600583 -781.096
563100 206 0.600583 -785.137
563150 205 0.597668 -784.427
563200 205 0.597668 -783.016
563250 205 0.597668 -782.045
563300 205 0.597668 -783.335
563350 208 0.606414 -804.126
563400 209 0.609329 -813.668
563450 209 0.609329 -811.634
563500 209 0.609329 -809.994
563550 209 0.609329 -811.128
563600 209 0.609329 -813.999
563650 209 0.609329 -815.532
563700 209 0.609329 -822.209
563750 210 0.612245 -828.687
563800 211 0.61516 -833.971
563850 210 0.612245 -831.536
563900 209 0.609329 -826.111
563950 209 0.609329 -828.219
564000 208 0.606414 -824.425
564050 207 0.603499 -812.969
564100 207 0.603499 -808.565
564150 208 0.606414 -809.715
564200 206 0.600583 -801.487
564250 205 0.597668 -793.362
564300 205 0.597668 -799.213
564350 205 0.597668 -794.041
564400 205 0.597668 -792.861
564450 205 0.597668 -791.393
564500 205 0.597668 -794.022
564550 207 0.603499 -795.475
564600 206 0.600583 -787.775
564650 205 0.597668 -782.721
564700 204 0.594752 -774.907
564750 202 0.588921 -760.794
564800 203 0.591837 -768.939
564850 204 0.594752 -776.687
564900 204 0.594752 -779.098
564950 203 0.591837 -776.53
565000 202 0.588921 -772.104
565050 202 0.588921 -772.172
565100 203 0.591837 -779.07
565150 201 0.586006 -770.806
565200 201 0.586006 -768.564
565250 200 0.58309 -764.806
565300 199 0.580175 -761.743
565350 200 0.58309 -768.579
565400 199 0.580175 -764.535
565450 199 0.580175 -768.385
565500 199 0.580175 -768.443
565550 199 0.580175 -763.402
565600 199 0.580175 -763.847
565650 198 0.577259 -760.782
565700 197 0.574344 -754.366
565750 197 0.574344 -756.252
565800 198 0.577259 -762.187
565850 200 0.58309 -769.55
565900 203 0.591837 -781.702
565950 208 0.606414 -811.836
566000 209 0.609329 -822.66
566050 209 0.609329 -825.531
566100 208 0.606414 -813.148
566150 208 0.606414 -817.41
566200 209 0.609329 -822.703
566250 209 0.609329 -827.838
566300 209 0.609329 -826.279
566350 208 0.606414 -820.328
566400 208 0.606414 -824.691
566450 208 0.606414 -828.188
566500 208 0.606414 -826.443
566550 208 0.606414 -824.609
566600 208 0.606414 -822.509
566650 208 0.606414 -821.666
566700 210 0.612245 -835.562
566750 209 0.609329 -832.522
566800 208 0.606414 -822.846
566850 208 0.606414 -824.054
566900 208 0.606414 -825.333
566950 208 0.606414 -825.553
567000 209 0.609329 -838.621
567050 209 0.609329 -837.055
567100 211 0.61516 -846.753
567150 210 0.612245 -844.572
567200 210 0.612245 -843.147
567250 212 0.618076 -856.326
567300 214 0.623907 -866.775
567350 214 0.623907 -862.772
567400 213 0.620991 -857.63
567450 213 0.620991 -860.878
567500 213 0.620991 -861.279
567550 213 0.620991 -856.58
567600 213 0.620991 -857.327
567650 212 0.618076 -850.916
567700 212 0.618076 -848.971
567750 211 0.61516 -838.53
567800 211 0.61516 -841.137
567850 211 0.61516 -849.117
567900 210 0.612245 -841.631
567950 210 0.612245 -843.581
568000 208 0.606414 -834.251
568050 207 0.603499 -827.6
568100 207 0.603499 -820.316
568150 207 0.603499 -823.246
568200 207 0.603499 -822.319
568250 207 0.603499 -823.183
568300 207 0.603499 -826.123
568350 207 0.603499 -828.326
568400 207 0.603499 -828.995
568450 209 0.609329 -837.774
568500 210 0.612245 -844.823
568550 211 0.61516 -855.076
568600 211 0.61516 -852.742
568650 211 0.61516 -845.61
568700 211 0.61516 -844.513
568750 211 0.61516 -849.65
568800 211 0.61516 -850.366
568850 212 0.618076 -853.311
568900 212 0.618076 -853.168
568950 211 0.61516 -850.175
569000 210 0.612245 -850.613
569050 210 0.612245 -853.607
569100 209 0.609329 -849.829
569150 209 0.609329 -848.335
569200 212 0.618076 -865.122
569250 212 0.618076 -867.236
569300 212 0.618076 -870.086
569350 212 0.618076 -862.669
569400 212 0.618076 -862.453
569450 213 0.620991 -854.418
569500 212 0.618076 -845.388
569550 212 0.618076 -844.959
569600 213 0.620991 -850.849
569650 213 0.620991 -851.43
569700 212 0.618076 -848.503
569750 209 0.609329 -832.627
569800 209 0.609329 -825.581
569850 208 0.606414 -819.973
569900 208 0.606414 -817.804
569950 208 0.606414 -811.489
570000 208 0.606414 -807.635
570050 208 0.606414 -807.694
570100 206 0.600583 -796.868
570150 207 0.603499 -804.271
570200 207 0.603499 -804.862
570250 207 0.603499 -803.293
570300 206 0.600583 -806.016
570350 206 0.600583 -808.365
570400 206 0.600583 -809.416
570450 206 0.600583 -809.651
570500 206 0.600583 -807.946
570550 207 0.603499 -811.337
570600 207 0.603499 -812.581
570650 208 0.606414 -817.917
570700 208 0.606414 -820.981
570750 209 0.609329 -823.032
570800 209 0.609329 -828.821
570850 207 0.603499 -817.504
570900 208 0.606414 -831.182
570950 209 0.609329 -840.426
571000 210 0.612245 -846.574
571050 211 0.61516 -854.133
571100 211 0.61516 -850.325
571150 209 0.609329 -846.08
571200 210 0.612245 -848.055
571250 210 0.612245 -845.858
571300 211 0.61516 -851.974
571350 211 0.61516 -846.434
571400 211 0.61516 -850.6
571450 212 0.618076 -853.149
571500 213 0.620991 -857.155
571550 214 0.623907 -864.141
571600 214 0.623907 -864.959
571650 214 0.623907 -859.125
571700 214 0.623907 -855.702
571750 215 0.626822 -863.523
571800 213 0.620991 -856.193
571850 214 0.623907 -863.495
571900 214 0.623907 -868.4
571950 215 0.626822 -866.567
572000 216 0.629738 -872.915
572050 216 0.629738 -873.851
572100 216 0.629738 -873.964
572150 216 0.629738 -874.703
572200 216 0.629738 -872.877
572250 215 0.626822 -868.294
572300 213 0.620991 -861.793
572350 213 0.620991 -857.517
572400 213 0.620991 -855.832
572450 213 0.620991 -857.795
572500 213 0.620991 -855.325
572550 212 0.618076 -852.294
572600 211 0.61516 -845.889
572650 211 0.61516 -845.097
572700 211 0.61516 -845.324
572750 211 0.61516 -844.344
572800 211 0.61516 -843.611
572850 211 0.61516 -844.386
572900 210 0.612245 -840.357
572950 211 0.61516 -843.446
573000 210 0.612245 -839.518
573050 209 0.609329 -836.978
573100 210 0.612245 -839.383
573150 210 0.612245 -841.859
573200 212 0.618076 -854.953
573250 212 0.618076 -858.249
573300 212 0.618076 -856.829
573350 211 0.61516 -848.788
573400 212 0.618076 -851.812
573450 211 0.61516 -842.987
573500 211 0.61516 -844.85
573550 211 0.61516 -846.08
573600 211 0.61516 -845.7
573650 211 0.61516 -842.466
573700 211 0.61516 -838.871
573750 212 0.618076 -841.784
573800 212 0.618076 -841.876
573850 212 0.618076 -835.696
573900 211 0.61516 -832.81
573950 211 0.61516 -830.832
574000 212 0.618076 -832.691
574050 211 0.61516 -823.261
574100 211 0.61516 -823.737
574150 211 0.61516 -829.182
574200 210 0.612245 -821.596
574250 210 0.612245 -822.438
574300 209 0.609329 -823.379
574350 209 0.609329 -822.272
574400 209 0.609329 -820.01
574450 209 0.609329 -820.003
574500 209 0.609329 -822.389
574550 209 0.609329 -823.689
574600 210 0.612245 -826.088
574650 210 0.612245 -827.906
574700 211 0.61516 -830.515
574750 211 0.61516 -828.795
574800 212 0.618076 -838.488
574850 212 0.618076 -835.931
574900 210 0.612245 -826.666
574950 209 0.609329 -815.141
575000 209 0.609329 -816.846
575050 209 0.609329 -820.304
575100 209 0.609329 -821.218
575150 209 0.609329 -824.768
575200 208 0.606414 -819.402
575250 209 0.609329 -823.057
575300 207 0.603499 -812.999
575350 208 0.606414 -823.612
575400 209 0.609329 -830.221
575450 208 0.606414 -823.266
575500 207 0.603499 -817.97
575550 208 0.606414 -830.569
575600 208 0.606414 -827.98
575650 208 0.606414 -824.899
575700 208 0.606414 -822.848
575750 208 0.606414 -820.549
575800 206 0.600583 -815.539
575850 206 0.600583 -814.237
575900 207 0.603499 -817.195
575950 207 0.603499 -816.327
576000 208 0.606414 -819.982
576050 206 0.600583 -815.302
576100 207 0.603499 -825.045
576150 208 0.606414 -829.479
576200 210 0.612245 -847.431
576250 209 0.609329 -836.343
576300 208 0.606414 -834.103
