# step   N   rho   U
654150 215 0.626822 -840.24
654200 216 0.629738 -846.142
654250 215 0.626822 -840.136
654300 214 0.623907 -836.146
654350 214 0.623907 -837.041
654400 214 0.623907 -839.736
654450 214 0.623907 -841.732
654500 215 0.626822 -849.046
654550 214 0.623907 -845.315
654600 215 0.626822 -852.445
654650 215 0.626822 -851.477
654700 216 0.629738 -861.341
654750 216 0.629738 -862.297
654800 216 0.629738 -856.888
654850 217 0.632653 -862.747
654900 217 0.632653 -864.764
654950 218 0.635569 -867.694
655000 218 0.635569 -869.149
655050 219 0.638484 -875.563
655100 219 0.638484 -870.068
655150 218 0.635569 -869.883
655200 217 0.632653 -860.586
655250 217 0.632653 -863.347
655300 217 0.632653 -863.292
655350 216 0.629738 -864.272
655400 216 0.629738 -872.731
655450 216 0.629738 -871.785
655500 216 0.629738 -869.959
655550 216 0.629738 -869.313
655600 216 0.629738 -869.325
655650 216 0.629738 -869.597
655700 216 0.629738 -871.78
655750 217 0.632653 -877.695
655800 217 0.632653 -878.191
655850 217 0.632653 -873.26
655900 219 0.638484 -886.538
655950 219 0.638484 -890.18
656000 218 0.635569 -886.881
656050 219 0.638484 -894.27
656100 218 0.635569 -894.151
656150 219 0.638484 -895.327
656200 219 0.638484 -896.134
656250 220 0.641399 -904.819
656300 220 0.641399 -905.409
656350 220 0.641399 -906.864
656400 220 0.641399 -902.899
656450 220 0.641399 -909.341
656500 220 0.641399 -915.734
656550 220 0.641399 -905.91
656600 219 0.638484 -893.509
656650 218 0.635569 -879.464
656700 217 0.632653 -872.403
656750 217 0.632653 -871.482
656800 217 0.632653 -873.01
656850 217 0.632653 -873.429
656900 216 0.629738 -869.302
656950 217 0.632653 -884.335
657000 217 0.632653 -881.987
657050 217 0.632653 -883.575
657100 217 0.632653 -886.824
657150 216 0.629738 -884.57
657200 216 0.629738 -887.713
657250 215 0.626822 -876.254
657300 215 0.626822 -872.321
657350 215 0.626822 -876.223
657400 215 0.626822 -875.561
657450 213 0.620991 -864.886
657500 213 0.620991 -865.262
657550 214 0.623907 -864.697
657600 214 0.623907 -861.714
657650 214 0.623907 -866.485
657700 214 0.623907 -864.491
657750 214 0.623907 -864.884
657800 213 0.620991 -861.119
657850 214 0.623907 -865.344
657900 214 0.623907 -867.912
657950 215 0.626822 -876.585
658000 217 0.632653 -892.757
658050 218 0.635569 -898.156
658100 218 0.635569 -905.714
658150 219 0.638484 -909.636
658200 219 0.638484 -909.838
658250 218 0.635569 -900.643
658300 218 0.635569 -899.62
658350 218 0.635569 -900.514
658400 217 0.632653 -897.289
658450 218 0.635569 -902.602
658500 218 0.635569 -902.728
658550 217 0.632653 -898.809
658600 217 0.632653 -902.519
658650 218 0.635569 -906.747
658700 218 0.635569 -905.842
658750 217 0.632653 -900.897
658800 217 0.632653 -896.844
658850 217 0.632653 -894.762
658900 217 0.632653 -896.12
658950 216 0.629738 -891.474
659000 216 0.629738 -886.254
659050 216 0.629738 -884.668
659100 217 0.632653 -885.312
659150 217 0.632653 -887.933
659200 217 0.632653 -889.5
659250 216 0.629738 -880.879
659300 217 0.632653 -885.317
659350 218 0.635569 -885.423
659400 219 0.638484 -891.801
659450 220 0.641399 -904.418
659500 220 0.641399 -906.166
659550 220 0.641399 -904.358
659600 220 0.641399 -907.179
659650 220 0.641399 -908.034
659700 220 0.641399 -907.78
659750 220 0.641399 -903.01
659800 221 0.644315 -910.018
659850 219 0.638484 -904.107
659900 219 0.638484 -907.273
659950 219 0.638484 -905.863
660000 219 0.638484 -905.815
660050 221 0.644315 -917.003
660100 220 0.641399 -914.16
660150 219 0.638484 -904.51
660200 219 0.638484 -907.158
660250 219 0.638484 -915.213
660300 219 0.638484 -912.311
660350 218 0.635569 -903.883
660400 219 0.638484 -913.309
660450 219 0.638484 -911.714
660500 220 0.641399 -917.959
660550 220 0.641399 -916.738
660600 220 0.641399 -915.986
660650 220 0.641399 -912.188
660700 220 0.641399 -916.803
660750 219 0.638484 -915.936
660800 219 0.638484 -916.627
660850 219 0.638484 -913.177
660900 220 0.641399 -918.42
660950 220 0.641399 -915.017
661000 220 0.641399 -914.688
661050 221 0.644315 -918.395
661100 222 0.64723 -927.223
661150 221 0.644315 -922.269
661200 222 0.64723 -927.01
661250 221 0.644315 -924.712
661300 222 0.64723 -936.422
661350 222 0.64723 -936.372
661400 222 0.64723 -938.666
661450 222 0.64723 -943.461
661500 222 0.64723 -942.986
661550 222 0.64723 -938.508
661600 222 0.64723 -934.994
661650 224 0.653061 -945.889
661700 224 0.653061 -952.575
661750 223 0.650146 -951.268
661800 224 0.653061 -955.641
661850 224 0.653061 -955.092
661900 224 0.653061 -959.895
661950 223 0.650146 -954.085
662000 223 0.650146 -952.633
662050 224 0.653061 -954.548
662100 223 0.650146 -953.174
662150 223 0.650146 -952.136
662200 221 0.644315 -936.055
662250 221 0.644315 -935.809
662300 221 0.644315 -934.934
662350 221 0.644315 -928.327
662400 221 0.644315 -933.106
662450 221 0.644315 -927.107
662500 220 0.641399 -924.794
662550 221 0.644315 -924.533
662600 222 0.64723 -930.424
662650 223 0.650146 -931.954
662700 223 0.650146 -927.549
662750 222 0.64723 -928.431
662800 222 0.64723 -927.53
662850 221 0.644315 -922.255
662900 221 0.644315 -917.897
662950 220 0.641399 -920.614
663000 220 0.641399 -920.319
663050 220 0.641399 -926.775
663100 220 0.641399 -928.009
663150 220 0.641399 -928.302
663200 220 0.641399 -925.884
663250 221 0.644315 -926.332
663300 221 0.644315 -924.199
663350 220 0.641399 -917.268
663400 220 0.641399 -914.747
663450 219 0.638484 -911.296
663500 219 0.638484 -907.517
663550 219 0.638484 -905.462
663600 220 0.641399 -912.654
663650 220 0.641399 -912.277
663700 220 0.641399 -913.702
663750 220 0.641399 -914.662
663800 218 0.635569 -904.977
663850 218 0.635569 -904.365
663900 218 0.635569 -903.943
663950 218 0.635569 -902.336
664000 218 0.635569 -901.335
664050 218 0.635569 -900.921
664100 217 0.632653 -893.286
664150 217 0.632653 -891.248
664200 218 0.635569 -894.502
664250 217 0.632653 -889.098
664300 216 0.629738 -880.652
664350 217 0.632653 -881.119
664400 216 0.629738 -882.068
664450 216 0.629738 -885.371
664500 215 0.626822 -881.198
664550 216 0.629738 -888.097
664600 215 0.626822 -887.218
664650 216 0.629738 -893.363
664700 215 0.626822 -883.945
664750 215 0.626822 -886.963
664800 215 0.626822 -886.458
664850 216 0.629738 -890.183
664900 216 0.629738 -888.036
664950 216 0.629738 -890.743
665000 215 0.626822 -881.837
665050 214 0.623907 -874.903
665100 214 0.623907 -877.876
665150 214 0.623907 -881.296
665200 214 0.623907 -879.875
665250 214 0.623907 -875.279
665300 214 0.623907 -877.839
665350 213 0.620991 -874.083
665400 215 0.626822 -885.499
665450 215 0.626822 -882.178
665500 215 0.626822 -881.642
665550 214 0.623907 -873.591
665600 214 0.623907 -870.357
665650 214 0.623907 -870.975
665700 214 0.623907 -865.727
665750 215 0.626822 -867.055
665800 215 0.626822 -866.521
665850 215 0.626822 -868.276
665900 216 0.629738 -866.631
665950 216 0.629738 -868.59
666000 216 0.629738 -868.05
666050 216 0.629738 -871.901
666100 215 0.626822 -862.914
666150 215 0.626822 -864.827
666200 216 0.629738 -872.896
666250 216 0.629738 -874.977
666300 216 0.629738 -876.213
666350 215 0.626822 -871.709
666400 215 0.626822 -878.187
666450 216 0.629738 -881.791
666500 215 0.626822 -880.605
666550 214 0.623907 -872.59
666600 214 0.623907 -873.2
666650 214 0.623907 -870.927
666700 214 0.623907 -873.614
666750 214 0.623907 -875.457
666800 214 0.623907 -877.459
666850 214 0.623907 -873.969
666900 213 0.620991 -868.642
666950 214 0.623907 -879.219
667000 214 0.623907 -879.642
667050 215 0.626822 -883.817
667100 215 0.626822 -885.36
667150 216 0.629738 -891.852
667200 217 0.632653 -900.355
667250 217 0.632653 -897.326
667300 217 0.632653 -895.79
667350 217 0.632653 -896.725
667400 218 0.635569 -900.705
667450 218 0.635569 -901.053
667500 217 0.632653 -897.463
667550 217 0.632653 -892.91
667600 218 0.635569 -899.517
667650 218 0.635569 -898.968
667700 218 0.635569 -895.022
667750 218 0.635569 -895.741
667800 218 0.635569 -898.119
667850 220 0.641399 -908.107
667900 220 0.641399 -911.375
667950 220 0.641399 -912.766
668000 220 0.641399 -910.627
668050 220 0.641399 -914.534
668100 220 0.641399 -914.84
668150 220 0.641399 -916.268
668200 219 0.638484 -913.571
668250 219 0.638484 -916.653
668300 219 0.638484 -916.913
668350 220 0.641399 -924.963
668400 220 0.641399 -923.545
668450 220 0.641399 -921.04
668500 221 0.644315 -927.964
668550 220 0.641399 -917.922
668600 219 0.638484 -913.964
668650 219 0.638484 -910.949
668700 219 0.638484 -909.922
668750 219 0.638484 -905.9
668800 218 0.635569 -896.501
668850 218 0.635569 -895.005
668900 219 0.638484 -899.394
668950 219 0.638484 -901.95
669000 219 0.638484 -901.869
669050 220 0.641399 -904.069
669100 220 0.641399 -903.535
669150 221 0.644315 -904.857
669200 221 0.644315 -899.524
669250 221 0.644315 -900.24
669300 221 0.644315 -897.135
669350 221 0.644315 -898.011
669400 221 0.644315 -898.558
669450 220 0.641399 -898.014
669500 219 0.638484 -892.005
669550 219 0.638484 -894.914
669600 218 0.635569 -889.553
669650 218 0.635569 -891.042
669700 218 0.635569 -893.134
669750 217 0.632653 -882.867
669800 217 0.632653 -879.896
669850 217 0.632653 -880.268
669900 217 0.632653 -883.838
669950 215 0.626822 -869.734
670000 215 0.626822 -871.588
670050 216 0.629738 -875.561
670100 216 0.629738 -879.567
670150 216 0.629738 -880.125
670200 215 0.626822 -871.425
670250 215 0.626822 -874.437
670300 215 0.626822 -870.507
670350 215 0.626822 -869.222
670400 216 0.629738 -878.956
670450 215 0.626822 -875.636
670500 215 0.626822 -877.172
670550 215 0.626822 -880.108
670600 215 0.626822 -882.441
670650 215 0.626822 -883.253
670700 215 0.626822 -886.237
670750 215 0.626822 -891.463
670800 216 0.629738 -898.95
670850 216 0.629738 -896.826
670900 216 0.629738 -898.556
670950 216 0.629738 -900.16
671000 216 0.629738 -899.83
671050 216 0.629738 -901.549
671100 217 0.632653 -902.948
671150 217 0.632653 -899.531
671200 217 0.632653 -899.966
671250 217 0.632653 -897.933
671300 216 0.629738 -891.631
671350 216 0.629738 -896.043
671400 216 0.629738 -896.69
671450 214 0.623907 -889.159
671500 215 0.626822 -895.801
671550 215 0.626822 -895.995
671600 215 0.626822 -894.751
671650 215 0.626822 -894.657
671700 215 0.626822 -893.595
671750 215 0.626822 -892.366
671800 215 0.626822 -887.678
671850 215 0.626822 -891.709
671900 215 0.626822 -891.803
671950 215 0.626822 -889.643
672000 215 0.626822 -886.385
672050 216 0.629738 -893.637
672100 216 0.629738 -894.852
672150 216 0.629738 -892.631
672200 218 0.635569 -906.417
672250 218 0.635569 -906.033
672300 218 0.635569 -904.437
672350 218 0.635569 -906.969
672400 218 0.635569 -906.761
672450 218 0.635569 -904.831
672500 217 0.632653 -897.63
672550 217 0.632653 -900.703
672600 217 0.632653 -901.199
672650 217 0.632653 -896.148
672700 217 0.632653 -894.831
672750 218 0.635569 -902.037
672800 217 0.632653 -893.722
672850 217 0.632653 -901.245
672900 217 0.632653 -907.838
672950 217 0.632653 -911.072
673000 217 0.632653 -907.251
673050 217 0.632653 -908.712
673100 217 0.632653 -905.219
673150 217 0.632653 -905.431
673200 217 0.632653 -903.182
673250 217 0.632653 -907.119
673300 217 0.632653 -908.557
673350 217 0.632653 -908.148
673400 216 0.629738 -902.78
673450 217 0.632653 -906.553
673500 217 0.632653 -904.148
673550 219 0.638484 -913.075
673600 220 0.641399 -916.949
673650 219 0.638484 -909.852
673700 218 0.635569 -906.633
673750 218 0.635569 -908.19
673800 219 0.638484 -910.563
673850 219 0.638484 -910.079
673900 219 0.638484 -903.241
673950 219 0.638484 -903.335
674000 219 0.638484 -905.046
674050 219 0.638484 -908.293
674100 219 0.638484 -909.785
674150 219 0.638484 -912.858
674200 219 0.638484 -916.141
674250 219 0.638484 -915.117
674300 219 0.638484 -912.186
674350 219 0.638484 -914.497
674400 219 0.638484 -914.599
674450 219 0.638484 -915.41
674500 218 0.635569 -906.289
674550 218 0.635569 -903.907
674600 218 0.635569 -904.824
674650 218 0.635569 -905.893
674700 218 0.635569 -904.443
674750 218 0.635569 -901.345
674800 218 0.635569 -903.7
674850 218 0.635569 -900.043
674900 218 0.635569 -897.76
674950 218 0.635569 -897.742
675000 217 0.632653 -889.763
675050 217 0.632653 -883.976
675100 217 0.632653 -886.176
675150 219 0.638484 -899.911
675200 219 0.638484 -902.546
675250 218 0.635569 -897.526
675300 218 0.635569 -899.097
675350 218 0.635569 -899.837
675400 218 0.635569 -909.308
675450 218 0.635569 -915.172
675500 219 0.638484 -917.843
675550 219 0.638484 -915.503
675600 220 0.641399 -923.229
675650 220 0.641399 -922.095
675700 220 0.641399 -920.509
675750 219 0.638484 -911.656
675800 220 0.641399 -918.385
675850 220 0.641399 -915.305
675900 220 0.641399 -915.427
675950 221 0.644315 -921.5
676000 221 0.644315 -926.186
676050 222 0.64723 -934.759
676100 222 0.64723 -932.225
676150 222 0.64723 -930.463
676200 222 0.64723 -925.737
676250 223 0.650146 -931.706
676300 224 0.653061 -938.095
676350 224 0.653061 -936.269
676400 224 0.653061 -936.369
676450 224 0.653061 -933.57
676500 222 0.64723 -926.527
676550 222 0.64723 -921.647
676600 221 0.644315 -911.059
676650 221 0.644315 -915.01
676700 221 0.644315 -917.279
676750 221 0.644315 -913.263
676800 221 0.644315 -912.079
676850 222 0.64723 -916.679
676900 221 0.644315 -914.691
676950 220 0.641399 -909.375
677000 220 0.641399 -906.362
677050 219 0.638484 -894.635
677100 219 0.638484 -891.452
677150 219 0.638484 -892.619
677200 219 0.638484 -890.966
677250 219 0.638484 -895.101
677300 219 0.638484 -893.296
677350 219 0.638484 -890.768
677400 219 0.638484 -895.694
677450 219 0.638484 -897.818
677500 219 0.638484 -897.466
677550 219 0.638484 -897.4
677600 219 0.638484 -894.415
677650 219 0.638484 -896.809
677700 219 0.638484 -894.338
677750 219 0.638484 -890.159
677800 219 0.638484 -886.909
677850 218 0.635569 -880.456
677900 220 0.641399 -892.035
677950 222 0.64723 -917.021
678000 222 0.64723 -918.62
678050 221 0.644315 -914.717
678100 220 0.641399 -908.699
678150 219 0.638484 -903.794
678200 219 0.638484 -903.836
678250 219 0.638484 -901.244
678300 218 0.635569 -896.494
678350 218 0.635569 -892.679
678400 217 0.632653 -882.948
678450 217 0.632653 -885.146
678500 218 0.635569 -892.098
678550 216 0.629738 -881.667
678600 216 0.629738 -878.387
678650 216 0.629738 -873.896
678700 215 0.626822 -872.026
678750 216 0.629738 -875.961
678800 216 0.629738 -872.399
678850 217 0.632653 -877.061
678900 217 0.632653 -877.76
678950 217 0.632653 -874.507
679000 217 0.632653 -879.884
679050 217 0.632653 -875.115
679100 217 0.632653 -871.418
679150 217 0.632653 -869.962
679200 217 0.632653 -870.83
679250 216 0.629738 -868.953
679300 216 0.629738 -869.417
679350 215 0.626822 -857.254
679400 216 0.629738 -868.156
679450 216 0.629738 -867.427
679500 216 0.629738 -863.057
679550 216 0.629738 -856.959
679600 217 0.632653 -864.37
679650 216 0.629738 -856.469
679700 216 0.629738 -855.88
679750 216 0.629738 -861.969
679800 215 0.626822 -855.422
679850 212 0.618076 -839.424
679900 212 0.618076 -838.837
679950 211 0.61516 -831.38
680000 211 0.61516 -833.447
680050 210 0.612245 -832.329
680100 211 0.61516 -837.448
680150 210 0.612245 -822.231
680200 210 0.612245 -822.456
680250 210 0.612245 -821.089
680300 211 0.61516 -824.657
680350 211 0.61516 -824.384
680400 211 0.61516 -817.404
680450 211 0.61516 -819.685
680500 211 0.61516 -821.419
680550 211 0.61516 -825.26
680600 212 0.618076 -823.478
680650 214 0.623907 -837.195
680700 214 0.623907 -836.953
680750 214 0.623907 -842.544
680800 214 0.623907 -850.094
680850 214 0.623907 -853.94
680900 214 0.623907 -855.064
680950 215 0.626822 -859.236
681000 215 0.626822 -858.187
681050 216 0.629738 -862.242
681100 216 0.629738 -865.199
681150 216 0.629738 -863.313
681200 216 0.629738 -861.947
681250 216 0.629738 -861.775
681300 216 0.629738 -862.716
681350 215 0.626822 -853.409
681400 214 0.623907 -847.603
681450 214 0.623907 -850.659
681500 214 0.623907 -858.52
681550 214 0.623907 -858.405
681600 213 0.620991 -852.56
681650 215 0.626822 -865.276
681700 214 0.623907 -860.906
681750 214 0.623907 -864.18
681800 214 0.623907 -860.337
681850 214 0.623907 -854.293
681900 213 0.620991 -848.036
681950 213 0.620991 -853.384
682000 213 0.620991 -853.668
682050 212 0.618076 -853.901
682100 211 0.61516 -849.402
682150 210 0.612245 -840.285
682200 210 0.612245 -839.229
682250 210 0.612245 -842.485
682300 210 0.612245 -844.56
682350 209 0.609329 -836.225
682400 209 0.609329 -839.455
682450 208 0.606414 -830.358
682500 207 0.603499 -821.928
682550 207 0.603499 -822.757
682600 208 0.606414 -829.34
682650 209 0.609329 -832.37
682700 209 0.609329 -832.642
682750 208 0.606414 -824.066
682800 209 0.609329 -826.757
682850 208 0.606414 -824.976
682900 206 0.600583 -815.46
682950 206 0.600583 -818.768
683000 207 0.603499 -826.487
683050 207 0.603499 -826.897
683100 205 0.597668 -813.676
683150 205 0.597668 -809.969
683200 206 0.600583 -814.732
683250 206 0.600583 -813.988
683300 205 0.597668 -807.633
683350 206 0.600583 -810.585
683400 205 0.597668 -800.534
683450 205 0.597668 -799.879
683500 205 0.597668 -800.359
683550 207 0.603499 -807.687
683600 208 0.606414 -812.925
683650 209 0.609329 -818.991
683700 207 0.603499 -808.545
683750 207 0.603499 -807.955
683800 208 0.606414 -815.873
683850 208 0.606414 -821.674
683900 208 0.606414 -824.049
683950 208 0.606414 -823.88
684000 208 0.606414 -823.998
684050 208 0.606414 -821.503
684100 208 0.606414 -814.666
684150 208 0.606414 -811.99
684200 206 0.600583 -796.535
684250 208 0.606414 -810.298
684300 208 0.606414 -812.547
684350 209 0.609329 -819.857
684400 211 0.61516 -830.503
684450 213 0.620991 -842.549
684500 213 0.620991 -847.051
684550 212 0.618076 -840.44
684600 212 0.618076 -840.644
684650 212 0.618076 -836.443
684700 212 0.618076 -837.693
684750 212 0.618076 -835.137
684800 212 0.618076 -837.02
684850 211 0.61516 -830.907
684900 213 0.620991 -836.993
684950 212 0.618076 -831.799
685000 212 0.618076 -833.003
685050 211 0.61516 -827.819
685100 211 0.61516 -830.42
685150 210 0.612245 -829.542
685200 211 0.61516 -835.593
685250 212 0.618076 -840.092
685300 213 0.620991 -847.527
685350 213 0.620991 -847.319
685400 213 0.620991 -852.51
685450 213 0.620991 -852.141
685500 213 0.620991 -850.255
685550 214 0.623907 -858.264
685600 215 0.626822 -864.568
685650 214 0.623907 -861.84
685700 214 0.623907 -857.93
685750 215 0.626822 -864.583
685800 215 0.626822 -866.339
685850 215 0.626822 -867.914
685900 215 0.626822 -872.367
685950 216 0.629738 -877.254
686000 216 0.629738 -878.046
686050 216 0.629738 -874.707
686100 217 0.632653 -879.731
686150 216 0.629738 -870.767
686200 216 0.629738 -869.462
686250 216 0.629738 -878.477
686300 216 0.629738 -877.296
686350 216 0.629738 -879.928
686400 217 0.632653 -887.014
686450 217 0.632653 -885.081
686500 218 0.635569 -894.74
686550 218 0.635569 -892.544
686600 218 0.635569 -890.732
686650 219 0.638484 -903.591
686700 219 0.638484 -905.511
686750 219 0.638484 -903.714
686800 219 0.638484 -903.103
686850 219 0.638484 -899.914
686900 219 0.638484 -905.042
686950 219 0.638484 -908.33
687000 219 0.638484 -906.285
687050 218 0.635569 -899.19
687100 218 0.635569 -900.457
687150 218 0.635569 -898.335
687200 217 0.632653 -887.788
687250 217 0.632653 -883.232
687300 217 0.632653 -886.071
687350 216 0.629738 -878.742
687400 217 0.632653 -883.112
687450 217 0.632653 -882.302
687500 217 0.632653 -886.784
687550 217 0.632653 -889.86
687600 217 0.632653 -890.345
687650 218 0.635569 -895.841
687700 217 0.632653 -890.844
687750 218 0.635569 -888.361
687800 217 0.632653 -878.839
687850 217 0.632653 -881.492
687900 216 0.629738 -872.371
687950 216 0.629738 -878.841
688000 216 0.629738 -879.209
688050 216 0.629738 -875.517
688100 218 0.635569 -888.951
688150 218 0.635569 -889.722
688200 218 0.635569 -895.347
688250 219 0.638484 -899.531
688300 219 0.638484 -895.298
688350 218 0.635569 -898.305
688400 218 0.635569 -895.622
688450 218 0.635569 -898.814
688500 218 0.635569 -895.388
688550 219 0.638484 -900.446
688600 220 0.641399 -909.886
688650 221 0.644315 -911.131
688700 221 0.644315 -912.93
688750 221 0.644315 -915.43
688800 221 0.644315 -912.775
688850 220 0.641399 -903.868
688900 220 0.641399 -901.317
688950 219 0.638484 -894.666
689000 218 0.635569 -887.193
689050 218 0.635569 -884.036
689100 217 0.632653 -890.456
689150 216 0.629738 -880.671
689200 216 0.629738 -883.629
689250 217 0.632653 -891.287
689300 216 0.629738 -884.566
689350 215 0.626822 -875.685
689400 216 0.629738 -880.792
689450 216 0.629738 -885.379
689500 216 0.629738 -883.788
689550 216 0.629738 -884.485
689600 216 0.629738 -883.052
689650 216 0.629738 -887.886
689700 216 0.629738 -886.585
689750 216 0.629738 -889.851
689800 216 0.629738 -890.442
689850 216 0.629738 -892.364
689900 217 0.632653 -901.506
689950 217 0.632653 -903.7
690000 217 0.632653 -901.047
690050 217 0.632653 -901.335
690100 217 0.632653 -901.474
690150 218 0.635569 -900.459
690200 217 0.632653 -892.581
690250 216 0.629738 -887.677
690300 216 0.629738 -887.162
690350 217 0.632653 -892.001
690400 217 0.632653 -892.81
690450 217 0.632653 -889.955
690500 217 0.632653 -887.409
690550 217 0.632653 -886.423
690600 217 0.632653 -881.922
690650 217 0.632653 -880.439
690700 217 0.632653 -883.456
690750 217 0.632653 -882.924
690800 216 0.629738 -877.175
690850 217 0.632653 -886.548
690900 217 0.632653 -888.019
690950 218 0.635569 -897.172
691000 219 0.638484 -900.884
691050 219 0.638484 -900.923
691100 219 0.638484 -900.831
691150 218 0.635569 -896.389
691200 217 0.632653 -890.686
691250 217 0.632653 -894
691300 217 0.632653 -893.237
691350 218 0.635569 -891.67
691400 217 0.632653 -883.079
691450 218 0.635569 -888.443
691500 218 0.635569 -883.006
691550 218 0.635569 -882.705
691600 219 0.638484 -891.699
691650 219 0.638484 -891.78
691700 219 0.638484 -889.141
691750 217 0.632653 -881.603
691800 217 0.632653 -879.635
691850 217 0.632653 -881.326
691900 217 0.632653 -882.383
691950 218 0.635569 -886.391
692000 217 0.632653 -876.116
692050 217 0.632653 -881.881
692100 217 0.632653 -880.322
692150 218 0.635569 -885.613
692200 219 0.638484 -899.056
692250 219 0.638484 -897.85
692300 219 0.638484 -894.751
692350 217 0.632653 -887.712
692400 217 0.632653 -890.859
692450 217 0.632653 -891.738
692500 217 0.632653 -892.451
692550 217 0.632653 -889.281
692600 217 0.632653 -893.417
692650 217 0.632653 -888.45
692700 217 0.632653 -883.408
692750 217 0.632653 -878.416
692800 217 0.632653 -874.74
692850 218 0.635569 -882.004
692900 218 0.635569 -877.97
692950 218 0.635569 -881.704
693000 218 0.635569 -883.493
693050 219 0.638484 -892.937
693100 218 0.635569 -885.382
693150 218 0.635569 -877.46
693200 217 0.632653 -876.411
693250 217 0.632653 -876.987
693300 214 0.623907 -858.239
693350 214 0.623907 -859.685
693400 215 0.626822 -863.757
693450 215 0.626822 -861.308
693500 214 0.623907 -852.689
693550 214 0.623907 -849.318
693600 213 0.620991 -847.217
693650 212 0.618076 -844.297
693700 212 0.618076 -843.548
693750 211 0.61516 -833.592
693800 211 0.61516 -832.94
693850 212 0.618076 -835.926
693900 212 0.618076 -832.381
693950 210 0.612245 -822.894
694000 210 0.612245 -824.88
694050 211 0.61516 -828.371
694100 211 0.61516 -827.498
694150 212 0.618076 -833.685
694200 213 0.620991 -841.137
694250 213 0.620991 -838.17
694300 212 0.618076 -828.643
694350 212 0.618076 -830.212
694400 212 0.618076 -827.262
694450 212 0.618076 -827.36
694500 213 0.620991 -824.424
694550 213 0.620991 -832.139
694600 213 0.620991 -832.09
694650 213 0.620991 -832.857
694700 213 0.620991 -835.428
694750 212 0.618076 -833.122
694800 213 0.620991 -841.619
694850 213 0.620991 -842.11
694900 214 0.623907 -847.559
694950 214 0.623907 -849.171
695000 214 0.623907 -848.153
695050 214 0.623907 -850.011
695100 215 0.626822 -859.69
695150 216 0.629738 -863.767
695200 216 0.629738 -865.284
695250 215 0.626822 -856.157
695300 215 0.626822 -855.583
695350 215 0.626822 -853.834
695400 215 0.626822 -855.44
695450 215 0.626822 -861.792
695500 215 0.626822 -866.646
695550 216 0.629738 -874.426
695600 215 0.626822 -867.103
695650 216 0.629738 -872.669
695700 216 0.629738 -875.339
695750 216 0.629738 -871.883
695800 216 0.629738 -873.785
695850 216 0.629738 -874.034
695900 217 0.632653 -879.162
695950 218 0.635569 -885.536
696000 218 0.635569 -889.329
696050 217 0.632653 -884.449
696100 217 0.632653 -880.966
696150 217 0.632653 -879.892
696200 217 0.632653 -882.658
696250 218 0.635569 -883.949
696300 218 0.635569 -886.642
696350 218 0.635569 -887.15
696400 218 0.635569 -887.201
696450 217 0.632653 -880.664
696500 217 0.632653 -877.949
696550 217 0.632653 -880.454
696600 217 0.632653 -881.284
696650 216 0.629738 -877.684
696700 216 0.629738 -878.622
696750 216 0.629738 -874.302
696800 216 0.629738 -873.344
696850 216 0.629738 -873.748
696900 215 0.626822 -869.519
696950 215 0.626822 -873.338
697000 215 0.626822 -866.551
697050 215 0.626822 -864.735
697100 215 0.626822 -868.005
697150 215 0.626822 -873.85
697200 215 0.626822 -875.245
697250 216 0.629738 -886.9
697300 217 0.632653 -897.639
697350 217 0.632653 -895.629
697400 217 0.632653 -894.559
697450 217 0.632653 -896.748
697500 217 0.632653 -895.817
697550 217 0.632653 -895.964
697600 218 0.635569 -903.844
697650 218 0.635569 -900.832
697700 218 0.635569 -904.718
697750 218 0.635569 -904.517
697800 218 0.635569 -907.877
697850 218 0.635569 -908.56
697900 218 0.635569 -911.502
697950 218 0.635569 -912.972
698000 218 0.635569 -909.692
698050 218 0.635569 -904.226
698100 218 0.635569 -905.039
698150 217 0.632653 -894.225
698200 217 0.632653 -892.166
698250 218 0.635569 -901.03
698300 217 0.632653 -893.75
698350 218 0.635569 -894.942
698400 218 0.635569 -897.34
698450 219 0.638484 -902.393
698500 219 0.638484 -906.063
698550 219 0.638484 -907.503
698600 219 0.638484 -906.817
698650 218 0.635569 -901.322
698700 218 0.635569 -903.855
698750 218 0.635569 -903.437
698800 217 0.632653 -897.245
698850 217 0.632653 -899.296
698900 217 0.632653 -902.45
698950 217 0.632653 -902.095
699000 217 0.632653 -899.826
699050 216 0.629738 -895.771
699100 216 0.629738 -897.128
699150 216 0.629738 -897.725
699200 215 0.626822 -888.911
699250 215 0.626822 -885.042
699300 215 0.626822 -888.026
699350 214 0.623907 -878.158
699400 214 0.623907 -879.251
699450 214 0.623907 -881.187
699500 214 0.623907 -872.591
699550 212 0.618076 -857.23
699600 212 0.618076 -858.495
699650 212 0.618076 -859.064
699700 212 0.618076 -860.734
699750 212 0.618076 -862.504
699800 212 0.618076 -860.364
699850 213 0.620991 -868.367
699900 213 0.620991 -869.47
699950 213 0.620991 -874.744
700000 214 0.623907 -876.592
700050 215 0.626822 -880.161
700100 215 0.626822 -886.687
700150 214 0.623907 -880.107
700200 214 0.623907 -880.312
700250 215 0.626822 -887.503
700300 215 0.626822 -886.13
700350 214 0.623907 -879.044
700400 214 0.623907 -876.851
700450 214 0.623907 -877.067
700500 216 0.629738 -896.898
700550 217 0.632653 -904.634
700600 216 0.629738 -900.388
700650 217 0.632653 -909.511
700700 218 0.635569 -916.203
