# step   N   rho   U
14850 228 0.664723 -984.19
14900 229 0.667638 -994.183
14950 229 0.667638 -988.441
15000 229 0.667638 -988.701
15050 228 0.664723 -984.268
15100 228 0.664723 -978.679
15150 228 0.664723 -982.541
15200 228 0.664723 -982.666
15250 229 0.667638 -983.341
15300 230 0.670554 -990.232
15350 229 0.667638 -980.877
15400 228 0.664723 -969.057
15450 227 0.661808 -961.542
15500 228 0.664723 -970.1
15550 228 0.664723 -962.212
15600 228 0.664723 -955.32
15650 228 0.664723 -956.537
15700 228 0.664723 -954.827
15750 227 0.661808 -953.428
15800 227 0.661808 -949.395
15850 227 0.661808 -949.895
15900 228 0.664723 -954.395
15950 228 0.664723 -954.08
16000 227 0.661808 -946.248
16050 229 0.667638 -953.535
16100 229 0.667638 -955.4
16150 230 0.670554 -962.164
16200 230 0.670554 -966.496
16250 231 0.673469 -974.709
16300 230 0.670554 -971.576
16350 231 0.673469 -976.502
16400 230 0.670554 -970.221
16450 229 0.667638 -968.864
16500 229 0.667638 -976.223
16550 229 0.667638 -971.193
16600 230 0.670554 -986.222
16650 231 0.673469 -992.395
16700 231 0.673469 -992.075
16750 232 0.676385 -1001.52
16800 232 0.676385 -1002.86
16850 232 0.676385 -1003.64
16900 232 0.676385 -1001.69
16950 232 0.676385 -1000.59
17000 231 0.673469 -993.57
17050 232 0.676385 -999.908
17100 231 0.673469 -997.142
17150 231 0.673469 -995.676
17200 230 0.670554 -989.06
17250 230 0.670554 -985.232
17300 229 0.667638 -976.502
17350 229 0.667638 -977.257
17400 230 0.670554 -995.746
17450 230 0.670554 -994.46
17500 230 0.670554 -999.366
17550 229 0.667638 -993.891
17600 229 0.667638 -997.211
17650 229 0.667638 -994.977
17700 229 0.667638 -997.569
17750 229 0.667638 -999.106
17800 229 0.667638 -995.442
17850 229 0.667638 -994.485
17900 229 0.667638 -995.032
17950 229 0.667638 -997.741
18000 229 0.667638 -998.872
18050 229 0.667638 -996.611
18100 229 0.667638 -996.549
18150 228 0.664723 -987.127
18200 228 0.664723 -989.441
18250 228 0.664723 -991.146
18300 228 0.664723 -991.347
18350 228 0.664723 -990.984
18400 228 0.664723 -987.564
18450 228 0.664723 -988.987
18500 228 0.664723 -992.396
18550 228 0.664723 -990.701
18600 227 0.661808 -984.666
18650 226 0.658892 -979.462
18700 227 0.661808 -982.119
18750 226 0.658892 -976.433
18800 227 0.661808 -983.154
18850 227 0.661808 -982.056
18900 227 0.661808 -976.879
18950 227 0.661808 -976.412
19000 227 0.661808 -975.725
19050 228 0.664723 -983.598
19100 228 0.664723 -979.1
19150 230 0.670554 -990.395
19200 231 0.673469 -992.469
19250 231 0.673469 -992.579
19300 231 0.673469 -992.398
19350 231 0.673469 -988.625
19400 231 0.673469 -984.487
19450 231 0.673469 -989.052
19500 231 0.673469 -991.219
19550 231 0.673469 -992.722
19600 231 0.673469 -993.605
19650 231 0.673469 -996.324
19700 231 0.673469 -993.523
19750 231 0.673469 -993.472
19800 231 0.673469 -997.035
19850 231 0.673469 -994.004
19900 231 0.673469 -992.501
19950 230 0.670554 -987.159
20000 230 0.670554 -987.178
20050 230 0.670554 -989.256
20100 230 0.670554 -989.066
20150 230 0.670554 -987.758
20200 230 0.670554 -991.27
20250 230 0.670554 -988.617
20300 230 0.670554 -985.787
20350 230 0.670554 -989.639
20400 229 0.667638 -984.802
20450 229 0.667638 -984.586
20500 229 0.667638 -982.745
20550 229 0.667638 -981.501
20600 229 0.667638 -979.235
20650 228 0.664723 -976.044
20700 228 0.664723 -980.392
20750 228 0.664723 -974.176
20800 229 0.667638 -980.935
20850 229 0.667638 -980.115
20900 229 0.667638 -981.634
20950 229 0.667638 -985.554
21000 229 0.667638 -987.516
21050 229 0.667638 -990.904
21100 229 0.667638 -992.17
21150 228 0.664723 -985.314
21200 228 0.664723 -984.378
21250 229 0.667638 -991.44
21300 229 0.667638 -988.746
21350 229 0.667638 -988.481
21400 229 0.667638 -989.421
21450 229 0.667638 -989.511
21500 229 0.667638 -986.745
21550 230 0.670554 -995.41
21600 230 0.670554 -999.954
21650 229 0.667638 -988.356
21700 229 0.667638 -986.672
21750 229 0.667638 -990.994
21800 229 0.667638 -991.76
21850 229 0.667638 -990.837
21900 230 0.670554 -999.147
21950 230 0.670554 -998.139
22000 230 0.670554 -992.711
22050 231 0.673469 -996.421
22100 232 0.676385 -1007.18
22150 231 0.673469 -1006.15
22200 231 0.673469 -1004.25
22250 231 0.673469 -1003.32
22300 231 0.673469 -1002.25
22350 230 0.670554 -997.484
22400 230 0.670554 -999.517
22450 230 0.670554 -1000.55
22500 230 0.670554 -994.119
22550 229 0.667638 -988.22
22600 229 0.667638 -989.669
22650 228 0.664723 -986.98
22700 228 0.664723 -984.983
22750 228 0.664723 -985.78
22800 228 0.664723 -987.19
22850 228 0.664723 -987.321
22900 228 0.664723 -988.123
22950 228 0.664723 -985.924
23000 229 0.667638 -985.959
23050 229 0.667638 -984.851
23100 229 0.667638 -986.576
23150 228 0.664723 -982.491
23200 228 0.664723 -984.669
23250 228 0.664723 -988.029
23300 228 0.664723 -981.052
23350 228 0.664723 -983.326
23400 228 0.664723 -986.314
23450 228 0.664723 -981.41
23500 229 0.667638 -982.945
23550 229 0.667638 -982.826
23600 229 0.667638 -986.54
23650 228 0.664723 -975.037
23700 228 0.664723 -975.725
23750 228 0.664723 -975.763
23800 227 0.661808 -967.286
23850 226 0.658892 -962.018
23900 226 0.658892 -963.049
23950 226 0.658892 -965.106
24000 226 0.658892 -962.074
24050 225 0.655977 -957.061
24100 226 0.658892 -961.422
24150 226 0.658892 -964.491
24200 226 0.658892 -964.886
24250 225 0.655977 -958.113
24300 224 0.653061 -958.654
24350 225 0.655977 -965.665
24400 225 0.655977 -970.797
24450 225 0.655977 -968.736
24500 225 0.655977 -964.067
24550 224 0.653061 -954.128
24600 224 0.653061 -953.223
24650 224 0.653061 -952.91
24700 224 0.653061 -949.658
24750 224 0.653061 -951.809
24800 225 0.655977 -954.776
24850 225 0.655977 -950.428
24900 224 0.653061 -945.019
24950 224 0.653061 -947.908
25000 225 0.655977 -952.06
25050 225 0.655977 -954.052
25100 225 0.655977 -959.527
25150 225 0.655977 -962.844
25200 224 0.653061 -963.685
25250 224 0.653061 -964.127
25300 224 0.653061 -962.117
25350 224 0.653061 -965.301
25400 224 0.653061 -964.754
25450 224 0.653061 -963.339
25500 225 0.655977 -969.489
25550 224 0.653061 -954.238
25600 225 0.655977 -953.033
25650 225 0.655977 -950.764
25700 225 0.655977 -956.26
25750 225 0.655977 -957.013
25800 225 0.655977 -958.42
25850 225 0.655977 -955.64
25900 224 0.653061 -945.787
25950 223 0.650146 -936.445
26000 222 0.64723 -930.546
26050 222 0.64723 -920.068
26100 223 0.650146 -924.376
26150 223 0.650146 -922.363
26200 223 0.650146 -924.429
26250 223 0.650146 -935.692
26300 224 0.653061 -946.592
26350 224 0.653061 -946.682
26400 224 0.653061 -942.488
26450 223 0.650146 -938.521
26500 223 0.650146 -938.249
26550 223 0.650146 -939.456
26600 223 0.650146 -940.377
26650 222 0.64723 -933.804
26700 222 0.64723 -936.246
26750 221 0.644315 -935.42
26800 221 0.644315 -933.87
26850 221 0.644315 -931.9
26900 221 0.644315 -932.347
26950 221 0.644315 -932.005
27000 220 0.641399 -925.196
27050 221 0.644315 -931.737
27100 222 0.64723 -942.782
27150 222 0.64723 -944.771
27200 222 0.64723 -943.755
27250 222 0.64723 -943.815
27300 222 0.64723 -941.399
27350 222 0.64723 -939.33
27400 222 0.64723 -931.2
27450 223 0.650146 -940.028
27500 223 0.650146 -942.682
27550 223 0.650146 -939.872
27600 224 0.653061 -943.165
27650 224 0.653061 -942.032
27700 224 0.653061 -940.431
27750 224 0.653061 -943.719
27800 223 0.650146 -936.997
27850 222 0.64723 -932.901
27900 223 0.650146 -936.057
27950 223 0.650146 -937.815
28000 222 0.64723 -935.094
28050 222 0.64723 -934.623
28100 223 0.650146 -945.067
28150 224 0.653061 -953.951
28200 225 0.655977 -958.295
28250 225 0.655977 -961.096
28300 225 0.655977 -964.594
28350 225 0.655977 -967.157
28400 225 0.655977 -963.329
28450 225 0.655977 -963.192
28500 224 0.653061 -949.161
28550 224 0.653061 -951.1
28600 224 0.653061 -950.284
28650 224 0.653061 -950.035
28700 222 0.64723 -941.617
28750 222 0.64723 -943.942
28800 221 0.644315 -937.577
28850 221 0.644315 -936.895
28900 221 0.644315 -937.123
28950 220 0.641399 -931.022
29000 220 0.641399 -931.349
29050 220 0.641399 -931.445
29100 221 0.644315 -936.083
29150 221 0.644315 -934.335
29200 220 0.641399 -928.777
29250 220 0.641399 -925.486
29300 220 0.641399 -926.696
29350 220 0.641399 -920.96
29400 219 0.638484 -911.332
29450 219 0.638484 -906.137
29500 219 0.638484 -901.391
29550 219 0.638484 -908.772
29600 220 0.641399 -920.741
29650 221 0.644315 -928.097
29700 221 0.644315 -921.822
29750 221 0.644315 -921.39
29800 220 0.641399 -915.882
29850 220 0.641399 -921.439
29900 221 0.644315 -929.945
29950 220 0.641399 -924.377
30000 221 0.644315 -928.114
30050 219 0.638484 -920.314
30100 219 0.638484 -920.212
30150 219 0.638484 -913.793
30200 218 0.635569 -908.99
30250 218 0.635569 -910.022
30300 218 0.635569 -909.112
30350 216 0.629738 -904.109
30400 216 0.629738 -900.598
30450 216 0.629738 -902.685
30500 216 0.629738 -905.441
30550 217 0.632653 -909.671
30600 217 0.632653 -910.198
30650 216 0.629738 -902.617
30700 218 0.635569 -915.013
30750 218 0.635569 -920.605
30800 218 0.635569 -919.057
30850 218 0.635569 -917.551
30900 218 0.635569 -917.639
30950 217 0.632653 -910.516
31000 217 0.632653 -911.949
31050 217 0.632653 -908.63
31100 218 0.635569 -903.486
31150 218 0.635569 -905.856
31200 218 0.635569 -905.547
31250 218 0.635569 -905.474
31300 220 0.641399 -917.794
31350 221 0.644315 -922.157
31400 221 0.644315 -926.548
31450 221 0.644315 -931.299
31500 221 0.644315 -929.981
31550 222 0.64723 -939.538
31600 222 0.64723 -935.455
31650 222 0.64723 -932.87
31700 222 0.64723 -934.333
31750 222 0.64723 -933.461
31800 222 0.64723 -933.5
31850 223 0.650146 -941.019
31900 223 0.650146 -939.369
31950 224 0.653061 -949.077
32000 224 0.653061 -946.527
32050 224 0.653061 -948.638
32100 224 0.653061 -946.085
32150 225 0.655977 -950.565
32200 224 0.653061 -941.207
32250 224 0.653061 -941.54
32300 225 0.655977 -938.706
32350 226 0.658892 -942.431
32400 226 0.658892 -943.93
32450 226 0.658892 -947.642
32500 225 0.655977 -936.245
32550 225 0.655977 -938.56
32600 225 0.655977 -937.051
32650 224 0.653061 -927.796
32700 224 0.653061 -923
32750 225 0.655977 -931.633
32800 225 0.655977 -936.902
32850 225 0.655977 -938.018
32900 225 0.655977 -933.374
32950 225 0.655977 -929.442
33000 225 0.655977 -928.471
33050 225 0.655977 -930.272
33100 225 0.655977 -930.974
33150 225 0.655977 -932.709
33200 225 0.655977 -931.942
33250 225 0.655977 -930.983
33300 225 0.655977 -930.939
33350 226 0.658892 -930.183
33400 226 0.658892 -930.751
33450 224 0.653061 -917.893
33500 224 0.653061 -918.131
33550 224 0.653061 -923.474
33600 224 0.653061 -925.849
33650 225 0.655977 -929.38
33700 225 0.655977 -936.636
33750 225 0.655977 -935.418
33800 225 0.655977 -935.726
33850 225 0.655977 -941.272
33900 224 0.653061 -937.678
33950 224 0.653061 -933.6
34000 224 0.653061 -936.431
34050 223 0.650146 -929.479
34100 222 0.64723 -920.115
34150 223 0.650146 -926.782
34200 223 0.650146 -926.638
34250 223 0.650146 -927.961
34300 223 0.650146 -923.679
34350 221 0.644315 -908.624
34400 221 0.644315 -908.179
34450 222 0.64723 -915.832
34500 223 0.650146 -925.004
34550 223 0.650146 -931.436
34600 224 0.653061 -944.471
34650 224 0.653061 -946.601
34700 224 0.653061 -945.781
34750 223 0.650146 -936.25
34800 222 0.64723 -934.22
34850 223 0.650146 -942.405
34900 223 0.650146 -939.91
34950 223 0.650146 -939.587
35000 223 0.650146 -938.517
35050 223 0.650146 -944.188
35100 223 0.650146 -948.439
35150 222 0.64723 -937.321
35200 222 0.64723 -936.816
35250 222 0.64723 -936.658
35300 222 0.64723 -932.521
35350 222 0.64723 -930.499
35400 223 0.650146 -945.195
35450 223 0.650146 -946.045
35500 223 0.650146 -945.964
35550 223 0.650146 -946.808
35600 223 0.650146 -945.516
35650 223 0.650146 -944.688
35700 224 0.653061 -957.606
35750 226 0.658892 -972.683
35800 226 0.658892 -972.484
35850 226 0.658892 -973.579
35900 226 0.658892 -974.094
35950 226 0.658892 -973.129
36000 226 0.658892 -972.496
36050 226 0.658892 -973.523
36100 227 0.661808 -981.011
36150 228 0.664723 -983.994
36200 227 0.661808 -976.477
36250 227 0.661808 -975.804
36300 227 0.661808 -973.701
36350 228 0.664723 -982.376
36400 227 0.661808 -973.237
36450 227 0.661808 -971.763
36500 227 0.661808 -970.655
36550 227 0.661808 -970.198
36600 226 0.658892 -963.288
36650 226 0.658892 -964.973
36700 225 0.655977 -960.675
36750 226 0.658892 -969.843
36800 226 0.658892 -969.313
36850 226 0.658892 -969.936
36900 226 0.658892 -969.451
36950 226 0.658892 -964.534
37000 226 0.658892 -964.695
37050 226 0.658892 -966.783
37100 226 0.658892 -965.96
37150 225 0.655977 -956.518
37200 225 0.655977 -956.13
37250 225 0.655977 -956.816
37300 226 0.658892 -961.916
37350 225 0.655977 -956.987
37400 225 0.655977 -954.806
37450 224 0.653061 -941.376
37500 223 0.650146 -937.634
37550 223 0.650146 -940.276
37600 223 0.650146 -941.574
37650 222 0.64723 -933.57
37700 222 0.64723 -932.87
37750 223 0.650146 -933.232
37800 221 0.644315 -919.938
37850 221 0.644315 -914.905
37900 222 0.64723 -924.919
37950 222 0.64723 -922.497
38000 221 0.644315 -918.408
38050 221 0.644315 -919.675
38100 220 0.641399 -918.604
38150 220 0.641399 -919.72
38200 220 0.641399 -918.465
38250 220 0.641399 -914.758
38300 221 0.644315 -917.657
38350 220 0.641399 -911.521
38400 220 0.641399 -909.622
38450 220 0.641399 -913.613
38500 220 0.641399 -913.036
38550 220 0.641399 -913.626
38600 220 0.641399 -912.054
38650 220 0.641399 -912.275
38700 220 0.641399 -913.14
38750 220 0.641399 -916.482
38800 220 0.641399 -909.644
38850 220 0.641399 -913.769
38900 220 0.641399 -911.966
38950 221 0.644315 -919.769
39000 221 0.644315 -924.374
39050 221 0.644315 -917.83
39100 222 0.64723 -920.554
39150 222 0.64723 -922.682
39200 223 0.650146 -929.463
39250 223 0.650146 -931.855
39300 224 0.653061 -930.653
39350 223 0.650146 -925.977
39400 223 0.650146 -928.091
39450 223 0.650146 -929.75
39500 223 0.650146 -928.219
39550 223 0.650146 -935.267
39600 224 0.653061 -937.969
39650 224 0.653061 -939.736
39700 224 0.653061 -941.877
39750 225 0.655977 -951.863
39800 224 0.653061 -944.649
39850 223 0.650146 -942.35
39900 223 0.650146 -941.002
39950 222 0.64723 -938.071
40000 223 0.650146 -942.355
40050 223 0.650146 -940.627
40100 223 0.650146 -934.329
40150 223 0.650146 -933.433
40200 224 0.653061 -942.401
40250 224 0.653061 -934.052
40300 224 0.653061 -935.789
40350 224 0.653061 -934.599
40400 224 0.653061 -930.978
40450 224 0.653061 -927.823
40500 223 0.650146 -928.839
40550 223 0.650146 -926.503
40600 223 0.650146 -934.268
40650 223 0.650146 -933.338
40700 223 0.650146 -935.487
40750 223 0.650146 -934.749
40800 222 0.64723 -935.164
40850 220 0.641399 -924.049
40900 220 0.641399 -917.427
40950 220 0.641399 -918.393
41000 220 0.641399 -915.715
41050 219 0.638484 -909.846
41100 219 0.638484 -908.556
41150 218 0.635569 -904.154
41200 218 0.635569 -904.488
41250 218 0.635569 -909.138
41300 218 0.635569 -907.092
41350 219 0.638484 -912.236
41400 219 0.638484 -905.236
41450 218 0.635569 -895.887
41500 218 0.635569 -899.152
41550 217 0.632653 -895.234
41600 217 0.632653 -894.942
41650 217 0.632653 -891.868
41700 217 0.632653 -885.3
41750 218 0.635569 -892.316
41800 218 0.635569 -887.554
41850 217 0.632653 -884.531
41900 218 0.635569 -887.619
41950 217 0.632653 -874.17
42000 218 0.635569 -876.065
42050 218 0.635569 -874.582
42100 218 0.635569 -878.257
42150 218 0.635569 -876.826
42200 218 0.635569 -874.107
42250 218 0.635569 -877.159
42300 218 0.635569 -873.111
42350 219 0.638484 -881.439
42400 219 0.638484 -879.155
42450 218 0.635569 -872.408
42500 218 0.635569 -879.839
42550 218 0.635569 -882.644
42600 218 0.635569 -886.735
42650 218 0.635569 -887.202
42700 218 0.635569 -889.985
42750 217 0.632653 -880.713
42800 217 0.632653 -879.395
42850 218 0.635569 -881.528
42900 218 0.635569 -882.647
42950 218 0.635569 -882.754
43000 219 0.638484 -890.865
43050 218 0.635569 -883.98
43100 218 0.635569 -879.724
43150 218 0.635569 -885.51
43200 218 0.635569 -884.195
43250 218 0.635569 -882.486
43300 218 0.635569 -883.617
43350 218 0.635569 -885.349
43400 218 0.635569 -888.528
43450 218 0.635569 -889.91
43500 217 0.632653 -881.197
43550 217 0.632653 -883.126
43600 217 0.632653 -884.695
43650 216 0.629738 -888.519
43700 216 0.629738 -888.477
43750 215 0.626822 -879.347
43800 215 0.626822 -875.702
43850 215 0.626822 -873.97
43900 216 0.629738 -882.819
43950 216 0.629738 -888.539
44000 216 0.629738 -885.366
44050 216 0.629738 -883.876
44100 216 0.629738 -879.888
44150 216 0.629738 -880.137
44200 217 0.632653 -891.534
44250 216 0.629738 -888.681
44300 215 0.626822 -884.347
44350 214 0.623907 -875.828
44400 214 0.623907 -875.127
44450 214 0.623907 -878.802
44500 214 0.623907 -881.148
44550 212 0.618076 -871.251
44600 212 0.618076 -867.969
44650 212 0.618076 -872.522
44700 212 0.618076 -872.283
44750 213 0.620991 -875.394
44800 213 0.620991 -874.693
44850 213 0.620991 -878.341
44900 213 0.620991 -883.507
44950 214 0.623907 -886.827
45000 214 0.623907 -887.817
45050 214 0.623907 -888.036
45100 214 0.623907 -894.579
45150 214 0.623907 -897
45200 213 0.620991 -886.744
45250 213 0.620991 -882.667
45300 214 0.623907 -886.332
45350 214 0.623907 -884.711
45400 215 0.626822 -889.203
45450 215 0.626822 -890.327
45500 214 0.623907 -886.821
45550 214 0.623907 -887.532
45600 214 0.623907 -884.761
45650 215 0.626822 -887.92
45700 215 0.626822 -887.841
45750 215 0.626822 -883.144
45800 216 0.629738 -883.492
45850 217 0.632653 -883.561
45900 216 0.629738 -877.367
45950 216 0.629738 -880.678
46000 216 0.629738 -877.925
46050 215 0.626822 -875.046
46100 214 0.623907 -874.639
46150 214 0.623907 -876.411
46200 214 0.623907 -879.385
46250 214 0.623907 -881.319
46300 214 0.623907 -882.603
46350 213 0.620991 -877.384
46400 213 0.620991 -882.058
46450 214 0.623907 -885.399
46500 214 0.623907 -884.304
46550 215 0.626822 -887.333
