# step   N   rho   U
896500 177 0.516035 -546.826
896550 178 0.51895 -551.035
896600 179 0.521866 -550.825
896650 177 0.516035 -551.15
896700 175 0.510204 -535.062
896750 173 0.504373 -525.04
896800 172 0.501458 -520.702
896850 171 0.498542 -518.019
896900 171 0.498542 -515.602
896950 168 0.489796 -504.392
897000 171 0.498542 -506.614
897050 171 0.498542 -506.643
897100 172 0.501458 -515.529
897150 173 0.504373 -521.222
897200 173 0.504373 -524.774
897250 171 0.498542 -526.442
897300 173 0.504373 -528.309
897350 174 0.507289 -519.852
897400 176 0.51312 -520.403
897450 176 0.51312 -518.191
897500 175 0.510204 -521.355
897550 177 0.516035 -528.29
897600 177 0.516035 -529.099
897650 178 0.51895 -533.755
897700 176 0.51312 -522.509
897750 175 0.510204 -520.291
897800 176 0.51312 -529.885
897850 176 0.51312 -518.292
897900 176 0.51312 -516.284
897950 174 0.507289 -516.32
898000 173 0.504373 -511.189
898050 171 0.498542 -510.206
898100 174 0.507289 -524.817
898150 175 0.510204 -536.538
898200 175 0.510204 -533.334
898250 174 0.507289 -538.352
898300 176 0.51312 -545.135
898350 175 0.510204 -548.056
898400 179 0.521866 -569.164
898450 180 0.524781 -568.551
898500 180 0.524781 -562.157
898550 181 0.527697 -557.493
898600 183 0.533528 -554.514
898650 183 0.533528 -551.246
898700 182 0.530612 -562.938
898750 177 0.516035 -538.879
898800 175 0.510204 -528.773
898850 174 0.507289 -514.843
898900 175 0.510204 -523.346
898950 179 0.521866 -539.366
899000 177 0.516035 -524.201
899050 176 0.51312 -523.162
899100 178 0.51895 -529.469
899150 178 0.51895 -536.357
899200 179 0.521866 -536.316
899250 178 0.51895 -538.211
899300 178 0.51895 -543.47
899350 178 0.51895 -545.954
899400 179 0.521866 -551.092
899450 186 0.542274 -570.408
899500 185 0.539359 -569.477
899550 186 0.542274 -571.311
899600 186 0.542274 -568.999
899650 189 0.55102 -585.23
899700 186 0.542274 -572.461
899750 188 0.548105 -581.741
899800 188 0.548105 -589.083
899850 189 0.55102 -597.866
899900 188 0.548105 -597.466
899950 188 0.548105 -601.705
900000 187 0.54519 -600.753
900050 189 0.55102 -624.849
900100 188 0.548105 -616.56
900150 189 0.55102 -622.572
900200 188 0.548105 -613.343
900250 187 0.54519 -606.731
900300 187 0.54519 -604.675
900350 188 0.548105 -608.436
900400 188 0.548105 -610.669
900450 187 0.54519 -608.52
900500 188 0.548105 -610.222
900550 188 0.548105 -609.454
900600 189 0.55102 -607.893
900650 190 0.553936 -600.396
900700 188 0.548105 -584.539
900750 190 0.553936 -593.082
900800 189 0.55102 -592.004
900850 188 0.548105 -580.123
900900 188 0.548105 -588.886
900950 186 0.542274 -572.247
901000 184 0.536443 -562.408
901050 185 0.539359 -562.37
901100 184 0.536443 -552.403
901150 186 0.542274 -554.838
901200 186 0.542274 -563.248
901250 187 0.54519 -568.734
901300 185 0.539359 -555.256
901350 186 0.542274 -562.42
901400 185 0.539359 -554.154
901450 183 0.533528 -545.209
901500 181 0.527697 -542.809
901550 181 0.527697 -552.913
901600 182 0.530612 -553.601
901650 182 0.530612 -547.064
901700 179 0.521866 -525.462
901750 179 0.521866 -527.725
901800 178 0.51895 -531.087
901850 177 0.516035 -522.303
901900 176 0.51312 -517.872
901950 178 0.51895 -524.899
902000 178 0.51895 -529.727
902050 177 0.516035 -529.433
902100 178 0.51895 -537.547
902150 178 0.51895 -546.659
902200 183 0.533528 -571.908
902250 185 0.539359 -582.047
902300 186 0.542274 -590.897
902350 186 0.542274 -591.064
902400 185 0.539359 -581.022
902450 186 0.542274 -575.166
902500 186 0.542274 -578.664
902550 185 0.539359 -568.488
902600 185 0.539359 -569.811
902650 186 0.542274 -576.988
902700 186 0.542274 -586.91
902750 187 0.54519 -577.722
902800 186 0.542274 -569.631
902850 184 0.536443 -558.85
902900 184 0.536443 -563.411
902950 186 0.542274 -570.539
903000 183 0.533528 -548.811
903050 182 0.530612 -550.158
903100 182 0.530612 -537.303
903150 184 0.536443 -542.85
903200 184 0.536443 -555.471
903250 186 0.542274 -567.328
903300 186 0.542274 -568.898
903350 187 0.54519 -570.133
903400 189 0.55102 -573.904
903450 190 0.553936 -577.783
903500 189 0.55102 -582.844
903550 187 0.54519 -579.372
903600 188 0.548105 -587.998
903650 186 0.542274 -591.708
903700 185 0.539359 -585.92
903750 186 0.542274 -588.668
903800 187 0.54519 -596.396
903850 187 0.54519 -595.163
903900 189 0.55102 -602.462
903950 190 0.553936 -608.994
904000 189 0.55102 -595.336
904050 188 0.548105 -595.641
904100 188 0.548105 -598.486
904150 190 0.553936 -613.985
904200 189 0.55102 -612.581
904250 189 0.55102 -608.758
904300 186 0.542274 -591.93
904350 187 0.54519 -588.129
904400 189 0.55102 -585.185
904450 189 0.55102 -588.3
904500 190 0.553936 -596.473
904550 190 0.553936 -599.98
904600 186 0.542274 -579.425
904650 186 0.542274 -577.067
904700 189 0.55102 -582.613
904750 188 0.548105 -567.264
904800 187 0.54519 -562.629
904850 186 0.542274 -560.926
904900 184 0.536443 -549.296
904950 182 0.530612 -545.727
905000 185 0.539359 -558.873
905050 183 0.533528 -552.266
905100 179 0.521866 -539.802
905150 179 0.521866 -541.598
905200 178 0.51895 -542.635
905250 178 0.51895 -545.211
905300 176 0.51312 -542.68
905350 179 0.521866 -557.692
905400 183 0.533528 -573.883
905450 185 0.539359 -570.734
905500 184 0.536443 -561.874
905550 190 0.553936 -578.991
905600 188 0.548105 -578.65
905650 189 0.55102 -590.327
905700 191 0.556851 -597.708
905750 190 0.553936 -598.427
905800 191 0.556851 -612.53
905850 194 0.565598 -616.846
905900 193 0.562682 -612.1
905950 192 0.559767 -614.224
906000 193 0.562682 -615.605
906050 193 0.562682 -614.026
906100 194 0.565598 -620.391
906150 197 0.574344 -631.584
906200 197 0.574344 -631.373
906250 196 0.571429 -628.622
906300 196 0.571429 -629.62
906350 194 0.565598 -616.389
906400 195 0.568513 -622.191
906450 193 0.562682 -617.039
906500 191 0.556851 -620.904
906550 189 0.55102 -614.852
906600 191 0.556851 -628.067
906650 189 0.55102 -620.673
906700 190 0.553936 -624.622
906750 189 0.55102 -617.072
906800 187 0.54519 -610.187
906850 188 0.548105 -610.585
906900 189 0.55102 -599.833
906950 191 0.556851 -605.91
907000 191 0.556851 -604.604
907050 189 0.55102 -599.843
907100 188 0.548105 -592.968
907150 188 0.548105 -592.813
907200 186 0.542274 -587.351
907250 188 0.548105 -592.493
907300 186 0.542274 -580.561
907350 183 0.533528 -568.423
907400 183 0.533528 -571.326
907450 183 0.533528 -567.31
907500 182 0.530612 -565.618
907550 184 0.536443 -570.618
907600 183 0.533528 -568.865
907650 183 0.533528 -571.042
907700 182 0.530612 -566.991
907750 183 0.533528 -578.675
907800 183 0.533528 -570.916
907850 181 0.527697 -564.069
907900 183 0.533528 -569.856
907950 183 0.533528 -569.193
908000 184 0.536443 -571.893
908050 186 0.542274 -583.382
908100 187 0.54519 -582.029
908150 187 0.54519 -586.56
908200 188 0.548105 -593.271
908250 186 0.542274 -585.204
908300 185 0.539359 -575.78
908350 186 0.542274 -581.603
908400 186 0.542274 -579.846
908450 185 0.539359 -578.358
908500 187 0.54519 -588.653
908550 187 0.54519 -590.473
908600 188 0.548105 -592.408
908650 188 0.548105 -588.041
908700 188 0.548105 -588.437
908750 188 0.548105 -585.41
908800 188 0.548105 -581.832
908850 187 0.54519 -591.486
908900 187 0.54519 -592.548
908950 188 0.548105 -600.881
909000 190 0.553936 -605.495
909050 192 0.559767 -613.165
909100 192 0.559767 -622.247
909150 190 0.553936 -612.295
909200 190 0.553936 -611.641
909250 190 0.553936 -607.572
909300 188 0.548105 -603.601
909350 190 0.553936 -617.614
909400 190 0.553936 -617.582
909450 190 0.553936 -623.383
909500 190 0.553936 -622.434
909550 190 0.553936 -628
909600 190 0.553936 -624.989
909650 190 0.553936 -627.995
909700 188 0.548105 -610.875
909750 186 0.542274 -597.43
909800 183 0.533528 -582.651
909850 185 0.539359 -580.016
909900 184 0.536443 -575.452
909950 189 0.55102 -585.183
910000 187 0.54519 -588.64
910050 186 0.542274 -580.629
910100 187 0.54519 -584.5
910150 185 0.539359 -584.191
910200 184 0.536443 -582.402
910250 184 0.536443 -587.47
910300 182 0.530612 -580.569
910350 182 0.530612 -577.223
910400 182 0.530612 -574.613
910450 185 0.539359 -586.774
910500 186 0.542274 -595.315
910550 186 0.542274 -595.814
910600 185 0.539359 -594.031
910650 181 0.527697 -588.579
910700 183 0.533528 -588.239
910750 182 0.530612 -585.119
910800 181 0.527697 -582.615
910850 179 0.521866 -567.891
910900 178 0.51895 -564.974
910950 179 0.521866 -580.227
911000 182 0.530612 -584.063
911050 183 0.533528 -587.257
911100 184 0.536443 -594.691
911150 184 0.536443 -589.162
911200 185 0.539359 -594.545
911250 187 0.54519 -591.104
911300 186 0.542274 -581.915
911350 185 0.539359 -573.886
911400 181 0.527697 -560.606
911450 180 0.524781 -556.437
911500 183 0.533528 -564.381
911550 185 0.539359 -571.564
911600 184 0.536443 -569.374
911650 185 0.539359 -571.512
911700 181 0.527697 -560.899
911750 182 0.530612 -559.868
911800 181 0.527697 -549.755
911850 176 0.51312 -536.76
911900 176 0.51312 -540.233
911950 176 0.51312 -538.465
912000 178 0.51895 -547.967
912050 181 0.527697 -565.181
912100 186 0.542274 -581.693
912150 188 0.548105 -591.606
912200 186 0.542274 -578.88
912250 187 0.54519 -588.209
912300 186 0.542274 -578.106
912350 186 0.542274 -565.465
912400 186 0.542274 -562.161
912450 186 0.542274 -568.459
912500 182 0.530612 -566.639
912550 182 0.530612 -555.277
912600 181 0.527697 -549.561
912650 179 0.521866 -552.519
912700 179 0.521866 -566.467
912750 179 0.521866 -571.95
912800 181 0.527697 -575.331
912850 182 0.530612 -578.771
912900 181 0.527697 -574.649
912950 182 0.530612 -576.572
913000 181 0.527697 -568.426
913050 182 0.530612 -562.157
913100 182 0.530612 -562.203
913150 180 0.524781 -558.786
913200 183 0.533528 -570.992
913250 183 0.533528 -567.743
913300 180 0.524781 -557.021
913350 180 0.524781 -556.474
913400 180 0.524781 -556.839
913450 181 0.527697 -564.197
913500 181 0.527697 -556.81
913550 180 0.524781 -549.174
913600 179 0.521866 -546.842
913650 178 0.51895 -538.936
913700 177 0.516035 -540.44
913750 177 0.516035 -550.674
913800 176 0.51312 -545.984
913850 177 0.516035 -548.24
913900 178 0.51895 -552.507
913950 178 0.51895 -557.177
914000 179 0.521866 -562.323
914050 179 0.521866 -558.812
914100 178 0.51895 -549.601
914150 180 0.524781 -563.253
914200 182 0.530612 -561.166
914250 184 0.536443 -571.939
914300 184 0.536443 -572.925
914350 182 0.530612 -573.385
914400 185 0.539359 -584.049
914450 186 0.542274 -587.029
914500 186 0.542274 -586.311
914550 187 0.54519 -591.851
914600 186 0.542274 -593.867
914650 184 0.536443 -585.612
914700 184 0.536443 -580.267
914750 186 0.542274 -588.666
914800 185 0.539359 -580.732
914850 184 0.536443 -573.265
914900 185 0.539359 -581.672
914950 185 0.539359 -586.698
915000 187 0.54519 -596.26
915050 185 0.539359 -582.542
915100 186 0.542274 -590.706
915150 186 0.542274 -592.352
915200 186 0.542274 -588.589
915250 190 0.553936 -602.69
915300 189 0.55102 -596.672
915350 187 0.54519 -575.701
915400 185 0.539359 -569.557
915450 185 0.539359 -564.828
915500 189 0.55102 -577.36
915550 190 0.553936 -587.833
915600 190 0.553936 -588.225
915650 189 0.55102 -585.854
915700 186 0.542274 -573.324
915750 183 0.533528 -563.692
915800 184 0.536443 -566.89
915850 181 0.527697 -558.851
915900 181 0.527697 -549.879
915950 182 0.530612 -553.532
916000 183 0.533528 -562.967
916050 182 0.530612 -565.142
916100 181 0.527697 -563.489
916150 182 0.530612 -565.046
916200 183 0.533528 -569.67
916250 183 0.533528 -569.284
916300 182 0.530612 -562.098
916350 182 0.530612 -556.224
916400 179 0.521866 -546.259
916450 180 0.524781 -548.481
916500 180 0.524781 -554.483
916550 176 0.51312 -538.682
916600 176 0.51312 -536.62
916650 177 0.516035 -525.177
916700 177 0.516035 -527.267
916750 176 0.51312 -533.639
916800 176 0.51312 -530.632
916850 177 0.516035 -539.793
916900 177 0.516035 -533.863
916950 179 0.521866 -544.09
917000 179 0.521866 -540.922
917050 181 0.527697 -545.822
917100 180 0.524781 -542.719
917150 179 0.521866 -533.75
917200 180 0.524781 -535.022
917250 178 0.51895 -547.79
917300 181 0.527697 -550.685
917350 181 0.527697 -550.312
917400 179 0.521866 -547.571
917450 178 0.51895 -540.841
917500 178 0.51895 -552.981
917550 177 0.516035 -547.545
917600 180 0.524781 -556.511
917650 181 0.527697 -558.811
917700 179 0.521866 -546.267
917750 178 0.51895 -550.288
917800 178 0.51895 -543.448
917850 178 0.51895 -537.807
917900 175 0.510204 -521.643
917950 174 0.507289 -516.248
918000 173 0.504373 -514.125
918050 173 0.504373 -516.725
918100 171 0.498542 -506.11
918150 174 0.507289 -524.49
918200 171 0.498542 -510.612
918250 168 0.489796 -497.818
918300 169 0.492711 -502.741
918350 169 0.492711 -508.105
918400 169 0.492711 -507.567
918450 167 0.48688 -496.419
918500 169 0.492711 -507.145
918550 171 0.498542 -510.744
918600 170 0.495627 -510.51
918650 170 0.495627 -513.286
918700 170 0.495627 -516.012
918750 169 0.492711 -509.769
918800 169 0.492711 -509.046
918850 170 0.495627 -510.644
918900 169 0.492711 -504.848
918950 169 0.492711 -507.903
919000 171 0.498542 -511.018
919050 169 0.492711 -506.629
919100 172 0.501458 -511.179
919150 173 0.504373 -515.294
919200 174 0.507289 -518.476
919250 175 0.510204 -513.669
919300 174 0.507289 -516.327
919350 174 0.507289 -521.965
919400 174 0.507289 -517.208
919450 174 0.507289 -516.827
919500 175 0.510204 -529.886
919550 175 0.510204 -528.162
919600 176 0.51312 -524.172
919650 176 0.51312 -516.983
919700 177 0.516035 -522.683
919750 178 0.51895 -530.378
919800 177 0.516035 -526.206
919850 178 0.51895 -531.619
919900 179 0.521866 -536.25
919950 177 0.516035 -535.246
920000 177 0.516035 -528.839
920050 177 0.516035 -521.329
920100 181 0.527697 -530.408
920150 181 0.527697 -525.693
920200 179 0.521866 -522.439
920250 179 0.521866 -530.335
920300 180 0.524781 -538.527
920350 175 0.510204 -520.134
920400 175 0.510204 -521.477
920450 175 0.510204 -517.037
920500 175 0.510204 -510.317
920550 178 0.51895 -517.367
920600 178 0.51895 -522.79
920650 180 0.524781 -530.314
920700 180 0.524781 -532.188
920750 180 0.524781 -543.502
920800 177 0.516035 -541.187
920850 178 0.51895 -534.097
920900 177 0.516035 -535.091
920950 174 0.507289 -524.581
921000 176 0.51312 -534.267
921050 178 0.51895 -546.98
921100 179 0.521866 -553.353
921150 180 0.524781 -560.476
921200 183 0.533528 -565.659
921250 185 0.539359 -571.618
921300 184 0.536443 -563.2
921350 184 0.536443 -558.661
921400 185 0.539359 -556.389
921450 184 0.536443 -549.098
921500 183 0.533528 -554.84
921550 183 0.533528 -555
921600 182 0.530612 -544.027
921650 182 0.530612 -550.415
921700 183 0.533528 -546.173
921750 180 0.524781 -537.171
921800 181 0.527697 -539.257
921850 183 0.533528 -553.86
921900 181 0.527697 -546.679
921950 180 0.524781 -550.232
922000 179 0.521866 -551.252
922050 178 0.51895 -546.289
922100 178 0.51895 -540.543
922150 177 0.516035 -536.421
922200 176 0.51312 -535.999
922250 174 0.507289 -530.675
922300 174 0.507289 -526.976
922350 177 0.516035 -540.707
922400 175 0.510204 -532.602
922450 176 0.51312 -535.054
922500 179 0.521866 -559.447
922550 179 0.521866 -558.753
922600 178 0.51895 -552.682
922650 181 0.527697 -561.861
922700 184 0.536443 -560.79
922750 183 0.533528 -553.684
922800 187 0.54519 -564.618
922850 189 0.55102 -571.63
922900 187 0.54519 -559.722
922950 188 0.548105 -573.135
923000 186 0.542274 -559.723
923050 189 0.55102 -568.974
923100 192 0.559767 -577.948
923150 192 0.559767 -587.93
923200 192 0.559767 -580.633
923250 191 0.556851 -574.339
923300 190 0.553936 -573.969
923350 189 0.55102 -567.152
923400 188 0.548105 -564.542
923450 188 0.548105 -569.897
923500 187 0.54519 -568.273
923550 185 0.539359 -552.659
923600 186 0.542274 -558.477
923650 181 0.527697 -546.053
923700 181 0.527697 -548.487
923750 181 0.527697 -544.982
923800 180 0.524781 -541.504
923850 178 0.51895 -529.946
923900 180 0.524781 -538.62
923950 183 0.533528 -552.294
924000 183 0.533528 -554.289
924050 184 0.536443 -554.303
924100 183 0.533528 -552.059
924150 182 0.530612 -548.334
924200 183 0.533528 -554.862
924250 180 0.524781 -536.457
924300 178 0.51895 -536.9
924350 179 0.521866 -534.395
924400 181 0.527697 -548.297
924450 178 0.51895 -541.306
924500 178 0.51895 -534.73
924550 175 0.510204 -526.37
924600 175 0.510204 -525.116
924650 174 0.507289 -511.465
924700 176 0.51312 -519.787
924750 175 0.510204 -518.792
924800 178 0.51895 -526.241
924850 180 0.524781 -535.385
924900 180 0.524781 -531.829
924950 179 0.521866 -531.735
925000 181 0.527697 -535.173
925050 184 0.536443 -555.532
925100 185 0.539359 -558.981
925150 185 0.539359 -561.911
925200 185 0.539359 -560.231
925250 184 0.536443 -562.246
925300 183 0.533528 -558.848
925350 183 0.533528 -560.047
925400 184 0.536443 -555.52
925450 185 0.539359 -562.697
925500 185 0.539359 -558.965
925550 185 0.539359 -566.445
925600 186 0.542274 -569.915
925650 186 0.542274 -568.26
925700 187 0.54519 -572.022
925750 187 0.54519 -566.887
925800 185 0.539359 -555.604
925850 185 0.539359 -557.631
925900 186 0.542274 -568.774
925950 184 0.536443 -557.804
926000 185 0.539359 -560.7
926050 185 0.539359 -569.331
926100 187 0.54519 -581.408
926150 189 0.55102 -578.151
926200 192 0.559767 -595.261
926250 193 0.562682 -607.095
926300 192 0.559767 -596.269
926350 189 0.55102 -584.008
926400 188 0.548105 -579.428
926450 189 0.55102 -586.173
926500 190 0.553936 -582.27
926550 190 0.553936 -579.846
926600 189 0.55102 -574.705
926650 189 0.55102 -583.714
926700 187 0.54519 -574.116
926750 185 0.539359 -560.588
926800 184 0.536443 -563.879
926850 184 0.536443 -573.928
926900 185 0.539359 -579.05
926950 187 0.54519 -577.133
927000 189 0.55102 -579.447
927050 189 0.55102 -583.708
927100 189 0.55102 -586.343
927150 189 0.55102 -593.504
927200 189 0.55102 -592.022
927250 188 0.548105 -590.48
927300 188 0.548105 -592.167
927350 190 0.553936 -602.56
927400 188 0.548105 -596.434
927450 189 0.55102 -598.861
927500 189 0.55102 -597.693
927550 190 0.553936 -586.427
927600 187 0.54519 -585.138
927650 186 0.542274 -601.96
927700 188 0.548105 -612.999
927750 188 0.548105 -615.142
927800 188 0.548105 -614.319
927850 185 0.539359 -599.419
927900 185 0.539359 -600.63
927950 185 0.539359 -598.068
928000 185 0.539359 -599.427
928050 187 0.54519 -613.873
928100 190 0.553936 -625.759
928150 191 0.556851 -617.437
928200 190 0.553936 -609.351
928250 190 0.553936 -594.306
928300 187 0.54519 -575.017
928350 187 0.54519 -577.257
928400 187 0.54519 -569.446
928450 184 0.536443 -579.307
928500 184 0.536443 -580.13
928550 185 0.539359 -577.508
928600 185 0.539359 -571.301
928650 188 0.548105 -586.157
928700 190 0.553936 -591.006
928750 191 0.556851 -589.187
928800 191 0.556851 -597.128
928850 192 0.559767 -593.184
928900 192 0.559767 -588.959
928950 192 0.559767 -594.599
929000 189 0.55102 -583.188
929050 188 0.548105 -581.39
929100 187 0.54519 -582.54
929150 186 0.542274 -576.704
929200 182 0.530612 -554.814
929250 178 0.51895 -544.899
929300 179 0.521866 -546.029
929350 180 0.524781 -554.543
929400 178 0.51895 -549.901
929450 176 0.51312 -539.546
929500 178 0.51895 -537.421
929550 179 0.521866 -540.504
929600 180 0.524781 -547.772
929650 181 0.527697 -546.306
929700 180 0.524781 -535.867
929750 182 0.530612 -549.35
929800 185 0.539359 -566.966
929850 186 0.542274 -567.879
929900 187 0.54519 -556.856
929950 187 0.54519 -556.654
930000 188 0.548105 -561.162
930050 186 0.542274 -553.16
930100 185 0.539359 -554.959
930150 185 0.539359 -557.329
930200 185 0.539359 -557.379
930250 184 0.536443 -565.401
930300 183 0.533528 -563.359
930350 180 0.524781 -556.804
930400 182 0.530612 -565.675
930450 183 0.533528 -565.371
930500 184 0.536443 -565.995
930550 181 0.527697 -554.325
930600 180 0.524781 -544.741
930650 180 0.524781 -545.309
930700 178 0.51895 -539.334
930750 178 0.51895 -530.95
930800 176 0.51312 -527.894
930850 180 0.524781 -542.413
930900 181 0.527697 -547.869
930950 181 0.527697 -545.262
931000 179 0.521866 -537.91
931050 182 0.530612 -545.892
931100 181 0.527697 -537.739
931150 180 0.524781 -537.518
931200 175 0.510204 -521.17
931250 172 0.501458 -516.795
931300 172 0.501458 -523.455
931350 174 0.507289 -534.039
931400 177 0.516035 -538.938
931450 178 0.51895 -538.965
931500 174 0.507289 -519.784
931550 174 0.507289 -518.168
931600 176 0.51312 -517.832
931650 175 0.510204 -517.013
931700 175 0.510204 -515.458
931750 176 0.51312 -519.308
931800 175 0.510204 -508.852
931850 173 0.504373 -500.055
931900 175 0.510204 -506.146
931950 176 0.51312 -520.403
932000 177 0.516035 -533.527
932050 177 0.516035 -536.402
932100 175 0.510204 -533.054
932150 174 0.507289 -533.637
932200 174 0.507289 -526.715
932250 174 0.507289 -525.733
932300 172 0.501458 -528.042
932350 173 0.504373 -534.632
932400 172 0.501458 -529.975
932450 170 0.495627 -517.315
932500 172 0.501458 -521.522
932550 173 0.504373 -525.695
932600 170 0.495627 -508.665
932650 170 0.495627 -504.158
932700 167 0.48688 -495.987
932750 169 0.492711 -504.995
932800 168 0.489796 -500.362
932850 168 0.489796 -496.952
932900 171 0.498542 -517.041
932950 172 0.501458 -526.779
933000 172 0.501458 -521.821
933050 175 0.510204 -529.004
933100 174 0.507289 -528.171
933150 178 0.51895 -547.38
933200 178 0.51895 -558.742
933250 175 0.510204 -539.38
933300 178 0.51895 -551.766
933350 179 0.521866 -549.077
933400 180 0.524781 -547.191
933450 179 0.521866 -545.603
933500 183 0.533528 -568.234
933550 182 0.530612 -566.653
933600 183 0.533528 -569.309
933650 184 0.536443 -579.529
933700 182 0.530612 -571.192
933750 183 0.533528 -579.885
933800 183 0.533528 -572.568
933850 185 0.539359 -581.379
933900 185 0.539359 -591.31
933950 187 0.54519 -597.065
934000 189 0.55102 -603.584
934050 189 0.55102 -601.885
934100 188 0.548105 -594.363
934150 190 0.553936 -590.884
934200 189 0.55102 -587.991
934250 188 0.548105 -595.72
934300 189 0.55102 -600.186
934350 190 0.553936 -599.322
934400 190 0.553936 -596.353
934450 190 0.553936 -596.962
934500 193 0.562682 -600.023
934550 191 0.556851 -594.425
934600 190 0.553936 -591.657
934650 188 0.548105 -576.078
934700 189 0.55102 -586.421
934750 186 0.542274 -590.132
934800 186 0.542274 -602.418
934850 186 0.542274 -602.494
934900 189 0.55102 -605.151
934950 187 0.54519 -592.797
935000 187 0.54519 -598.326
935050 186 0.542274 -598.643
935100 184 0.536443 -586.078
935150 182 0.530612 -573.425
935200 183 0.533528 -575.833
935250 183 0.533528 -575.387
935300 181 0.527697 -576.285
935350 179 0.521866 -567.541
935400 181 0.527697 -572.106
935450 181 0.527697 -585.248
935500 181 0.527697 -576.577
935550 180 0.524781 -573.663
935600 182 0.530612 -575.971
935650 184 0.536443 -588.56
935700 184 0.536443 -588.492
935750 185 0.539359 -578.784
935800 184 0.536443 -574.109
935850 182 0.530612 -567.645
935900 183 0.533528 -563.738
935950 182 0.530612 -555.351
936000 184 0.536443 -549.785
936050 182 0.530612 -557.195
936100 180 0.524781 -541.171
936150 178 0.51895 -533.205
936200 175 0.510204 -528.29
936250 176 0.51312 -525.438
936300 177 0.516035 -537.735
936350 177 0.516035 -544.49
936400 177 0.516035 -543.753
936450 172 0.501458 -516.081
936500 171 0.498542 -509.06
936550 171 0.498542 -502.102
936600 170 0.495627 -493.78
936650 171 0.498542 -498.629
936700 170 0.495627 -486.288
936750 171 0.498542 -495.107
936800 172 0.501458 -505.721
936850 173 0.504373 -509.22
936900 172 0.501458 -500.955
936950 175 0.510204 -509.96
937000 178 0.51895 -521.096
937050 178 0.51895 -524.144
937100 174 0.507289 -503.256
937150 172 0.501458 -491.117
937200 171 0.498542 -491.193
937250 169 0.492711 -488.446
937300 171 0.498542 -496.351
937350 170 0.495627 -486.242
937400 169 0.492711 -479.218
937450 168 0.489796 -478.512
937500 168 0.489796 -477.661
937550 168 0.489796 -477.343
937600 168 0.489796 -468.459
937650 167 0.48688 -470.545
937700 167 0.48688 -473.139
937750 166 0.483965 -465.608
937800 169 0.492711 -473.819
937850 173 0.504373 -491.045
937900 175 0.510204 -494.31
937950 178 0.51895 -502.004
938000 180 0.524781 -510.259
938050 179 0.521866 -517.34
938100 179 0.521866 -516.375
938150 176 0.51312 -500.895
938200 177 0.516035 -501.385
938250 173 0.504373 -491.081
938300 172 0.501458 -486.337
938350 174 0.507289 -483.536
938400 173 0.504373 -482.593
938450 174 0.507289 -494.399
938500 173 0.504373 -492.496
938550 175 0.510204 -497.444
938600 173 0.504373 -488.264
938650 175 0.510204 -484.038
938700 176 0.51312 -495.55
938750 177 0.516035 -501.5
938800 176 0.51312 -491.537
938850 174 0.507289 -493.417
938900 174 0.507289 -487.396
938950 173 0.504373 -484.392
939000 172 0.501458 -483.078
939050 174 0.507289 -485.74
939100 175 0.510204 -495.197
939150 177 0.516035 -502.802
939200 177 0.516035 -499.405
939250 180 0.524781 -494.829
939300 179 0.521866 -506.2
939350 179 0.521866 -512.281
939400 178 0.51895 -512.025
939450 178 0.51895 -520.287
939500 180 0.524781 -531.175
939550 178 0.51895 -523.175
939600 176 0.51312 -513.339
939650 176 0.51312 -517.161
939700 174 0.507289 -511.964
939750 174 0.507289 -511.777
939800 179 0.521866 -523.947
939850 180 0.524781 -526.058
939900 177 0.516035 -519.702
939950 176 0.51312 -522.249
940000 176 0.51312 -525.766
940050 174 0.507289 -516.067
940100 174 0.507289 -516.404
940150 173 0.504373 -520.931
940200 175 0.510204 -533.903
940250 177 0.516035 -547.939
940300 181 0.527697 -552.017
940350 181 0.527697 -547.663
940400 179 0.521866 -528.778
940450 178 0.51895 -533.789
940500 179 0.521866 -534.864
940550 178 0.51895 -537.051
940600 177 0.516035 -530.85
940650 176 0.51312 -525.045
940700 180 0.524781 -537.231
940750 174 0.507289 -518.897
940800 174 0.507289 -505.967
940850 175 0.510204 -507.456
940900 178 0.51895 -530.97
940950 178 0.51895 -522.517
941000 180 0.524781 -533.469
941050 180 0.524781 -530.254
941100 180 0.524781 -531.745
941150 182 0.530612 -540.908
941200 182 0.530612 -544.357
941250 181 0.527697 -543.92
941300 180 0.524781 -542.451
941350 182 0.530612 -552.781
941400 184 0.536443 -553.896
941450 184 0.536443 -552.011
941500 185 0.539359 -556.69
941550 181 0.527697 -529.426
941600 181 0.527697 -531.388
941650 182 0.530612 -531.101
941700 184 0.536443 -546.963
941750 181 0.527697 -545.571
941800 183 0.533528 -549.314
941850 182 0.530612 -546.849
941900 184 0.536443 -558.747
941950 181 0.527697 -548.112
942000 181 0.527697 -547.3
942050 182 0.530612 -541.342
942100 181 0.527697 -538.953
942150 182 0.530612 -542.879
942200 181 0.527697 -544.721
942250 182 0.530612 -554.769
942300 178 0.51895 -530.583
942350 177 0.516035 -524.021
942400 178 0.51895 -529.442
942450 178 0.51895 -525.848
942500 179 0.521866 -526.417
942550 179 0.521866 -527.578
942600 180 0.524781 -533.711
942650 180 0.524781 -537.736
942700 179 0.521866 -542.986
942750 179 0.521866 -541.01
942800 180 0.524781 -538.921
942850 180 0.524781 -548.282
942900 182 0.530612 -549.816
942950 182 0.530612 -540.278
943000 183 0.533528 -547.31
943050 183 0.533528 -551.577
