# step   N   rho   U
128900 181 0.527697 -560.219
128950 180 0.524781 -554.593
129000 180 0.524781 -553.843
129050 180 0.524781 -551.053
129100 179 0.521866 -553.52
129150 180 0.524781 -552.345
129200 179 0.521866 -547.558
129250 177 0.516035 -541.655
129300 177 0.516035 -536.275
129350 175 0.510204 -522.834
129400 177 0.516035 -528.788
129450 180 0.524781 -536.9
129500 182 0.530612 -545.176
129550 183 0.533528 -558.188
129600 180 0.524781 -536.685
129650 181 0.527697 -546.407
129700 179 0.521866 -531.938
129750 177 0.516035 -516.089
129800 176 0.51312 -516.834
129850 173 0.504373 -500.449
129900 171 0.498542 -493.165
129950 173 0.504373 -503.379
130000 172 0.501458 -507.783
130050 174 0.507289 -511.245
130100 177 0.516035 -526.064
130150 176 0.51312 -523.89
130200 173 0.504373 -514.709
130250 170 0.495627 -501.383
130300 173 0.504373 -514.303
130350 175 0.510204 -520.516
130400 176 0.51312 -526.21
130450 176 0.51312 -522.089
130500 176 0.51312 -518.847
130550 174 0.507289 -498.853
130600 175 0.510204 -503.973
130650 175 0.510204 -504.062
130700 175 0.510204 -504.197
130750 175 0.510204 -505.612
130800 175 0.510204 -495.631
130850 175 0.510204 -492.226
130900 174 0.507289 -481.372
130950 176 0.51312 -510.998
131000 177 0.516035 -526.344
131050 177 0.516035 -522.369
131100 176 0.51312 -524.514
131150 176 0.51312 -520.751
131200 177 0.516035 -522.212
131250 177 0.516035 -520.473
131300 175 0.510204 -513.983
131350 174 0.507289 -512.61
131400 177 0.516035 -523.917
131450 178 0.51895 -522.356
131500 177 0.516035 -530.653
131550 175 0.510204 -516.004
131600 177 0.516035 -523.227
131650 179 0.521866 -531.243
131700 175 0.510204 -522.596
131750 177 0.516035 -531.84
131800 177 0.516035 -532.841
131850 178 0.51895 -538.436
131900 179 0.521866 -539.746
131950 178 0.51895 -530.818
132000 178 0.51895 -533.303
132050 177 0.516035 -531.886
132100 180 0.524781 -550.172
132150 181 0.527697 -549.542
132200 180 0.524781 -540.471
132250 182 0.530612 -549.094
132300 183 0.533528 -551.869
132350 183 0.533528 -548.039
132400 183 0.533528 -547.846
132450 183 0.533528 -548.672
132500 183 0.533528 -549.433
132550 181 0.527697 -538.468
132600 183 0.533528 -537.921
132650 185 0.539359 -549.842
132700 182 0.530612 -537.371
132750 181 0.527697 -537.53
132800 182 0.530612 -539.992
132850 181 0.527697 -534.875
132900 183 0.533528 -552.148
132950 179 0.521866 -542.499
133000 179 0.521866 -546.702
133050 180 0.524781 -546.067
133100 180 0.524781 -544.692
133150 179 0.521866 -538.5
133200 179 0.521866 -543.871
133250 179 0.521866 -539.33
133300 179 0.521866 -538.859
133350 176 0.51312 -528.931
133400 174 0.507289 -526.396
133450 172 0.501458 -512.559
133500 174 0.507289 -526.127
133550 174 0.507289 -513.308
133600 175 0.510204 -520.765
133650 177 0.516035 -527.115
133700 176 0.51312 -521.857
133750 177 0.516035 -524.971
133800 179 0.521866 -532.924
133850 180 0.524781 -534.748
133900 181 0.527697 -543.605
133950 181 0.527697 -543.471
134000 181 0.527697 -553.535
134050 180 0.524781 -545.853
134100 180 0.524781 -551.848
134150 179 0.521866 -540.462
134200 179 0.521866 -540.357
134250 178 0.51895 -539.199
134300 178 0.51895 -538.662
134350 180 0.524781 -546.64
134400 181 0.527697 -545.482
134450 183 0.533528 -553.847
134500 183 0.533528 -556.689
134550 183 0.533528 -557.171
134600 184 0.536443 -567.214
134650 185 0.539359 -569.989
134700 186 0.542274 -573.631
134750 185 0.539359 -568.449
134800 180 0.524781 -546.523
134850 181 0.527697 -551.224
134900 181 0.527697 -547.051
134950 181 0.527697 -543.85
135000 181 0.527697 -541.931
135050 181 0.527697 -547.908
135100 181 0.527697 -540.184
135150 181 0.527697 -537.538
135200 179 0.521866 -534.73
135250 179 0.521866 -539.963
135300 179 0.521866 -539.142
135350 180 0.524781 -548.779
135400 182 0.530612 -556.812
135450 180 0.524781 -551.52
135500 180 0.524781 -547.881
135550 181 0.527697 -546.72
135600 180 0.524781 -547.284
135650 178 0.51895 -542.673
135700 181 0.527697 -555.818
135750 181 0.527697 -556.787
135800 181 0.527697 -560.372
135850 178 0.51895 -543.192
135900 177 0.516035 -536.003
135950 175 0.510204 -525.612
136000 177 0.516035 -528.904
136050 176 0.51312 -525.218
136100 177 0.516035 -535.058
136150 179 0.521866 -539.691
136200 180 0.524781 -538.202
136250 177 0.516035 -524.95
136300 176 0.51312 -524.956
136350 176 0.51312 -524.702
136400 176 0.51312 -525.555
136450 172 0.501458 -509.766
136500 173 0.504373 -512.45
136550 174 0.507289 -519.101
136600 174 0.507289 -509.827
136650 174 0.507289 -507.219
136700 174 0.507289 -498.799
136750 175 0.510204 -498.297
136800 175 0.510204 -500.571
136850 177 0.516035 -508.451
136900 179 0.521866 -522.817
136950 176 0.51312 -516.718
137000 178 0.51895 -518.483
137050 177 0.516035 -516.013
137100 176 0.51312 -510.175
137150 178 0.51895 -523.601
137200 180 0.524781 -527.954
137250 180 0.524781 -521.424
137300 177 0.516035 -519.223
137350 178 0.51895 -519.886
137400 181 0.527697 -526.814
137450 180 0.524781 -512.613
137500 181 0.527697 -518.408
137550 181 0.527697 -519.997
137600 180 0.524781 -528.782
137650 176 0.51312 -514.355
137700 175 0.510204 -514.52
137750 177 0.516035 -517.949
137800 178 0.51895 -513.746
137850 178 0.51895 -514.577
137900 182 0.530612 -524.447
137950 186 0.542274 -535.895
138000 187 0.54519 -545.261
138050 188 0.548105 -550.929
138100 189 0.55102 -543.986
138150 184 0.536443 -535.257
138200 183 0.533528 -532.378
138250 183 0.533528 -539.972
138300 180 0.524781 -528.208
138350 178 0.51895 -515.546
138400 179 0.521866 -523.901
138450 179 0.521866 -526.865
138500 179 0.521866 -522.969
138550 177 0.516035 -523.342
138600 173 0.504373 -513.331
138650 174 0.507289 -520.789
138700 173 0.504373 -515.972
138750 169 0.492711 -492.636
138800 168 0.489796 -485.507
138850 168 0.489796 -488.763
138900 167 0.48688 -489.583
138950 168 0.489796 -494.215
139000 167 0.48688 -483.633
139050 166 0.483965 -478.161
139100 170 0.495627 -489.678
139150 169 0.492711 -491.97
139200 172 0.501458 -499.916
139250 172 0.501458 -506.24
139300 169 0.492711 -494.914
139350 169 0.492711 -494.449
139400 167 0.48688 -493.386
139450 168 0.489796 -494.699
139500 170 0.495627 -491.971
139550 167 0.48688 -481.022
139600 166 0.483965 -479.866
139650 166 0.483965 -468.304
139700 162 0.472303 -449.431
139750 163 0.475219 -446.368
139800 163 0.475219 -440.929
139850 165 0.48105 -448.616
139900 166 0.483965 -455.303
139950 167 0.48688 -460.596
140000 166 0.483965 -462.209
140050 166 0.483965 -463.888
140100 169 0.492711 -466.487
140150 171 0.498542 -474.178
140200 171 0.498542 -477.115
140250 174 0.507289 -493.561
140300 174 0.507289 -493.871
140350 174 0.507289 -489.571
140400 173 0.504373 -486.654
140450 175 0.510204 -495.317
140500 173 0.504373 -487.249
140550 173 0.504373 -478.954
140600 172 0.501458 -478.074
140650 171 0.498542 -477.764
140700 169 0.492711 -478.717
140750 169 0.492711 -462.459
140800 171 0.498542 -480.957
140850 170 0.495627 -478.533
140900 170 0.495627 -479.254
140950 171 0.498542 -478.201
141000 170 0.495627 -462.954
141050 170 0.495627 -472.131
141100 170 0.495627 -473.035
141150 168 0.489796 -463.981
141200 170 0.495627 -480.949
141250 169 0.492711 -477.146
141300 169 0.492711 -471.933
141350 168 0.489796 -469.286
141400 168 0.489796 -469.207
141450 168 0.489796 -457.476
141500 168 0.489796 -461.632
141550 167 0.48688 -454.177
141600 167 0.48688 -461.854
141650 164 0.478134 -457.31
141700 164 0.478134 -456.753
141750 162 0.472303 -447.251
141800 162 0.472303 -450.018
141850 160 0.466472 -445.469
141900 163 0.475219 -444.51
141950 165 0.48105 -451.814
142000 167 0.48688 -469.843
142050 170 0.495627 -481.183
142100 166 0.483965 -466.282
142150 167 0.48688 -471.08
142200 169 0.492711 -480.712
142250 167 0.48688 -469.566
142300 166 0.483965 -470.723
142350 165 0.48105 -471.883
142400 162 0.472303 -465.419
142450 166 0.483965 -477.308
142500 167 0.48688 -469.818
142550 170 0.495627 -486.022
142600 170 0.495627 -490.971
142650 171 0.498542 -494.904
142700 174 0.507289 -507.045
142750 174 0.507289 -507.541
142800 173 0.504373 -502.877
142850 172 0.501458 -497.113
142900 170 0.495627 -488.999
142950 172 0.501458 -490.747
143000 172 0.501458 -495.47
143050 169 0.492711 -482.357
143100 169 0.492711 -466.373
143150 169 0.492711 -469.175
143200 167 0.48688 -471.459
143250 168 0.489796 -478.947
143300 168 0.489796 -468.24
143350 167 0.48688 -459.977
143400 168 0.489796 -463.059
143450 168 0.489796 -472.991
143500 171 0.498542 -481.082
143550 170 0.495627 -489.131
143600 170 0.495627 -490.802
143650 171 0.498542 -496.745
143700 172 0.501458 -504.801
143750 172 0.501458 -501.82
143800 171 0.498542 -493.529
143850 173 0.504373 -506.928
143900 174 0.507289 -503.385
143950 176 0.51312 -508.15
144000 175 0.510204 -498.019
144050 176 0.51312 -499.912
144100 178 0.51895 -513.102
144150 178 0.51895 -511.628
144200 176 0.51312 -499.634
144250 176 0.51312 -508.656
144300 177 0.516035 -513.974
144350 175 0.510204 -502.968
144400 175 0.510204 -502.895
144450 177 0.516035 -501.648
144500 174 0.507289 -487.542
144550 174 0.507289 -498.482
144600 175 0.510204 -515.22
144650 173 0.504373 -490.645
144700 171 0.498542 -483.84
144750 169 0.492711 -475.944
144800 172 0.501458 -491.245
144850 170 0.495627 -483.63
144900 171 0.498542 -488.849
144950 170 0.495627 -487.547
145000 170 0.495627 -497.699
145050 169 0.492711 -488.674
145100 171 0.498542 -492.272
145150 170 0.495627 -486.523
145200 169 0.492711 -483.067
145250 170 0.495627 -490.229
145300 172 0.501458 -482.653
145350 172 0.501458 -488.639
145400 174 0.507289 -487.303
145450 171 0.498542 -491.73
145500 172 0.501458 -501.602
145550 172 0.501458 -499.034
145600 170 0.495627 -490.794
145650 172 0.501458 -504.03
145700 170 0.495627 -497.012
145750 170 0.495627 -494.662
145800 170 0.495627 -490.904
145850 173 0.504373 -503.33
145900 172 0.501458 -486.653
145950 175 0.510204 -519.01
146000 177 0.516035 -518.737
146050 178 0.51895 -529.246
146100 181 0.527697 -528.458
146150 179 0.521866 -511.809
146200 178 0.51895 -505.427
146250 178 0.51895 -506.211
146300 177 0.516035 -503.296
146350 176 0.51312 -511.261
146400 176 0.51312 -510.009
146450 178 0.51895 -524.398
146500 174 0.507289 -524.747
146550 172 0.501458 -517.685
146600 174 0.507289 -524.375
146650 175 0.510204 -532.493
146700 176 0.51312 -536.008
146750 176 0.51312 -535.7
146800 177 0.516035 -535.101
146850 177 0.516035 -546.665
146900 177 0.516035 -542.388
146950 172 0.501458 -510.676
147000 171 0.498542 -498.545
147050 168 0.489796 -489.544
147100 168 0.489796 -482.488
147150 168 0.489796 -476.628
147200 168 0.489796 -477.094
147250 167 0.48688 -476.232
147300 168 0.489796 -476.212
147350 169 0.492711 -495.396
147400 171 0.498542 -505.16
147450 168 0.489796 -496.39
147500 170 0.495627 -499.701
147550 168 0.489796 -493.237
147600 170 0.495627 -500.945
147650 174 0.507289 -509.03
147700 174 0.507289 -496.963
147750 173 0.504373 -508.589
147800 176 0.51312 -514.468
147850 178 0.51895 -520.499
147900 181 0.527697 -526.377
147950 178 0.51895 -520.767
148000 179 0.521866 -521.575
148050 181 0.527697 -530.13
148100 181 0.527697 -531.496
148150 182 0.530612 -531.729
148200 183 0.533528 -544.454
148250 184 0.536443 -550.047
148300 186 0.542274 -556.313
148350 187 0.54519 -562.056
148400 189 0.55102 -568.865
148450 189 0.55102 -573.896
148500 189 0.55102 -571.283
148550 188 0.548105 -569.833
148600 189 0.55102 -576.09
148650 187 0.54519 -574.826
148700 184 0.536443 -562.661
148750 182 0.530612 -552.186
148800 183 0.533528 -559.257
148850 183 0.533528 -552.375
148900 184 0.536443 -566.241
148950 185 0.539359 -584.724
149000 186 0.542274 -588.296
149050 186 0.542274 -586.048
149100 185 0.539359 -587.075
149150 183 0.533528 -575.788
149200 183 0.533528 -577.227
149250 179 0.521866 -553.406
149300 179 0.521866 -547.601
149350 176 0.51312 -533.785
149400 174 0.507289 -518.423
149450 176 0.51312 -526.553
149500 177 0.516035 -529.369
149550 178 0.51895 -536.629
149600 179 0.521866 -540.718
149650 179 0.521866 -539.384
149700 180 0.524781 -538.299
149750 176 0.51312 -520.701
149800 175 0.510204 -515.882
149850 176 0.51312 -514.101
149900 178 0.51895 -522.846
149950 178 0.51895 -536.283
150000 178 0.51895 -537.957
150050 176 0.51312 -527.919
150100 175 0.510204 -529.013
150150 174 0.507289 -524.44
150200 174 0.507289 -516.146
150250 174 0.507289 -511.962
150300 174 0.507289 -514.713
150350 174 0.507289 -513.871
150400 176 0.51312 -524.95
150450 178 0.51895 -534.6
150500 179 0.521866 -540.766
150550 181 0.527697 -545.465
150600 181 0.527697 -553.266
150650 183 0.533528 -568.279
150700 183 0.533528 -568.052
150750 181 0.527697 -559.522
150800 180 0.524781 -554.59
150850 180 0.524781 -551.59
150900 179 0.521866 -545.312
150950 180 0.524781 -553.196
151000 182 0.530612 -568.847
151050 182 0.530612 -581.889
151100 181 0.527697 -573.293
151150 182 0.530612 -572.365
151200 181 0.527697 -565.921
151250 182 0.530612 -565.939
151300 182 0.530612 -575.014
151350 183 0.533528 -580.094
151400 180 0.524781 -569.73
151450 183 0.533528 -578.251
151500 186 0.542274 -595.744
151550 184 0.536443 -576.557
151600 185 0.539359 -580.674
151650 186 0.542274 -576.731
151700 186 0.542274 -589.924
151750 185 0.539359 -589.649
151800 186 0.542274 -588.777
151850 187 0.54519 -593.044
151900 185 0.539359 -581.282
151950 185 0.539359 -586.484
152000 185 0.539359 -593.693
152050 183 0.533528 -583.852
152100 183 0.533528 -590.404
152150 184 0.536443 -598.607
152200 185 0.539359 -593.722
152250 187 0.54519 -603.586
152300 190 0.553936 -619.107
152350 191 0.556851 -618.488
152400 190 0.553936 -600.231
152450 191 0.556851 -606.091
152500 193 0.562682 -615.329
152550 189 0.55102 -597.92
152600 186 0.542274 -586.287
152650 187 0.54519 -595.299
152700 188 0.548105 -591.293
152750 188 0.548105 -596.896
152800 187 0.54519 -589.323
152850 183 0.533528 -568.985
152900 183 0.533528 -559.924
152950 183 0.533528 -559.774
153000 180 0.524781 -555.015
153050 183 0.533528 -557.443
153100 182 0.530612 -548.062
153150 182 0.530612 -546.949
153200 182 0.530612 -547.454
153250 184 0.536443 -552.3
153300 182 0.530612 -550.881
153350 182 0.530612 -553.959
153400 180 0.524781 -535.342
153450 179 0.521866 -537.145
153500 176 0.51312 -522.294
153550 176 0.51312 -518.706
153600 177 0.516035 -522.72
153650 177 0.516035 -514.141
153700 178 0.51895 -512.497
153750 178 0.51895 -524.357
153800 176 0.51312 -528.864
153850 176 0.51312 -531.71
153900 173 0.504373 -518.534
153950 172 0.501458 -512.922
154000 174 0.507289 -515.924
154050 176 0.51312 -516.639
154100 175 0.510204 -501.148
154150 174 0.507289 -495.341
154200 174 0.507289 -504.155
154250 177 0.516035 -525.244
154300 176 0.51312 -519.484
154350 176 0.51312 -520.475
154400 176 0.51312 -521.418
154450 176 0.51312 -524.31
154500 177 0.516035 -524.867
154550 176 0.51312 -522.542
154600 173 0.504373 -504.388
154650 173 0.504373 -507.373
154700 170 0.495627 -495.414
154750 174 0.507289 -500.213
154800 171 0.498542 -487.62
154850 171 0.498542 -492.62
154900 172 0.501458 -500.863
154950 172 0.501458 -498.186
155000 174 0.507289 -504.254
155050 174 0.507289 -504.384
155100 175 0.510204 -501.428
155150 175 0.510204 -503.057
155200 172 0.501458 -488.172
155250 173 0.504373 -497.19
155300 172 0.501458 -495.197
155350 174 0.507289 -502.452
155400 175 0.510204 -506.819
155450 175 0.510204 -507.964
155500 176 0.51312 -501.9
155550 176 0.51312 -509.778
155600 176 0.51312 -510.466
155650 176 0.51312 -514.594
155700 174 0.507289 -511.545
155750 172 0.501458 -504.626
155800 173 0.504373 -516.014
155850 174 0.507289 -522.472
155900 170 0.495627 -513.724
155950 172 0.501458 -522.64
156000 173 0.504373 -531.802
156050 171 0.498542 -527.031
156100 171 0.498542 -528.045
156150 169 0.492711 -515.581
156200 169 0.492711 -513.89
156250 168 0.489796 -505.396
156300 169 0.492711 -507.34
156350 170 0.495627 -515.199
156400 169 0.492711 -507.101
156450 172 0.501458 -515.706
156500 173 0.504373 -522.229
156550 172 0.501458 -501.708
156600 172 0.501458 -487.619
156650 173 0.504373 -494.275
156700 173 0.504373 -491.809
156750 174 0.507289 -499.307
156800 173 0.504373 -494.176
156850 171 0.498542 -489.625
156900 168 0.489796 -475.562
156950 165 0.48105 -459.779
157000 168 0.489796 -477.431
157050 169 0.492711 -482.207
157100 170 0.495627 -488.423
157150 170 0.495627 -487.069
157200 169 0.492711 -485.94
157250 171 0.498542 -493.914
157300 170 0.495627 -490.876
157350 171 0.498542 -492.767
157400 170 0.495627 -484.835
157450 170 0.495627 -489.169
157500 170 0.495627 -484.043
157550 173 0.504373 -491.293
157600 173 0.504373 -488.369
157650 174 0.507289 -490.762
157700 172 0.501458 -484.865
157750 171 0.498542 -477.721
157800 171 0.498542 -476.956
157850 170 0.495627 -477.021
157900 170 0.495627 -477.87
157950 170 0.495627 -477.452
158000 172 0.501458 -483.816
158050 171 0.498542 -481.492
158100 174 0.507289 -490.149
158150 176 0.51312 -503.436
158200 173 0.504373 -490.693
158250 171 0.498542 -492.22
158300 170 0.495627 -489.942
158350 171 0.498542 -488.042
158400 169 0.492711 -474.308
158450 168 0.489796 -473.247
158500 170 0.495627 -472.326
158550 171 0.498542 -483.12
158600 174 0.507289 -506.348
158650 173 0.504373 -507.067
158700 174 0.507289 -512.627
158750 176 0.51312 -514.185
158800 178 0.51895 -524.691
158850 179 0.521866 -530.589
158900 176 0.51312 -512.206
158950 177 0.516035 -521.023
159000 178 0.51895 -522.011
159050 176 0.51312 -504.887
159100 177 0.516035 -506.644
159150 179 0.521866 -510.959
159200 179 0.521866 -516.116
159250 177 0.516035 -503.481
159300 177 0.516035 -501.369
159350 177 0.516035 -500.214
159400 178 0.51895 -501.472
159450 178 0.51895 -500.198
159500 178 0.51895 -499.991
159550 178 0.51895 -493.939
159600 181 0.527697 -500.983
159650 182 0.530612 -516.271
159700 181 0.527697 -525.827
159750 180 0.524781 -516.057
159800 179 0.521866 -514.107
159850 178 0.51895 -507.691
159900 178 0.51895 -507.853
159950 177 0.516035 -495.931
160000 179 0.521866 -507.722
160050 178 0.51895 -507.258
160100 175 0.510204 -503.468
160150 178 0.51895 -520.361
160200 178 0.51895 -521.402
160250 176 0.51312 -510.906
160300 177 0.516035 -519.04
160350 178 0.51895 -527.363
160400 178 0.51895 -535.116
160450 179 0.521866 -537.743
160500 181 0.527697 -539.41
160550 182 0.530612 -536.016
160600 181 0.527697 -538.01
160650 181 0.527697 -537.793
160700 180 0.524781 -524.872
160750 182 0.530612 -533.518
160800 181 0.527697 -538.941
160850 180 0.524781 -531.617
160900 181 0.527697 -538.017
160950 183 0.533528 -548.025
161000 184 0.536443 -550.793
161050 184 0.536443 -551.89
161100 183 0.533528 -551.278
161150 180 0.524781 -542.089
161200 177 0.516035 -532.392
161250 176 0.51312 -524.749
161300 176 0.51312 -526.145
161350 178 0.51895 -525.561
161400 179 0.521866 -525.145
161450 179 0.521866 -530.413
161500 182 0.530612 -533.462
161550 184 0.536443 -541.938
161600 184 0.536443 -541.797
161650 184 0.536443 -544.064
161700 184 0.536443 -545.452
161750 184 0.536443 -543.795
161800 180 0.524781 -542.716
161850 178 0.51895 -538.618
161900 180 0.524781 -553.966
161950 180 0.524781 -550.41
162000 180 0.524781 -550.698
162050 183 0.533528 -557.68
162100 180 0.524781 -535.032
162150 183 0.533528 -548.973
162200 183 0.533528 -548.506
162250 181 0.527697 -532.759
162300 183 0.533528 -537.339
162350 183 0.533528 -542.244
162400 183 0.533528 -551.892
162450 183 0.533528 -546.696
162500 182 0.530612 -540.578
162550 185 0.539359 -556.553
162600 186 0.542274 -569.581
162650 184 0.536443 -565.509
162700 184 0.536443 -556.722
162750 182 0.530612 -542.964
162800 181 0.527697 -536.446
162850 181 0.527697 -536.367
162900 183 0.533528 -546.568
162950 184 0.536443 -549.441
163000 184 0.536443 -554.603
163050 183 0.533528 -549.891
163100 182 0.530612 -544.075
163150 182 0.530612 -551.416
163200 183 0.533528 -551.66
163250 183 0.533528 -556.077
163300 183 0.533528 -552.018
163350 181 0.527697 -540.639
163400 181 0.527697 -540.215
163450 181 0.527697 -539.063
163500 182 0.530612 -544.161
163550 185 0.539359 -555.837
163600 185 0.539359 -555.28
163650 184 0.536443 -554.562
163700 183 0.533528 -555.334
163750 181 0.527697 -551.272
163800 185 0.539359 -573.868
163850 187 0.54519 -578.047
163900 184 0.536443 -568.824
163950 184 0.536443 -577.207
164000 183 0.533528 -570.394
164050 182 0.530612 -558.36
164100 183 0.533528 -567.118
164150 182 0.530612 -564.587
164200 183 0.533528 -565.428
164250 183 0.533528 -564.716
164300 183 0.533528 -567.795
164350 184 0.536443 -569.87
164400 182 0.530612 -562.656
164450 185 0.539359 -577.183
164500 186 0.542274 -586.028
164550 184 0.536443 -580.287
164600 185 0.539359 -585.929
164650 185 0.539359 -589.851
164700 188 0.548105 -606.978
164750 191 0.556851 -620.233
164800 190 0.553936 -615.344
164850 189 0.55102 -609.833
164900 189 0.55102 -619.036
164950 192 0.559767 -625.223
165000 194 0.565598 -624.402
165050 194 0.565598 -629.138
165100 192 0.559767 -622.664
165150 190 0.553936 -612.371
165200 191 0.556851 -615.051
165250 190 0.553936 -607.259
165300 191 0.556851 -612.263
165350 190 0.553936 -603.706
165400 188 0.548105 -599.974
165450 189 0.55102 -600.342
165500 190 0.553936 -614.026
165550 190 0.553936 -616.922
165600 189 0.55102 -601.994
165650 188 0.548105 -598.844
165700 189 0.55102 -603.951
165750 190 0.553936 -603.436
165800 190 0.553936 -603.791
165850 189 0.55102 -602.494
165900 188 0.548105 -595.593
165950 184 0.536443 -576.827
166000 185 0.539359 -576.372
166050 185 0.539359 -578.781
166100 184 0.536443 -574.148
166150 185 0.539359 -580.788
166200 186 0.542274 -587.843
166250 186 0.542274 -594.266
166300 187 0.54519 -599.015
166350 186 0.542274 -594.584
166400 186 0.542274 -598.915
166450 184 0.536443 -590.13
166500 184 0.536443 -590.849
166550 184 0.536443 -596.709
166600 184 0.536443 -593.981
166650 181 0.527697 -575.595
166700 182 0.530612 -568.546
166750 181 0.527697 -555.022
166800 179 0.521866 -547.746
166850 181 0.527697 -549.372
166900 176 0.51312 -525.364
166950 175 0.510204 -521.423
167000 177 0.516035 -524.406
167050 181 0.527697 -537.91
167100 182 0.530612 -548.953
167150 180 0.524781 -546.897
167200 182 0.530612 -554.224
167250 186 0.542274 -575.175
167300 185 0.539359 -572.091
167350 184 0.536443 -564.007
167400 183 0.533528 -552.321
167450 182 0.530612 -551.043
167500 181 0.527697 -553.956
167550 180 0.524781 -548.825
167600 180 0.524781 -547.504
167650 180 0.524781 -550.716
167700 178 0.51895 -543.774
167750 176 0.51312 -536.922
167800 176 0.51312 -533.107
167850 177 0.516035 -536.863
167900 175 0.510204 -532.037
167950 175 0.510204 -530.441
168000 179 0.521866 -542.328
168050 177 0.516035 -538.099
168100 178 0.51895 -528.297
168150 178 0.51895 -538.025
168200 180 0.524781 -534.126
168250 180 0.524781 -536.559
168300 181 0.527697 -539.597
168350 180 0.524781 -530.476
168400 179 0.521866 -521.474
168450 179 0.521866 -520.784
168500 180 0.524781 -524.695
168550 180 0.524781 -527.229
168600 180 0.524781 -529.634
168650 176 0.51312 -505.678
168700 176 0.51312 -504.008
168750 174 0.507289 -497.345
168800 174 0.507289 -499.319
168850 175 0.510204 -501.506
168900 176 0.51312 -509.288
168950 174 0.507289 -518.055
169000 174 0.507289 -518.221
169050 175 0.510204 -530.664
169100 177 0.516035 -536.676
169150 178 0.51895 -541.482
169200 181 0.527697 -556.631
169250 179 0.521866 -543.327
169300 179 0.521866 -542.857
169350 176 0.51312 -530.07
169400 178 0.51895 -533.657
169450 177 0.516035 -526.28
169500 176 0.51312 -528.597
169550 176 0.51312 -522.851
169600 178 0.51895 -541.364
169650 176 0.51312 -530.437
169700 179 0.521866 -552.63
169750 178 0.51895 -550.212
169800 176 0.51312 -540.642
169850 174 0.507289 -541.933
169900 175 0.510204 -545.011
169950 178 0.51895 -543.803
170000 175 0.510204 -534.554
170050 177 0.516035 -535.16
170100 177 0.516035 -537.985
170150 180 0.524781 -539.327
170200 179 0.521866 -524.615
170250 177 0.516035 -517.359
170300 176 0.51312 -514.286
170350 174 0.507289 -513.624
170400 173 0.504373 -511.337
170450 176 0.51312 -507.802
170500 175 0.510204 -506.513
170550 175 0.510204 -512.674
170600 174 0.507289 -510.869
170650 172 0.501458 -502.029
170700 170 0.495627 -487.444
170750 169 0.492711 -483.638
170800 170 0.495627 -493.621
170850 169 0.492711 -486.588
170900 171 0.498542 -500.457
170950 176 0.51312 -525.488
171000 175 0.510204 -516.293
171050 175 0.510204 -523.318
171100 176 0.51312 -525.982
171150 178 0.51895 -526.139
171200 178 0.51895 -531.602
171250 179 0.521866 -539.582
171300 179 0.521866 -534.24
171350 178 0.51895 -528.605
171400 180 0.524781 -546.072
171450 182 0.530612 -556.444
171500 179 0.521866 -545.012
171550 178 0.51895 -541.366
171600 181 0.527697 -549.913
171650 181 0.527697 -549.568
171700 179 0.521866 -534.379
171750 179 0.521866 -536.115
171800 180 0.524781 -541.166
171850 177 0.516035 -526.769
171900 177 0.516035 -523.52
171950 177 0.516035 -522.735
172000 179 0.521866 -536.947
172050 181 0.527697 -544.591
172100 178 0.51895 -531.763
172150 175 0.510204 -521.01
172200 176 0.51312 -521.45
172250 176 0.51312 -517.723
172300 181 0.527697 -537.981
172350 181 0.527697 -537.567
172400 180 0.524781 -534.589
172450 180 0.524781 -527.397
172500 179 0.521866 -526.187
172550 178 0.51895 -527.052
172600 179 0.521866 -526.832
172650 172 0.501458 -496.06
172700 172 0.501458 -489.162
172750 173 0.504373 -491.778
172800 174 0.507289 -496.973
172850 174 0.507289 -501.338
172900 174 0.507289 -506.456
172950 176 0.51312 -509.446
173000 177 0.516035 -525.666
173050 176 0.51312 -523.004
173100 177 0.516035 -526.325
173150 178 0.51895 -536.206
173200 178 0.51895 -535.93
173250 180 0.524781 -540.364
173300 181 0.527697 -543.896
173350 182 0.530612 -550.977
173400 181 0.527697 -536.046
173450 181 0.527697 -534.023
173500 178 0.51895 -522.4
173550 176 0.51312 -522.133
173600 175 0.510204 -520.225
173650 175 0.510204 -517.215
173700 176 0.51312 -511.529
173750 178 0.51895 -517.378
173800 177 0.516035 -510.051
173850 176 0.51312 -514.874
173900 176 0.51312 -513.829
173950 177 0.516035 -516.224
174000 179 0.521866 -532.525
174050 180 0.524781 -536.484
174100 181 0.527697 -537.899
174150 181 0.527697 -539.426
174200 180 0.524781 -538.656
174250 181 0.527697 -552.478
174300 179 0.521866 -540.38
174350 179 0.521866 -543.754
174400 178 0.51895 -539.424
174450 178 0.51895 -546.175
174500 176 0.51312 -531.564
174550 178 0.51895 -533.353
174600 179 0.521866 -538.11
174650 181 0.527697 -554.82
174700 183 0.533528 -561.661
174750 184 0.536443 -555.346
174800 181 0.527697 -541.854
174850 180 0.524781 -533.379
174900 176 0.51312 -512.994
174950 176 0.51312 -500.034
175000 174 0.507289 -491.326
175050 173 0.504373 -485.215
175100 172 0.501458 -482.624
175150 169 0.492711 -489.352
175200 172 0.501458 -505.988
175250 171 0.498542 -497.749
175300 171 0.498542 -498.108
175350 173 0.504373 -516.457
175400 172 0.501458 -507.338
175450 172 0.501458 -506.376
