# step   N   rho   U
152150 195 0.568513 -709.672
152200 196 0.571429 -714.41
152250 195 0.568513 -711.201
152300 195 0.568513 -710.316
152350 195 0.568513 -713.758
152400 194 0.565598 -703.155
152450 192 0.559767 -686.836
152500 193 0.562682 -686.893
152550 193 0.562682 -691.996
152600 193 0.562682 -692.96
152650 193 0.562682 -694.195
152700 193 0.562682 -698.919
152750 193 0.562682 -696.575
152800 192 0.559767 -694.282
152850 191 0.556851 -693.146
152900 193 0.562682 -706.424
152950 193 0.562682 -711.756
153000 195 0.568513 -724.123
153050 195 0.568513 -726.497
153100 194 0.565598 -721.954
153150 194 0.565598 -720.51
153200 194 0.565598 -716.189
153250 195 0.568513 -721.643
153300 197 0.574344 -735.408
153350 197 0.574344 -738.383
153400 198 0.577259 -742.108
153450 198 0.577259 -742.781
153500 198 0.577259 -734.518
153550 198 0.577259 -734.603
153600 197 0.574344 -727.904
153650 197 0.574344 -726.536
153700 199 0.580175 -734.349
153750 199 0.580175 -727.845
153800 198 0.577259 -724.916
153850 200 0.58309 -739.688
153900 200 0.58309 -739.096
153950 201 0.586006 -748.474
154000 200 0.58309 -740.037
154050 201 0.586006 -749.015
154100 200 0.58309 -747.235
154150 200 0.58309 -747.343
154200 200 0.58309 -746.163
154250 201 0.586006 -754.741
154300 202 0.588921 -755.819
154350 203 0.591837 -759.966
154400 202 0.588921 -756.322
154450 200 0.58309 -742.048
154500 201 0.586006 -751.224
154550 200 0.58309 -743.717
154600 200 0.58309 -745.458
154650 198 0.577259 -738.432
154700 199 0.580175 -746.785
154750 199 0.580175 -751.03
154800 199 0.580175 -749.562
154850 198 0.577259 -743.362
154900 198 0.577259 -742.018
154950 197 0.574344 -737.671
155000 198 0.577259 -744.058
155050 199 0.580175 -752.097
155100 199 0.580175 -753.492
155150 200 0.58309 -762.434
155200 201 0.586006 -767.373
155250 201 0.586006 -768.187
155300 202 0.588921 -770.407
155350 203 0.591837 -771.905
155400 204 0.594752 -779.552
155450 206 0.600583 -789.846
155500 206 0.600583 -784.642
155550 205 0.597668 -779.147
155600 204 0.594752 -771.595
155650 205 0.597668 -769.785
155700 204 0.594752 -770.419
155750 204 0.594752 -774.634
155800 204 0.594752 -772.722
155850 203 0.591837 -771.556
155900 204 0.594752 -781.516
155950 206 0.600583 -789.989
156000 205 0.597668 -784.866
156050 206 0.600583 -794.017
156100 207 0.603499 -800.025
156150 207 0.603499 -799.112
156200 207 0.603499 -799.827
156250 207 0.603499 -802.522
156300 207 0.603499 -807.959
156350 207 0.603499 -809.791
156400 208 0.606414 -811.924
156450 205 0.597668 -791.26
156500 205 0.597668 -787.311
156550 205 0.597668 -789.08
156600 204 0.594752 -784.394
156650 206 0.600583 -792.823
156700 206 0.600583 -798.371
156750 207 0.603499 -805.704
156800 206 0.600583 -795.888
156850 207 0.603499 -795.017
156900 206 0.600583 -787.973
156950 206 0.600583 -790.749
157000 206 0.600583 -791.628
157050 205 0.597668 -785.327
157100 202 0.588921 -765.581
157150 202 0.588921 -762.858
157200 201 0.586006 -758.475
157250 200 0.58309 -755.048
157300 199 0.580175 -747.972
157350 198 0.577259 -741.603
157400 197 0.574344 -737.638
157450 197 0.574344 -737.077
157500 197 0.574344 -738.947
157550 198 0.577259 -743.69
157600 199 0.580175 -749.084
157650 198 0.577259 -743.375
157700 199 0.580175 -757.703
157750 199 0.580175 -755.641
157800 199 0.580175 -757.135
157850 200 0.58309 -765.116
157900 202 0.588921 -770.608
157950 202 0.588921 -774.936
158000 202 0.588921 -772.53
158050 203 0.591837 -773.067
158100 203 0.591837 -773.832
158150 203 0.591837 -773.92
158200 203 0.591837 -773.465
158250 203 0.591837 -772.822
158300 203 0.591837 -771.028
158350 204 0.594752 -774.475
158400 204 0.594752 -773.661
158450 207 0.603499 -795.034
158500 207 0.603499 -788.237
158550 207 0.603499 -792.806
158600 207 0.603499 -791.012
158650 207 0.603499 -796.102
158700 207 0.603499 -794.651
158750 208 0.606414 -800.786
158800 208 0.606414 -802.358
158850 209 0.609329 -807.731
158900 208 0.606414 -798.205
158950 208 0.606414 -802.348
159000 208 0.606414 -806.202
159050 208 0.606414 -815.376
159100 208 0.606414 -818.148
159150 205 0.597668 -797.489
159200 205 0.597668 -798.537
159250 204 0.594752 -791.662
159300 204 0.594752 -794.434
159350 205 0.597668 -797.289
159400 205 0.597668 -796.337
159450 205 0.597668 -788.852
159500 207 0.603499 -795.12
159550 207 0.603499 -794.814
159600 207 0.603499 -792.098
159650 207 0.603499 -794.127
159700 207 0.603499 -797.323
159750 208 0.606414 -799.596
159800 208 0.606414 -798.107
159850 206 0.600583 -784.559
159900 206 0.600583 -784.151
159950 205 0.597668 -778.292
160000 204 0.594752 -770.597
160050 205 0.597668 -778.061
160100 205 0.597668 -769.916
160150 205 0.597668 -772.507
160200 204 0.594752 -767.217
160250 203 0.591837 -765.841
160300 202 0.588921 -765.531
160350 202 0.588921 -766.376
160400 202 0.588921 -765.149
160450 203 0.591837 -769.081
160500 203 0.591837 -770.007
160550 203 0.591837 -772.826
160600 203 0.591837 -772.307
160650 203 0.591837 -771.72
160700 203 0.591837 -773.713
160750 203 0.591837 -772.826
160800 204 0.594752 -779.537
160850 204 0.594752 -775.499
160900 204 0.594752 -779.779
160950 205 0.597668 -785.856
161000 204 0.594752 -777.362
161050 204 0.594752 -774.236
161100 204 0.594752 -774.604
161150 204 0.594752 -774.106
161200 204 0.594752 -770.169
161250 204 0.594752 -765.651
161300 203 0.591837 -761.008
161350 203 0.591837 -759.859
161400 203 0.591837 -758.016
161450 203 0.591837 -758.223
161500 203 0.591837 -759.629
161550 203 0.591837 -756.486
161600 204 0.594752 -761.268
161650 203 0.591837 -760.5
161700 204 0.594752 -768.751
161750 205 0.597668 -775.33
161800 206 0.600583 -778.462
161850 207 0.603499 -788.308
161900 208 0.606414 -789.297
161950 208 0.606414 -783.392
162000 208 0.606414 -781.791
162050 209 0.609329 -791.138
162100 208 0.606414 -782.53
162150 207 0.603499 -777.536
162200 207 0.603499 -774.517
162250 205 0.597668 -769.859
162300 204 0.594752 -769.378
162350 203 0.591837 -759.484
162400 204 0.594752 -760.375
162450 204 0.594752 -757.646
162500 204 0.594752 -759.158
162550 204 0.594752 -760.251
162600 204 0.594752 -761.679
162650 205 0.597668 -768.765
162700 206 0.600583 -768.975
162750 206 0.600583 -770.536
162800 207 0.603499 -772.603
162850 206 0.600583 -769.208
162900 205 0.597668 -760.838
162950 207 0.603499 -775.541
163000 207 0.603499 -776.408
163050 207 0.603499 -778.779
163100 206 0.600583 -770.81
163150 207 0.603499 -777.262
163200 205 0.597668 -771.941
163250 205 0.597668 -773.04
163300 205 0.597668 -775.865
163350 205 0.597668 -777.782
163400 205 0.597668 -787.306
163450 207 0.603499 -790.448
163500 207 0.603499 -791.808
163550 206 0.600583 -793.12
163600 205 0.597668 -784.842
163650 204 0.594752 -779.824
163700 205 0.597668 -791.132
163750 204 0.594752 -786.875
163800 204 0.594752 -782.02
163850 204 0.594752 -786.033
163900 204 0.594752 -784.805
163950 204 0.594752 -786.735
164000 206 0.600583 -800.83
164050 205 0.597668 -794.459
164100 206 0.600583 -799.277
164150 206 0.600583 -800.293
164200 206 0.600583 -800.487
164250 207 0.603499 -805.388
164300 207 0.603499 -804.229
164350 208 0.606414 -801.369
164400 208 0.606414 -804.669
164450 206 0.600583 -795.829
164500 206 0.600583 -792.042
164550 206 0.600583 -789.328
164600 206 0.600583 -788.722
164650 208 0.606414 -800.777
164700 207 0.603499 -793.541
164750 207 0.603499 -792.531
164800 207 0.603499 -790.049
164850 208 0.606414 -793.042
164900 208 0.606414 -793.434
164950 208 0.606414 -795.968
165000 208 0.606414 -795.088
165050 208 0.606414 -795.257
165100 208 0.606414 -796.632
165150 208 0.606414 -798.089
165200 209 0.609329 -806.379
165250 209 0.609329 -811.262
165300 209 0.609329 -811.925
165350 210 0.612245 -818.245
165400 210 0.612245 -816.5
165450 210 0.612245 -817.22
165500 210 0.612245 -819.137
165550 211 0.61516 -822.764
165600 209 0.609329 -811.02
165650 209 0.609329 -811.192
165700 208 0.606414 -808.485
165750 208 0.606414 -811.294
165800 210 0.612245 -829.158
165850 210 0.612245 -827.058
165900 210 0.612245 -830.982
165950 210 0.612245 -830.102
166000 210 0.612245 -827.936
166050 211 0.61516 -839.373
166100 213 0.620991 -855.412
166150 212 0.618076 -847.467
166200 213 0.620991 -850.724
166250 213 0.620991 -843.433
166300 213 0.620991 -843.515
166350 213 0.620991 -843.111
166400 214 0.623907 -844.648
166450 214 0.623907 -841.535
166500 214 0.623907 -841.65
166550 214 0.623907 -842.848
166600 213 0.620991 -843.719
166650 213 0.620991 -842.492
166700 212 0.618076 -838.701
166750 213 0.620991 -844.411
166800 213 0.620991 -844.314
166850 213 0.620991 -847.121
166900 212 0.618076 -843.107
166950 212 0.618076 -840.065
167000 212 0.618076 -838.759
167050 212 0.618076 -836.9
167100 210 0.612245 -831.048
167150 210 0.612245 -831.109
167200 210 0.612245 -822.238
167250 210 0.612245 -823.025
167300 210 0.612245 -821.816
167350 209 0.609329 -811.163
167400 208 0.606414 -800.99
167450 208 0.606414 -799.352
167500 208 0.606414 -801.06
167550 209 0.609329 -803.27
167600 209 0.609329 -804.637
167650 209 0.609329 -805.717
167700 209 0.609329 -803.63
167750 209 0.609329 -804.224
167800 207 0.603499 -796.475
167850 206 0.600583 -791.466
167900 207 0.603499 -801.462
167950 207 0.603499 -797.33
168000 206 0.600583 -784.473
168050 207 0.603499 -791.201
168100 206 0.600583 -786.154
168150 207 0.603499 -789.791
168200 208 0.606414 -792.904
168250 208 0.606414 -796.837
168300 207 0.603499 -790.448
168350 206 0.600583 -788.407
168400 206 0.600583 -790.541
168450 207 0.603499 -798.319
168500 208 0.606414 -802.913
168550 207 0.603499 -796.309
168600 206 0.600583 -789.579
168650 206 0.600583 -792.31
168700 206 0.600583 -795.471
168750 207 0.603499 -799.717
168800 207 0.603499 -803.075
168850 206 0.600583 -802.014
168900 206 0.600583 -807.138
168950 207 0.603499 -810.988
169000 210 0.612245 -825.541
169050 210 0.612245 -831.232
169100 210 0.612245 -829.495
169150 210 0.612245 -826.559
169200 208 0.606414 -814.683
169250 208 0.606414 -814.392
169300 207 0.603499 -810.344
169350 207 0.603499 -810.698
169400 206 0.600583 -798.603
169450 206 0.600583 -800.244
169500 206 0.600583 -798.178
169550 205 0.597668 -793.723
169600 205 0.597668 -793.18
169650 205 0.597668 -790.381
169700 205 0.597668 -792.704
169750 205 0.597668 -788.878
169800 205 0.597668 -785.071
169850 205 0.597668 -789.42
169900 205 0.597668 -791.03
169950 205 0.597668 -790.234
170000 205 0.597668 -795.172
170050 204 0.594752 -790.557
170100 205 0.597668 -799.615
170150 206 0.600583 -802.049
170200 207 0.603499 -810.505
170250 208 0.606414 -812.691
170300 208 0.606414 -810.749
170350 208 0.606414 -811.571
170400 208 0.606414 -816.238
170450 209 0.609329 -816.13
170500 210 0.612245 -821.019
170550 210 0.612245 -822.022
170600 209 0.609329 -818.526
170650 208 0.606414 -810.285
170700 209 0.609329 -815.038
170750 209 0.609329 -815.641
170800 208 0.606414 -809.828
170850 208 0.606414 -809.799
170900 208 0.606414 -807.596
170950 208 0.606414 -808.708
171000 209 0.609329 -811.535
171050 210 0.612245 -824.507
171100 211 0.61516 -830.632
171150 211 0.61516 -830.589
171200 210 0.612245 -824.512
171250 210 0.612245 -826.241
171300 210 0.612245 -825.531
171350 209 0.609329 -820.419
171400 211 0.61516 -835.957
171450 212 0.618076 -830.412
171500 212 0.618076 -835.002
171550 210 0.612245 -830.532
171600 210 0.612245 -832.769
171650 209 0.609329 -827.747
171700 210 0.612245 -835.691
171750 210 0.612245 -833.186
171800 210 0.612245 -834.634
171850 211 0.61516 -842.007
171900 211 0.61516 -839.883
171950 212 0.618076 -843.066
172000 212 0.618076 -843.325
172050 212 0.618076 -837.466
172100 212 0.618076 -834.118
172150 213 0.620991 -836.491
172200 212 0.618076 -830.76
172250 212 0.618076 -832.762
172300 212 0.618076 -830.42
172350 211 0.61516 -825.939
172400 212 0.618076 -832.708
172450 212 0.618076 -828.436
172500 213 0.620991 -831.298
172550 214 0.623907 -836.834
172600 214 0.623907 -838.522
172650 214 0.623907 -847.733
172700 214 0.623907 -845.016
172750 213 0.620991 -845.389
172800 214 0.623907 -852.848
172850 214 0.623907 -850.526
172900 214 0.623907 -849.468
172950 214 0.623907 -850.885
173000 214 0.623907 -854.388
173050 214 0.623907 -857.46
173100 214 0.623907 -857.923
173150 214 0.623907 -862.167
173200 215 0.626822 -871.178
173250 215 0.626822 -874.892
173300 215 0.626822 -871.662
173350 215 0.626822 -873.732
173400 215 0.626822 -872.829
173450 214 0.623907 -866.383
173500 215 0.626822 -872.272
173550 214 0.623907 -867.807
173600 214 0.623907 -864.239
173650 214 0.623907 -864.691
173700 214 0.623907 -864.994
173750 214 0.623907 -866.841
173800 214 0.623907 -866.268
173850 215 0.626822 -876.197
173900 217 0.632653 -890.289
173950 218 0.635569 -892.466
174000 219 0.638484 -892.255
174050 219 0.638484 -896.697
174100 219 0.638484 -894.629
174150 218 0.635569 -893.732
174200 219 0.638484 -895.033
174250 220 0.641399 -903.138
174300 221 0.644315 -918.729
174350 220 0.641399 -916.892
174400 220 0.641399 -919.905
174450 221 0.644315 -929.89
174500 221 0.644315 -932.066
174550 221 0.644315 -930.514
174600 221 0.644315 -931.149
174650 221 0.644315 -931.507
174700 222 0.64723 -935.083
174750 222 0.64723 -933.865
174800 222 0.64723 -924.956
174850 222 0.64723 -925.011
174900 221 0.644315 -920.437
174950 221 0.644315 -920.704
175000 221 0.644315 -922.84
175050 220 0.641399 -918.597
175100 220 0.641399 -915.683
175150 220 0.641399 -917.195
175200 222 0.64723 -932.722
175250 222 0.64723 -937.795
175300 221 0.644315 -931.147
175350 221 0.644315 -931.636
175400 219 0.638484 -924.908
175450 219 0.638484 -922.457
175500 219 0.638484 -922.125
175550 220 0.641399 -931.769
175600 221 0.644315 -937.471
175650 221 0.644315 -935.466
175700 221 0.644315 -932.092
175750 221 0.644315 -928.303
175800 221 0.644315 -925.593
175850 221 0.644315 -922.78
175900 221 0.644315 -924.627
175950 222 0.64723 -930.498
176000 222 0.64723 -927.51
176050 222 0.64723 -927.587
176100 223 0.650146 -933.602
176150 223 0.650146 -936.308
176200 223 0.650146 -940.189
176250 223 0.650146 -937.285
176300 223 0.650146 -938.958
176350 223 0.650146 -939.555
176400 223 0.650146 -940.826
176450 222 0.64723 -941.085
176500 222 0.64723 -935.476
176550 221 0.644315 -930.136
176600 221 0.644315 -928.645
176650 221 0.644315 -932.884
176700 221 0.644315 -933.563
176750 222 0.64723 -940.466
176800 223 0.650146 -951.07
176850 224 0.653061 -956.658
176900 224 0.653061 -958.042
176950 224 0.653061 -958.91
177000 224 0.653061 -959.162
177050 224 0.653061 -956.791
177100 224 0.653061 -955.225
177150 224 0.653061 -955.589
177200 224 0.653061 -956.49
177250 224 0.653061 -952.185
177300 224 0.653061 -950.439
177350 224 0.653061 -948.625
177400 224 0.653061 -949.556
177450 224 0.653061 -942.797
177500 224 0.653061 -941.965
177550 224 0.653061 -944.514
177600 224 0.653061 -939.797
177650 225 0.655977 -946.464
177700 225 0.655977 -949.718
177750 226 0.658892 -959.939
177800 225 0.655977 -953.234
177850 225 0.655977 -948.911
177900 225 0.655977 -949.477
177950 226 0.658892 -956.592
178000 226 0.658892 -956.849
178050 226 0.658892 -958.394
178100 226 0.658892 -958.689
178150 226 0.658892 -953.786
178200 226 0.658892 -950.399
178250 225 0.655977 -944.905
178300 226 0.658892 -958.193
178350 226 0.658892 -956.238
178400 226 0.658892 -957.462
178450 226 0.658892 -958.521
178500 226 0.658892 -957.83
178550 226 0.658892 -958.884
178600 226 0.658892 -960.984
178650 226 0.658892 -961.143
178700 226 0.658892 -960.103
178750 227 0.661808 -965.413
178800 226 0.658892 -960.725
178850 226 0.658892 -965.875
178900 226 0.658892 -962.871
178950 226 0.658892 -964.532
179000 227 0.661808 -966.364
179050 228 0.664723 -979.313
179100 227 0.661808 -969.464
179150 227 0.661808 -971.677
179200 225 0.655977 -954.594
179250 225 0.655977 -951.137
179300 225 0.655977 -950.332
179350 224 0.653061 -947.399
179400 224 0.653061 -951.501
179450 224 0.653061 -951.674
179500 224 0.653061 -953.826
179550 225 0.655977 -960.2
179600 225 0.655977 -962.104
179650 225 0.655977 -958.677
179700 225 0.655977 -965.574
179750 225 0.655977 -961.446
179800 225 0.655977 -960.682
179850 226 0.658892 -963.357
179900 227 0.661808 -971.709
179950 226 0.658892 -963.018
180000 226 0.658892 -964.378
180050 225 0.655977 -957.58
180100 225 0.655977 -959.969
180150 225 0.655977 -958.249
180200 225 0.655977 -954.783
180250 225 0.655977 -947.155
180300 225 0.655977 -947.544
180350 225 0.655977 -943.663
180400 225 0.655977 -938.446
180450 225 0.655977 -949.009
180500 225 0.655977 -951.876
180550 223 0.650146 -941.959
180600 222 0.64723 -935.829
180650 222 0.64723 -935.203
180700 221 0.644315 -930.769
180750 220 0.641399 -923.511
180800 220 0.641399 -921.377
180850 221 0.644315 -927.389
180900 221 0.644315 -930.339
180950 221 0.644315 -934.902
181000 221 0.644315 -938.875
181050 221 0.644315 -938.608
181100 221 0.644315 -938.994
181150 221 0.644315 -936.815
181200 221 0.644315 -932.559
181250 222 0.64723 -941.908
181300 222 0.64723 -937.311
181350 222 0.64723 -938.429
181400 223 0.650146 -943.385
181450 224 0.653061 -945.848
181500 224 0.653061 -946.276
181550 224 0.653061 -948.011
181600 224 0.653061 -945.35
181650 224 0.653061 -949.802
181700 224 0.653061 -949.591
181750 224 0.653061 -949.35
181800 224 0.653061 -946.991
181850 225 0.655977 -955.594
181900 225 0.655977 -961.216
181950 224 0.653061 -949.748
182000 224 0.653061 -949.687
182050 223 0.650146 -946.471
182100 222 0.64723 -934.31
182150 223 0.650146 -943.302
182200 223 0.650146 -943.371
182250 223 0.650146 -944.458
182300 223 0.650146 -943.312
182350 222 0.64723 -935.163
182400 222 0.64723 -935.773
182450 222 0.64723 -937.031
182500 222 0.64723 -933.016
182550 220 0.641399 -921.323
182600 223 0.650146 -930.563
182650 223 0.650146 -929.921
182700 223 0.650146 -926.382
182750 223 0.650146 -925.287
182800 222 0.64723 -917.334
182850 222 0.64723 -915.82
182900 222 0.64723 -916.404
182950 223 0.650146 -920.679
183000 223 0.650146 -920.263
183050 222 0.64723 -915.361
183100 222 0.64723 -914.899
183150 221 0.644315 -911.872
183200 221 0.644315 -912.092
183250 221 0.644315 -910.747
183300 220 0.641399 -911.255
183350 219 0.638484 -903.898
183400 219 0.638484 -902.758
183450 219 0.638484 -901.902
183500 219 0.638484 -900.41
183550 220 0.641399 -896.545
183600 219 0.638484 -888.833
183650 219 0.638484 -890.203
183700 219 0.638484 -888.55
183750 219 0.638484 -887.385
183800 219 0.638484 -890.581
183850 220 0.641399 -900.404
183900 219 0.638484 -886.826
183950 218 0.635569 -875.817
184000 219 0.638484 -882.421
184050 219 0.638484 -876.464
184100 220 0.641399 -882.685
184150 220 0.641399 -887.736
184200 220 0.641399 -889.111
184250 220 0.641399 -889.568
184300 221 0.644315 -893.456
184350 222 0.64723 -903.65
184400 222 0.64723 -903.617
184450 222 0.64723 -901.541
184500 223 0.650146 -907.74
184550 223 0.650146 -906.272
184600 223 0.650146 -906.28
184650 222 0.64723 -904.253
184700 222 0.64723 -909.274
184750 220 0.641399 -892.571
184800 220 0.641399 -894.075
184850 220 0.641399 -893.916
184900 220 0.641399 -896.216
184950 220 0.641399 -892.374
185000 219 0.638484 -886.384
185050 220 0.641399 -891.356
185100 219 0.638484 -878.653
185150 219 0.638484 -878.408
185200 220 0.641399 -892.079
185250 220 0.641399 -892.071
185300 221 0.644315 -896.508
185350 221 0.644315 -901.293
185400 221 0.644315 -902.468
185450 220 0.641399 -901.895
185500 220 0.641399 -904.757
185550 219 0.638484 -898.056
185600 219 0.638484 -898.402
185650 219 0.638484 -896.447
185700 220 0.641399 -904.812
185750 220 0.641399 -904.94
185800 220 0.641399 -901.183
185850 220 0.641399 -903.649
185900 220 0.641399 -905.362
185950 220 0.641399 -901.242
186000 220 0.641399 -904.829
186050 220 0.641399 -907.794
186100 221 0.644315 -910.964
186150 220 0.641399 -901.05
186200 218 0.635569 -891.24
186250 219 0.638484 -896.482
186300 220 0.641399 -900.838
186350 220 0.641399 -901.912
186400 220 0.641399 -905.627
186450 219 0.638484 -890.929
186500 219 0.638484 -885.006
186550 219 0.638484 -890.087
186600 219 0.638484 -891.336
186650 218 0.635569 -883.256
186700 218 0.635569 -884.632
186750 219 0.638484 -891.893
186800 219 0.638484 -896.2
186850 218 0.635569 -888.635
186900 218 0.635569 -889.803
186950 218 0.635569 -891.083
187000 218 0.635569 -885.788
187050 217 0.632653 -882.293
187100 217 0.632653 -880.861
187150 217 0.632653 -878.901
187200 218 0.635569 -889.136
187250 219 0.638484 -894.223
187300 218 0.635569 -887.495
187350 217 0.632653 -881.353
187400 218 0.635569 -889.228
187450 218 0.635569 -889.315
187500 219 0.638484 -893.57
187550 219 0.638484 -894.057
187600 219 0.638484 -897.472
187650 217 0.632653 -882.535
187700 218 0.635569 -890.534
187750 217 0.632653 -889.432
187800 217 0.632653 -885.908
187850 217 0.632653 -891.549
187900 218 0.635569 -899.224
187950 218 0.635569 -892.606
188000 217 0.632653 -889.83
188050 217 0.632653 -885.824
188100 217 0.632653 -883.49
188150 217 0.632653 -881.186
188200 217 0.632653 -880.728
188250 217 0.632653 -880.166
188300 216 0.629738 -875.056
188350 214 0.623907 -862.329
188400 214 0.623907 -862.087
188450 215 0.626822 -873.174
188500 213 0.620991 -862.568
188550 213 0.620991 -860.62
188600 213 0.620991 -861.158
188650 213 0.620991 -860.869
188700 214 0.623907 -867.208
188750 215 0.626822 -875.111
188800 214 0.623907 -875.061
188850 216 0.629738 -887.3
188900 216 0.629738 -885.861
188950 216 0.629738 -884.579
189000 217 0.632653 -892.276
189050 216 0.629738 -886.474
189100 216 0.629738 -889.682
189150 218 0.635569 -900.836
189200 217 0.632653 -899.747
189250 216 0.629738 -889.471
189300 216 0.629738 -887.774
189350 218 0.635569 -900.296
189400 218 0.635569 -903.08
189450 218 0.635569 -903.563
189500 217 0.632653 -897.225
189550 217 0.632653 -896.018
189600 217 0.632653 -896.888
189650 217 0.632653 -896.079
189700 217 0.632653 -895.055
189750 217 0.632653 -897.632
189800 217 0.632653 -896.876
189850 217 0.632653 -900.349
189900 217 0.632653 -898.016
189950 217 0.632653 -897.803
190000 217 0.632653 -899.232
190050 217 0.632653 -899.948
190100 217 0.632653 -902.555
190150 218 0.635569 -909.701
190200 217 0.632653 -902.063
190250 216 0.629738 -896.045
190300 216 0.629738 -893.776
190350 217 0.632653 -890.31
190400 217 0.632653 -883.15
190450 217 0.632653 -880.611
190500 218 0.635569 -890.723
190550 218 0.635569 -886.108
190600 218 0.635569 -895.066
190650 220 0.641399 -904.535
190700 220 0.641399 -909.334
190750 219 0.638484 -909.226
190800 219 0.638484 -908.985
190850 219 0.638484 -908.309
190900 219 0.638484 -905.568
190950 218 0.635569 -901.403
191000 218 0.635569 -902.216
191050 218 0.635569 -901.884
191100 219 0.638484 -907.303
191150 220 0.641399 -910.469
191200 220 0.641399 -908.618
191250 219 0.638484 -904.215
191300 219 0.638484 -909.136
191350 219 0.638484 -908.062
191400 219 0.638484 -912.078
191450 218 0.635569 -906.877
191500 217 0.632653 -902.494
191550 218 0.635569 -904.174
191600 218 0.635569 -907.054
191650 219 0.638484 -913.634
191700 218 0.635569 -908.251
191750 218 0.635569 -905.12
191800 218 0.635569 -902.066
191850 218 0.635569 -900.393
191900 219 0.638484 -910.34
191950 220 0.641399 -919.226
192000 219 0.638484 -910.563
192050 219 0.638484 -909.827
192100 219 0.638484 -904.812
192150 219 0.638484 -904.021
192200 221 0.644315 -916.879
192250 221 0.644315 -919.113
192300 221 0.644315 -919.611
192350 221 0.644315 -921.813
192400 221 0.644315 -919.3
192450 221 0.644315 -919.447
192500 221 0.644315 -917.201
192550 220 0.641399 -916.197
192600 221 0.644315 -919.888
192650 221 0.644315 -909.853
192700 221 0.644315 -907.69
192750 220 0.641399 -904.817
192800 221 0.644315 -909.182
192850 221 0.644315 -913.557
192900 222 0.64723 -919.466
192950 222 0.64723 -925.84
193000 221 0.644315 -922.48
193050 221 0.644315 -917.602
193100 221 0.644315 -911.61
193150 221 0.644315 -909.886
193200 220 0.641399 -905.644
193250 222 0.64723 -920.647
193300 223 0.650146 -918.864
193350 223 0.650146 -919.413
193400 224 0.653061 -927.714
193450 224 0.653061 -934.706
193500 224 0.653061 -938.733
193550 225 0.655977 -941.849
193600 225 0.655977 -941.03
193650 225 0.655977 -938.246
193700 225 0.655977 -938.249
193750 225 0.655977 -948.08
193800 225 0.655977 -944.604
193850 225 0.655977 -941.956
193900 224 0.653061 -933.653
193950 223 0.650146 -929.796
194000 223 0.650146 -931.014
194050 222 0.64723 -924.174
194100 220 0.641399 -917.421
194150 221 0.644315 -920.459
194200 222 0.64723 -925.013
194250 222 0.64723 -919.853
194300 222 0.64723 -927.841
194350 222 0.64723 -926.044
194400 221 0.644315 -919.938
194450 221 0.644315 -921.312
194500 222 0.64723 -924.793
194550 222 0.64723 -924.727
194600 221 0.644315 -928.06
194650 221 0.644315 -932.1
194700 221 0.644315 -928.325
194750 220 0.641399 -921.603
194800 220 0.641399 -915.371
194850 220 0.641399 -916.338
194900 220 0.641399 -917.094
194950 220 0.641399 -917.181
195000 221 0.644315 -919.327
195050 221 0.644315 -921.04
195100 220 0.641399 -913.042
195150 220 0.641399 -910.773
195200 221 0.644315 -913.041
195250 221 0.644315 -912.557
195300 220 0.641399 -909.788
195350 220 0.641399 -910.344
195400 220 0.641399 -915.931
195450 220 0.641399 -912.449
195500 220 0.641399 -914.956
195550 220 0.641399 -924.065
195600 221 0.644315 -926.351
195650 220 0.641399 -919.631
195700 220 0.641399 -913.649
195750 219 0.638484 -911.476
195800 219 0.638484 -907.22
195850 219 0.638484 -907.744
195900 219 0.638484 -908.038
195950 219 0.638484 -910.709
196000 219 0.638484 -914.663
196050 219 0.638484 -916.315
196100 219 0.638484 -916.761
196150 219 0.638484 -913.359
196200 223 0.650146 -931.059
196250 223 0.650146 -929.167
196300 223 0.650146 -931.255
196350 224 0.653061 -939.359
196400 223 0.650146 -932.891
196450 223 0.650146 -930.335
196500 223 0.650146 -931.573
196550 223 0.650146 -927.754
196600 224 0.653061 -933.614
196650 223 0.650146 -937.325
196700 223 0.650146 -940.159
196750 223 0.650146 -939.649
196800 223 0.650146 -938.398
196850 223 0.650146 -937.718
196900 223 0.650146 -936.946
196950 223 0.650146 -932.139
197000 223 0.650146 -927.201
197050 223 0.650146 -918.366
197100 223 0.650146 -917.977
197150 223 0.650146 -923.206
197200 223 0.650146 -918.917
197250 223 0.650146 -917.755
197300 223 0.650146 -917.768
197350 223 0.650146 -918.109
197400 224 0.653061 -922.819
197450 222 0.64723 -912.31
197500 222 0.64723 -912.121
197550 222 0.64723 -915.347
197600 222 0.64723 -916.481
197650 222 0.64723 -916.283
197700 221 0.644315 -916.334
197750 221 0.644315 -918.946
197800 221 0.644315 -917.087
197850 221 0.644315 -918.079
197900 221 0.644315 -916.532
197950 219 0.638484 -898.966
198000 219 0.638484 -899.935
198050 220 0.641399 -905.763
198100 221 0.644315 -911.631
198150 221 0.644315 -910.563
198200 221 0.644315 -914.221
198250 221 0.644315 -908.081
198300 221 0.644315 -909.171
198350 221 0.644315 -907.59
198400 222 0.64723 -920.525
198450 222 0.64723 -915.541
198500 223 0.650146 -923.023
198550 221 0.644315 -909.699
198600 222 0.64723 -914.046
198650 222 0.64723 -915.622
198700 222 0.64723 -914.686
