# step   N   rho   U
1255800 22 0.0641399 -15.5283
1255850 26 0.0758017 -21.9256
1255900 22 0.0641399 -15.9817
1255950 22 0.0641399 -16.0043
1256000 26 0.0758017 -22.5661
1256050 29 0.0845481 -22.2938
1256100 22 0.0641399 -17.6501
1256150 20 0.058309 -11.5386
1256200 23 0.0670554 -12.2563
1256250 20 0.058309 -9.77483
1256300 20 0.058309 -9.23878
1256350 28 0.0816327 -13.0212
1256400 31 0.090379 -17.5314
1256450 24 0.0699708 -10.9737
1256500 21 0.0612245 -10.5297
1256550 23 0.0670554 -11.6156
1256600 25 0.0728863 -14.6772
1256650 21 0.0612245 -4.17198
1256700 22 0.0641399 -11.9713
1256750 18 0.0524781 -7.30337
1256800 16 0.0466472 -4.88187
1256850 20 0.058309 -12.9053
1256900 25 0.0728863 -15.0417
1256950 24 0.0699708 -12.8788
1257000 23 0.0670554 -13.1974
1257050 23 0.0670554 -13.899
1257100 13 0.0379009 -2.72444
1257150 15 0.0437318 -5.52599
1257200 18 0.0524781 -13.1391
1257250 18 0.0524781 -12.0846
1257300 15 0.0437318 -6.76735
1257350 13 0.0379009 -6.46623
1257400 11 0.03207 -1.7193
1257450 15 0.0437318 -2.86199
1257500 19 0.0553936 -9.40852
1257550 14 0.0408163 -6.59008
1257600 13 0.0379009 -3.55514
1257650 19 0.0553936 -8.78773
1257700 24 0.0699708 -9.02478
1257750 20 0.058309 -8.23629
1257800 21 0.0612245 -11.2493
1257850 26 0.0758017 -17.2808
1257900 26 0.0758017 -18.1218
1257950 27 0.0787172 -18.1906
1258000 21 0.0612245 -9.5554
1258050 14 0.0408163 -5.56718
1258100 14 0.0408163 -6.10226
1258150 16 0.0466472 -9.66424
1258200 18 0.0524781 -10.57
1258250 22 0.0641399 -12.4028
1258300 20 0.058309 -8.81755
1258350 19 0.0553936 -11.2527
1258400 18 0.0524781 -9.11943
1258450 21 0.0612245 -12.8938
1258500 21 0.0612245 -15.1013
1258550 26 0.0758017 -20.5367
1258600 26 0.0758017 -23.5249
1258650 28 0.0816327 -21.4337
1258700 23 0.0670554 -13.1755
1258750 34 0.0991254 -23.4429
1258800 29 0.0845481 -19.132
1258850 24 0.0699708 -12.8156
1258900 23 0.0670554 -12.8299
1258950 25 0.0728863 -18.3889
1259000 19 0.0553936 -9.42588
1259050 23 0.0670554 -12.5268
1259100 12 0.0349854 -4.45278
1259150 8 0.0233236 -2.71145
1259200 7 0.0204082 -1.4658
1259250 16 0.0466472 -6.5336
1259300 24 0.0699708 -10.1729
1259350 30 0.0874636 -16.3562
1259400 22 0.0641399 -11.6513
1259450 22 0.0641399 -14.4564
1259500 10 0.0291545 -1.31003
1259550 8 0.0233236 -1.17463
1259600 16 0.0466472 -4.46853
1259650 24 0.0699708 -11.0657
1259700 25 0.0728863 -14.4608
1259750 23 0.0670554 -14.4067
1259800 18 0.0524781 -5.30207
1259850 24 0.0699708 -12.5519
1259900 17 0.0495627 -4.93501
1259950 21 0.0612245 -10.4547
1260000 20 0.058309 -11.2416
1260050 14 0.0408163 -7.78851
1260100 15 0.0437318 -7.071
1260150 15 0.0437318 -2.26932
1260200 17 0.0495627 -6.12031
1260250 11 0.03207 -3.53354
1260300 13 0.0379009 -2.12845
1260350 11 0.03207 -2.65008
1260400 22 0.0641399 -12.9034
1260450 18 0.0524781 -8.50396
1260500 17 0.0495627 -9.14936
1260550 21 0.0612245 -15.2425
1260600 16 0.0466472 -14.5619
1260650 28 0.0816327 -19.8893
1260700 20 0.058309 -8.85485
1260750 13 0.0379009 -5.40471
1260800 22 0.0641399 -11.5805
1260850 25 0.0728863 -14.1605
1260900 27 0.0787172 -18.4051
1260950 29 0.0845481 -20.2044
1261000 28 0.0816327 -15.6088
1261050 13 0.0379009 -4.0907
1261100 12 0.0349854 -2.90489
1261150 14 0.0408163 -2.82687
1261200 13 0.0379009 -5.50421
1261250 19 0.0553936 -6.75547
1261300 17 0.0495627 -3.91518
1261350 14 0.0408163 -2.73927
1261400 18 0.0524781 -6.54939
1261450 21 0.0612245 -11.4741
1261500 20 0.058309 -5.29515
1261550 19 0.0553936 -7.81337
1261600 24 0.0699708 -11.7952
1261650 20 0.058309 -10.2763
1261700 15 0.0437318 -8.06226
1261750 16 0.0466472 -7.20006
1261800 11 0.03207 -2.67604
1261850 13 0.0379009 -3.26772
1261900 21 0.0612245 -6.78135
1261950 22 0.0641399 -8.13305
1262000 23 0.0670554 -8.86307
1262050 23 0.0670554 -13.674
1262100 28 0.0816327 -19.8196
1262150 25 0.0728863 -18.3604
1262200 23 0.0670554 -17.1604
1262250 24 0.0699708 -19.879
1262300 21 0.0612245 -15.2737
1262350 19 0.0553936 -12.8975
1262400 24 0.0699708 -17.5466
1262450 27 0.0787172 -19.8927
1262500 29 0.0845481 -23.1076
1262550 31 0.090379 -22.8889
1262600 31 0.090379 -23.8981
1262650 28 0.0816327 -21.8611
1262700 32 0.0932945 -24.2475
1262750 27 0.0787172 -20.2994
1262800 26 0.0758017 -20.645
1262850 21 0.0612245 -14.3534
1262900 19 0.0553936 -14.5885
1262950 12 0.0349854 -3.4892
1263000 19 0.0553936 -8.62707
1263050 27 0.0787172 -18.0969
1263100 21 0.0612245 -12.0831
1263150 24 0.0699708 -16.7278
1263200 25 0.0728863 -19.9806
1263250 18 0.0524781 -11.6425
1263300 19 0.0553936 -10.9063
1263350 17 0.0495627 -9.88159
1263400 20 0.058309 -8.59969
1263450 13 0.0379009 -3.71758
1263500 19 0.0553936 -6.77131
1263550 28 0.0816327 -16.2016
1263600 21 0.0612245 -12.0371
1263650 23 0.0670554 -12.2408
1263700 19 0.0553936 -9.23516
1263750 24 0.0699708 -11.6848
1263800 22 0.0641399 -14.2226
1263850 17 0.0495627 -9.50581
1263900 18 0.0524781 -7.04324
1263950 15 0.0437318 -4.94398
1264000 13 0.0379009 -6.46164
1264050 11 0.03207 -2.41354
1264100 14 0.0408163 -2.52301
1264150 14 0.0408163 -3.85535
1264200 15 0.0437318 -2.92433
1264250 14 0.0408163 -3.02088
1264300 18 0.0524781 -6.52539
1264350 20 0.058309 -8.68454
1264400 22 0.0641399 -6.2282
1264450 21 0.0612245 -7.55599
1264500 14 0.0408163 -4.57377
1264550 20 0.058309 -14.3656
1264600 25 0.0728863 -14.3691
1264650 30 0.0874636 -21.7221
1264700 22 0.0641399 -8.86588
1264750 19 0.0553936 -7.4015
1264800 26 0.0758017 -14.2225
1264850 20 0.058309 -10.2804
1264900 18 0.0524781 -8.57093
1264950 13 0.0379009 -3.67972
1265000 27 0.0787172 -15.1403
1265050 19 0.0553936 -10.1613
1265100 22 0.0641399 -12.8039
1265150 19 0.0553936 -7.85968
1265200 25 0.0728863 -10.3028
1265250 14 0.0408163 -5.81911
1265300 17 0.0495627 -9.5893
1265350 27 0.0787172 -14.0379
1265400 29 0.0845481 -23.23
1265450 31 0.090379 -28.1472
1265500 23 0.0670554 -14.1617
1265550 27 0.0787172 -15.1941
1265600 27 0.0787172 -13.5939
1265650 19 0.0553936 -10.3979
1265700 29 0.0845481 -16.98
1265750 31 0.090379 -17.6865
1265800 27 0.0787172 -14.1774
1265850 20 0.058309 -8.81341
1265900 21 0.0612245 -7.36498
1265950 18 0.0524781 -8.00845
1266000 15 0.0437318 -9.22565
1266050 23 0.0670554 -13.4975
1266100 25 0.0728863 -17.6035
1266150 23 0.0670554 -12.3162
1266200 22 0.0641399 -9.93966
1266250 18 0.0524781 -9.33166
1266300 24 0.0699708 -14.7336
1266350 27 0.0787172 -14.8024
1266400 20 0.058309 -8.85909
1266450 22 0.0641399 -9.23394
1266500 19 0.0553936 -7.83072
1266550 18 0.0524781 -7.33053
1266600 14 0.0408163 -7.84867
1266650 14 0.0408163 -4.91709
1266700 26 0.0758017 -12.4041
1266750 19 0.0553936 -10.1922
1266800 17 0.0495627 -9.21978
1266850 21 0.0612245 -11.3962
1266900 21 0.0612245 -10.4449
1266950 18 0.0524781 -11.8342
1267000 23 0.0670554 -11.2204
1267050 21 0.0612245 -11.374
1267100 23 0.0670554 -9.72839
1267150 19 0.0553936 -7.71627
1267200 16 0.0466472 -7.71936
1267250 18 0.0524781 -8.96615
1267300 22 0.0641399 -12.1895
1267350 23 0.0670554 -11.4876
1267400 26 0.0758017 -12.7968
1267450 16 0.0466472 -6.49766
1267500 16 0.0466472 -4.09378
1267550 20 0.058309 -6.47534
1267600 19 0.0553936 -8.99717
1267650 21 0.0612245 -8.50573
1267700 19 0.0553936 -9.52866
1267750 24 0.0699708 -13.2315
1267800 21 0.0612245 -12.6878
1267850 23 0.0670554 -11.5106
1267900 25 0.0728863 -16.4529
1267950 28 0.0816327 -20.5579
1268000 22 0.0641399 -10.6197
1268050 16 0.0466472 -9.73067
1268100 17 0.0495627 -7.59884
1268150 13 0.0379009 -2.98668
1268200 16 0.0466472 -4.98507
1268250 15 0.0437318 -2.61407
1268300 16 0.0466472 -3.88976
1268350 11 0.03207 -0.691675
1268400 11 0.03207 -2.28335
1268450 19 0.0553936 -5.90398
1268500 15 0.0437318 -4.78357
1268550 24 0.0699708 -10.8589
1268600 24 0.0699708 -10.2283
1268650 21 0.0612245 -10.5636
1268700 20 0.058309 -7.10064
1268750 21 0.0612245 -11.3276
1268800 28 0.0816327 -19.519
1268850 24 0.0699708 -13.9184
1268900 24 0.0699708 -17.6271
1268950 27 0.0787172 -17.8303
1269000 19 0.0553936 -10.612
1269050 20 0.058309 -11.5947
1269100 22 0.0641399 -12.8274
1269150 21 0.0612245 -14.2366
1269200 14 0.0408163 -8.75564
1269250 14 0.0408163 -5.14556
1269300 13 0.0379009 -3.51247
1269350 7 0.0204082 -1.19232
1269400 16 0.0466472 -6.38665
1269450 18 0.0524781 -6.48339
1269500 14 0.0408163 -6.8409
1269550 15 0.0437318 -3.56728
1269600 13 0.0379009 -1.9342
1269650 18 0.0524781 -5.20766
1269700 14 0.0408163 -4.69869
1269750 14 0.0408163 -6.13239
1269800 14 0.0408163 -6.24312
1269850 13 0.0379009 -4.40892
1269900 17 0.0495627 -5.24766
1269950 13 0.0379009 -5.74609
1270000 21 0.0612245 -10.8555
1270050 20 0.058309 -11.5332
1270100 20 0.058309 -8.51161
1270150 18 0.0524781 -8.75441
1270200 17 0.0495627 -9.27909
1270250 26 0.0758017 -18.4826
1270300 30 0.0874636 -20.8386
1270350 28 0.0816327 -17.6584
1270400 26 0.0758017 -17.8732
1270450 28 0.0816327 -20.5621
1270500 24 0.0699708 -15.7813
1270550 23 0.0670554 -12.6617
1270600 14 0.0408163 -6.77034
1270650 12 0.0349854 -2.58566
1270700 20 0.058309 -6.70834
1270750 22 0.0641399 -11.6864
1270800 14 0.0408163 -6.38212
1270850 14 0.0408163 -6.49348
1270900 15 0.0437318 -5.96247
1270950 14 0.0408163 -5.09437
1271000 22 0.0641399 -10.8929
1271050 29 0.0845481 -15.273
1271100 33 0.0962099 -17.5715
1271150 30 0.0874636 -18.5848
1271200 20 0.058309 -10.1223
1271250 30 0.0874636 -18.4698
1271300 22 0.0641399 -11.5921
1271350 15 0.0437318 -6.46912
1271400 9 0.0262391 -4.34813
1271450 15 0.0437318 -4.16121
1271500 9 0.0262391 -0.76737
1271550 10 0.0291545 -2.60003
1271600 13 0.0379009 -2.82611
1271650 8 0.0233236 -1.57678
1271700 9 0.0262391 -1.03604
1271750 17 0.0495627 -4.56516
1271800 15 0.0437318 -2.90758
1271850 18 0.0524781 -9.03881
1271900 22 0.0641399 -7.04927
1271950 20 0.058309 -8.70539
1272000 26 0.0758017 -13.0907
1272050 29 0.0845481 -15.0465
1272100 27 0.0787172 -19.6344
1272150 24 0.0699708 -13.377
1272200 24 0.0699708 -13.5328
1272250 18 0.0524781 -7.87981
1272300 13 0.0379009 -2.31731
1272350 15 0.0437318 -4.27754
1272400 24 0.0699708 -8.72039
1272450 21 0.0612245 -12.5046
1272500 17 0.0495627 -10.7386
1272550 16 0.0466472 -7.98565
1272600 21 0.0612245 -7.07659
1272650 21 0.0612245 -8.93164
1272700 24 0.0699708 -12.0954
1272750 30 0.0874636 -22.4209
1272800 21 0.0612245 -11.3456
1272850 19 0.0553936 -9.57326
1272900 22 0.0641399 -11.9474
1272950 23 0.0670554 -12.6523
1273000 20 0.058309 -12.3012
1273050 13 0.0379009 -4.83441
1273100 17 0.0495627 -6.60091
1273150 25 0.0728863 -14.0336
1273200 30 0.0874636 -18.1854
1273250 24 0.0699708 -10.6923
1273300 21 0.0612245 -8.90282
1273350 20 0.058309 -9.50361
1273400 21 0.0612245 -5.85627
1273450 25 0.0728863 -11.7226
1273500 26 0.0758017 -16.3435
1273550 24 0.0699708 -11.3252
1273600 20 0.058309 -5.49726
1273650 23 0.0670554 -10.8623
1273700 19 0.0553936 -6.15429
1273750 22 0.0641399 -8.48586
1273800 21 0.0612245 -8.22089
1273850 19 0.0553936 -8.26558
1273900 16 0.0466472 -6.69867
1273950 11 0.03207 -3.85305
1274000 11 0.03207 -4.73614
1274050 16 0.0466472 -8.3228
1274100 22 0.0641399 -15.6736
1274150 26 0.0758017 -20.7779
1274200 30 0.0874636 -22.4763
1274250 29 0.0845481 -21.5858
1274300 24 0.0699708 -16.3433
1274350 25 0.0728863 -18.09
1274400 29 0.0845481 -23.6849
1274450 20 0.058309 -12.9704
1274500 26 0.0758017 -16.8577
1274550 28 0.0816327 -21.0713
1274600 36 0.104956 -31.3387
1274650 36 0.104956 -31.988
1274700 31 0.090379 -26.2399
1274750 36 0.104956 -27.7391
1274800 25 0.0728863 -13.0793
1274850 29 0.0845481 -18.3658
1274900 26 0.0758017 -20.7162
1274950 27 0.0787172 -19.6195
1275000 26 0.0758017 -20.3384
1275050 23 0.0670554 -16.213
1275100 31 0.090379 -27.5486
1275150 29 0.0845481 -23.7048
1275200 28 0.0816327 -19.5362
1275250 27 0.0787172 -19.6667
1275300 20 0.058309 -12.2939
1275350 19 0.0553936 -11.1203
1275400 16 0.0466472 -11.0929
1275450 22 0.0641399 -17.2302
1275500 15 0.0437318 -13.0767
1275550 20 0.058309 -19.0608
1275600 18 0.0524781 -12.639
1275650 21 0.0612245 -20.6976
1275700 26 0.0758017 -24.1702
1275750 22 0.0641399 -18.0038
1275800 23 0.0670554 -18.0404
1275850 19 0.0553936 -14.0302
1275900 21 0.0612245 -13.8283
1275950 23 0.0670554 -19.2629
1276000 29 0.0845481 -24.4108
1276050 31 0.090379 -21.5089
1276100 36 0.104956 -28.2056
1276150 34 0.0991254 -25.0953
1276200 31 0.090379 -21.3042
1276250 27 0.0787172 -16.2339
1276300 31 0.090379 -18.3305
1276350 30 0.0874636 -15.9174
1276400 18 0.0524781 -10.2344
1276450 18 0.0524781 -8.06386
1276500 16 0.0466472 -3.89828
1276550 10 0.0291545 -2.21967
1276600 12 0.0349854 -3.26224
1276650 19 0.0553936 -10.5266
1276700 14 0.0408163 -3.48949
1276750 23 0.0670554 -11.0011
1276800 26 0.0758017 -16.1737
1276850 24 0.0699708 -15.7163
1276900 17 0.0495627 -10.0338
1276950 22 0.0641399 -11.0375
1277000 21 0.0612245 -6.14395
1277050 10 0.0291545 -0.802155
1277100 13 0.0379009 -5.77872
1277150 19 0.0553936 -6.52476
1277200 14 0.0408163 -4.48724
1277250 15 0.0437318 -6.64053
1277300 23 0.0670554 -10.0258
1277350 35 0.102041 -21.8416
1277400 28 0.0816327 -14.0401
1277450 31 0.090379 -22.2875
1277500 23 0.0670554 -11.4816
1277550 18 0.0524781 -6.56601
1277600 11 0.03207 -1.60248
1277650 18 0.0524781 -5.60928
1277700 13 0.0379009 -2.33336
1277750 16 0.0466472 -2.58224
1277800 16 0.0466472 -5.26707
1277850 20 0.058309 -9.51047
1277900 15 0.0437318 -5.19627
1277950 17 0.0495627 -6.22071
1278000 21 0.0612245 -11.7081
1278050 22 0.0641399 -10.7893
1278100 22 0.0641399 -12.0461
1278150 21 0.0612245 -11.2556
1278200 17 0.0495627 -7.8791
1278250 17 0.0495627 -4.7186
1278300 14 0.0408163 -3.9377
1278350 12 0.0349854 -4.94602
1278400 13 0.0379009 -5.95341
1278450 20 0.058309 -11.753
1278500 21 0.0612245 -8.95399
1278550 22 0.0641399 -9.19138
1278600 27 0.0787172 -13.7462
1278650 21 0.0612245 -10.4915
1278700 22 0.0641399 -10.0216
1278750 24 0.0699708 -8.44798
1278800 22 0.0641399 -9.71076
1278850 18 0.0524781 -6.01647
1278900 26 0.0758017 -13.9032
1278950 23 0.0670554 -9.08567
1279000 23 0.0670554 -9.28489
1279050 23 0.0670554 -11.9113
1279100 19 0.0553936 -7.87251
1279150 16 0.0466472 -5.38486
1279200 9 0.0262391 -1.83726
1279250 14 0.0408163 -3.10563
1279300 18 0.0524781 -4.97574
1279350 15 0.0437318 -4.71829
1279400 16 0.0466472 -3.40172
1279450 17 0.0495627 -4.70371
1279500 19 0.0553936 -9.14713
1279550 18 0.0524781 -7.78167
1279600 16 0.0466472 -5.6557
1279650 15 0.0437318 -6.29643
1279700 9 0.0262391 -3.54795
1279750 19 0.0553936 -12.9266
1279800 13 0.0379009 -6.42321
1279850 18 0.0524781 -7.13152
1279900 14 0.0408163 -6.45862
1279950 17 0.0495627 -5.85268
1280000 14 0.0408163 -5.64558
1280050 20 0.058309 -9.30382
1280100 30 0.0874636 -16.0076
1280150 31 0.090379 -18.5886
1280200 25 0.0728863 -15.7765
1280250 34 0.0991254 -24.6552
1280300 27 0.0787172 -18.1666
1280350 31 0.090379 -22.9702
1280400 27 0.0787172 -17.1984
1280450 25 0.0728863 -12.5209
1280500 28 0.0816327 -14.6373
1280550 30 0.0874636 -20.8034
1280600 29 0.0845481 -20.3752
1280650 29 0.0845481 -18.3127
1280700 21 0.0612245 -14.7507
1280750 30 0.0874636 -21.8272
1280800 27 0.0787172 -19.5197
1280850 30 0.0874636 -27.294
1280900 29 0.0845481 -27.8274
1280950 26 0.0758017 -29.445
1281000 27 0.0787172 -34.5687
1281050 30 0.0874636 -32.5136
1281100 31 0.090379 -33.318
1281150 32 0.0932945 -31.7433
1281200 28 0.0816327 -23.3224
1281250 20 0.058309 -10.4975
1281300 13 0.0379009 -5.55412
1281350 11 0.03207 -2.60105
1281400 17 0.0495627 -8.17001
1281450 18 0.0524781 -5.03919
1281500 17 0.0495627 -6.66227
1281550 19 0.0553936 -5.86949
1281600 18 0.0524781 -5.31799
1281650 21 0.0612245 -9.71013
1281700 18 0.0524781 -6.75719
1281750 16 0.0466472 -3.58258
1281800 13 0.0379009 -2.39752
1281850 14 0.0408163 -3.89884
1281900 10 0.0291545 -2.5594
1281950 11 0.03207 -2.2711
1282000 16 0.0466472 -6.01011
1282050 23 0.0670554 -11.1754
1282100 24 0.0699708 -11.4033
1282150 21 0.0612245 -9.57167
1282200 20 0.058309 -10.3444
1282250 16 0.0466472 -4.7442
1282300 22 0.0641399 -11.6711
1282350 22 0.0641399 -9.45516
1282400 26 0.0758017 -16.8393
1282450 20 0.058309 -11.1259
1282500 24 0.0699708 -13.1775
1282550 21 0.0612245 -8.63077
1282600 19 0.0553936 -7.56234
1282650 21 0.0612245 -11.0584
1282700 18 0.0524781 -10.3622
1282750 20 0.058309 -11.7214
1282800 22 0.0641399 -14.6328
1282850 25 0.0728863 -15.494
1282900 27 0.0787172 -13.6017
1282950 27 0.0787172 -15.4856
1283000 21 0.0612245 -9.51717
1283050 16 0.0466472 -6.7577
1283100 17 0.0495627 -5.41435
1283150 18 0.0524781 -6.24237
1283200 26 0.0758017 -13.8746
1283250 27 0.0787172 -15.6169
1283300 21 0.0612245 -9.56865
1283350 22 0.0641399 -10.7163
1283400 22 0.0641399 -10.9315
1283450 23 0.0670554 -11.4988
1283500 20 0.058309 -7.75055
1283550 19 0.0553936 -6.29571
1283600 16 0.0466472 -7.74243
1283650 17 0.0495627 -3.71871
1283700 24 0.0699708 -7.77069
1283750 16 0.0466472 -2.57599
1283800 12 0.0349854 -3.0216
1283850 23 0.0670554 -7.97316
1283900 26 0.0758017 -13.807
1283950 22 0.0641399 -12.004
1284000 14 0.0408163 -3.80372
1284050 19 0.0553936 -8.90416
1284100 20 0.058309 -9.32434
1284150 18 0.0524781 -8.39766
1284200 20 0.058309 -7.59113
1284250 13 0.0379009 -2.66853
1284300 18 0.0524781 -7.5174
1284350 23 0.0670554 -14.8528
1284400 18 0.0524781 -10.2285
1284450 17 0.0495627 -6.98342
1284500 20 0.058309 -8.95049
1284550 20 0.058309 -10.5516
1284600 17 0.0495627 -8.78386
1284650 16 0.0466472 -9.63638
1284700 18 0.0524781 -6.14791
1284750 15 0.0437318 -3.82604
1284800 12 0.0349854 -2.01556
1284850 14 0.0408163 -2.34918
1284900 13 0.0379009 -6.34702
1284950 13 0.0379009 -5.70088
1285000 16 0.0466472 -7.08946
1285050 12 0.0349854 -5.51138
1285100 14 0.0408163 -5.5051
1285150 20 0.058309 -6.54407
1285200 22 0.0641399 -8.61376
1285250 21 0.0612245 -9.96376
1285300 20 0.058309 -8.59408
1285350 21 0.0612245 -6.57331
1285400 23 0.0670554 -10.797
1285450 16 0.0466472 -3.52615
1285500 16 0.0466472 -6.05189
1285550 15 0.0437318 -6.20825
1285600 13 0.0379009 -8.18267
1285650 18 0.0524781 -9.7407
1285700 16 0.0466472 -11.4927
1285750 25 0.0728863 -17.2551
1285800 24 0.0699708 -18.9163
1285850 26 0.0758017 -17.9633
1285900 24 0.0699708 -11.8625
1285950 19 0.0553936 -13.4537
1286000 31 0.090379 -20.9384
1286050 31 0.090379 -21.9895
1286100 31 0.090379 -20.5444
1286150 34 0.0991254 -25.8845
1286200 28 0.0816327 -21.7917
1286250 35 0.102041 -30.4707
1286300 31 0.090379 -26.5248
1286350 28 0.0816327 -22.3212
1286400 25 0.0728863 -21.0278
1286450 32 0.0932945 -27.4822
1286500 26 0.0758017 -20.8965
1286550 20 0.058309 -8.07998
1286600 15 0.0437318 -4.86038
1286650 13 0.0379009 -3.43258
1286700 20 0.058309 -13.9425
1286750 22 0.0641399 -16.3618
1286800 31 0.090379 -24.4614
1286850 28 0.0816327 -21.6361
1286900 24 0.0699708 -17.8716
1286950 25 0.0728863 -16.9087
1287000 16 0.0466472 -6.29553
1287050 13 0.0379009 -4.06708
1287100 18 0.0524781 -6.49691
1287150 14 0.0408163 -3.25567
1287200 7 0.0204082 -1.54391
1287250 15 0.0437318 -4.72038
1287300 22 0.0641399 -9.62907
1287350 23 0.0670554 -12.6179
1287400 26 0.0758017 -15.8856
1287450 17 0.0495627 -9.14829
1287500 19 0.0553936 -7.28052
1287550 18 0.0524781 -6.51774
1287600 17 0.0495627 -6.38442
1287650 15 0.0437318 -7.30954
1287700 15 0.0437318 -5.50718
1287750 15 0.0437318 -5.82889
1287800 16 0.0466472 -9.36338
1287850 17 0.0495627 -6.54891
1287900 21 0.0612245 -6.60441
1287950 20 0.058309 -7.52483
1288000 14 0.0408163 -4.09785
1288050 16 0.0466472 -7.1507
1288100 15 0.0437318 -4.53185
1288150 14 0.0408163 -3.74396
1288200 12 0.0349854 -2.32174
1288250 17 0.0495627 -5.17488
1288300 11 0.03207 -4.77353
1288350 19 0.0553936 -8.56581
1288400 21 0.0612245 -9.95056
1288450 22 0.0641399 -8.62688
1288500 28 0.0816327 -14.4246
1288550 15 0.0437318 -7.82525
1288600 15 0.0437318 -7.78052
1288650 11 0.03207 -2.64377
1288700 15 0.0437318 -3.8091
1288750 16 0.0466472 -5.7324
1288800 14 0.0408163 -4.41074
1288850 17 0.0495627 -9.4075
1288900 13 0.0379009 -7.169
1288950 15 0.0437318 -4.86777
1289000 16 0.0466472 -3.59718
1289050 16 0.0466472 -4.51616
1289100 13 0.0379009 -2.36488
1289150 16 0.0466472 -3.57366
1289200 16 0.0466472 -7.42995
1289250 20 0.058309 -12.4612
1289300 31 0.090379 -20.5771
1289350 30 0.0874636 -20.8753
1289400 29 0.0845481 -18.5987
1289450 24 0.0699708 -17.3189
1289500 26 0.0758017 -17.5411
1289550 25 0.0728863 -15.6371
1289600 30 0.0874636 -20.638
1289650 26 0.0758017 -14.3066
1289700 20 0.058309 -12.0793
1289750 19 0.0553936 -7.9378
1289800 19 0.0553936 -11.014
1289850 19 0.0553936 -11.0482
1289900 24 0.0699708 -15.6221
1289950 27 0.0787172 -16.8063
1290000 29 0.0845481 -18.1525
1290050 24 0.0699708 -11.4076
1290100 17 0.0495627 -6.10726
1290150 19 0.0553936 -10.1907
1290200 20 0.058309 -9.70033
1290250 14 0.0408163 -4.83262
1290300 18 0.0524781 -5.20687
1290350 21 0.0612245 -9.64951
1290400 21 0.0612245 -9.10597
1290450 20 0.058309 -8.95457
1290500 20 0.058309 -8.02706
1290550 20 0.058309 -7.88067
1290600 17 0.0495627 -5.68633
1290650 16 0.0466472 -4.72
1290700 13 0.0379009 -5.2148
1290750 22 0.0641399 -11.2885
1290800 17 0.0495627 -4.86204
1290850 22 0.0641399 -7.77614
1290900 18 0.0524781 -8.5737
1290950 25 0.0728863 -13.7465
1291000 20 0.058309 -5.25396
1291050 28 0.0816327 -12.3225
1291100 19 0.0553936 -6.86018
1291150 10 0.0291545 -1.98364
1291200 19 0.0553936 -6.83679
1291250 20 0.058309 -7.55107
1291300 15 0.0437318 -6.04057
1291350 22 0.0641399 -9.67038
1291400 20 0.058309 -9.84045
1291450 23 0.0670554 -11.3457
1291500 20 0.058309 -9.52231
1291550 20 0.058309 -8.14459
1291600 22 0.0641399 -14.0958
1291650 24 0.0699708 -12.5454
1291700 24 0.0699708 -12.701
1291750 21 0.0612245 -10.4431
1291800 18 0.0524781 -6.22695
1291850 14 0.0408163 -2.8708
1291900 18 0.0524781 -10.0289
1291950 22 0.0641399 -6.76058
1292000 14 0.0408163 -4.99496
1292050 14 0.0408163 -4.77938
1292100 15 0.0437318 -4.86731
1292150 7 0.0204082 -0.882012
1292200 4 0.0116618 -0.0473528
1292250 7 0.0204082 -0.618046
1292300 15 0.0437318 -2.83739
1292350 16 0.0466472 -5.81625
1292400 18 0.0524781 -7.78772
1292450 22 0.0641399 -12.8084
1292500 20 0.058309 -9.7196
1292550 25 0.0728863 -10.5457
1292600 21 0.0612245 -10.8193
1292650 27 0.0787172 -11.2866
1292700 28 0.0816327 -15.4269
1292750 33 0.0962099 -20.5084
1292800 23 0.0670554 -14.1101
1292850 23 0.0670554 -13.7148
1292900 19 0.0553936 -16.4866
1292950 25 0.0728863 -17.7744
1293000 31 0.090379 -20.044
1293050 26 0.0758017 -14.1831
1293100 21 0.0612245 -10.73
1293150 13 0.0379009 -4.57829
1293200 20 0.058309 -7.01564
1293250 19 0.0553936 -7.86134
1293300 10 0.0291545 -2.22311
1293350 9 0.0262391 -1.39653
1293400 10 0.0291545 -0.919972
1293450 19 0.0553936 -5.44315
1293500 20 0.058309 -7.22559
1293550 17 0.0495627 -4.93196
1293600 15 0.0437318 -3.71965
1293650 26 0.0758017 -9.1084
1293700 23 0.0670554 -11.402
1293750 17 0.0495627 -7.29543
1293800 18 0.0524781 -7.36257
1293850 17 0.0495627 -3.7337
1293900 14 0.0408163 -2.77729
1293950 16 0.0466472 -3.56924
1294000 12 0.0349854 -3.54304
1294050 11 0.03207 -2.16183
1294100 20 0.058309 -8.47071
1294150 25 0.0728863 -12.6168
1294200 20 0.058309 -9.52468
1294250 24 0.0699708 -13.3383
1294300 23 0.0670554 -6.64549
1294350 19 0.0553936 -6.3052
1294400 21 0.0612245 -8.26357
1294450 16 0.0466472 -1.27014
1294500 12 0.0349854 -3.93435
1294550 16 0.0466472 -4.67598
1294600 11 0.03207 -3.6786
1294650 20 0.058309 -11.7809
1294700 21 0.0612245 -11.3063
1294750 29 0.0845481 -18.1925
1294800 23 0.0670554 -11.1791
1294850 25 0.0728863 -15.0831
1294900 31 0.090379 -18.1865
1294950 23 0.0670554 -10.9068
1295000 23 0.0670554 -13.4381
