# step   N   rho   U
127400 181 0.527697 -568.245
127450 181 0.527697 -568.553
127500 185 0.539359 -574.854
127550 187 0.54519 -580.539
127600 187 0.54519 -589.915
127650 186 0.542274 -591.376
127700 188 0.548105 -601.557
127750 185 0.539359 -588.512
127800 184 0.536443 -579.616
127850 184 0.536443 -573.216
127900 182 0.530612 -573.369
127950 183 0.533528 -586.372
128000 185 0.539359 -597.953
128050 186 0.542274 -604.691
128100 187 0.54519 -617.624
128150 186 0.542274 -613.08
128200 188 0.548105 -629.493
128250 190 0.553936 -633.187
128300 192 0.559767 -647.896
128350 194 0.565598 -660.841
128400 195 0.568513 -666.066
128450 195 0.568513 -664.131
128500 196 0.571429 -667.291
128550 197 0.574344 -675.553
128600 197 0.574344 -668.314
128650 198 0.577259 -669.275
128700 198 0.577259 -666.747
128750 198 0.577259 -669.19
128800 196 0.571429 -657.34
128850 196 0.571429 -652.572
128900 197 0.574344 -660.703
128950 199 0.580175 -667.414
129000 197 0.574344 -660.378
129050 196 0.571429 -655.248
129100 197 0.574344 -649.426
129150 197 0.574344 -646.49
129200 196 0.571429 -641.286
129250 194 0.565598 -642.807
129300 193 0.562682 -639.4
129350 191 0.556851 -621.652
129400 190 0.553936 -616.023
129450 192 0.559767 -621.702
129500 192 0.559767 -618.694
129550 192 0.559767 -622.361
129600 192 0.559767 -621.483
129650 192 0.559767 -624.349
129700 191 0.556851 -622.405
129750 189 0.55102 -612.625
129800 189 0.55102 -608.179
129850 189 0.55102 -607.005
129900 187 0.54519 -605.458
129950 184 0.536443 -584.121
130000 185 0.539359 -576.147
130050 188 0.548105 -575.925
130100 189 0.55102 -575.805
130150 186 0.542274 -557.172
130200 187 0.54519 -560.056
130250 186 0.542274 -560.113
130300 184 0.536443 -563.727
130350 182 0.530612 -558.976
130400 181 0.527697 -550.241
130450 178 0.51895 -542.233
130500 179 0.521866 -544.214
130550 178 0.51895 -534.865
130600 178 0.51895 -538.79
130650 176 0.51312 -540.486
130700 178 0.51895 -559.828
130750 178 0.51895 -562.556
130800 178 0.51895 -561.168
130850 180 0.524781 -573.987
130900 179 0.521866 -561.892
130950 181 0.527697 -567.265
131000 181 0.527697 -575.654
131050 180 0.524781 -572.933
131100 179 0.521866 -567.924
131150 179 0.521866 -564.533
131200 183 0.533528 -574.681
131250 184 0.536443 -576.94
131300 185 0.539359 -578.62
131350 188 0.548105 -590.309
131400 186 0.542274 -584.458
131450 185 0.539359 -574.643
131500 184 0.536443 -574.095
131550 183 0.533528 -567.637
131600 182 0.530612 -567.829
131650 182 0.530612 -569.698
131700 183 0.533528 -571.403
131750 183 0.533528 -571.821
131800 187 0.54519 -588.38
131850 187 0.54519 -593.615
131900 186 0.542274 -593.54
131950 185 0.539359 -591.967
132000 184 0.536443 -582.065
132050 182 0.530612 -569.815
132100 179 0.521866 -565.2
132150 176 0.51312 -545.058
132200 177 0.516035 -551.793
132250 178 0.51895 -553.392
132300 177 0.516035 -551.876
132350 180 0.524781 -564.795
132400 179 0.521866 -562.696
132450 179 0.521866 -564.752
132500 178 0.51895 -556.258
132550 176 0.51312 -552.383
132600 176 0.51312 -545.631
132650 176 0.51312 -548.14
132700 174 0.507289 -537.09
132750 173 0.504373 -529.274
132800 168 0.489796 -501.771
132850 170 0.495627 -504.722
132900 171 0.498542 -508.056
132950 170 0.495627 -498.443
133000 171 0.498542 -495.644
133050 172 0.501458 -498.595
133100 170 0.495627 -492.5
133150 170 0.495627 -490.032
133200 172 0.501458 -502.733
133250 170 0.495627 -489.879
133300 172 0.501458 -502.019
133350 173 0.504373 -499.686
133400 175 0.510204 -503.324
133450 173 0.504373 -488.14
133500 174 0.507289 -509.342
133550 172 0.501458 -505.434
133600 172 0.501458 -505.933
133650 174 0.507289 -500.639
133700 174 0.507289 -506.128
133750 173 0.504373 -497.992
133800 170 0.495627 -494.605
133850 173 0.504373 -500.74
133900 173 0.504373 -507.207
133950 173 0.504373 -502.627
134000 172 0.501458 -495.512
134050 171 0.498542 -482.518
134100 172 0.501458 -498.671
134150 172 0.501458 -499.069
134200 173 0.504373 -490.823
134250 174 0.507289 -503.316
134300 174 0.507289 -498.957
134350 174 0.507289 -501.754
134400 177 0.516035 -516.875
134450 174 0.507289 -493.859
134500 172 0.501458 -493.939
134550 168 0.489796 -468.948
134600 166 0.483965 -460.52
134650 168 0.489796 -453.447
134700 168 0.489796 -445.385
134750 167 0.48688 -449.282
134800 164 0.478134 -452.165
134850 162 0.472303 -440.804
134900 163 0.475219 -440.235
134950 162 0.472303 -439.661
135000 161 0.469388 -429.627
135050 164 0.478134 -430.356
135100 166 0.483965 -433.435
135150 166 0.483965 -445.788
135200 165 0.48105 -446.356
135250 166 0.483965 -449.816
135300 164 0.478134 -444.497
135350 161 0.469388 -431.314
135400 163 0.475219 -441.786
135450 164 0.478134 -440.672
135500 166 0.483965 -445.678
135550 162 0.472303 -428.45
135600 161 0.469388 -426.194
135650 161 0.469388 -418.2
135700 165 0.48105 -430.355
135750 162 0.472303 -423.693
135800 163 0.475219 -418.453
135850 160 0.466472 -410.731
135900 163 0.475219 -417.941
135950 164 0.478134 -422.518
136000 162 0.472303 -427.139
136050 161 0.469388 -433.625
136100 160 0.466472 -428.726
136150 159 0.463557 -423.953
136200 162 0.472303 -440.043
136250 167 0.48688 -469.148
136300 170 0.495627 -482.444
136350 172 0.501458 -479.819
136400 171 0.498542 -466.511
136450 170 0.495627 -467.416
136500 170 0.495627 -466.739
136550 170 0.495627 -459.54
136600 171 0.498542 -475.636
136650 171 0.498542 -484.447
136700 168 0.489796 -463.595
136750 169 0.492711 -464.922
136800 165 0.48105 -462.008
136850 166 0.483965 -467.851
136900 165 0.48105 -460.854
136950 164 0.478134 -465.15
137000 166 0.483965 -469.529
137050 167 0.48688 -469.467
137100 169 0.492711 -484.312
137150 170 0.495627 -492.56
137200 172 0.501458 -501.647
137250 177 0.516035 -509.1
137300 175 0.510204 -504.607
137350 176 0.51312 -503.008
137400 174 0.507289 -492.839
137450 176 0.51312 -502.579
137500 179 0.521866 -503.758
137550 178 0.51895 -506.545
137600 178 0.51895 -507.7
137650 177 0.516035 -499.136
137700 178 0.51895 -513.036
137750 181 0.527697 -529.476
137800 179 0.521866 -514.033
137850 178 0.51895 -520.723
137900 179 0.521866 -522.743
137950 178 0.51895 -513.109
138000 176 0.51312 -501.311
138050 176 0.51312 -502.418
138100 176 0.51312 -506.819
138150 175 0.510204 -503.58
138200 175 0.510204 -506.009
138250 178 0.51895 -502.943
138300 179 0.521866 -502.125
138350 179 0.521866 -514.728
138400 178 0.51895 -506.727
138450 178 0.51895 -516.839
138500 177 0.516035 -509.933
138550 177 0.516035 -509.695
138600 177 0.516035 -509.13
138650 177 0.516035 -510.516
138700 178 0.51895 -517.729
138750 178 0.51895 -513.592
138800 181 0.527697 -515.225
138850 181 0.527697 -512.56
138900 178 0.51895 -521.837
138950 177 0.516035 -513.948
139000 174 0.507289 -511.91
139050 177 0.516035 -525.601
139100 177 0.516035 -525.539
139150 178 0.51895 -531.464
139200 179 0.521866 -535.572
139250 180 0.524781 -528.811
139300 180 0.524781 -530.673
139350 180 0.524781 -532.311
139400 181 0.527697 -535.156
139450 179 0.521866 -528.139
139500 178 0.51895 -528.067
139550 179 0.521866 -532.896
139600 179 0.521866 -535
139650 176 0.51312 -522.059
139700 175 0.510204 -517.111
139750 177 0.516035 -528.577
139800 177 0.516035 -530.516
139850 176 0.51312 -528.763
139900 174 0.507289 -519.885
139950 175 0.510204 -527.208
140000 175 0.510204 -529.231
140050 174 0.507289 -524.118
140100 174 0.507289 -520.874
140150 176 0.51312 -541.47
140200 175 0.510204 -542.658
140250 177 0.516035 -547.776
140300 176 0.51312 -545.379
140350 176 0.51312 -547.757
140400 175 0.510204 -547.286
140450 173 0.504373 -534.58
140500 176 0.51312 -536.882
140550 175 0.510204 -540.839
140600 176 0.51312 -540.88
140650 176 0.51312 -532.88
140700 177 0.516035 -538.568
140750 176 0.51312 -534.398
140800 176 0.51312 -531.876
140850 176 0.51312 -527.227
140900 178 0.51895 -527.459
140950 180 0.524781 -532.631
141000 180 0.524781 -533.834
141050 177 0.516035 -531.191
141100 176 0.51312 -531.25
141150 176 0.51312 -530.638
141200 177 0.516035 -539.11
141250 179 0.521866 -540.829
141300 179 0.521866 -545.035
141350 179 0.521866 -549.982
141400 181 0.527697 -558.926
141450 180 0.524781 -546.361
141500 177 0.516035 -538.415
141550 175 0.510204 -529.343
141600 175 0.510204 -529.241
141650 171 0.498542 -503.021
141700 172 0.501458 -503.258
141750 170 0.495627 -499.539
141800 169 0.492711 -497.937
141850 171 0.498542 -508.505
141900 170 0.495627 -495.372
141950 170 0.495627 -483.875
142000 169 0.492711 -481.184
142050 169 0.492711 -487.041
142100 172 0.501458 -492.687
142150 168 0.489796 -472.749
142200 168 0.489796 -479.416
142250 171 0.498542 -493.16
142300 171 0.498542 -492.232
142350 171 0.498542 -489.077
142400 170 0.495627 -477.114
142450 169 0.492711 -472.145
142500 173 0.504373 -487.946
142550 173 0.504373 -489.828
142600 175 0.510204 -505.833
142650 178 0.51895 -516.527
142700 176 0.51312 -514.585
142750 176 0.51312 -511.822
142800 176 0.51312 -511.544
142850 175 0.510204 -512.349
142900 176 0.51312 -498.875
142950 176 0.51312 -502.597
143000 177 0.516035 -508.125
143050 175 0.510204 -513.906
143100 173 0.504373 -505.289
143150 174 0.507289 -511.011
143200 172 0.501458 -514.881
143250 174 0.507289 -517.83
143300 175 0.510204 -519.513
143350 174 0.507289 -510.18
143400 176 0.51312 -515.104
143450 175 0.510204 -506.764
143500 173 0.504373 -499.281
143550 176 0.51312 -501.005
143600 176 0.51312 -505.385
143650 180 0.524781 -510.144
143700 181 0.527697 -505.11
143750 179 0.521866 -509.792
143800 178 0.51895 -505.788
143850 179 0.521866 -507.058
143900 178 0.51895 -506.565
143950 178 0.51895 -516.33
144000 178 0.51895 -519.756
144050 178 0.51895 -521.156
144100 181 0.527697 -539.006
144150 182 0.530612 -540.384
144200 180 0.524781 -538.291
144250 179 0.521866 -529.917
144300 179 0.521866 -538.612
144350 177 0.516035 -532.044
144400 177 0.516035 -537.887
144450 176 0.51312 -536.421
144500 177 0.516035 -537.058
144550 179 0.521866 -543.471
144600 178 0.51895 -539.54
144650 178 0.51895 -538.604
144700 180 0.524781 -550.691
144750 180 0.524781 -556.69
144800 181 0.527697 -555.584
144850 183 0.533528 -558.957
144900 183 0.533528 -564.936
144950 183 0.533528 -561.368
145000 185 0.539359 -568.737
145050 184 0.536443 -564.547
145100 185 0.539359 -583.433
145150 183 0.533528 -575.051
145200 184 0.536443 -583.235
145250 186 0.542274 -587.357
145300 187 0.54519 -587.045
145350 188 0.548105 -582.113
145400 188 0.548105 -586.259
145450 184 0.536443 -562.468
145500 184 0.536443 -557.413
145550 184 0.536443 -561.252
145600 184 0.536443 -561.561
145650 185 0.539359 -556.993
145700 183 0.533528 -554.433
145750 182 0.530612 -536.532
145800 181 0.527697 -530.866
145850 179 0.521866 -524.835
145900 178 0.51895 -519.342
145950 177 0.516035 -508.96
146000 176 0.51312 -511.384
146050 175 0.510204 -513.094
146100 179 0.521866 -532.114
146150 178 0.51895 -528.94
146200 180 0.524781 -535.906
146250 182 0.530612 -543.411
146300 184 0.536443 -545.235
146350 183 0.533528 -543.158
146400 182 0.530612 -539.324
146450 183 0.533528 -535.138
146500 182 0.530612 -530.856
146550 180 0.524781 -525.684
146600 178 0.51895 -531.937
146650 178 0.51895 -532.39
146700 177 0.516035 -528.859
146750 175 0.510204 -524.717
146800 178 0.51895 -530.039
146850 177 0.516035 -534.691
146900 183 0.533528 -557.816
146950 181 0.527697 -553.303
147000 181 0.527697 -557.042
147050 178 0.51895 -540.845
147100 178 0.51895 -538.599
147150 176 0.51312 -530.998
147200 177 0.516035 -531.517
147250 177 0.516035 -534.244
147300 179 0.521866 -552.772
147350 179 0.521866 -553.536
147400 178 0.51895 -543.631
147450 177 0.516035 -536.545
147500 179 0.521866 -549.45
147550 180 0.524781 -545.393
147600 181 0.527697 -552.313
147650 179 0.521866 -539.181
147700 178 0.51895 -539.831
147750 179 0.521866 -543.922
147800 178 0.51895 -530.126
147850 178 0.51895 -540.564
147900 178 0.51895 -536.596
147950 179 0.521866 -532.919
148000 180 0.524781 -543.157
148050 179 0.521866 -545.768
148100 176 0.51312 -531.705
148150 175 0.510204 -528.287
148200 177 0.516035 -531.485
148250 178 0.51895 -535.115
148300 177 0.516035 -524.509
148350 179 0.521866 -537.74
148400 178 0.51895 -532.733
148450 175 0.510204 -526.382
148500 175 0.510204 -527.95
148550 180 0.524781 -540.813
148600 179 0.521866 -540.8
148650 178 0.51895 -533.091
148700 178 0.51895 -534.353
148750 179 0.521866 -536.793
148800 181 0.527697 -545.286
148850 183 0.533528 -537.075
148900 183 0.533528 -537.963
148950 186 0.542274 -549.063
149000 186 0.542274 -550.086
149050 184 0.536443 -556.145
149100 187 0.54519 -566.739
149150 187 0.54519 -571.083
149200 187 0.54519 -574.572
149250 186 0.542274 -570.834
149300 185 0.539359 -567.555
149350 183 0.533528 -553.902
149400 181 0.527697 -544.536
149450 179 0.521866 -540.261
149500 178 0.51895 -537.954
149550 179 0.521866 -527.989
149600 180 0.524781 -538.015
149650 179 0.521866 -531.074
149700 179 0.521866 -522.483
149750 179 0.521866 -520.396
149800 180 0.524781 -524.618
149850 179 0.521866 -519.962
149900 176 0.51312 -504.647
149950 175 0.510204 -499.744
150000 174 0.507289 -492.73
150050 173 0.504373 -492.645
150100 169 0.492711 -468.834
150150 170 0.495627 -477.269
150200 171 0.498542 -478.614
150250 169 0.492711 -474.777
150300 168 0.489796 -477.328
150350 168 0.489796 -477.342
150400 170 0.495627 -488.18
150450 170 0.495627 -492.161
150500 170 0.495627 -488.685
150550 171 0.498542 -486.528
150600 168 0.489796 -471.058
150650 165 0.48105 -458.205
150700 168 0.489796 -475.99
150750 167 0.48688 -473.862
150800 168 0.489796 -478.627
150850 168 0.489796 -478.659
150900 165 0.48105 -470.168
150950 165 0.48105 -471.18
151000 165 0.48105 -463.031
151050 166 0.483965 -472.12
151100 166 0.483965 -481.764
151150 165 0.48105 -471.343
151200 166 0.483965 -478.098
151250 166 0.483965 -483.456
151300 170 0.495627 -489.32
151350 171 0.498542 -493.469
151400 169 0.492711 -492.518
151450 172 0.501458 -504.857
151500 173 0.504373 -507.316
151550 173 0.504373 -512.589
151600 172 0.501458 -505.844
151650 169 0.492711 -489.508
151700 170 0.495627 -495.156
151750 170 0.495627 -504.784
151800 169 0.492711 -497.374
151850 170 0.495627 -497.287
151900 172 0.501458 -505.762
151950 169 0.492711 -486.081
152000 167 0.48688 -478.317
152050 168 0.489796 -473.049
152100 169 0.492711 -478.962
152150 168 0.489796 -479.344
152200 168 0.489796 -482.24
152250 169 0.492711 -486.271
152300 172 0.501458 -493.747
152350 172 0.501458 -498.965
152400 172 0.501458 -496.924
152450 173 0.504373 -497.394
152500 176 0.51312 -510.371
152550 177 0.516035 -517.218
152600 175 0.510204 -516.372
152650 174 0.507289 -512.836
152700 170 0.495627 -501.503
152750 170 0.495627 -503.284
152800 171 0.498542 -512.581
152850 172 0.501458 -515.658
152900 172 0.501458 -515.659
152950 172 0.501458 -516.129
153000 173 0.504373 -518.268
153050 173 0.504373 -513.808
153100 174 0.507289 -522.194
153150 173 0.504373 -516.943
153200 172 0.501458 -513.239
153250 174 0.507289 -523.929
153300 172 0.501458 -515.978
153350 173 0.504373 -524.159
153400 171 0.498542 -523.956
153450 171 0.498542 -520.516
153500 169 0.492711 -504.726
153550 174 0.507289 -518.344
153600 175 0.510204 -521.494
153650 179 0.521866 -535.089
153700 179 0.521866 -527.561
153750 179 0.521866 -536.174
153800 177 0.516035 -528.332
153850 179 0.521866 -548.206
153900 179 0.521866 -545.723
153950 180 0.524781 -545.459
154000 181 0.527697 -559.316
154050 181 0.527697 -557.001
154100 181 0.527697 -559.888
154150 181 0.527697 -563.287
154200 180 0.524781 -555.318
154250 181 0.527697 -564.4
154300 184 0.536443 -576.304
154350 179 0.521866 -552.206
154400 177 0.516035 -533.382
154450 179 0.521866 -538.152
154500 179 0.521866 -535.967
154550 180 0.524781 -544.059
154600 183 0.533528 -562.516
154650 183 0.533528 -559.692
154700 184 0.536443 -566.197
154750 184 0.536443 -567.521
154800 185 0.539359 -566.976
154850 184 0.536443 -566.681
154900 182 0.530612 -563.354
154950 182 0.530612 -556.251
155000 187 0.54519 -579.747
155050 187 0.54519 -587.318
155100 188 0.548105 -593.457
155150 189 0.55102 -603.055
155200 189 0.55102 -609.457
155250 188 0.548105 -603.959
155300 188 0.548105 -601.758
155350 185 0.539359 -586.369
155400 185 0.539359 -586.319
155450 182 0.530612 -571.227
155500 182 0.530612 -566.414
155550 183 0.533528 -568.21
155600 184 0.536443 -572.904
155650 183 0.533528 -563.67
155700 181 0.527697 -554.333
155750 182 0.530612 -561.456
155800 182 0.530612 -563.982
155850 182 0.530612 -560.391
155900 183 0.533528 -570.119
155950 181 0.527697 -560.87
156000 185 0.539359 -577.807
156050 188 0.548105 -595.618
156100 188 0.548105 -600.193
156150 188 0.548105 -594.737
156200 189 0.55102 -600.629
156250 188 0.548105 -595.36
156300 189 0.55102 -594.43
156350 187 0.54519 -588.369
156400 190 0.553936 -604.4
156450 191 0.556851 -610.055
156500 190 0.553936 -595.237
156550 189 0.55102 -603.481
156600 189 0.55102 -594.472
156650 186 0.542274 -582.734
156700 186 0.542274 -582.608
156750 190 0.553936 -602.885
156800 191 0.556851 -609.117
156850 193 0.562682 -630.113
156900 190 0.553936 -613.815
156950 189 0.55102 -606.826
157000 189 0.55102 -612.836
157050 189 0.55102 -619.426
157100 189 0.55102 -628.372
157150 189 0.55102 -628.839
157200 191 0.556851 -635.458
157250 191 0.556851 -624.215
157300 191 0.556851 -630.29
157350 191 0.556851 -623.046
157400 191 0.556851 -608.901
157450 191 0.556851 -599.648
157500 190 0.553936 -607.72
157550 187 0.54519 -577.368
157600 187 0.54519 -577.735
157650 185 0.539359 -578.327
157700 183 0.533528 -564.397
157750 183 0.533528 -552.435
157800 183 0.533528 -543.768
157850 181 0.527697 -544.408
157900 181 0.527697 -537.979
157950 180 0.524781 -540.119
158000 182 0.530612 -551.067
158050 183 0.533528 -545.88
158100 184 0.536443 -553.915
158150 181 0.527697 -546.263
158200 181 0.527697 -552.431
158250 178 0.51895 -536.879
158300 177 0.516035 -537.187
158350 180 0.524781 -555.239
158400 182 0.530612 -557.038
158450 179 0.521866 -549.498
158500 179 0.521866 -547.498
158550 178 0.51895 -536.497
158600 180 0.524781 -546.407
158650 183 0.533528 -547.605
158700 181 0.527697 -552.371
158750 178 0.51895 -537.08
158800 180 0.524781 -542.75
158850 181 0.527697 -550.418
158900 181 0.527697 -551.961
158950 179 0.521866 -549.409
159000 180 0.524781 -553.395
159050 177 0.516035 -544.312
159100 180 0.524781 -553.128
159150 179 0.521866 -550.331
159200 179 0.521866 -548.15
159250 178 0.51895 -550.181
159300 176 0.51312 -533.262
159350 175 0.510204 -527.986
159400 175 0.510204 -523.646
159450 176 0.51312 -525.819
159500 177 0.516035 -524.676
159550 177 0.516035 -520.296
159600 176 0.51312 -517.674
159650 176 0.51312 -518.463
159700 174 0.507289 -509.353
159750 172 0.501458 -498.764
159800 171 0.498542 -498.274
159850 172 0.501458 -506.371
159900 174 0.507289 -517.684
159950 175 0.510204 -516.648
160000 174 0.507289 -511.559
160050 172 0.501458 -502.022
160100 174 0.507289 -510.496
160150 175 0.510204 -523.8
160200 177 0.516035 -529.274
160250 177 0.516035 -526.052
160300 175 0.510204 -519.049
160350 177 0.516035 -535.127
160400 178 0.51895 -539.078
160450 175 0.510204 -521.351
160500 174 0.507289 -514.244
160550 174 0.507289 -505.964
160600 176 0.51312 -511.485
160650 178 0.51895 -514.211
160700 176 0.51312 -514.864
160750 179 0.521866 -532.575
160800 181 0.527697 -532.913
160850 181 0.527697 -541.068
160900 182 0.530612 -546.97
160950 183 0.533528 -553.404
161000 186 0.542274 -569.154
161050 185 0.539359 -563.675
161100 184 0.536443 -561.205
161150 184 0.536443 -556.042
161200 185 0.539359 -560.036
161250 182 0.530612 -547.243
161300 182 0.530612 -547.352
161350 182 0.530612 -549.921
161400 180 0.524781 -544.9
161450 180 0.524781 -552.895
161500 183 0.533528 -573.187
161550 183 0.533528 -578.309
161600 182 0.530612 -576.61
161650 185 0.539359 -583.139
161700 185 0.539359 -578.784
161750 185 0.539359 -577.949
161800 186 0.542274 -580.292
161850 184 0.536443 -567.129
161900 184 0.536443 -567.586
161950 184 0.536443 -571.847
162000 182 0.530612 -567.37
162050 180 0.524781 -554.232
162100 181 0.527697 -559.209
162150 181 0.527697 -550.426
162200 181 0.527697 -556.677
162250 182 0.530612 -557.758
162300 182 0.530612 -557.538
162350 183 0.533528 -578.702
162400 180 0.524781 -563.445
162450 179 0.521866 -561.956
162500 182 0.530612 -578.45
162550 185 0.539359 -589.106
162600 182 0.530612 -571.418
162650 183 0.533528 -576.766
162700 183 0.533528 -573.226
162750 183 0.533528 -576.98
162800 180 0.524781 -570.513
162850 180 0.524781 -560.013
162900 181 0.527697 -554.29
162950 179 0.521866 -551.958
163000 179 0.521866 -558.418
163050 180 0.524781 -562.821
163100 181 0.527697 -560.853
163150 183 0.533528 -572.166
163200 186 0.542274 -587.584
163250 188 0.548105 -596.846
163300 187 0.54519 -588.387
163350 187 0.54519 -583.837
163400 190 0.553936 -599.102
163450 188 0.548105 -574.223
163500 185 0.539359 -555.163
163550 183 0.533528 -551.774
163600 183 0.533528 -551.1
163650 182 0.530612 -557.147
163700 182 0.530612 -563.996
163750 185 0.539359 -572.785
163800 183 0.533528 -561.813
163850 184 0.536443 -568.834
163900 186 0.542274 -573.427
163950 188 0.548105 -577.02
164000 188 0.548105 -587.432
164050 186 0.542274 -596.33
164100 187 0.54519 -591.377
164150 188 0.548105 -591.221
164200 189 0.55102 -599.233
164250 191 0.556851 -613.689
164300 192 0.559767 -616.109
164350 189 0.55102 -602.938
164400 185 0.539359 -592.904
164450 185 0.539359 -590.622
164500 184 0.536443 -586.984
164550 184 0.536443 -588.177
164600 185 0.539359 -593.865
164650 185 0.539359 -590.745
164700 184 0.536443 -585.466
164750 183 0.533528 -582.163
164800 183 0.533528 -583.314
164850 183 0.533528 -593.52
164900 183 0.533528 -591.979
164950 186 0.542274 -612.854
165000 186 0.542274 -615.708
165050 189 0.55102 -605.817
165100 189 0.55102 -594.4
165150 191 0.556851 -606.62
165200 193 0.562682 -617.877
165250 193 0.562682 -621.991
165300 194 0.565598 -629.066
165350 193 0.562682 -622.907
165400 191 0.556851 -617.978
165450 192 0.559767 -614.062
165500 190 0.553936 -611.203
165550 189 0.55102 -601.252
165600 187 0.54519 -602.312
165650 187 0.54519 -600.338
165700 188 0.548105 -597.976
165750 189 0.55102 -591.675
165800 187 0.54519 -592.508
165850 188 0.548105 -591.692
165900 190 0.553936 -600.437
165950 190 0.553936 -604.983
166000 189 0.55102 -598.497
166050 187 0.54519 -599.301
166100 182 0.530612 -580.054
166150 182 0.530612 -580.418
166200 184 0.536443 -591.389
166250 185 0.539359 -594.515
166300 184 0.536443 -597.421
166350 183 0.533528 -588.274
166400 183 0.533528 -589.672
166450 184 0.536443 -597.198
166500 187 0.54519 -603.025
166550 188 0.548105 -606.514
166600 184 0.536443 -598.108
166650 185 0.539359 -596.145
166700 186 0.542274 -605.75
166750 185 0.539359 -596.607
166800 184 0.536443 -590.605
166850 189 0.55102 -614.254
166900 187 0.54519 -605.975
166950 187 0.54519 -611.97
167000 189 0.55102 -619.677
167050 186 0.542274 -605.107
167100 184 0.536443 -596.222
167150 184 0.536443 -593.019
167200 186 0.542274 -597.034
167250 185 0.539359 -587.164
167300 185 0.539359 -599.358
167350 185 0.539359 -591.985
167400 187 0.54519 -597.756
167450 188 0.548105 -604.652
167500 188 0.548105 -597.768
167550 189 0.55102 -603.173
167600 188 0.548105 -608.647
167650 188 0.548105 -608.58
167700 189 0.55102 -606.586
167750 187 0.54519 -589.87
167800 187 0.54519 -598.781
167850 191 0.556851 -618.308
167900 191 0.556851 -620.475
167950 189 0.55102 -610.698
168000 190 0.553936 -599.685
168050 189 0.55102 -604.3
168100 192 0.559767 -612.539
168150 191 0.556851 -613.215
168200 192 0.559767 -611.74
168250 190 0.553936 -608.62
168300 188 0.548105 -598.189
168350 189 0.55102 -600.173
168400 184 0.536443 -590.666
168450 187 0.54519 -606.521
168500 188 0.548105 -607.596
168550 185 0.539359 -602.115
168600 185 0.539359 -600.185
168650 185 0.539359 -598.923
168700 186 0.542274 -603.045
168750 188 0.548105 -613.098
168800 188 0.548105 -607.739
168850 188 0.548105 -609.71
168900 187 0.54519 -609.538
168950 188 0.548105 -610.845
169000 187 0.54519 -597.244
169050 186 0.542274 -595.303
169100 186 0.542274 -594.903
169150 189 0.55102 -605.722
169200 191 0.556851 -615.888
169250 190 0.553936 -610.374
169300 192 0.559767 -618.197
169350 191 0.556851 -623.067
169400 192 0.559767 -619.193
169450 192 0.559767 -630.547
169500 191 0.556851 -627.395
169550 191 0.556851 -632.173
169600 191 0.556851 -633.477
169650 192 0.559767 -636.663
169700 191 0.556851 -624.511
169750 191 0.556851 -627.213
169800 191 0.556851 -621.218
169850 193 0.562682 -627.384
169900 193 0.562682 -628.086
169950 194 0.565598 -625.688
170000 193 0.562682 -615.695
170050 193 0.562682 -606.506
170100 194 0.565598 -613.934
170150 194 0.565598 -618.563
170200 193 0.562682 -612.529
170250 192 0.559767 -606.882
170300 193 0.562682 -608.888
170350 194 0.565598 -619.825
170400 192 0.559767 -607.492
170450 192 0.559767 -610.132
170500 188 0.548105 -590.829
170550 187 0.54519 -581.982
170600 187 0.54519 -581.65
170650 185 0.539359 -574.69
170700 187 0.54519 -588.417
170750 185 0.539359 -577.394
170800 184 0.536443 -563.107
170850 182 0.530612 -551.094
170900 184 0.536443 -565.337
170950 184 0.536443 -575.833
171000 185 0.539359 -581.044
171050 186 0.542274 -586.302
171100 187 0.54519 -585.011
171150 186 0.542274 -595.592
171200 186 0.542274 -594.903
171250 186 0.542274 -593.753
171300 186 0.542274 -590.635
171350 186 0.542274 -598.776
171400 186 0.542274 -598.12
171450 189 0.55102 -601.674
171500 190 0.553936 -606.966
171550 189 0.55102 -617.032
171600 191 0.556851 -627.709
171650 191 0.556851 -628.063
171700 193 0.562682 -639.568
171750 192 0.559767 -633.725
171800 192 0.559767 -636.086
171850 193 0.562682 -635.994
171900 193 0.562682 -638.127
171950 193 0.562682 -639.125
172000 191 0.556851 -629.662
172050 191 0.556851 -633.78
172100 193 0.562682 -638.224
172150 192 0.559767 -630.451
172200 193 0.562682 -634.068
172250 193 0.562682 -639.835
172300 196 0.571429 -657.629
172350 196 0.571429 -650.601
172400 195 0.568513 -641.843
172450 196 0.571429 -641.026
172500 195 0.568513 -640.44
172550 197 0.574344 -648.694
172600 197 0.574344 -652.647
172650 195 0.568513 -651.292
172700 195 0.568513 -646.763
172750 190 0.553936 -622.462
172800 188 0.548105 -611.538
172850 188 0.548105 -615.787
172900 189 0.55102 -618.828
172950 189 0.55102 -616.216
173000 186 0.542274 -597.69
173050 185 0.539359 -592.196
173100 186 0.542274 -602
173150 184 0.536443 -587.452
173200 186 0.542274 -596.634
173250 186 0.542274 -598.413
173300 186 0.542274 -595.99
173350 187 0.54519 -603.514
173400 187 0.54519 -604.432
173450 186 0.542274 -596.68
173500 188 0.548105 -599.57
173550 188 0.548105 -588.007
173600 187 0.54519 -581.293
173650 184 0.536443 -571.083
173700 184 0.536443 -562.147
173750 181 0.527697 -555.189
173800 183 0.533528 -565.999
173850 182 0.530612 -566.954
173900 181 0.527697 -566.483
173950 179 0.521866 -546.465
