# step   N   rho   U
181850 17 0.0495627 -4.96641
181900 13 0.0379009 -2.26753
181950 12 0.0349854 -1.72716
182000 13 0.0379009 -3.51115
182050 22 0.0641399 -11.8042
182100 11 0.03207 -7.07778
182150 16 0.0466472 -6.55304
182200 23 0.0670554 -13.6435
182250 21 0.0612245 -9.09143
182300 16 0.0466472 -4.81032
182350 17 0.0495627 -6.49957
182400 12 0.0349854 -2.0012
182450 17 0.0495627 -4.83427
182500 15 0.0437318 -6.01226
182550 23 0.0670554 -12.5685
182600 30 0.0874636 -20.8178
182650 27 0.0787172 -19.5129
182700 22 0.0641399 -11.9257
182750 16 0.0466472 -7.42259
182800 21 0.0612245 -8.36954
182850 27 0.0787172 -16.2627
182900 24 0.0699708 -15.3319
182950 18 0.0524781 -10.4212
183000 19 0.0553936 -9.42367
183050 20 0.058309 -9.8918
183100 18 0.0524781 -5.45241
183150 10 0.0291545 -1.43786
183200 16 0.0466472 -5.56163
183250 20 0.058309 -12.0329
183300 19 0.0553936 -6.82745
183350 14 0.0408163 -7.16506
183400 14 0.0408163 -6.48682
183450 14 0.0408163 -4.21419
183500 11 0.03207 -2.02598
183550 16 0.0466472 -2.83729
183600 18 0.0524781 -4.83502
183650 17 0.0495627 -6.95891
183700 18 0.0524781 -6.72086
183750 14 0.0408163 -4.52633
183800 13 0.0379009 -3.00369
183850 10 0.0291545 -0.605249
183900 13 0.0379009 -3.02884
183950 19 0.0553936 -7.02293
184000 16 0.0466472 -4.41797
184050 14 0.0408163 -3.22469
184100 19 0.0553936 -9.21185
184150 16 0.0466472 -7.04666
184200 19 0.0553936 -10.9121
184250 20 0.058309 -9.33306
184300 18 0.0524781 -8.5188
184350 21 0.0612245 -8.80604
184400 22 0.0641399 -5.74867
184450 21 0.0612245 -7.10222
184500 22 0.0641399 -9.44168
184550 20 0.058309 -9.52019
184600 21 0.0612245 -9.30002
184650 20 0.058309 -8.72442
184700 15 0.0437318 -3.63385
184750 9 0.0262391 -1.71733
184800 11 0.03207 -1.79533
184850 12 0.0349854 -1.32227
184900 9 0.0262391 -1.55926
184950 9 0.0262391 -1.40737
185000 13 0.0379009 -1.46909
185050 22 0.0641399 -8.0099
185100 17 0.0495627 -6.11957
185150 14 0.0408163 -5.18223
185200 12 0.0349854 -4.0303
185250 12 0.0349854 -4.77176
185300 16 0.0466472 -6.63047
185350 15 0.0437318 -4.83994
185400 22 0.0641399 -4.04502
185450 16 0.0466472 -4.53611
185500 19 0.0553936 -9.43411
185550 22 0.0641399 -12.6495
185600 17 0.0495627 -6.88851
185650 19 0.0553936 -6.38883
185700 14 0.0408163 -4.90688
185750 9 0.0262391 -2.11054
185800 10 0.0291545 -1.79158
185850 14 0.0408163 -4.35206
185900 23 0.0670554 -10.355
185950 15 0.0437318 -2.57102
186000 12 0.0349854 -3.75334
186050 14 0.0408163 -3.74296
186100 8 0.0233236 -1.55053
186150 11 0.03207 -2.34654
186200 12 0.0349854 -4.18959
186250 15 0.0437318 -3.82973
186300 8 0.0233236 -1.08192
186350 17 0.0495627 -4.53797
186400 15 0.0437318 -3.93964
186450 16 0.0466472 -4.6156
186500 18 0.0524781 -5.31841
186550 20 0.058309 -11.8725
186600 23 0.0670554 -11.4046
186650 19 0.0553936 -11.1942
186700 25 0.0728863 -12.8878
186750 21 0.0612245 -7.54313
186800 23 0.0670554 -11.9295
186850 25 0.0728863 -14.0904
186900 27 0.0787172 -16.0968
186950 28 0.0816327 -15.4296
187000 25 0.0728863 -14.1369
187050 23 0.0670554 -11.387
187100 23 0.0670554 -12.7822
187150 32 0.0932945 -22.1779
187200 32 0.0932945 -18.2431
187250 26 0.0758017 -12.3422
187300 23 0.0670554 -14.0003
187350 23 0.0670554 -13.0359
187400 19 0.0553936 -10.8563
187450 21 0.0612245 -11.7627
187500 32 0.0932945 -20.0127
187550 33 0.0962099 -27.5364
187600 30 0.0874636 -25.337
187650 34 0.0991254 -27.9686
187700 33 0.0962099 -24.9929
187750 28 0.0816327 -16.9455
187800 19 0.0553936 -8.54256
187850 9 0.0262391 -0.838745
187900 12 0.0349854 -3.23015
187950 13 0.0379009 -2.53589
188000 17 0.0495627 -6.61065
188050 15 0.0437318 -3.78157
188100 19 0.0553936 -9.45297
188150 17 0.0495627 -6.86435
188200 8 0.0233236 -2.59951
188250 11 0.03207 -1.96712
188300 7 0.0204082 -1.95258
188350 13 0.0379009 -4.16871
188400 17 0.0495627 -7.12916
188450 26 0.0758017 -13.7203
188500 21 0.0612245 -13.2969
188550 23 0.0670554 -11.9285
188600 28 0.0816327 -16.9213
188650 23 0.0670554 -18.6699
188700 28 0.0816327 -22.0857
188750 22 0.0641399 -17.4468
188800 26 0.0758017 -18.8506
188850 24 0.0699708 -13.5927
188900 26 0.0758017 -16.7976
188950 28 0.0816327 -20.867
189000 27 0.0787172 -25.8158
189050 33 0.0962099 -29.9065
189100 41 0.119534 -39.284
189150 40 0.116618 -37.7115
189200 39 0.113703 -33.6289
189250 29 0.0845481 -24.9717
189300 34 0.0991254 -33.2543
189350 30 0.0874636 -23.1292
189400 32 0.0932945 -20.6382
189450 33 0.0962099 -24.2222
189500 28 0.0816327 -22.8795
189550 30 0.0874636 -23.7278
189600 22 0.0641399 -12.798
189650 30 0.0874636 -23.8211
189700 31 0.090379 -24.1164
189750 31 0.090379 -25.7274
189800 35 0.102041 -28.7659
189850 32 0.0932945 -23.1091
189900 34 0.0991254 -22.4195
189950 35 0.102041 -22.7347
190000 33 0.0962099 -21.1121
190050 31 0.090379 -15.4139
190100 26 0.0758017 -19.2538
190150 27 0.0787172 -20.432
190200 26 0.0758017 -18.6771
190250 28 0.0816327 -16.8307
190300 20 0.058309 -12.0292
190350 14 0.0408163 -7.27481
190400 15 0.0437318 -6.61983
190450 23 0.0670554 -11.711
190500 15 0.0437318 -3.74257
190550 17 0.0495627 -8.10062
190600 21 0.0612245 -13.611
190650 27 0.0787172 -21.6283
190700 22 0.0641399 -12.5901
190750 21 0.0612245 -15.6872
190800 26 0.0758017 -18.6495
190850 24 0.0699708 -17.1136
190900 23 0.0670554 -12.6504
190950 26 0.0758017 -18.0109
191000 21 0.0612245 -11.3772
191050 20 0.058309 -10.8533
191100 23 0.0670554 -12.7073
191150 22 0.0641399 -12.7496
191200 19 0.0553936 -10.9033
191250 24 0.0699708 -9.41156
191300 14 0.0408163 -3.69286
191350 17 0.0495627 -5.40991
191400 18 0.0524781 -5.63546
191450 21 0.0612245 -8.73376
191500 21 0.0612245 -9.66489
191550 14 0.0408163 -6.10243
191600 20 0.058309 -9.42244
191650 19 0.0553936 -7.79146
191700 15 0.0437318 -4.70701
191750 17 0.0495627 -5.07272
191800 15 0.0437318 -6.52869
191850 18 0.0524781 -10.5405
191900 25 0.0728863 -8.97918
191950 22 0.0641399 -11.5142
192000 25 0.0728863 -13.3758
192050 17 0.0495627 -8.27188
192100 23 0.0670554 -11.4437
192150 25 0.0728863 -15.1187
192200 21 0.0612245 -7.01381
192250 25 0.0728863 -12.0994
192300 23 0.0670554 -6.86974
192350 24 0.0699708 -13.6295
192400 25 0.0728863 -14.2871
192450 30 0.0874636 -19.5544
192500 30 0.0874636 -17.3588
192550 25 0.0728863 -15.4075
192600 24 0.0699708 -12.1229
192650 23 0.0670554 -10.5927
192700 21 0.0612245 -11.8853
192750 20 0.058309 -10.7651
192800 27 0.0787172 -17.5288
192850 27 0.0787172 -11.2149
192900 23 0.0670554 -9.31367
192950 17 0.0495627 -4.8873
193000 13 0.0379009 -2.82489
193050 19 0.0553936 -6.35465
193100 18 0.0524781 -6.6458
193150 18 0.0524781 -9.97122
193200 23 0.0670554 -15.1298
193250 22 0.0641399 -12.111
193300 18 0.0524781 -8.62855
193350 21 0.0612245 -11.7818
193400 27 0.0787172 -18.43
193450 24 0.0699708 -16.2036
193500 25 0.0728863 -19.0898
193550 28 0.0816327 -22.8563
193600 33 0.0962099 -26.4524
193650 27 0.0787172 -20.7103
193700 29 0.0845481 -18.9046
193750 33 0.0962099 -22.8095
193800 26 0.0758017 -14.8
193850 21 0.0612245 -10.9897
193900 25 0.0728863 -13.5855
193950 33 0.0962099 -21.6645
194000 33 0.0962099 -20.8133
194050 28 0.0816327 -15.4214
194100 22 0.0641399 -9.18501
194150 15 0.0437318 -5.39697
194200 17 0.0495627 -6.18834
194250 22 0.0641399 -9.159
194300 24 0.0699708 -12.9632
194350 25 0.0728863 -13.9561
194400 19 0.0553936 -8.82304
194450 24 0.0699708 -13.7741
194500 17 0.0495627 -5.47911
194550 22 0.0641399 -8.64803
194600 21 0.0612245 -9.55052
194650 22 0.0641399 -9.1655
194700 22 0.0641399 -12.0794
194750 28 0.0816327 -17.3208
194800 25 0.0728863 -14.2382
194850 31 0.090379 -19.0256
194900 35 0.102041 -27.8195
194950 37 0.107872 -28.4008
195000 37 0.107872 -30.0188
195050 33 0.0962099 -29.1982
195100 28 0.0816327 -28.5533
195150 33 0.0962099 -34.8894
195200 42 0.122449 -45.1303
195250 45 0.131195 -48.5257
195300 43 0.125364 -45.534
195350 37 0.107872 -35.1881
195400 35 0.102041 -33.5378
195450 35 0.102041 -31.3995
195500 38 0.110787 -31.3624
195550 31 0.090379 -24.4503
195600 33 0.0962099 -30.2207
195650 34 0.0991254 -33.5245
195700 30 0.0874636 -27.2056
195750 23 0.0670554 -18.6412
195800 20 0.058309 -10.5537
195850 25 0.0728863 -15.6715
195900 34 0.0991254 -29.3981
195950 42 0.122449 -37.1036
196000 30 0.0874636 -20.4774
196050 28 0.0816327 -13.9772
196100 25 0.0728863 -13.9614
196150 16 0.0466472 -7.02458
196200 18 0.0524781 -9.05336
196250 12 0.0349854 -3.51582
196300 15 0.0437318 -4.2127
196350 10 0.0291545 -0.359708
196400 22 0.0641399 -7.46637
196450 24 0.0699708 -10.1602
196500 24 0.0699708 -13.7285
196550 19 0.0553936 -8.82959
196600 15 0.0437318 -4.74675
196650 17 0.0495627 -6.38932
196700 13 0.0379009 -3.93259
196750 17 0.0495627 -8.17416
196800 17 0.0495627 -8.22763
196850 14 0.0408163 -6.10172
196900 15 0.0437318 -6.00593
196950 18 0.0524781 -10.0759
197000 16 0.0466472 -4.32036
197050 18 0.0524781 -10.169
197100 19 0.0553936 -7.95447
197150 25 0.0728863 -12.0289
197200 20 0.058309 -10.3371
197250 26 0.0758017 -14.9167
197300 27 0.0787172 -15.9079
197350 22 0.0641399 -12.8683
197400 24 0.0699708 -14.2601
197450 23 0.0670554 -15.1264
197500 26 0.0758017 -17.6375
197550 32 0.0932945 -28.239
197600 29 0.0845481 -20.7489
197650 32 0.0932945 -30.3795
197700 35 0.102041 -29.5627
197750 35 0.102041 -26.4027
197800 34 0.0991254 -26.9105
197850 31 0.090379 -22.0409
197900 19 0.0553936 -7.50728
197950 12 0.0349854 -2.88319
198000 17 0.0495627 -6.92867
198050 17 0.0495627 -4.91068
198100 13 0.0379009 -2.12149
198150 10 0.0291545 -1.18813
198200 13 0.0379009 -4.04194
198250 21 0.0612245 -8.82445
198300 25 0.0728863 -14.9427
198350 20 0.058309 -7.4641
198400 17 0.0495627 -5.11881
198450 8 0.0233236 -0.15263
198500 17 0.0495627 -3.03711
198550 15 0.0437318 -2.39466
198600 22 0.0641399 -6.94998
198650 20 0.058309 -7.20987
198700 22 0.0641399 -8.57249
198750 16 0.0466472 -3.18822
198800 18 0.0524781 -4.27668
198850 21 0.0612245 -6.70325
198900 21 0.0612245 -8.75755
198950 18 0.0524781 -5.66069
199000 8 0.0233236 -0.720441
199050 15 0.0437318 -5.17561
199100 16 0.0466472 -4.05298
199150 19 0.0553936 -10.8283
199200 16 0.0466472 -9.35076
199250 17 0.0495627 -8.16543
199300 16 0.0466472 -4.9819
199350 16 0.0466472 -4.00551
199400 14 0.0408163 -1.98652
199450 19 0.0553936 -4.9053
199500 17 0.0495627 -4.39724
199550 16 0.0466472 -6.33782
199600 17 0.0495627 -6.29406
199650 27 0.0787172 -14.5394
199700 23 0.0670554 -15.5228
199750 25 0.0728863 -14.3982
199800 20 0.058309 -10.1083
199850 22 0.0641399 -11.535
199900 26 0.0758017 -16.8412
199950 20 0.058309 -9.13145
200000 17 0.0495627 -4.83952
200050 17 0.0495627 -5.70982
200100 13 0.0379009 -2.95965
200150 10 0.0291545 -1.26005
200200 11 0.03207 -3.09534
200250 11 0.03207 -3.46094
200300 16 0.0466472 -5.09539
200350 22 0.0641399 -9.47561
200400 10 0.0291545 -2.48629
200450 18 0.0524781 -4.2578
200500 12 0.0349854 -2.54837
200550 17 0.0495627 -6.16804
200600 14 0.0408163 -7.78513
200650 20 0.058309 -5.99055
200700 23 0.0670554 -12.4088
200750 17 0.0495627 -10.7594
200800 20 0.058309 -11.9356
200850 18 0.0524781 -7.61328
200900 24 0.0699708 -15.4236
200950 22 0.0641399 -13.3243
201000 21 0.0612245 -12.5921
201050 18 0.0524781 -10.5234
201100 18 0.0524781 -10.824
201150 21 0.0612245 -12.7672
201200 24 0.0699708 -12.036
201250 22 0.0641399 -12.0743
201300 20 0.058309 -13.2628
201350 18 0.0524781 -7.43746
201400 19 0.0553936 -13.8525
201450 24 0.0699708 -20.5267
201500 27 0.0787172 -20.5339
201550 33 0.0962099 -25.7052
201600 27 0.0787172 -16.5389
201650 21 0.0612245 -12.3589
201700 29 0.0845481 -22.1066
201750 20 0.058309 -11.6685
201800 15 0.0437318 -5.43794
201850 19 0.0553936 -9.00335
201900 24 0.0699708 -11.3852
201950 20 0.058309 -7.60182
202000 18 0.0524781 -5.17081
202050 17 0.0495627 -7.66465
202100 24 0.0699708 -13.87
202150 21 0.0612245 -16.6451
202200 25 0.0728863 -20.1812
202250 25 0.0728863 -19.0844
202300 27 0.0787172 -17.0795
202350 31 0.090379 -20.0638
202400 25 0.0728863 -14.5243
202450 23 0.0670554 -12.3386
202500 23 0.0670554 -14.0538
202550 25 0.0728863 -20.8543
202600 29 0.0845481 -24.6368
202650 28 0.0816327 -16.1683
202700 33 0.0962099 -21.8515
202750 30 0.0874636 -19.6141
202800 25 0.0728863 -14.7481
202850 23 0.0670554 -13.1889
202900 20 0.058309 -12.3465
202950 24 0.0699708 -15.2882
203000 25 0.0728863 -15.8101
203050 24 0.0699708 -14.4756
203100 19 0.0553936 -9.09319
203150 13 0.0379009 -5.49063
203200 18 0.0524781 -4.62559
203250 25 0.0728863 -13.0342
203300 27 0.0787172 -14.03
203350 18 0.0524781 -8.5168
203400 17 0.0495627 -7.71649
203450 15 0.0437318 -6.60333
203500 20 0.058309 -8.86631
203550 17 0.0495627 -6.75754
203600 14 0.0408163 -4.02032
203650 16 0.0466472 -5.94976
203700 15 0.0437318 -3.21173
203750 16 0.0466472 -6.91149
203800 14 0.0408163 -3.96603
203850 18 0.0524781 -7.20701
203900 23 0.0670554 -10.196
203950 28 0.0816327 -17.0933
204000 26 0.0758017 -11.3747
204050 18 0.0524781 -5.23242
204100 19 0.0553936 -6.77054
204150 15 0.0437318 -3.20371
204200 16 0.0466472 -6.31647
204250 21 0.0612245 -8.66059
204300 14 0.0408163 -4.37485
204350 13 0.0379009 -3.53714
204400 14 0.0408163 -4.06321
204450 11 0.03207 -3.03581
204500 22 0.0641399 -7.20679
204550 24 0.0699708 -12.3738
204600 24 0.0699708 -11.8951
204650 23 0.0670554 -14.3626
204700 26 0.0758017 -19.9205
204750 24 0.0699708 -14.9942
204800 18 0.0524781 -10.6537
204850 11 0.03207 -2.90334
204900 10 0.0291545 -2.55096
204950 16 0.0466472 -2.80019
205000 21 0.0612245 -6.71408
205050 22 0.0641399 -6.53728
205100 20 0.058309 -8.58013
205150 21 0.0612245 -9.66526
205200 24 0.0699708 -10.5314
205250 21 0.0612245 -10.5414
205300 21 0.0612245 -6.369
205350 21 0.0612245 -9.02891
205400 20 0.058309 -7.51778
205450 17 0.0495627 -5.81666
205500 19 0.0553936 -5.88306
205550 21 0.0612245 -5.41306
205600 22 0.0641399 -8.09902
205650 23 0.0670554 -15.8872
205700 20 0.058309 -10.7623
205750 19 0.0553936 -10.8758
205800 18 0.0524781 -10.3594
205850 27 0.0787172 -21.6273
205900 27 0.0787172 -15.7411
205950 24 0.0699708 -13.9321
206000 20 0.058309 -9.3927
206050 21 0.0612245 -11.2683
206100 19 0.0553936 -9.39408
206150 15 0.0437318 -5.40723
206200 15 0.0437318 -7.61279
206250 13 0.0379009 -4.69604
206300 13 0.0379009 -3.41963
206350 12 0.0349854 -4.56096
206400 16 0.0466472 -3.05924
206450 15 0.0437318 -4.10112
206500 15 0.0437318 -4.54841
206550 20 0.058309 -9.31503
206600 22 0.0641399 -14.3767
206650 26 0.0758017 -22.464
206700 28 0.0816327 -19.4681
206750 27 0.0787172 -15.8913
206800 27 0.0787172 -17.1481
206850 25 0.0728863 -14.5743
206900 27 0.0787172 -13.5509
206950 19 0.0553936 -9.73684
207000 25 0.0728863 -15.5957
207050 27 0.0787172 -11.4407
207100 28 0.0816327 -15.1554
207150 29 0.0845481 -15.1798
207200 31 0.090379 -22.387
207250 26 0.0758017 -17.513
207300 20 0.058309 -7.93829
207350 22 0.0641399 -10.3731
207400 28 0.0816327 -17.1291
207450 26 0.0758017 -13.3447
207500 26 0.0758017 -12.9762
207550 34 0.0991254 -24.3318
207600 25 0.0728863 -14.1549
207650 23 0.0670554 -12.2536
207700 17 0.0495627 -7.11132
207750 19 0.0553936 -7.90641
207800 19 0.0553936 -6.87399
207850 11 0.03207 -1.29419
207900 14 0.0408163 -2.62098
207950 19 0.0553936 -6.61341
208000 19 0.0553936 -5.82505
208050 18 0.0524781 -8.88857
208100 16 0.0466472 -7.65624
208150 24 0.0699708 -14.8849
208200 26 0.0758017 -13.1375
208250 20 0.058309 -10.336
208300 21 0.0612245 -10.7723
208350 15 0.0437318 -6.58064
208400 17 0.0495627 -5.89069
208450 25 0.0728863 -9.95615
208500 30 0.0874636 -19.139
208550 28 0.0816327 -21.0324
208600 32 0.0932945 -23.457
208650 29 0.0845481 -21.2874
208700 24 0.0699708 -13.0854
208750 23 0.0670554 -14.3807
208800 23 0.0670554 -11.8178
208850 19 0.0553936 -9.2356
208900 15 0.0437318 -4.18061
208950 16 0.0466472 -4.33551
209000 14 0.0408163 -1.84733
209050 13 0.0379009 -2.77704
209100 13 0.0379009 -4.34284
209150 12 0.0349854 -2.73257
209200 18 0.0524781 -7.66871
209250 22 0.0641399 -11.2831
209300 20 0.058309 -9.15737
209350 12 0.0349854 -2.98597
209400 17 0.0495627 -4.90467
209450 16 0.0466472 -5.98428
209500 16 0.0466472 -4.27259
209550 20 0.058309 -5.25314
209600 17 0.0495627 -2.56172
209650 19 0.0553936 -6.30177
209700 22 0.0641399 -8.86368
209750 16 0.0466472 -2.94474
209800 12 0.0349854 -2.72521
209850 15 0.0437318 -3.4654
209900 16 0.0466472 -4.46763
209950 17 0.0495627 -6.63738
210000 19 0.0553936 -5.88944
210050 17 0.0495627 -4.38228
210100 20 0.058309 -9.69076
210150 14 0.0408163 -4.96779
210200 18 0.0524781 -5.98413
210250 14 0.0408163 -2.87309
210300 19 0.0553936 -5.72859
210350 21 0.0612245 -9.56674
210400 23 0.0670554 -8.57326
210450 20 0.058309 -4.51429
210500 25 0.0728863 -12.2462
210550 16 0.0466472 -6.01895
210600 20 0.058309 -9.43714
210650 16 0.0466472 -8.51702
210700 17 0.0495627 -9.95085
210750 19 0.0553936 -11.3577
210800 20 0.058309 -15.0014
210850 28 0.0816327 -24.7104
210900 30 0.0874636 -23.8889
210950 32 0.0932945 -22.1236
211000 36 0.104956 -26.0703
211050 28 0.0816327 -18.7145
211100 17 0.0495627 -7.43401
211150 24 0.0699708 -11.8515
211200 26 0.0758017 -11.4143
211250 14 0.0408163 -5.17481
211300 13 0.0379009 -4.37503
211350 9 0.0262391 -1.18553
211400 15 0.0437318 -4.26898
211450 17 0.0495627 -4.47145
211500 20 0.058309 -6.53429
211550 21 0.0612245 -8.46349
211600 16 0.0466472 -5.41135
211650 10 0.0291545 -1.69278
211700 14 0.0408163 -5.30523
211750 19 0.0553936 -7.82014
211800 23 0.0670554 -10.6755
211850 16 0.0466472 -3.69262
211900 19 0.0553936 -6.6098
211950 20 0.058309 -10.4886
212000 23 0.0670554 -11.22
212050 23 0.0670554 -11.9557
212100 16 0.0466472 -3.73333
212150 20 0.058309 -8.30687
212200 16 0.0466472 -9.60975
212250 20 0.058309 -8.54598
212300 19 0.0553936 -5.38537
212350 14 0.0408163 -2.43283
212400 11 0.03207 -4.43412
212450 16 0.0466472 -6.51981
212500 13 0.0379009 -4.0325
212550 19 0.0553936 -5.03238
212600 18 0.0524781 -5.42742
212650 10 0.0291545 -0.675354
212700 12 0.0349854 -3.63484
212750 13 0.0379009 -2.74464
212800 20 0.058309 -7.84124
212850 19 0.0553936 -7.9114
212900 25 0.0728863 -18.0382
212950 20 0.058309 -12.5496
213000 33 0.0962099 -21.4485
213050 38 0.110787 -29.8723
213100 32 0.0932945 -22.2333
213150 26 0.0758017 -17.8217
213200 32 0.0932945 -26.3632
213250 29 0.0845481 -19.0312
213300 21 0.0612245 -10.263
213350 18 0.0524781 -10.8815
213400 25 0.0728863 -11.7387
213450 19 0.0553936 -7.04155
213500 23 0.0670554 -13.4232
213550 21 0.0612245 -10.7665
213600 18 0.0524781 -10.4802
213650 19 0.0553936 -14.6346
213700 21 0.0612245 -13.5776
213750 27 0.0787172 -16.2276
213800 24 0.0699708 -9.75278
213850 26 0.0758017 -13.6595
213900 28 0.0816327 -18.838
213950 30 0.0874636 -20.5904
214000 27 0.0787172 -17.1689
214050 24 0.0699708 -12.3257
214100 16 0.0466472 -10.155
214150 17 0.0495627 -7.30749
214200 21 0.0612245 -14.2525
214250 20 0.058309 -11.6475
214300 20 0.058309 -13.2736
214350 26 0.0758017 -14.6833
214400 22 0.0641399 -10.1078
214450 28 0.0816327 -11.5906
214500 24 0.0699708 -11.0781
214550 17 0.0495627 -5.31313
214600 15 0.0437318 -5.55239
214650 12 0.0349854 -5.54532
214700 13 0.0379009 -6.06972
214750 19 0.0553936 -4.94837
214800 11 0.03207 -2.17233
214850 5 0.0145773 -0.267237
214900 12 0.0349854 -2.39214
214950 18 0.0524781 -3.72645
215000 13 0.0379009 -4.56871
215050 22 0.0641399 -7.72007
215100 22 0.0641399 -10.9485
215150 26 0.0758017 -15.6899
215200 23 0.0670554 -16.616
215250 27 0.0787172 -20.9334
215300 20 0.058309 -12.9709
215350 15 0.0437318 -5.48325
215400 14 0.0408163 -7.37325
215450 11 0.03207 -4.0884
215500 15 0.0437318 -7.32931
215550 16 0.0466472 -8.21929
215600 19 0.0553936 -8.0675
215650 14 0.0408163 -5.70608
215700 22 0.0641399 -8.97295
215750 20 0.058309 -5.59228
215800 27 0.0787172 -14.7221
215850 25 0.0728863 -14.2261
215900 25 0.0728863 -14.1904
215950 26 0.0758017 -16.9625
216000 27 0.0787172 -15.8147
216050 26 0.0758017 -14.6382
216100 28 0.0816327 -17.2619
216150 29 0.0845481 -15.4945
216200 32 0.0932945 -20.1159
216250 26 0.0758017 -14.1409
216300 17 0.0495627 -7.2322
216350 16 0.0466472 -7.0897
216400 18 0.0524781 -4.86236
216450 19 0.0553936 -4.42486
216500 25 0.0728863 -8.78186
216550 26 0.0758017 -11.6666
216600 25 0.0728863 -15.357
216650 21 0.0612245 -13.0658
216700 17 0.0495627 -9.18247
216750 19 0.0553936 -5.22469
216800 21 0.0612245 -9.50415
216850 11 0.03207 -2.36497
216900 13 0.0379009 -3.73181
216950 12 0.0349854 -7.56039
217000 14 0.0408163 -4.73496
217050 15 0.0437318 -6.46051
217100 23 0.0670554 -10.2111
217150 22 0.0641399 -9.69038
217200 13 0.0379009 -2.77813
217250 10 0.0291545 -1.82634
217300 16 0.0466472 -2.96594
217350 12 0.0349854 -2.77663
217400 14 0.0408163 -2.91291
217450 10 0.0291545 -0.963058
217500 19 0.0553936 -4.08248
217550 20 0.058309 -7.40118
217600 24 0.0699708 -12.0434
217650 18 0.0524781 -6.86195
217700 11 0.03207 -2.31919
217750 21 0.0612245 -7.94697
217800 20 0.058309 -7.6173
217850 11 0.03207 -3.77875
217900 17 0.0495627 -4.08671
217950 12 0.0349854 -1.03086
218000 9 0.0262391 -1.09675
218050 13 0.0379009 -2.17939
218100 17 0.0495627 -5.77237
218150 12 0.0349854 -5.30922
218200 14 0.0408163 -4.37735
218250 9 0.0262391 -0.289246
218300 14 0.0408163 -4.67979
218350 18 0.0524781 -8.50212
218400 21 0.0612245 -9.82055
218450 24 0.0699708 -7.07
218500 27 0.0787172 -11.6541
218550 20 0.058309 -4.89254
218600 21 0.0612245 -8.7324
218650 17 0.0495627 -8.18338
218700 20 0.058309 -10.1864
218750 18 0.0524781 -6.82565
218800 22 0.0641399 -7.3945
218850 25 0.0728863 -11.1148
218900 20 0.058309 -7.71223
218950 14 0.0408163 -4.36781
219000 22 0.0641399 -8.73233
219050 20 0.058309 -8.29685
219100 21 0.0612245 -11.6438
219150 18 0.0524781 -9.17566
219200 18 0.0524781 -4.13956
219250 12 0.0349854 -3.27261
219300 18 0.0524781 -4.2462
219350 15 0.0437318 -4.83189
219400 27 0.0787172 -11.807
219450 24 0.0699708 -9.74924
219500 19 0.0553936 -5.94864
219550 15 0.0437318 -4.41397
219600 14 0.0408163 -4.2694
219650 18 0.0524781 -7.72004
219700 11 0.03207 -3.75474
219750 14 0.0408163 -4.82287
219800 20 0.058309 -12.5362
219850 26 0.0758017 -18.496
219900 23 0.0670554 -9.92851
219950 19 0.0553936 -4.98033
220000 14 0.0408163 -5.66726
220050 16 0.0466472 -5.95919
220100 17 0.0495627 -4.41632
220150 17 0.0495627 -5.55161
220200 19 0.0553936 -8.85556
220250 18 0.0524781 -7.10154
220300 22 0.0641399 -9.32095
220350 18 0.0524781 -8.83257
220400 16 0.0466472 -6.87355
220450 8 0.0233236 -1.76665
220500 20 0.058309 -6.39674
220550 22 0.0641399 -9.13657
220600 25 0.0728863 -12.824
220650 27 0.0787172 -11.6891
220700 22 0.0641399 -6.06172
220750 21 0.0612245 -7.40018
220800 18 0.0524781 -7.15784
220850 20 0.058309 -10.6032
220900 23 0.0670554 -12.224
220950 24 0.0699708 -12.9054
221000 20 0.058309 -13.0639
221050 24 0.0699708 -12.0086
221100 15 0.0437318 -2.76894
221150 17 0.0495627 -5.89211
221200 18 0.0524781 -6.01689
221250 19 0.0553936 -5.70807
221300 22 0.0641399 -8.20178
221350 22 0.0641399 -11.1826
221400 28 0.0816327 -19.3953
221450 28 0.0816327 -17.7253
221500 29 0.0845481 -17.7591
221550 31 0.090379 -23.0092
221600 29 0.0845481 -21.447
221650 22 0.0641399 -16.2978
221700 24 0.0699708 -14.8042
221750 21 0.0612245 -13.5133
221800 22 0.0641399 -14.4753
221850 24 0.0699708 -17.291
221900 27 0.0787172 -18.6434
221950 30 0.0874636 -21.9878
222000 25 0.0728863 -16.8982
222050 22 0.0641399 -16.161
222100 18 0.0524781 -9.40536
222150 21 0.0612245 -6.74915
222200 15 0.0437318 -5.04736
222250 12 0.0349854 -3.20726
222300 15 0.0437318 -9.04275
222350 14 0.0408163 -6.91206
222400 18 0.0524781 -7.22144
222450 19 0.0553936 -9.77337
222500 22 0.0641399 -12.3882
222550 30 0.0874636 -22.9678
222600 28 0.0816327 -18.0407
222650 30 0.0874636 -18.1476
222700 27 0.0787172 -19.5838
222750 30 0.0874636 -21.4862
222800 31 0.090379 -23.8389
222850 25 0.0728863 -18.7039
222900 21 0.0612245 -14.1716
222950 16 0.0466472 -7.68107
223000 14 0.0408163 -6.79942
223050 16 0.0466472 -5.01781
223100 20 0.058309 -5.3194
223150 15 0.0437318 -6.83826
223200 22 0.0641399 -12.4393
223250 21 0.0612245 -7.89769
223300 13 0.0379009 -5.37062
223350 10 0.0291545 -4.12426
