# Step  P_inst  U_inst
47300 0.840998 -1318.51
47400 0.33826 -1345.88
47500 0.317362 -1337.67
47600 0.829118 -1311.37
47700 0.542398 -1327.21
47800 0.986042 -1307.68
47900 0.531491 -1330.54
48000 0.94059 -1306.78
48100 0.609471 -1328.18
48200 -0.0299022 -1356
48300 0.232103 -1344.19
48400 0.763021 -1308.32
48500 0.285823 -1336.84
48600 0.899485 -1310.3
48700 0.350021 -1331.85
48800 0.173101 -1354.83
48900 0.844681 -1316.97
49000 0.107876 -1348.27
49100 0.558497 -1322.49
49200 0.203628 -1344.77
49300 0.0766399 -1355.25
49400 0.527455 -1330.55
49500 -0.0144459 -1361.1
49600 0.169372 -1346.78
49700 0.63711 -1323.98
49800 0.306616 -1340.51
49900 0.15101 -1348.67
50000 0.497542 -1319.19
50100 0.419297 -1331.46
50200 0.626198 -1332.14
50300 0.414634 -1340.48
50400 0.8534 -1315.28
50500 0.155127 -1345.36
50600 0.257576 -1338.47
50700 0.284794 -1346.54
50800 0.248539 -1341.18
50900 0.0357774 -1350.76
51000 0.789621 -1321.48
51100 0.494033 -1331.75
51200 0.218852 -1347.36
51300 0.402914 -1336.55
51400 0.199484 -1344.41
51500 0.160502 -1346.1
51600 0.153721 -1350.47
51700 0.350831 -1338.57
51800 0.0608356 -1349.84
51900 0.594613 -1324.13
52000 0.173916 -1346.62
52100 0.51901 -1327.69
52200 0.530651 -1324.74
52300 0.350528 -1337.65
52400 0.786524 -1323.18
52500 0.616504 -1330.18
52600 0.297612 -1346.16
52700 0.250298 -1336.66
52800 0.148951 -1360.65
52900 0.406635 -1336.39
53000 0.755588 -1316.37
53100 0.631321 -1319.2
53200 0.526696 -1314.87
53300 0.234182 -1339.4
53400 0.574762 -1335.47
53500 0.679754 -1324.88
53600 0.727533 -1312.81
53700 0.165622 -1346.57
53800 0.836984 -1319.22
53900 0.351182 -1338.44
54000 0.549577 -1320.01
54100 0.7123 -1313.06
54200 0.144108 -1347.04
