# Step    P_inst    U_inst
62100 9.0267 -1291.27
62200 8.65396 -1307.24
62300 9.90158 -1248.61
62400 10.42 -1207.76
62500 8.7769 -1310.42
62600 9.01438 -1289.71
62700 8.31975 -1325.21
62800 8.59655 -1314.07
62900 8.91478 -1300.96
63000 8.82445 -1303.55
63100 8.50696 -1322.86
63200 9.00128 -1301.59
63300 9.50406 -1267.24
63400 9.27447 -1284.33
63500 9.399 -1274.12
63600 8.65789 -1312.24
63700 9.45967 -1268.35
63800 9.271 -1275.29
63900 9.69599 -1255.84
64000 8.78102 -1307.49
64100 9.1785 -1291.76
64200 9.09639 -1286.04
64300 8.72327 -1308.27
64400 9.864 -1248.1
64500 8.56131 -1319.17
64600 8.95433 -1292.19
64700 9.14666 -1287.61
64800 8.71294 -1318.2
64900 8.48234 -1329.42
65000 8.75137 -1307.06
65100 9.58573 -1257.46
65200 9.09208 -1293.24
65300 8.66363 -1305.58
65400 9.25701 -1273.77
65500 10.3897 -1221.74
65600 8.19037 -1336.53
65700 9.84221 -1246.36
65800 9.37555 -1273.97
65900 9.08907 -1290.2
66000 9.66485 -1255.33
66100 9.82467 -1256.44
66200 9.19302 -1282.86
66300 9.87702 -1245.21
66400 9.13628 -1278
66500 9.91118 -1251.17
66600 9.20806 -1277.02
66700 8.76221 -1313.98
66800 8.74311 -1309.95
66900 8.85834 -1301.35
67000 9.15466 -1283.28
67100 9.08657 -1285.97
67200 8.59006 -1314.38
67300 9.94172 -1250.88
67400 8.84053 -1305.32
67500 8.80438 -1305.19
67600 9.18138 -1284.42
67700 9.59513 -1252.89
67800 8.11384 -1334.08
67900 9.46271 -1274.61
68000 8.74134 -1302.9
68100 8.97421 -1293.39
68200 9.6084 -1262.21
68300 8.78893 -1299.43
68400 9.26094 -1271.04
68500 8.68968 -1312.62
68600 7.99355 -1343.32
68700 8.67909 -1313.07
68800 8.81413 -1297.37
68900 9.59884 -1262.57
69000 9.56641 -1258.83
69100 8.89412 -1301
69200 9.75571 -1255.02
69300 8.45278 -1337.67
69400 10.1502 -1232.08
69500 9.35228 -1276.75
69600 9.41461 -1271.8
69700 9.96218 -1242.44
69800 9.05666 -1286.12
69900 8.51468 -1316.15
70000 10.0677 -1238.69
70100 9.51768 -1277.82
70200 8.20554 -1338.84
70300 8.49372 -1315.41
70400 10.0117 -1248.05
70500 9.4109 -1270.37
70600 9.29726 -1274.07
70700 9.28345 -1279.78
70800 8.62554 -1312.42
70900 9.35974 -1274.7
71000 9.08795 -1285.05
71100 8.14951 -1336.87
71200 8.09721 -1337
71300 9.37974 -1269.56
71400 8.82564 -1307.47
71500 9.1346 -1279.31
71600 9.77576 -1239.38
71700 9.57216 -1263.94
71800 8.36149 -1320.43
71900 8.56554 -1316.76
72000 9.70187 -1253.9
72100 8.90347 -1302.3
72200 8.58781 -1310.01
72300 9.60772 -1258.94
72400 9.24887 -1286.68
72500 9.30317 -1278.08
72600 7.97877 -1347.15
72700 8.73402 -1307.08
72800 8.33164 -1325.03
72900 8.96447 -1290.19
73000 9.58666 -1258.35
73100 8.99989 -1289.61
73200 8.31323 -1326.4
73300 9.33862 -1282.79
73400 8.67848 -1309.58
73500 8.90806 -1307.63
73600 8.03624 -1344.87
73700 8.27125 -1330.62
73800 9.66546 -1257.37
73900 8.14929 -1330.51
74000 8.66489 -1314.38
74100 9.17451 -1286.01
74200 9.6283 -1261.68
74300 9.87086 -1245.7
74400 9.79952 -1229.2
74500 10.4244 -1214.39
74600 9.32676 -1277.25
74700 9.10418 -1282.29
74800 9.29745 -1264.72
74900 8.48927 -1316.07
75000 10.4445 -1205.49
75100 9.11572 -1289.81
75200 8.28202 -1331.95
75300 8.50813 -1314.78
75400 9.78421 -1245.04
75500 9.94358 -1236.85
75600 8.49694 -1314.76
75700 8.89425 -1305.05
75800 8.54135 -1321.4
75900 8.42745 -1322.5
76000 9.28396 -1265.69
76100 9.31093 -1279.39
76200 8.96165 -1298.2
76300 9.54176 -1266.84
76400 8.63552 -1304.7
76500 9.56129 -1253.79
76600 9.88185 -1233.18
76700 8.38445 -1327.16
76800 9.3904 -1262.47
76900 9.36708 -1268.06
77000 8.51378 -1321.33
77100 8.17273 -1338.57
77200 8.58523 -1322.67
77300 8.1642 -1327.7
77400 9.31578 -1272
77500 8.02505 -1341.8
77600 9.02702 -1294.23
77700 8.91877 -1299.9
77800 8.46061 -1323.27
77900 10.1906 -1229.77
78000 10.0931 -1235.55
78100 9.72452 -1261.86
78200 9.78015 -1247.34
78300 8.67668 -1312.99
78400 9.40191 -1267.85
78500 8.79187 -1304.48
78600 9.74954 -1256.39
78700 7.97958 -1348.65
78800 9.68123 -1259.52
78900 9.73316 -1253.22
79000 9.61551 -1258.98
79100 8.07814 -1341.34
79200 9.10677 -1287.95
79300 9.35067 -1269
79400 9.58586 -1257.1
79500 9.29059 -1277.95
79600 8.79293 -1298.01
79700 9.46499 -1266.19
79800 9.7148 -1242.88
79900 9.73911 -1249.47
80000 8.74077 -1301.12
80100 8.9798 -1289
80200 9.51203 -1268.33
80300 8.65602 -1315.41
80400 9.11554 -1294.22
80500 9.47068 -1266.46
80600 8.47552 -1317.34
80700 9.54655 -1260.06
80800 7.86623 -1352.97
80900 8.77064 -1310.63
81000 8.99443 -1288.86
81100 9.13657 -1278.99
81200 9.26268 -1267.84
81300 8.46733 -1327.84
81400 9.11319 -1281.11
81500 8.19103 -1336.34
81600 7.90014 -1350.19
81700 8.55743 -1319.76
81800 8.11373 -1337.55
81900 9.95727 -1244.38
82000 9.24991 -1268.8
82100 8.70294 -1315.48
82200 8.67569 -1310.73
82300 10.5786 -1202.84
82400 8.81738 -1300.66
82500 9.18514 -1286.04
82600 9.7006 -1257.8
82700 8.95776 -1297
82800 9.0211 -1285.21
82900 8.16952 -1331.76
83000 9.70527 -1252.78
83100 8.49344 -1321.45
83200 7.8504 -1354.09
83300 7.41513 -1375.17
83400 9.75371 -1256.33
83500 8.35776 -1333.57
83600 9.91178 -1236.93
83700 8.78585 -1294.48
83800 9.06972 -1292.54
83900 9.70017 -1250.83
84000 9.14746 -1297.95
84100 9.46327 -1270.08
84200 8.99745 -1291.11
84300 9.51188 -1261.53
84400 8.65946 -1306.92
84500 9.27117 -1272.62
84600 8.75659 -1305.63
84700 9.5533 -1262.55
84800 9.11753 -1291.95
84900 9.17558 -1289.05
85000 9.10116 -1280.89
85100 9.74508 -1250.27
85200 8.71424 -1309.83
85300 7.4452 -1377.66
85400 8.47547 -1321.91
85500 7.44167 -1372.48
85600 9.58189 -1255.8
85700 8.00081 -1345.89
85800 10.3617 -1217.98
85900 8.94433 -1308.53
86000 8.22983 -1335.48
86100 9.82755 -1242.55
86200 9.35111 -1277.61
86300 8.70351 -1309.35
86400 9.48773 -1276.03
86500 9.30814 -1277.41
86600 10.5803 -1209.46
86700 8.82558 -1306.29
86800 8.21853 -1341.52
86900 8.43061 -1328.18
87000 8.86624 -1302.5
87100 8.41399 -1324.58
87200 7.86703 -1344.28
87300 9.34457 -1270.12
87400 8.45129 -1326.03
87500 9.8474 -1244.26
87600 8.96677 -1296.05
87700 9.67242 -1257.37
87800 8.57216 -1316.69
87900 9.67596 -1257.47
88000 8.95977 -1291.34
88100 9.25658 -1277.17
88200 8.93794 -1293.69
88300 9.39646 -1277.21
88400 9.44587 -1268.11
88500 8.35389 -1326.89
88600 7.59791 -1367.56
88700 9.30217 -1274.15
88800 9.41314 -1273.31
88900 8.6512 -1313.67
89000 8.97409 -1291.08
