# Step  P_inst  U_inst
14600 0.00388683 -10.109
14800 0.00366448 -16.2976
15000 0.00390684 -12.7714
15200 0.00354801 -18.319
15400 0.00379151 -23.0424
15600 0.00383178 -11.1392
15800 0.00382676 -12.1014
16000 0.00378407 -13.3292
16200 0.00396853 -10.6724
16400 0.00397352 -8.4249
16600 0.00388998 -9.09389
16800 0.00398232 -9.06544
17000 0.00367907 -13.1239
17200 0.00375419 -11.5606
17400 0.00391195 -8.47366
17600 0.00397556 -9.00246
17800 0.00408267 -12.8819
18000 0.0037279 -9.99482
18200 0.00367398 -14.8621
18400 0.00395933 -13.9362
18600 0.0040523 -15.3326
18800 0.00361958 -16.247
19000 0.00382647 -12.649
19200 0.00380211 -11.0309
19400 0.00376138 -8.94703
19600 0.0037114 -10.2421
19800 0.00384737 -10.8893
20000 0.00390829 -12.1848
20200 0.00380026 -8.79628
20400 0.00395697 -10.216
20600 0.00383463 -7.68093
20800 0.00383853 -11.1974
21000 0.00383933 -10.11
21200 0.00406461 -8.38789
21400 0.0039891 -10.5234
21600 0.00375777 -8.22383
21800 0.0036905 -12.9271
22000 0.00404027 -9.9129
22200 0.00396854 -10.9991
22400 0.0037109 -11.8109
22600 0.00364907 -11.547
22800 0.00372827 -16.6967
23000 0.00401137 -15.5162
23200 0.0039274 -10.9525
23400 0.0036643 -16.2558
23600 0.00381917 -13.7656
23800 0.00403785 -8.95095
24000 0.00367326 -12.5419
24200 0.00403543 -4.5075
24400 0.00407328 -11.6465
24600 0.00383487 -12.7926
24800 0.00390816 -14.7476
25000 0.00408345 -16.7199
25200 0.00381033 -17.53
25400 0.00360425 -16.6067
25600 0.00374932 -14.1352
25800 0.00374426 -11.1691
26000 0.00385665 -14.8269
26200 0.0038424 -11.4616
26400 0.00370211 -18.1589
26600 0.00364759 -17.6171
26800 0.00409843 -17.3873
27000 0.00372461 -8.95297
27200 0.00436818 -8.04565
27400 0.00395694 -14.3556
27600 0.0037474 -14.2973
27800 0.00389593 -13.1577
28000 0.00394601 -15.7196
28200 0.00387588 -11.8317
28400 0.00408532 -16.2406
28600 0.00393995 -14.8061
28800 0.0038669 -18.0891
29000 0.00413997 -15.6745
29200 0.00385181 -12.0145
29400 0.00372035 -10.7826
29600 0.00369497 -12.098
29800 0.00376361 -15.9483
30000 0.00394671 -12.5188
30200 0.00386327 -8.35716
30400 0.00386342 -9.39952
30600 0.003851 -16.3803
30800 0.00374303 -14.7534
31000 0.00374276 -14.7133
31200 0.00397221 -17.8531
31400 0.00364928 -13.9978
31600 0.00383653 -14.7547
31800 0.00388447 -17.0157
32000 0.00400469 -11.5637
32200 0.00389338 -13.3445
32400 0.00388496 -14.3041
32600 0.00396798 -18.1144
32800 0.00394954 -19.927
33000 0.00400241 -14.3713
33200 0.00388688 -12.4519
33400 0.0038511 -15.183
33600 0.00357343 -15.6743
33800 0.00377995 -19.9459
34000 0.00393889 -18.6589
34200 0.00384279 -16.5846
34400 0.0037968 -19.7608
34600 0.00370234 -18.3945
34800 0.00365953 -18.7756
35000 0.00396804 -18.4591
35200 0.00368969 -19.8629
35400 0.00366411 -22.9738
35600 0.00385176 -15.9021
35800 0.00366576 -17.2103
36000 0.00362465 -19.0495
36200 0.0036588 -15.3218
36400 0.00374872 -14.4791
36600 0.00381569 -13.2232
36800 0.0037331 -13.7282
37000 0.00382518 -13.7328
37200 0.0038837 -14.8512
37400 0.00358937 -18.3099
37600 0.00369467 -13.0675
37800 0.00384759 -10.0037
38000 0.00383945 -14.0317
38200 0.00375555 -13.1627
38400 0.00379175 -14.5282
38600 0.00375636 -17.3192
38800 0.00399079 -12.7758
39000 0.00379284 -8.81709
39200 0.00391337 -7.7528
39400 0.00379004 -7.63773
39600 0.00376443 -9.81208
39800 0.00392985 -14.4331
40000 0.0038336 -13.4549
40200 0.00431213 -9.01393
40400 0.00385519 -9.0711
40600 0.00388599 -15.2179
40800 0.00390136 -16.4075
41000 0.00414538 -12.8598
41200 0.00380524 -13.5731
41400 0.00387505 -13.4597
41600 0.00363207 -15.0632
41800 0.00366449 -13.7768
42000 0.00390833 -10.6659
42200 0.00386836 -13.8485
42400 0.00379017 -11.8773
42600 0.00391483 -14.2971
42800 0.00373094 -16.168
43000 0.00384252 -18.6003
43200 0.00400889 -9.52083
43400 0.00372704 -10.2595
43600 0.00384414 -12.1945
43800 0.00376144 -8.1061
44000 0.00386443 -11.2819
44200 0.00368727 -13.1695
44400 0.0039228 -17.5235
44600 0.00411876 -18.0522
44800 0.00403527 -15.9232
45000 0.00390182 -17.9167
45200 0.00389751 -12.8506
45400 0.00369351 -13.5879
45600 0.00399265 -8.70451
45800 0.00403218 -17.2492
46000 0.00370246 -17.5402
46200 0.00394713 -17.3217
46400 0.00376179 -10.7051
46600 0.00398039 -8.97189
46800 0.0039614 -12.0938
47000 0.00422085 -14.6418
47200 0.00390039 -15.5505
47400 0.00388334 -12.606
47600 0.00396581 -12.1006
47800 0.00394526 -15.2436
48000 0.00363108 -18.8433
48200 0.00382184 -14.2549
48400 0.00380668 -16.8171
48600 0.00370664 -12.0345
48800 0.00376515 -9.42543
49000 0.00381024 -13.2471
49200 0.00387054 -17.0688
49400 0.00401119 -13.5435
49600 0.00379133 -11.5388
49800 0.00382841 -14.5986
50000 0.00371743 -14.0121
50200 0.00381296 -17.6335
50400 0.00369219 -13.7806
50600 0.00421492 -10.5012
50800 0.00369565 -15.2617
51000 0.00388879 -13.5066
51200 0.0041497 -15.8623
51400 0.0039444 -11.1771
51600 0.0038533 -9.18859
51800 0.00376269 -11.0291
52000 0.00407998 -14.3135
52200 0.00371418 -15.1116
52400 0.00377392 -9.87438
52600 0.00382597 -15.1414
52800 0.00381429 -11.9234
53000 0.00387327 -19.6754
53200 0.00412408 -17.0306
53400 0.0038023 -14.9904
53600 0.00381141 -12.534
53800 0.00385224 -9.57017
54000 0.003836 -11.9524
54200 0.0038911 -12.8897
54400 0.00380572 -16.1272
54600 0.00378295 -11.5262
54800 0.00386014 -14.2691
55000 0.00360396 -16.5874
55200 0.00381186 -12.8761
55400 0.0038938 -13.0428
55600 0.0040892 -15.1298
55800 0.00383103 -17.4428
56000 0.00393465 -12.9478
56200 0.00393848 -14.521
56400 0.00378815 -12.7717
56600 0.00392641 -11.4027
56800 0.00421838 -7.94328
57000 0.00390821 -11.8049
57200 0.00393668 -13.7269
57400 0.00386546 -12.1974
57600 0.00374093 -8.87813
57800 0.00378583 -16.7061
58000 0.0037823 -10.4402
58200 0.0038617 -17.0121
58400 0.0039647 -16.4185
58600 0.0037194 -19.4269
58800 0.00368844 -14.6018
59000 0.00367556 -13.5722
59200 0.00372054 -16.8336
59400 0.00372221 -16.2092
59600 0.00386061 -17.9654
59800 0.00381417 -15.7993
60000 0.00378197 -17.1131
60200 0.0037703 -15.196
60400 0.00384349 -11.0329
60600 0.00386978 -11.7388
60800 0.00395733 -10.9054
61000 0.00383244 -9.19175
61200 0.00404948 -9.42441
61400 0.00374005 -10.3559
61600 0.00401242 -17.1107
61800 0.00371529 -14.6578
62000 0.0042083 -14.7893
62200 0.00391288 -14.3519
62400 0.00428109 -13.0037
62600 0.00405182 -8.73595
62800 0.00379292 -13.9409
63000 0.00371513 -13.3764
63200 0.00387499 -10.3322
63400 0.00381103 -13.4689
63600 0.00364213 -11.8446
63800 0.00393177 -14.0814
64000 0.0038471 -11.0841
64200 0.00373766 -12.1201
64400 0.00390897 -12.1611
64600 0.00362112 -16.0706
64800 0.00376753 -15.8
65000 0.00441291 -11.3245
65200 0.00378581 -14.4344
65400 0.00368226 -11.8341
65600 0.00379367 -8.64565
65800 0.00408989 -11.4606
66000 0.0041368 -7.81011
66200 0.00383836 -9.81835
66400 0.00375741 -13.5315
66600 0.00367024 -16.7188
66800 0.00362861 -18.61
67000 0.00374084 -11.8571
67200 0.00400422 -12.0545
67400 0.00393671 -15.5159
67600 0.00368976 -17.8044
67800 0.00368626 -15.1255
68000 0.00386479 -15.3367
68200 0.0038342 -12.302
68400 0.00378412 -16.1516
68600 0.00361023 -15.4717
68800 0.00368515 -13.2918
69000 0.00437117 -15.5845
69200 0.0035106 -21.4631
69400 0.00383379 -21.7722
69600 0.00366657 -18.1415
69800 0.00366973 -19.1781
70000 0.0038306 -16.9109
70200 0.00362199 -15.3813
70400 0.00360686 -18.1869
70600 0.00369981 -14.1481
70800 0.00369206 -12.4109
71000 0.00383095 -14.0354
71200 0.00366002 -11.6359
71400 0.00373633 -9.3075
71600 0.00403022 -15.276
71800 0.00388117 -10.6163
72000 0.00385534 -14.302
72200 0.00379867 -12.4062
72400 0.00382634 -14.4718
72600 0.00410372 -14.4452
72800 0.00364256 -16.9045
73000 0.00376774 -17.3249
73200 0.00388546 -21.7899
73400 0.00371184 -15.3377
73600 0.00380616 -15.3103
73800 0.00427781 -12.8268
74000 0.00390184 -14.0648
74200 0.00378208 -12.1152
74400 0.00368745 -10.8582
74600 0.00368793 -18.0195
74800 0.00385055 -13.8462
75000 0.00391467 -13.4498
75200 0.00394827 -9.62732
75400 0.00381012 -12.5341
75600 0.00397016 -17.3932
75800 0.00376913 -14.4525
76000 0.00377231 -13.5814
76200 0.00374085 -9.44219
76400 0.00392749 -11.1557
76600 0.00383729 -10.8439
76800 0.00396358 -15.5936
77000 0.0036259 -23.3464
77200 0.00386872 -15.2624
77400 0.00418097 -17.1673
77600 0.0038069 -21.7299
77800 0.00370837 -15.4815
78000 0.00372693 -14.2545
78200 0.00366019 -18.9141
78400 0.00400508 -14.4972
78600 0.00384987 -14.9461
78800 0.00367623 -15.3982
79000 0.00379508 -19.7422
79200 0.00392633 -15.4409
79400 0.00399184 -10.7881
79600 0.00400813 -8.51025
79800 0.00378782 -10.3808
80000 0.0043156 -7.36024
80200 0.00373229 -12.2448
80400 0.00380758 -10.9693
80600 0.00437785 -10.6042
80800 0.00376095 -15.1142
81000 0.00379367 -16.8017
81200 0.00386682 -12.6149
81400 0.00437499 -13.5152
81600 0.0042364 -15.7801
81800 0.00373558 -13.2836
82000 0.00396457 -14.457
82200 0.0037706 -12.2772
82400 0.0037515 -8.83609
82600 0.00375606 -11.474
82800 0.00417484 -15.5032
83000 0.00377617 -17.9402
83200 0.00372243 -15.1117
83400 0.00385837 -13.9141
83600 0.00386071 -10.5544
83800 0.00370772 -11.1772
84000 0.00413771 -10.6736
84200 0.00358778 -14.6236
84400 0.00372049 -14.1937
84600 0.00374658 -15.0951
84800 0.00378167 -17.6934
85000 0.00386357 -11.2339
85200 0.00397933 -16.4561
85400 0.00404692 -13.9046
85600 0.00371793 -16.9676
85800 0.00402723 -13.7924
86000 0.00395233 -12.101
86200 0.00391239 -13.8594
86400 0.0037924 -14.3172
86600 0.00397549 -13.8318
86800 0.00372654 -14.1312
87000 0.00391015 -13.3017
87200 0.00367099 -12.7105
87400 0.00368816 -13.3175
87600 0.00363972 -11.5333
87800 0.00371009 -13.6927
88000 0.00393584 -15.6204
88200 0.00377055 -15.6802
88400 0.00378964 -16.6635
88600 0.00368039 -18.5233
88800 0.00375453 -15.4678
89000 0.00390175 -11.0506
89200 0.00368242 -15.8366
89400 0.0037241 -10.3741
89600 0.00382436 -11.3146
89800 0.00368918 -12.0489
90000 0.00378988 -10.5956
90200 0.00374929 -13.1794
90400 0.00378045 -13.2197
90600 0.00389921 -11.1277
90800 0.00376182 -7.35199
91000 0.00422296 -15.5366
91200 0.00366467 -17.4584
91400 0.00422349 -6.58288
91600 0.00372661 -10.3032
91800 0.00389369 -11.6343
92000 0.00395265 -10.9512
92200 0.00370782 -11.6945
92400 0.00400974 -13.6223
92600 0.00396212 -8.54167
92800 0.00405284 -12.5929
93000 0.00383204 -11.9546
93200 0.00376382 -15.6774
93400 0.00366071 -14.5587
93600 0.00404975 -11.0279
93800 0.00382801 -12.4298
94000 0.00385968 -10.0128
94200 0.00376252 -15.1552
94400 0.00420547 -13.1153
94600 0.00365825 -16.9717
94800 0.00372051 -14.0156
95000 0.00387866 -11.7421
95200 0.00369992 -10.2244
95400 0.00385748 -14.6235
95600 0.004074 -8.47632
95800 0.00383924 -9.99527
96000 0.00372091 -11.8218
96200 0.00369314 -13.9218
96400 0.00372965 -12.8193
96600 0.00383425 -14.4783
96800 0.00411209 -11.8307
97000 0.00375865 -12.8627
97200 0.00391234 -15.4926
97400 0.0039039 -14.4971
97600 0.00372542 -16.6865
97800 0.00392562 -13.6978
98000 0.00410161 -8.95222
98200 0.00397176 -18.6058
98400 0.0040278 -11.9738
98600 0.00394079 -11.8982
98800 0.00382207 -8.07097
99000 0.00377303 -10.6805
99200 0.00374761 -15.8925
99400 0.00372948 -14.3917
99600 0.00376721 -13.099
99800 0.00378609 -12.5407
