# Step  P_inst  U_inst
51000 0.0187825 -42.6314
51200 0.0187851 -49.7286
51400 0.0206383 -41.9945
51600 0.020749 -42.6982
51800 0.016064 -49.8966
52000 0.0200495 -47.9212
52200 0.0164683 -50.4894
52400 0.0171484 -36.646
52600 0.0161568 -53.6487
52800 0.0185267 -56.7687
53000 0.0164916 -56.4511
53200 0.0175976 -40.8015
53400 0.0196479 -47.8018
53600 0.0204119 -53.184
53800 0.0221683 -47.3251
54000 0.0182681 -45.5149
54200 0.0161904 -56.3058
54400 0.0183222 -49.2926
54600 0.0185927 -55.0236
54800 0.0185576 -53.1729
55000 0.0170151 -48.8143
55200 0.0186645 -43.2928
55400 0.0183647 -50.5456
55600 0.017994 -41.662
55800 0.0184673 -41.5165
56000 0.0171499 -47.6106
56200 0.0177034 -39.1945
56400 0.0187338 -44.0831
56600 0.0174648 -40.6151
56800 0.0192355 -45.6985
57000 0.0174211 -56.1102
57200 0.016616 -55.9306
57400 0.0170995 -46.1957
57600 0.01727 -54.3465
57800 0.0171164 -50.3427
58000 0.0174992 -49.5909
58200 0.0197408 -49.3358
58400 0.0173607 -53.134
58600 0.0191261 -62.3274
58800 0.0191328 -51.8644
59000 0.0199249 -50.4504
59200 0.0164514 -56.3956
59400 0.0153803 -56.8187
59600 0.0201622 -53.1765
59800 0.0165606 -48.1762
60000 0.0179722 -46.3947
60200 0.018264 -52.6822
60400 0.0181433 -45.0433
60600 0.0169929 -46.7872
60800 0.0180043 -43.5136
61000 0.0194389 -46.6374
61200 0.0176032 -42.8258
61400 0.0173859 -39.1307
61600 0.0167173 -46.6537
61800 0.0170824 -43.6431
62000 0.0170477 -51.2358
62200 0.0174721 -53.9115
62400 0.0171949 -50.123
62600 0.0159489 -57.5656
62800 0.0158214 -57.6208
63000 0.0177872 -55.8167
63200 0.0198788 -47.3285
63400 0.0161689 -46.9983
63600 0.0170219 -50.6131
63800 0.0207097 -54.6174
64000 0.018692 -51.4436
64200 0.0179978 -41.7805
64400 0.0173549 -57.7141
64600 0.0178039 -55.0927
64800 0.01867 -37.9772
65000 0.016675 -41.9491
65200 0.0200226 -50.2837
65400 0.0191753 -45.7178
65600 0.0200421 -38.198
65800 0.0171778 -33.7471
66000 0.0176691 -36.7002
66200 0.0184973 -50.3903
66400 0.0173085 -39.8388
66600 0.019546 -41.5504
66800 0.0181337 -44.5923
67000 0.0161208 -41.3082
67200 0.0172912 -46.1065
67400 0.0178624 -48.4197
67600 0.0201216 -38.4247
67800 0.0155984 -41.6795
68000 0.0187896 -44.5762
68200 0.0188038 -39.5127
68400 0.0195725 -37.2693
68600 0.0183127 -50.0218
68800 0.0158941 -48.3315
69000 0.0174478 -52.0503
69200 0.0205931 -47.542
69400 0.0166006 -38.2664
69600 0.0187814 -42.5342
69800 0.0188688 -45.4461
70000 0.0190589 -48.078
70200 0.0183744 -43.524
70400 0.0168493 -47.0125
70600 0.0198624 -47.5432
70800 0.0175368 -43.039
71000 0.0173582 -35.6144
71200 0.0179511 -45.7859
71400 0.0173961 -46.2517
71600 0.0184467 -36.8199
71800 0.0196437 -32.6163
72000 0.01716 -47.1044
72200 0.0192481 -39.0615
72400 0.0175352 -44.8345
72600 0.0172004 -47.4974
72800 0.0175474 -50.8346
73000 0.0178649 -46.722
73200 0.0183933 -56.7638
73400 0.0179371 -50.02
73600 0.0194032 -54.0472
73800 0.0184599 -52.2744
74000 0.0176194 -51.8745
74200 0.0183262 -55.2985
74400 0.0190732 -53.5961
74600 0.0170548 -54.5372
74800 0.0185768 -47.8779
75000 0.0177436 -38.0567
75200 0.0174362 -39.8079
75400 0.020572 -35.0877
75600 0.0169597 -42.5101
75800 0.0163851 -46.1367
76000 0.0185074 -41.1129
76200 0.0179744 -44.8423
76400 0.0183754 -46.5222
76600 0.0177981 -46.8215
76800 0.0173012 -52.2158
77000 0.0192269 -38.9989
77200 0.0178647 -42.746
77400 0.0201578 -48.2384
77600 0.0192653 -46.7436
77800 0.0169495 -51.4283
78000 0.0173462 -46.5015
78200 0.019199 -51.9849
78400 0.0176747 -49.7164
78600 0.0180317 -45.1228
78800 0.018084 -37.2282
79000 0.0157171 -45.7135
79200 0.020769 -49.1309
79400 0.0190379 -42.8613
79600 0.0189919 -43.0482
79800 0.0195477 -42.1865
80000 0.0165369 -38.4968
80200 0.0180332 -44.6391
80400 0.018499 -53.7404
80600 0.0199237 -42.9697
80800 0.0191836 -56.2009
81000 0.0155406 -49.7289
81200 0.0178832 -38.5335
81400 0.0170061 -55.2592
81600 0.0188388 -43.0566
81800 0.0178074 -42.7883
82000 0.0172501 -40.3107
82200 0.0179059 -37.7857
82400 0.0172066 -42.0987
82600 0.0160743 -49.1937
82800 0.016534 -51.5943
83000 0.021186 -45.7517
83200 0.0197074 -44.1697
83400 0.01737 -45.3889
83600 0.0174538 -54.5306
83800 0.0162903 -54.5885
84000 0.0179582 -50.4362
84200 0.0181666 -43.4685
84400 0.0175746 -51.933
84600 0.0189603 -49.9949
84800 0.0186255 -45.5751
85000 0.0169821 -52.4547
85200 0.0165666 -52.0319
85400 0.0199351 -44.8326
85600 0.0172499 -50.2708
85800 0.0198062 -40.7437
86000 0.0200867 -40.5437
86200 0.0175411 -44.6206
86400 0.0172506 -52.6625
86600 0.0208142 -44.2903
86800 0.019525 -46.8067
87000 0.0166874 -51.9473
87200 0.0183243 -46.587
87400 0.0188157 -47.3181
87600 0.015999 -57.4787
87800 0.0187334 -52.4404
88000 0.0160039 -53.0067
88200 0.0157782 -62.3179
88400 0.0179581 -53.1143
88600 0.0174569 -46.8995
88800 0.0171236 -51.5431
89000 0.0174105 -47.5399
89200 0.0205145 -44.7095
89400 0.0163478 -58.9173
89600 0.0180361 -56.9343
89800 0.0173765 -45.3567
90000 0.0204639 -49.0517
90200 0.0168734 -41.8669
90400 0.0177802 -44.3349
90600 0.0199478 -45.0541
90800 0.0167908 -47.5225
91000 0.0185384 -46.5244
91200 0.0174886 -52.8783
91400 0.0196111 -39.3896
91600 0.0207603 -46.7413
91800 0.0169747 -52.5466
92000 0.0166445 -54.0191
92200 0.0171578 -48.9157
92400 0.0177177 -53.2323
92600 0.0186532 -47.7271
92800 0.016199 -64.2129
93000 0.0183807 -52.5145
93200 0.0168124 -54.2008
93400 0.0169787 -51.9083
93600 0.0192497 -52.2525
93800 0.0173693 -51.2552
94000 0.0197946 -39.8625
94200 0.0160219 -48.0246
94400 0.0201699 -51.0314
94600 0.0173934 -61.4156
94800 0.0167962 -54.8037
95000 0.0199309 -55.2108
95200 0.0175047 -50.5079
95400 0.0186849 -46.738
95600 0.0175905 -43.176
95800 0.0194808 -47.1227
96000 0.0167506 -45.7093
96200 0.0177507 -45.6652
96400 0.0169255 -43.6368
96600 0.0179498 -46.3311
96800 0.0183196 -57.2358
97000 0.0184342 -44.8831
97200 0.0192427 -57.6761
97400 0.0158562 -51.9207
97600 0.0174887 -60.8093
97800 0.0189168 -55.3031
98000 0.0193485 -47.3329
98200 0.0201765 -39.3197
98400 0.0172301 -42.3958
98600 0.0179339 -45.4588
98800 0.0184506 -44.4386
99000 0.0174937 -44.1517
99200 0.0173378 -50.8743
99400 0.0166237 -41.9193
99600 0.0167737 -50.3914
99800 0.0203602 -47.1094
