# step   N   rho   U
572850 14 0.0408163 -3.31244
572900 17 0.0495627 -5.87758
572950 16 0.0466472 -4.34728
573000 15 0.0437318 -6.66434
573050 19 0.0553936 -7.90168
573100 15 0.0437318 -5.13606
573150 12 0.0349854 -4.12833
573200 19 0.0553936 -7.15436
573250 28 0.0816327 -14.8638
573300 26 0.0758017 -12.3028
573350 22 0.0641399 -8.88823
573400 22 0.0641399 -8.88407
573450 19 0.0553936 -6.0111
573500 21 0.0612245 -10.2587
573550 21 0.0612245 -11.2062
573600 15 0.0437318 -3.83784
573650 15 0.0437318 -2.75367
573700 15 0.0437318 -4.72935
573750 15 0.0437318 -9.4838
573800 8 0.0233236 -2.63119
573850 6 0.0174927 -0.106933
573900 12 0.0349854 -1.73695
573950 11 0.03207 -0.878134
574000 17 0.0495627 -6.38615
574050 19 0.0553936 -6.76252
574100 17 0.0495627 -5.13257
574150 13 0.0379009 -2.88089
574200 17 0.0495627 -5.3357
574250 14 0.0408163 -2.72166
574300 14 0.0408163 -4.05385
574350 19 0.0553936 -7.01107
574400 19 0.0553936 -12.0859
574450 27 0.0787172 -21.2921
574500 21 0.0612245 -17.7357
574550 27 0.0787172 -20.099
574600 23 0.0670554 -12.9321
574650 18 0.0524781 -6.78764
574700 20 0.058309 -11.8085
574750 21 0.0612245 -13.0369
574800 23 0.0670554 -16.6407
574850 25 0.0728863 -17.0939
574900 26 0.0758017 -20.9078
574950 32 0.0932945 -24.1842
575000 34 0.0991254 -26.1158
575050 35 0.102041 -26.5269
575100 33 0.0962099 -25.8894
575150 36 0.104956 -28.2504
575200 33 0.0962099 -27.0175
575250 29 0.0845481 -23.0845
575300 27 0.0787172 -17.3677
575350 16 0.0466472 -4.67809
575400 21 0.0612245 -7.91713
575450 18 0.0524781 -7.80502
575500 20 0.058309 -11.7484
575550 19 0.0553936 -5.3194
575600 18 0.0524781 -6.51353
575650 21 0.0612245 -9.39709
575700 19 0.0553936 -7.80037
575750 16 0.0466472 -6.66564
575800 29 0.0845481 -17.1225
575850 32 0.0932945 -24.2439
575900 31 0.090379 -20.4324
575950 30 0.0874636 -15.7865
576000 22 0.0641399 -8.01408
576050 25 0.0728863 -10.5064
576100 18 0.0524781 -6.3701
576150 15 0.0437318 -6.12895
576200 10 0.0291545 -4.22486
576250 19 0.0553936 -7.70139
576300 13 0.0379009 -3.23012
576350 18 0.0524781 -5.33786
576400 14 0.0408163 -3.46127
576450 19 0.0553936 -6.552
576500 15 0.0437318 -5.11767
576550 15 0.0437318 -8.35602
576600 23 0.0670554 -12.5459
576650 23 0.0670554 -14.1595
576700 33 0.0962099 -25.0875
576750 27 0.0787172 -18.6022
576800 29 0.0845481 -16.7427
576850 18 0.0524781 -7.1842
576900 23 0.0670554 -14.043
576950 27 0.0787172 -18.8991
577000 27 0.0787172 -19.3974
577050 18 0.0524781 -10.1865
577100 13 0.0379009 -8.29601
577150 12 0.0349854 -2.2696
577200 13 0.0379009 -3.5398
577250 14 0.0408163 -6.85986
577300 14 0.0408163 -6.89271
577350 14 0.0408163 -3.54528
577400 18 0.0524781 -8.8908
577450 12 0.0349854 -7.86796
577500 16 0.0466472 -7.70794
577550 18 0.0524781 -8.7248
577600 21 0.0612245 -7.93229
577650 17 0.0495627 -6.01738
577700 19 0.0553936 -8.86511
577750 16 0.0466472 -7.0923
577800 26 0.0758017 -14.0259
577850 20 0.058309 -8.59897
577900 12 0.0349854 -3.16014
577950 17 0.0495627 -5.03474
578000 17 0.0495627 -7.56275
578050 24 0.0699708 -11.5075
578100 24 0.0699708 -11.709
578150 24 0.0699708 -11.4767
578200 24 0.0699708 -13.2139
578250 29 0.0845481 -15.7853
578300 28 0.0816327 -15.6271
578350 21 0.0612245 -13.3333
578400 24 0.0699708 -14.2076
578450 18 0.0524781 -8.46172
578500 19 0.0553936 -4.93805
578550 18 0.0524781 -6.53347
578600 13 0.0379009 -4.41982
578650 15 0.0437318 -4.44126
578700 14 0.0408163 -5.41836
578750 19 0.0553936 -8.41035
578800 23 0.0670554 -9.59561
578850 19 0.0553936 -7.68777
578900 20 0.058309 -7.9076
578950 20 0.058309 -6.11215
579000 21 0.0612245 -8.30498
579050 20 0.058309 -4.53741
579100 22 0.0641399 -6.06511
579150 19 0.0553936 -4.56403
579200 24 0.0699708 -9.45469
579250 26 0.0758017 -11.9936
579300 24 0.0699708 -13.1319
579350 21 0.0612245 -10.8455
579400 14 0.0408163 -4.86373
579450 22 0.0641399 -12.0163
579500 24 0.0699708 -13.7782
579550 23 0.0670554 -14.4453
579600 25 0.0728863 -12.3243
579650 24 0.0699708 -11.6144
579700 25 0.0728863 -9.51916
579750 13 0.0379009 -2.72491
579800 20 0.058309 -6.7157
579850 24 0.0699708 -9.02714
579900 21 0.0612245 -6.2195
579950 21 0.0612245 -8.20515
580000 18 0.0524781 -7.34913
580050 17 0.0495627 -8.12731
580100 14 0.0408163 -4.80514
580150 14 0.0408163 -4.18481
580200 17 0.0495627 -6.1911
580250 19 0.0553936 -8.03907
580300 13 0.0379009 -3.61528
580350 18 0.0524781 -5.67285
580400 16 0.0466472 -3.30672
580450 14 0.0408163 -1.85548
580500 19 0.0553936 -3.80309
580550 13 0.0379009 -4.26363
580600 19 0.0553936 -6.2023
580650 22 0.0641399 -13.0764
580700 26 0.0758017 -21.7661
580750 30 0.0874636 -22.0585
580800 19 0.0553936 -11.3562
580850 16 0.0466472 -6.49557
580900 6 0.0174927 -2.95414
580950 16 0.0466472 -4.99546
581000 16 0.0466472 -3.80686
581050 15 0.0437318 -2.94294
581100 21 0.0612245 -8.70815
581150 20 0.058309 -6.49239
581200 28 0.0816327 -13.9601
581250 31 0.090379 -23.3018
581300 26 0.0758017 -19.1259
581350 22 0.0641399 -10.3388
581400 21 0.0612245 -9.40932
581450 22 0.0641399 -6.54074
581500 33 0.0962099 -17.2738
581550 24 0.0699708 -13.9967
581600 27 0.0787172 -15.9756
581650 40 0.116618 -27.239
581700 32 0.0932945 -22.7595
581750 27 0.0787172 -15.4651
581800 18 0.0524781 -11.9346
581850 19 0.0553936 -11.3382
581900 18 0.0524781 -8.4938
581950 17 0.0495627 -7.13186
582000 15 0.0437318 -5.596
582050 24 0.0699708 -10.6146
582100 24 0.0699708 -13.3377
582150 22 0.0641399 -11.5604
582200 23 0.0670554 -11.1862
582250 19 0.0553936 -7.61843
582300 20 0.058309 -5.64917
582350 14 0.0408163 -2.14867
582400 12 0.0349854 -1.17557
582450 17 0.0495627 -2.99056
582500 19 0.0553936 -8.02534
582550 13 0.0379009 -4.29883
582600 20 0.058309 -7.92368
582650 27 0.0787172 -12.8182
582700 20 0.058309 -6.2821
582750 20 0.058309 -11.1683
582800 17 0.0495627 -9.58941
582850 15 0.0437318 -5.72627
582900 18 0.0524781 -7.30918
582950 14 0.0408163 -8.02348
583000 15 0.0437318 -9.40971
583050 16 0.0466472 -6.77205
583100 20 0.058309 -4.59358
583150 19 0.0553936 -1.92341
583200 28 0.0816327 -8.93653
583250 15 0.0437318 -4.10682
583300 13 0.0379009 -3.45781
583350 13 0.0379009 -3.90867
583400 21 0.0612245 -6.61003
583450 13 0.0379009 -5.88578
583500 17 0.0495627 -9.82284
583550 16 0.0466472 -6.70136
583600 27 0.0787172 -20.0305
583650 18 0.0524781 -12.2236
583700 22 0.0641399 -14.4565
583750 16 0.0466472 -11.5045
583800 24 0.0699708 -13.9707
583850 21 0.0612245 -9.78577
583900 21 0.0612245 -11.3188
583950 17 0.0495627 -10.5432
584000 23 0.0670554 -13.013
584050 21 0.0612245 -8.71259
584100 26 0.0758017 -15.5674
584150 19 0.0553936 -9.84787
584200 18 0.0524781 -6.71085
584250 25 0.0728863 -12.8115
584300 20 0.058309 -9.88611
584350 15 0.0437318 -5.5095
584400 15 0.0437318 -5.94527
584450 13 0.0379009 -4.54808
584500 16 0.0466472 -7.96224
584550 28 0.0816327 -13.8835
584600 25 0.0728863 -11.2331
584650 23 0.0670554 -10.6524
584700 20 0.058309 -9.03377
584750 17 0.0495627 -7.59178
584800 21 0.0612245 -8.59516
584850 22 0.0641399 -9.56096
584900 23 0.0670554 -13.1995
584950 20 0.058309 -11.7735
585000 20 0.058309 -8.68224
585050 16 0.0466472 -9.02164
585100 17 0.0495627 -5.96638
585150 16 0.0466472 -7.1536
585200 24 0.0699708 -11.8215
585250 23 0.0670554 -9.52904
585300 23 0.0670554 -10.896
585350 22 0.0641399 -10.7965
585400 24 0.0699708 -14.7566
585450 20 0.058309 -6.70246
585500 21 0.0612245 -9.73668
585550 23 0.0670554 -12.1665
585600 22 0.0641399 -9.5096
585650 19 0.0553936 -8.22084
585700 18 0.0524781 -4.47938
585750 19 0.0553936 -5.56257
585800 22 0.0641399 -9.40411
585850 19 0.0553936 -6.37565
585900 23 0.0670554 -10.9934
585950 16 0.0466472 -6.45668
586000 17 0.0495627 -5.18792
586050 17 0.0495627 -5.93279
586100 18 0.0524781 -7.31243
586150 11 0.03207 -0.928292
586200 10 0.0291545 -1.31147
586250 7 0.0204082 -0.852012
586300 16 0.0466472 -6.83694
586350 23 0.0670554 -10.1829
586400 24 0.0699708 -13.7068
586450 15 0.0437318 -4.96457
586500 19 0.0553936 -6.03102
586550 14 0.0408163 -2.21762
586600 21 0.0612245 -8.76733
586650 12 0.0349854 -3.38066
586700 15 0.0437318 -5.1511
586750 16 0.0466472 -5.9227
586800 15 0.0437318 -6.57132
586850 17 0.0495627 -11.4257
586900 18 0.0524781 -10.7039
586950 19 0.0553936 -12.3735
587000 20 0.058309 -10.5532
587050 13 0.0379009 -10.0467
587100 18 0.0524781 -14.5439
587150 21 0.0612245 -12.214
587200 25 0.0728863 -16.9025
587250 22 0.0641399 -13.6947
587300 23 0.0670554 -14.4554
587350 32 0.0932945 -25.8519
587400 31 0.090379 -21.4643
587450 33 0.0962099 -25.963
587500 31 0.090379 -25.5414
587550 31 0.090379 -22.3857
587600 32 0.0932945 -26.5836
587650 28 0.0816327 -19.883
587700 30 0.0874636 -21.4831
587750 35 0.102041 -27.6457
587800 41 0.119534 -33.9437
587850 36 0.104956 -28.0366
587900 33 0.0962099 -22.9485
587950 35 0.102041 -26.5029
588000 24 0.0699708 -11.8601
588050 33 0.0962099 -24.0318
588100 25 0.0728863 -19.7792
588150 19 0.0553936 -14.3343
588200 23 0.0670554 -16.3912
588250 23 0.0670554 -17.4494
588300 23 0.0670554 -11.48
588350 22 0.0641399 -13.3964
588400 25 0.0728863 -14.4236
588450 19 0.0553936 -4.50218
588500 22 0.0641399 -9.2676
588550 17 0.0495627 -8.93751
588600 11 0.03207 -7.15817
588650 14 0.0408163 -6.54137
588700 19 0.0553936 -9.97642
588750 24 0.0699708 -17.0951
588800 20 0.058309 -8.66308
588850 16 0.0466472 -6.55199
588900 13 0.0379009 -2.39253
588950 13 0.0379009 -2.68456
589000 8 0.0233236 -2.88891
589050 11 0.03207 -2.27502
589100 15 0.0437318 -3.72449
589150 11 0.03207 -2.39815
589200 12 0.0349854 -2.78216
589250 9 0.0262391 -1.81184
589300 9 0.0262391 -0.354718
589350 13 0.0379009 -2.91871
589400 14 0.0408163 -3.47689
589450 12 0.0349854 -2.39152
589500 10 0.0291545 -1.58355
589550 18 0.0524781 -4.41425
589600 23 0.0670554 -6.60797
589650 25 0.0728863 -10.2486
589700 9 0.0262391 -1.56271
589750 17 0.0495627 -5.21499
589800 18 0.0524781 -5.85719
589850 17 0.0495627 -7.75515
589900 18 0.0524781 -8.48899
589950 20 0.058309 -10.9159
590000 20 0.058309 -12.4932
590050 20 0.058309 -9.38541
590100 27 0.0787172 -11.7479
590150 28 0.0816327 -15.5721
590200 35 0.102041 -20.0665
590250 27 0.0787172 -11.476
590300 26 0.0758017 -15.0276
590350 18 0.0524781 -9.55002
590400 27 0.0787172 -11.7666
590450 31 0.090379 -17.3591
590500 36 0.104956 -28.3506
590550 31 0.090379 -20.2709
590600 28 0.0816327 -18.2322
590650 26 0.0758017 -20.2175
590700 18 0.0524781 -7.10259
590750 18 0.0524781 -6.67131
590800 13 0.0379009 -1.17029
590850 14 0.0408163 -2.53332
590900 21 0.0612245 -11.4299
590950 15 0.0437318 -7.28599
591000 28 0.0816327 -17.8945
591050 28 0.0816327 -12.6842
591100 18 0.0524781 -7.93536
591150 17 0.0495627 -7.3375
591200 16 0.0466472 -5.32183
591250 15 0.0437318 -2.94994
591300 19 0.0553936 -5.47576
591350 11 0.03207 -2.13065
591400 12 0.0349854 -3.03961
591450 14 0.0408163 -3.25626
591500 13 0.0379009 -3.01985
591550 11 0.03207 -3.99797
591600 14 0.0408163 -2.91147
591650 13 0.0379009 -2.41897
591700 6 0.0174927 -1.6741
591750 16 0.0466472 -4.65139
591800 12 0.0349854 -2.71254
591850 13 0.0379009 -4.64823
591900 18 0.0524781 -3.52666
591950 13 0.0379009 -3.15629
592000 18 0.0524781 -5.0245
592050 10 0.0291545 -2.43558
592100 13 0.0379009 -2.76541
592150 19 0.0553936 -7.41437
592200 24 0.0699708 -8.13136
592250 17 0.0495627 -8.03807
592300 24 0.0699708 -13.3381
592350 16 0.0466472 -8.01499
592400 19 0.0553936 -7.6543
592450 23 0.0670554 -8.48668
592500 17 0.0495627 -4.96215
592550 13 0.0379009 -4.03529
592600 22 0.0641399 -10.7486
592650 15 0.0437318 -5.4885
592700 15 0.0437318 -6.10504
592750 16 0.0466472 -6.71672
592800 14 0.0408163 -4.05836
592850 10 0.0291545 -4.35159
592900 17 0.0495627 -4.72923
592950 24 0.0699708 -11.2715
593000 21 0.0612245 -7.76019
593050 18 0.0524781 -3.2744
593100 21 0.0612245 -9.31531
593150 22 0.0641399 -9.65397
593200 23 0.0670554 -9.32932
593250 31 0.090379 -17.0517
593300 24 0.0699708 -10.9959
593350 28 0.0816327 -19.6785
593400 25 0.0728863 -18.5983
593450 23 0.0670554 -14.6898
593500 18 0.0524781 -9.59797
593550 12 0.0349854 -2.9672
593600 12 0.0349854 -2.32972
593650 11 0.03207 -3.82805
593700 17 0.0495627 -9.77395
593750 23 0.0670554 -13.2342
593800 21 0.0612245 -13.0047
593850 21 0.0612245 -9.93014
593900 21 0.0612245 -8.5739
593950 15 0.0437318 -3.67579
594000 9 0.0262391 -0.402667
594050 12 0.0349854 -1.41924
594100 12 0.0349854 -3.70995
594150 16 0.0466472 -4.30785
594200 25 0.0728863 -12.2737
594250 22 0.0641399 -10.7905
594300 13 0.0379009 -4.04424
594350 14 0.0408163 -3.0739
594400 14 0.0408163 -5.15358
594450 19 0.0553936 -7.478
594500 16 0.0466472 -7.43002
594550 22 0.0641399 -11.3724
594600 18 0.0524781 -7.95108
594650 16 0.0466472 -2.44142
594700 13 0.0379009 -1.45348
594750 13 0.0379009 -3.74841
594800 19 0.0553936 -3.54323
594850 14 0.0408163 -8.2447
594900 17 0.0495627 -9.19844
594950 16 0.0466472 -8.26388
595000 12 0.0349854 -4.15562
595050 8 0.0233236 -1.16657
595100 10 0.0291545 -1.39616
595150 19 0.0553936 -3.69919
595200 16 0.0466472 -7.19119
595250 8 0.0233236 -0.725694
595300 6 0.0174927 -1.24456
595350 9 0.0262391 -1.19502
595400 13 0.0379009 -3.66838
595450 17 0.0495627 -6.52975
595500 26 0.0758017 -9.65982
595550 23 0.0670554 -8.14137
595600 33 0.0962099 -19.9251
595650 36 0.104956 -20.1174
595700 32 0.0932945 -23.3658
595750 23 0.0670554 -11.122
595800 19 0.0553936 -8.82781
595850 13 0.0379009 -4.60072
595900 13 0.0379009 -5.69981
595950 13 0.0379009 -4.62267
596000 16 0.0466472 -7.09113
596050 20 0.058309 -7.54608
596100 19 0.0553936 -6.29753
596150 19 0.0553936 -6.70714
596200 19 0.0553936 -5.58056
596250 18 0.0524781 -7.55677
596300 14 0.0408163 -6.01137
596350 15 0.0437318 -5.61748
596400 16 0.0466472 -6.16239
596450 16 0.0466472 -6.12174
596500 20 0.058309 -10.136
596550 22 0.0641399 -9.5284
596600 17 0.0495627 -8.50787
596650 15 0.0437318 -7.14381
596700 18 0.0524781 -12.2085
596750 20 0.058309 -11.9506
596800 15 0.0437318 -6.4667
596850 11 0.03207 -4.0571
596900 17 0.0495627 -7.91619
596950 17 0.0495627 -5.1371
597000 18 0.0524781 -6.26735
597050 17 0.0495627 -3.81942
597100 13 0.0379009 -3.07523
597150 22 0.0641399 -9.7667
597200 24 0.0699708 -12.4448
597250 21 0.0612245 -8.49235
597300 20 0.058309 -5.8091
597350 13 0.0379009 -3.56882
597400 12 0.0349854 -3.0915
597450 14 0.0408163 -2.8212
597500 16 0.0466472 -5.53779
597550 19 0.0553936 -6.69417
597600 22 0.0641399 -10.9916
597650 28 0.0816327 -14.8082
597700 29 0.0845481 -15.4744
597750 26 0.0758017 -13.0007
597800 20 0.058309 -9.3145
597850 13 0.0379009 -5.17586
597900 15 0.0437318 -5.84022
597950 18 0.0524781 -11.3229
598000 13 0.0379009 -4.28853
598050 25 0.0728863 -7.42843
598100 26 0.0758017 -10.3268
598150 21 0.0612245 -7.7123
598200 18 0.0524781 -5.18364
598250 10 0.0291545 -1.59986
598300 12 0.0349854 -2.54258
598350 14 0.0408163 -4.04337
598400 24 0.0699708 -8.7297
598450 13 0.0379009 -3.49816
598500 24 0.0699708 -8.92621
598550 18 0.0524781 -6.47115
598600 16 0.0466472 -6.01958
598650 20 0.058309 -8.8739
598700 15 0.0437318 -4.28559
598750 13 0.0379009 -3.26872
598800 17 0.0495627 -5.51437
598850 15 0.0437318 -4.17145
598900 19 0.0553936 -10.4067
598950 20 0.058309 -16.6171
599000 26 0.0758017 -21.1688
599050 27 0.0787172 -27.6076
599100 19 0.0553936 -15.437
599150 23 0.0670554 -16.093
599200 24 0.0699708 -13.0123
599250 22 0.0641399 -6.65512
599300 25 0.0728863 -10.8791
599350 23 0.0670554 -10.895
599400 22 0.0641399 -9.67464
599450 18 0.0524781 -9.64292
599500 20 0.058309 -11.3703
599550 23 0.0670554 -10.6357
599600 14 0.0408163 -3.44811
599650 20 0.058309 -8.53774
599700 15 0.0437318 -3.30256
599750 17 0.0495627 -3.47354
599800 21 0.0612245 -6.5448
599850 20 0.058309 -5.87862
599900 18 0.0524781 -6.40956
599950 16 0.0466472 -4.01785
600000 11 0.03207 -2.37089
600050 15 0.0437318 -4.00145
600100 15 0.0437318 -5.28472
600150 16 0.0466472 -6.31001
600200 20 0.058309 -10.3838
600250 15 0.0437318 -4.98044
600300 22 0.0641399 -9.70923
600350 22 0.0641399 -6.71352
600400 19 0.0553936 -8.15879
600450 19 0.0553936 -8.91378
600500 25 0.0728863 -13.5679
600550 22 0.0641399 -12.709
600600 27 0.0787172 -15.41
600650 23 0.0670554 -14.7146
600700 25 0.0728863 -12.8897
600750 22 0.0641399 -10.6655
600800 17 0.0495627 -5.5824
600850 18 0.0524781 -8.07478
600900 19 0.0553936 -8.45132
600950 15 0.0437318 -3.41008
601000 16 0.0466472 -6.25247
601050 20 0.058309 -7.92785
601100 19 0.0553936 -7.5976
601150 20 0.058309 -8.44087
601200 23 0.0670554 -6.20178
601250 25 0.0728863 -11.6791
601300 21 0.0612245 -9.60716
601350 19 0.0553936 -5.19792
601400 24 0.0699708 -9.76102
601450 25 0.0728863 -11.4865
601500 18 0.0524781 -7.2561
601550 19 0.0553936 -5.73213
601600 19 0.0553936 -6.14665
601650 18 0.0524781 -7.08165
601700 16 0.0466472 -4.78369
601750 9 0.0262391 -1.0335
601800 10 0.0291545 -2.59289
601850 15 0.0437318 -2.9761
601900 10 0.0291545 -0.692506
601950 13 0.0379009 -4.24239
602000 14 0.0408163 -3.90757
602050 14 0.0408163 -3.35431
602100 11 0.03207 -1.39226
602150 12 0.0349854 -3.14815
602200 10 0.0291545 -2.78661
602250 17 0.0495627 -6.45894
602300 18 0.0524781 -4.47817
602350 18 0.0524781 -6.5752
602400 15 0.0437318 -3.98804
602450 19 0.0553936 -5.05372
602500 23 0.0670554 -8.93316
602550 21 0.0612245 -7.21508
602600 16 0.0466472 -8.17582
602650 13 0.0379009 -5.28093
602700 14 0.0408163 -2.50114
602750 17 0.0495627 -7.98257
602800 16 0.0466472 -7.58233
602850 8 0.0233236 -6.19953
602900 18 0.0524781 -12.747
602950 17 0.0495627 -10.6614
603000 18 0.0524781 -11.6398
603050 19 0.0553936 -8.93495
603100 7 0.0204082 -1.38544
603150 14 0.0408163 -4.00504
603200 10 0.0291545 -3.31323
603250 12 0.0349854 -0.633617
603300 9 0.0262391 -1.19475
603350 13 0.0379009 -4.66889
603400 19 0.0553936 -4.08809
603450 19 0.0553936 -6.61678
603500 16 0.0466472 -6.10847
603550 15 0.0437318 -7.45813
603600 15 0.0437318 -6.02362
603650 13 0.0379009 -2.85036
603700 19 0.0553936 -5.3708
603750 24 0.0699708 -12.5607
603800 25 0.0728863 -15.9846
603850 21 0.0612245 -11.5565
603900 21 0.0612245 -11.5034
603950 27 0.0787172 -16.9816
604000 35 0.102041 -24.4485
604050 40 0.116618 -31.8017
604100 30 0.0874636 -20.9618
604150 26 0.0758017 -13.0823
604200 31 0.090379 -16.1726
604250 21 0.0612245 -9.54169
604300 28 0.0816327 -17.7751
604350 21 0.0612245 -10.7416
604400 21 0.0612245 -10.4037
604450 22 0.0641399 -11.4849
604500 14 0.0408163 -3.56906
604550 17 0.0495627 -6.97876
604600 27 0.0787172 -17.2143
604650 24 0.0699708 -16.359
604700 21 0.0612245 -12.4196
604750 19 0.0553936 -13.4556
604800 18 0.0524781 -12.132
604850 13 0.0379009 -5.79883
604900 14 0.0408163 -5.56903
604950 20 0.058309 -11.8385
605000 18 0.0524781 -11.5944
605050 21 0.0612245 -9.57492
605100 17 0.0495627 -6.3257
605150 24 0.0699708 -11.2532
605200 24 0.0699708 -12.0775
605250 24 0.0699708 -10.5527
605300 26 0.0758017 -18.2063
605350 20 0.058309 -14.9202
605400 19 0.0553936 -11.0756
605450 24 0.0699708 -11.5075
605500 27 0.0787172 -16.4223
605550 20 0.058309 -8.07488
605600 17 0.0495627 -6.72804
605650 24 0.0699708 -14.813
605700 22 0.0641399 -14.4075
605750 22 0.0641399 -14.241
605800 26 0.0758017 -18.9099
605850 27 0.0787172 -18.2068
605900 30 0.0874636 -20.368
605950 28 0.0816327 -19.0905
606000 24 0.0699708 -16.0677
606050 29 0.0845481 -18.702
606100 28 0.0816327 -20.5445
606150 22 0.0641399 -15.1484
606200 19 0.0553936 -11.4187
606250 13 0.0379009 -3.70705
606300 17 0.0495627 -5.13475
606350 21 0.0612245 -13.3001
606400 13 0.0379009 -4.09407
606450 19 0.0553936 -8.20507
606500 28 0.0816327 -17.8474
606550 22 0.0641399 -11.7923
606600 26 0.0758017 -12.9901
606650 26 0.0758017 -13.8903
606700 21 0.0612245 -13.4525
606750 19 0.0553936 -8.7949
606800 14 0.0408163 -7.95431
606850 16 0.0466472 -2.9733
606900 15 0.0437318 -4.27728
606950 20 0.058309 -10.9165
607000 27 0.0787172 -18.3498
607050 23 0.0670554 -11.3288
607100 25 0.0728863 -14.1676
607150 22 0.0641399 -10.0158
607200 24 0.0699708 -16.2589
607250 22 0.0641399 -11.8845
607300 20 0.058309 -10.9215
607350 24 0.0699708 -14.2696
607400 30 0.0874636 -24.3535
607450 23 0.0670554 -12.5445
607500 26 0.0758017 -13.915
607550 21 0.0612245 -10.1105
607600 19 0.0553936 -7.98023
607650 15 0.0437318 -6.978
607700 10 0.0291545 -3.54385
607750 10 0.0291545 -2.62738
607800 17 0.0495627 -3.89524
607850 22 0.0641399 -9.36529
607900 22 0.0641399 -10.8535
607950 19 0.0553936 -3.26407
608000 22 0.0641399 -13.473
608050 18 0.0524781 -12.9142
608100 17 0.0495627 -7.93889
608150 15 0.0437318 -5.44112
608200 11 0.03207 -1.95484
608250 13 0.0379009 -2.87662
608300 14 0.0408163 -2.60119
608350 10 0.0291545 -0.730722
608400 16 0.0466472 -3.40056
608450 14 0.0408163 -3.74694
608500 15 0.0437318 -3.55915
608550 16 0.0466472 -5.41441
608600 17 0.0495627 -11.2743
608650 19 0.0553936 -13.0401
608700 18 0.0524781 -11.8712
608750 18 0.0524781 -8.35638
608800 18 0.0524781 -5.24076
608850 15 0.0437318 -3.5628
608900 10 0.0291545 -0.787966
608950 10 0.0291545 -2.50702
609000 9 0.0262391 -2.50338
609050 10 0.0291545 -2.32029
609100 17 0.0495627 -4.68023
609150 17 0.0495627 -6.99763
609200 18 0.0524781 -7.80172
609250 20 0.058309 -8.73908
609300 20 0.058309 -6.25016
609350 20 0.058309 -9.88798
609400 26 0.0758017 -16.3877
609450 28 0.0816327 -16.1331
609500 26 0.0758017 -15.4852
609550 32 0.0932945 -18.8196
609600 28 0.0816327 -16.8152
609650 33 0.0962099 -21.1752
609700 32 0.0932945 -20.273
609750 32 0.0932945 -25.7582
609800 27 0.0787172 -21.039
609850 32 0.0932945 -24.6866
609900 27 0.0787172 -20.2663
609950 32 0.0932945 -20.6249
610000 34 0.0991254 -25.8889
610050 32 0.0932945 -24.5703
610100 27 0.0787172 -13.07
610150 18 0.0524781 -9.09991
610200 17 0.0495627 -4.94891
610250 17 0.0495627 -7.33916
610300 20 0.058309 -8.40643
610350 20 0.058309 -10.9782
610400 20 0.058309 -12.443
610450 21 0.0612245 -12.048
610500 22 0.0641399 -12.6091
610550 20 0.058309 -11.5956
610600 18 0.0524781 -6.6058
610650 19 0.0553936 -9.00662
610700 21 0.0612245 -11.5466
610750 15 0.0437318 -4.80954
610800 18 0.0524781 -5.19872
610850 17 0.0495627 -6.19469
610900 16 0.0466472 -6.1018
610950 9 0.0262391 -0.821962
611000 18 0.0524781 -7.22181
611050 14 0.0408163 -5.44861
611100 13 0.0379009 -2.95844
611150 8 0.0233236 -2.67143
611200 13 0.0379009 -3.09302
611250 16 0.0466472 -5.87967
611300 19 0.0553936 -8.66583
611350 16 0.0466472 -8.29661
611400 16 0.0466472 -6.80114
611450 18 0.0524781 -9.55146
611500 13 0.0379009 -3.12372
611550 21 0.0612245 -8.91467
611600 22 0.0641399 -10.6721
611650 23 0.0670554 -12.505
611700 24 0.0699708 -10.2449
611750 26 0.0758017 -13.5431
611800 32 0.0932945 -21.0947
611850 31 0.090379 -18.7859
611900 20 0.058309 -6.32477
611950 18 0.0524781 -8.90179
612000 24 0.0699708 -12.7692
612050 21 0.0612245 -9.18305
612100 16 0.0466472 -4.99931
612150 14 0.0408163 -4.58132
612200 16 0.0466472 -4.87194
612250 19 0.0553936 -10.3974
612300 23 0.0670554 -12.1485
612350 21 0.0612245 -8.0824
612400 22 0.0641399 -11.1797
612450 20 0.058309 -7.6503
612500 20 0.058309 -9.45735
612550 16 0.0466472 -6.48886
612600 20 0.058309 -9.70807
612650 9 0.0262391 -5.15293
612700 21 0.0612245 -10.0595
612750 20 0.058309 -12.6623
612800 25 0.0728863 -14.9996
612850 21 0.0612245 -10.6271
612900 23 0.0670554 -18.2083
612950 29 0.0845481 -25.7918
613000 34 0.0991254 -32.573
613050 29 0.0845481 -25.9781
613100 25 0.0728863 -23.5394
613150 26 0.0758017 -18.0308
613200 23 0.0670554 -13.2845
613250 19 0.0553936 -12.1356
613300 27 0.0787172 -14.0376
613350 30 0.0874636 -16.9966
613400 26 0.0758017 -10.7686
613450 28 0.0816327 -15.491
613500 26 0.0758017 -13.7205
613550 24 0.0699708 -13.0599
613600 24 0.0699708 -11.9059
613650 11 0.03207 -2.4251
613700 14 0.0408163 -5.33865
613750 14 0.0408163 -6.35851
613800 14 0.0408163 -5.20418
613850 11 0.03207 -1.45976
613900 16 0.0466472 -2.33799
613950 10 0.0291545 -1.89011
614000 17 0.0495627 -5.87675
614050 23 0.0670554 -10.1432
614100 24 0.0699708 -9.47457
614150 15 0.0437318 -5.10597
614200 17 0.0495627 -7.58591
614250 17 0.0495627 -6.93105
614300 21 0.0612245 -8.38699
