# step   N   rho   U
749500 7 0.0204082 -1.12164
749550 11 0.03207 -1.89598
749600 11 0.03207 -2.31151
749650 14 0.0408163 -3.96062
749700 12 0.0349854 -3.02168
749750 15 0.0437318 -3.89798
749800 13 0.0379009 -7.26913
749850 19 0.0553936 -10.3306
749900 23 0.0670554 -14.5532
749950 30 0.0874636 -21.4879
750000 27 0.0787172 -20.9811
750050 22 0.0641399 -15.9258
750100 24 0.0699708 -13.6512
750150 29 0.0845481 -18.9774
750200 30 0.0874636 -18.6168
750250 27 0.0787172 -13.5199
750300 29 0.0845481 -17.3684
750350 33 0.0962099 -22.3075
750400 28 0.0816327 -15.6626
750450 28 0.0816327 -17.3522
750500 23 0.0670554 -13.2028
750550 23 0.0670554 -14.4496
750600 34 0.0991254 -23.5164
750650 29 0.0845481 -15.0958
750700 24 0.0699708 -8.81842
750750 16 0.0466472 -5.45024
750800 15 0.0437318 -5.48288
750850 14 0.0408163 -6.30208
750900 13 0.0379009 -10.2816
750950 16 0.0466472 -7.50775
751000 13 0.0379009 -7.39558
751050 16 0.0466472 -8.74975
751100 19 0.0553936 -6.42878
751150 17 0.0495627 -6.98917
751200 20 0.058309 -9.63997
751250 23 0.0670554 -12.3228
751300 18 0.0524781 -8.5421
751350 16 0.0466472 -8.16743
751400 19 0.0553936 -7.94343
751450 23 0.0670554 -8.27595
751500 26 0.0758017 -13.8322
751550 20 0.058309 -10.5157
751600 18 0.0524781 -7.46792
751650 16 0.0466472 -5.36765
751700 20 0.058309 -8.28322
751750 20 0.058309 -7.02064
751800 28 0.0816327 -13.388
751850 25 0.0728863 -13.0478
751900 30 0.0874636 -18.8792
751950 21 0.0612245 -8.67382
752000 12 0.0349854 -3.06412
752050 18 0.0524781 -6.84146
752100 15 0.0437318 -3.6994
752150 17 0.0495627 -5.56121
752200 23 0.0670554 -12.1809
752250 30 0.0874636 -21.6564
752300 31 0.090379 -19.5735
752350 34 0.0991254 -22.1679
752400 28 0.0816327 -16.8759
752450 34 0.0991254 -20.1777
752500 26 0.0758017 -13.6553
752550 27 0.0787172 -16.0503
752600 26 0.0758017 -16.0986
752650 31 0.090379 -20.8923
752700 30 0.0874636 -20.8577
752750 32 0.0932945 -19.2019
752800 25 0.0728863 -12.0521
752850 30 0.0874636 -16.9263
752900 34 0.0991254 -24.2803
752950 29 0.0845481 -19.4558
753000 30 0.0874636 -21.7287
753050 29 0.0845481 -17.8801
753100 24 0.0699708 -12.9522
753150 18 0.0524781 -8.33375
753200 22 0.0641399 -6.64036
753250 24 0.0699708 -10.6349
753300 24 0.0699708 -12.2704
753350 24 0.0699708 -12.2896
753400 18 0.0524781 -8.80014
753450 19 0.0553936 -9.30162
753500 28 0.0816327 -20.8395
753550 29 0.0845481 -21.4627
753600 26 0.0758017 -16.081
753650 28 0.0816327 -15.5544
753700 28 0.0816327 -16.0468
753750 24 0.0699708 -12.5156
753800 17 0.0495627 -7.58616
753850 24 0.0699708 -11.3756
753900 23 0.0670554 -12.4957
753950 22 0.0641399 -10.2294
754000 17 0.0495627 -7.00719
754050 24 0.0699708 -10.4102
754100 27 0.0787172 -16.7427
754150 23 0.0670554 -11.0863
754200 19 0.0553936 -9.32988
754250 24 0.0699708 -10.5337
754300 18 0.0524781 -8.11827
754350 20 0.058309 -8.99486
754400 13 0.0379009 -4.14941
754450 21 0.0612245 -10.5775
754500 15 0.0437318 -4.809
754550 15 0.0437318 -5.55788
754600 20 0.058309 -11.6496
754650 22 0.0641399 -12.2813
754700 26 0.0758017 -13.8638
754750 24 0.0699708 -14.1376
754800 17 0.0495627 -8.55556
754850 15 0.0437318 -6.05594
754900 15 0.0437318 -4.35433
754950 11 0.03207 -1.91498
755000 15 0.0437318 -3.81657
755050 17 0.0495627 -5.85873
755100 26 0.0758017 -17.3432
755150 25 0.0728863 -14.4886
755200 23 0.0670554 -14.3521
755250 24 0.0699708 -18.2657
755300 29 0.0845481 -20.1803
755350 30 0.0874636 -24.4542
755400 22 0.0641399 -11.3166
755450 21 0.0612245 -8.003
755500 20 0.058309 -5.77315
755550 24 0.0699708 -12.0766
755600 23 0.0670554 -10.4198
755650 13 0.0379009 -6.26236
755700 23 0.0670554 -10.4061
755750 26 0.0758017 -13.1344
755800 24 0.0699708 -9.8663
755850 24 0.0699708 -13.9083
755900 20 0.058309 -10.7058
755950 20 0.058309 -13.7254
756000 22 0.0641399 -12.1204
756050 26 0.0758017 -14.9801
756100 29 0.0845481 -18.7846
756150 26 0.0758017 -16.9535
756200 31 0.090379 -25.2364
756250 26 0.0758017 -19.1079
756300 26 0.0758017 -18.2507
756350 22 0.0641399 -13.1803
756400 21 0.0612245 -11.7169
756450 23 0.0670554 -15.1538
756500 22 0.0641399 -14.6934
756550 24 0.0699708 -12.1363
756600 22 0.0641399 -11.2858
756650 23 0.0670554 -13.8822
756700 18 0.0524781 -7.97724
756750 15 0.0437318 -2.96262
756800 15 0.0437318 -4.52988
756850 21 0.0612245 -8.22275
756900 17 0.0495627 -5.83678
756950 15 0.0437318 -5.91477
757000 14 0.0408163 -4.09055
757050 14 0.0408163 -3.84436
757100 22 0.0641399 -10.6003
757150 11 0.03207 -0.206455
757200 16 0.0466472 -4.30344
757250 12 0.0349854 -2.73933
757300 9 0.0262391 -0.938586
757350 9 0.0262391 -1.30245
757400 8 0.0233236 -1.45784
757450 12 0.0349854 -4.14761
757500 14 0.0408163 -6.93877
757550 20 0.058309 -9.46536
757600 14 0.0408163 -6.68893
757650 19 0.0553936 -6.69369
757700 6 0.0174927 -0.773256
757750 11 0.03207 -2.77409
757800 12 0.0349854 -2.2089
757850 19 0.0553936 -6.54086
757900 18 0.0524781 -6.24199
757950 18 0.0524781 -5.13523
758000 20 0.058309 -9.50509
758050 27 0.0787172 -12.9103
758100 26 0.0758017 -13.245
758150 20 0.058309 -10.5176
758200 19 0.0553936 -6.70814
758250 21 0.0612245 -10.4102
758300 21 0.0612245 -13.6246
758350 22 0.0641399 -12.5337
758400 25 0.0728863 -15.0519
758450 26 0.0758017 -15.2012
758500 31 0.090379 -24.0004
758550 30 0.0874636 -24.8431
758600 35 0.102041 -26.0131
758650 39 0.113703 -38.9936
758700 39 0.113703 -35.1006
758750 39 0.113703 -29.4343
758800 31 0.090379 -17.4847
758850 19 0.0553936 -7.82688
758900 9 0.0262391 -2.5803
758950 18 0.0524781 -5.99363
759000 12 0.0349854 -1.59933
759050 19 0.0553936 -5.85985
759100 18 0.0524781 -3.74562
759150 18 0.0524781 -6.36334
759200 9 0.0262391 -2.3375
759250 14 0.0408163 -5.14774
759300 18 0.0524781 -6.67178
759350 15 0.0437318 -4.10145
759400 18 0.0524781 -5.19661
759450 19 0.0553936 -8.21523
759500 25 0.0728863 -16.8805
759550 19 0.0553936 -8.76707
759600 21 0.0612245 -12.3199
759650 20 0.058309 -11.4966
759700 18 0.0524781 -10.2162
759750 19 0.0553936 -10.7575
759800 20 0.058309 -15.869
759850 17 0.0495627 -14.7306
759900 18 0.0524781 -15.3426
759950 19 0.0553936 -12.3573
760000 18 0.0524781 -14.636
760050 25 0.0728863 -15.9717
760100 25 0.0728863 -17.2304
760150 27 0.0787172 -17.3104
760200 20 0.058309 -10.4626
760250 25 0.0728863 -14.6415
760300 25 0.0728863 -14.0619
760350 21 0.0612245 -6.3156
760400 29 0.0845481 -11.6836
760450 23 0.0670554 -8.57462
760500 16 0.0466472 -5.4244
760550 26 0.0758017 -9.977
760600 20 0.058309 -7.47827
760650 26 0.0758017 -11.3613
760700 18 0.0524781 -8.04049
760750 22 0.0641399 -7.64785
760800 26 0.0758017 -13.5849
760850 16 0.0466472 -10.1921
760900 12 0.0349854 -4.4613
760950 15 0.0437318 -4.56974
761000 15 0.0437318 -3.0808
761050 20 0.058309 -10.3484
761100 21 0.0612245 -11.0862
761150 25 0.0728863 -13.2844
761200 24 0.0699708 -15.1158
761250 29 0.0845481 -22.1177
761300 26 0.0758017 -20.5049
761350 29 0.0845481 -21.4709
761400 31 0.090379 -27.6219
761450 35 0.102041 -32.2067
761500 38 0.110787 -34.6567
761550 28 0.0816327 -29.8049
761600 27 0.0787172 -26.1497
761650 26 0.0758017 -24.7644
761700 27 0.0787172 -21.849
761750 28 0.0816327 -23.5439
761800 28 0.0816327 -17.277
761850 27 0.0787172 -18.569
761900 31 0.090379 -25.0369
761950 21 0.0612245 -9.70107
762000 15 0.0437318 -5.26764
762050 15 0.0437318 -7.42702
762100 17 0.0495627 -7.61999
762150 10 0.0291545 -1.20433
762200 11 0.03207 -0.886385
762250 18 0.0524781 -5.3231
762300 21 0.0612245 -9.13477
762350 15 0.0437318 -4.93487
762400 10 0.0291545 -7.37972
762450 17 0.0495627 -8.92008
762500 17 0.0495627 -10.5044
762550 19 0.0553936 -11.9746
762600 19 0.0553936 -7.8675
762650 14 0.0408163 -2.64683
762700 7 0.0204082 -0.675679
762750 15 0.0437318 -10.1547
762800 12 0.0349854 -3.78236
762850 10 0.0291545 -1.54244
762900 15 0.0437318 -4.74158
762950 19 0.0553936 -8.31033
763000 20 0.058309 -6.06233
763050 21 0.0612245 -10.1814
763100 25 0.0728863 -12.8545
763150 22 0.0641399 -10.647
763200 19 0.0553936 -6.69011
763250 19 0.0553936 -8.2699
763300 16 0.0466472 -6.14201
763350 13 0.0379009 -4.76045
763400 12 0.0349854 -4.51249
763450 6 0.0174927 -0.449368
763500 21 0.0612245 -8.19634
763550 11 0.03207 -1.53083
763600 14 0.0408163 -5.67603
763650 20 0.058309 -10.0344
763700 23 0.0670554 -12.6922
763750 23 0.0670554 -13.0271
763800 21 0.0612245 -11.8925
763850 25 0.0728863 -14.0688
763900 25 0.0728863 -10.167
763950 23 0.0670554 -10.5921
764000 25 0.0728863 -13.2636
764050 22 0.0641399 -12.8676
764100 23 0.0670554 -11.4912
764150 16 0.0466472 -3.92883
764200 11 0.03207 -1.42393
764250 21 0.0612245 -6.63529
764300 18 0.0524781 -4.8552
764350 17 0.0495627 -4.4024
764400 14 0.0408163 -3.43109
764450 13 0.0379009 -2.77148
764500 14 0.0408163 -3.81761
764550 9 0.0262391 -2.52564
764600 15 0.0437318 -4.52365
764650 18 0.0524781 -6.75284
764700 21 0.0612245 -9.51298
764750 23 0.0670554 -11.2841
764800 21 0.0612245 -5.85217
764850 20 0.058309 -6.52857
764900 14 0.0408163 -1.99983
764950 21 0.0612245 -9.20842
765000 19 0.0553936 -7.15377
765050 18 0.0524781 -6.86015
765100 17 0.0495627 -6.80521
765150 9 0.0262391 -2.5813
765200 12 0.0349854 -2.60397
765250 18 0.0524781 -6.57912
765300 20 0.058309 -6.39368
765350 22 0.0641399 -11.548
765400 20 0.058309 -7.69839
765450 20 0.058309 -9.86967
765500 22 0.0641399 -11.2699
765550 30 0.0874636 -20.8856
765600 26 0.0758017 -16.0087
765650 28 0.0816327 -17.0848
765700 32 0.0932945 -22.1915
765750 32 0.0932945 -25.1831
765800 28 0.0816327 -20.1101
765850 24 0.0699708 -13.9843
765900 24 0.0699708 -12.9675
765950 30 0.0874636 -27.1148
766000 22 0.0641399 -15.0757
766050 23 0.0670554 -15.5365
766100 22 0.0641399 -14.1621
766150 22 0.0641399 -10.4417
766200 15 0.0437318 -4.30931
766250 19 0.0553936 -4.571
766300 15 0.0437318 -4.36437
766350 18 0.0524781 -4.76708
766400 20 0.058309 -7.6735
766450 15 0.0437318 -2.45762
766500 15 0.0437318 -5.57629
766550 22 0.0641399 -7.51874
766600 23 0.0670554 -8.09191
766650 28 0.0816327 -14.5692
766700 16 0.0466472 -6.09255
766750 22 0.0641399 -11.2226
766800 22 0.0641399 -16.8872
766850 23 0.0670554 -14.4439
766900 20 0.058309 -13.5017
766950 24 0.0699708 -14.7413
767000 26 0.0758017 -18.0295
767050 25 0.0728863 -18.0405
767100 24 0.0699708 -16.7656
767150 19 0.0553936 -10.751
767200 13 0.0379009 -6.84858
767250 18 0.0524781 -4.81347
767300 20 0.058309 -6.35661
767350 23 0.0670554 -11.0659
767400 21 0.0612245 -11.045
767450 21 0.0612245 -9.06533
767500 16 0.0466472 -5.35728
767550 12 0.0349854 -6.3407
767600 13 0.0379009 -4.33245
767650 17 0.0495627 -5.40719
767700 20 0.058309 -5.37064
767750 18 0.0524781 -5.95932
767800 27 0.0787172 -12.2081
767850 21 0.0612245 -10.8851
767900 22 0.0641399 -9.16272
767950 20 0.058309 -11.3302
768000 25 0.0728863 -11.8921
768050 23 0.0670554 -11.4369
768100 22 0.0641399 -14.1956
768150 21 0.0612245 -11.737
768200 26 0.0758017 -15.086
768250 15 0.0437318 -6.06866
768300 12 0.0349854 -3.62603
768350 11 0.03207 -2.59671
768400 17 0.0495627 -9.40992
768450 11 0.03207 -4.46681
768500 14 0.0408163 -3.32156
768550 16 0.0466472 -8.6991
768600 15 0.0437318 -3.74433
768650 17 0.0495627 -5.53238
768700 13 0.0379009 -2.81914
768750 14 0.0408163 -4.1212
768800 24 0.0699708 -12.0208
768850 21 0.0612245 -11.7688
768900 25 0.0728863 -16.6244
768950 18 0.0524781 -6.20535
769000 15 0.0437318 -3.40246
769050 12 0.0349854 -2.55651
769100 18 0.0524781 -7.11545
769150 10 0.0291545 -4.83788
769200 19 0.0553936 -7.40582
769250 23 0.0670554 -15.2471
769300 20 0.058309 -12.5508
769350 19 0.0553936 -12.0235
769400 23 0.0670554 -12.9982
769450 19 0.0553936 -5.48287
769500 20 0.058309 -6.96211
769550 24 0.0699708 -8.36926
769600 25 0.0728863 -10.5111
769650 14 0.0408163 -2.49879
769700 10 0.0291545 -1.06702
769750 10 0.0291545 -2.36187
769800 13 0.0379009 -6.51607
769850 14 0.0408163 -6.69836
769900 18 0.0524781 -12.159
769950 18 0.0524781 -5.4831
770000 15 0.0437318 -3.99279
770050 19 0.0553936 -7.14944
770100 18 0.0524781 -5.15469
770150 18 0.0524781 -5.81864
770200 18 0.0524781 -9.44233
770250 15 0.0437318 -5.02843
770300 19 0.0553936 -7.4795
770350 15 0.0437318 -3.79457
770400 19 0.0553936 -5.36476
770450 26 0.0758017 -12.0246
770500 23 0.0670554 -9.78965
770550 22 0.0641399 -10.0405
770600 23 0.0670554 -12.6931
770650 18 0.0524781 -7.50064
770700 17 0.0495627 -5.8943
770750 18 0.0524781 -5.00577
770800 15 0.0437318 -3.79951
770850 14 0.0408163 -4.72467
770900 14 0.0408163 -4.38748
770950 13 0.0379009 -2.77955
771000 17 0.0495627 -5.81957
771050 17 0.0495627 -7.56319
771100 28 0.0816327 -13.5715
771150 26 0.0758017 -14.9221
771200 31 0.090379 -23.8027
771250 31 0.090379 -20.2211
771300 27 0.0787172 -15.6749
771350 28 0.0816327 -17.0215
771400 30 0.0874636 -19.0983
771450 21 0.0612245 -12.5998
771500 30 0.0874636 -19.0568
771550 29 0.0845481 -21.3099
771600 25 0.0728863 -15.8829
771650 28 0.0816327 -17.074
771700 22 0.0641399 -13.2865
771750 16 0.0466472 -5.32392
771800 14 0.0408163 -3.94071
771850 12 0.0349854 -3.025
771900 28 0.0816327 -9.89266
771950 27 0.0787172 -12.9378
772000 27 0.0787172 -13.0285
772050 17 0.0495627 -5.01417
772100 14 0.0408163 -2.3942
772150 15 0.0437318 -1.38889
772200 12 0.0349854 -4.24515
772250 11 0.03207 -5.83672
772300 13 0.0379009 -4.46878
772350 11 0.03207 -3.68095
772400 22 0.0641399 -12.1263
772450 9 0.0262391 -3.13231
772500 10 0.0291545 -4.76769
772550 12 0.0349854 -3.60734
772600 16 0.0466472 -6.78859
772650 18 0.0524781 -6.63078
772700 11 0.03207 -1.59562
772750 13 0.0379009 -3.43765
772800 19 0.0553936 -6.75219
772850 11 0.03207 -1.49134
772900 10 0.0291545 -1.56642
772950 18 0.0524781 -3.71213
773000 16 0.0466472 -4.46884
773050 23 0.0670554 -11.7195
773100 14 0.0408163 -3.84078
773150 23 0.0670554 -9.17132
773200 25 0.0728863 -21.0035
773250 21 0.0612245 -12.8028
773300 27 0.0787172 -17.6085
773350 18 0.0524781 -8.83548
773400 30 0.0874636 -19.6549
773450 22 0.0641399 -13.6761
773500 21 0.0612245 -10.6521
773550 19 0.0553936 -5.81962
773600 16 0.0466472 -4.91056
773650 20 0.058309 -8.29487
773700 23 0.0670554 -10.6302
773750 25 0.0728863 -13.7035
773800 24 0.0699708 -17.1252
773850 23 0.0670554 -12.3006
773900 24 0.0699708 -14.9661
773950 23 0.0670554 -13.934
774000 16 0.0466472 -14.2721
774050 15 0.0437318 -8.2494
774100 17 0.0495627 -7.73066
774150 22 0.0641399 -6.11984
774200 17 0.0495627 -4.35429
774250 21 0.0612245 -6.18047
774300 27 0.0787172 -11.2451
774350 24 0.0699708 -13.2826
774400 22 0.0641399 -9.81093
774450 23 0.0670554 -8.59499
774500 20 0.058309 -5.81929
774550 26 0.0758017 -13.002
774600 21 0.0612245 -8.60402
774650 22 0.0641399 -7.48543
774700 21 0.0612245 -8.06693
774750 16 0.0466472 -4.02295
774800 13 0.0379009 -1.86243
774850 20 0.058309 -4.48397
774900 15 0.0437318 -6.1917
774950 15 0.0437318 -4.63239
775000 17 0.0495627 -7.13895
775050 12 0.0349854 -4.45008
775100 17 0.0495627 -5.4126
775150 7 0.0204082 -0.22974
775200 13 0.0379009 -1.66538
775250 17 0.0495627 -5.74213
775300 16 0.0466472 -2.94639
775350 12 0.0349854 -2.09051
775400 13 0.0379009 -3.32079
775450 15 0.0437318 -4.66026
775500 15 0.0437318 -6.73603
775550 16 0.0466472 -5.56681
775600 15 0.0437318 -4.06494
775650 13 0.0379009 -4.18868
775700 10 0.0291545 -1.15884
775750 13 0.0379009 -2.54082
775800 9 0.0262391 -2.67978
775850 12 0.0349854 -4.51836
775900 20 0.058309 -9.25655
775950 14 0.0408163 -3.21696
776000 14 0.0408163 -7.46219
776050 20 0.058309 -11.0774
776100 18 0.0524781 -6.35724
776150 22 0.0641399 -10.1889
776200 15 0.0437318 -6.28697
776250 20 0.058309 -8.26644
776300 17 0.0495627 -9.55825
776350 14 0.0408163 -5.5788
776400 12 0.0349854 -4.64753
776450 14 0.0408163 -7.20229
776500 11 0.03207 -8.57647
776550 16 0.0466472 -9.039
776600 20 0.058309 -10.9538
776650 25 0.0728863 -19.0381
776700 24 0.0699708 -15.8441
776750 23 0.0670554 -16.8404
776800 22 0.0641399 -18.4992
776850 19 0.0553936 -17.6789
776900 22 0.0641399 -18.3561
776950 27 0.0787172 -17.785
777000 27 0.0787172 -25.4906
777050 27 0.0787172 -21.5448
777100 24 0.0699708 -16.1537
777150 14 0.0408163 -8.27379
777200 12 0.0349854 -5.14587
777250 12 0.0349854 -4.24106
777300 20 0.058309 -5.52836
777350 15 0.0437318 -4.59798
777400 12 0.0349854 -5.05744
777450 13 0.0379009 -5.30523
777500 14 0.0408163 -4.24979
777550 18 0.0524781 -5.88894
777600 22 0.0641399 -6.9365
777650 22 0.0641399 -9.97196
777700 16 0.0466472 -5.16326
777750 13 0.0379009 -4.72226
777800 18 0.0524781 -7.02015
777850 19 0.0553936 -7.00634
777900 17 0.0495627 -4.91686
777950 19 0.0553936 -7.10319
778000 17 0.0495627 -6.15472
778050 20 0.058309 -11.593
778100 22 0.0641399 -13.1642
778150 26 0.0758017 -14.9432
778200 27 0.0787172 -12.2276
778250 21 0.0612245 -9.16846
778300 16 0.0466472 -6.92156
778350 22 0.0641399 -9.7754
778400 25 0.0728863 -12.117
778450 15 0.0437318 -5.88178
778500 14 0.0408163 -2.78845
778550 8 0.0233236 -0.348277
778600 11 0.03207 -2.19052
778650 16 0.0466472 -2.45024
778700 13 0.0379009 -2.6919
778750 20 0.058309 -8.54255
778800 19 0.0553936 -6.29043
778850 21 0.0612245 -9.25577
778900 23 0.0670554 -13.081
778950 22 0.0641399 -11.249
779000 23 0.0670554 -10.9214
779050 19 0.0553936 -8.47719
779100 16 0.0466472 -5.64529
779150 16 0.0466472 -6.50864
779200 23 0.0670554 -13.0978
779250 27 0.0787172 -20.987
779300 28 0.0816327 -20.7266
779350 32 0.0932945 -23.6606
779400 33 0.0962099 -24.9947
779450 32 0.0932945 -18.0751
779500 26 0.0758017 -14.0326
779550 22 0.0641399 -10.0894
779600 21 0.0612245 -9.84817
779650 20 0.058309 -10.371
779700 23 0.0670554 -11.7241
779750 16 0.0466472 -6.60318
779800 18 0.0524781 -10.8225
779850 12 0.0349854 -3.33362
779900 12 0.0349854 -3.23425
779950 19 0.0553936 -7.30156
780000 13 0.0379009 -2.34531
780050 19 0.0553936 -5.88269
780100 21 0.0612245 -9.84691
780150 24 0.0699708 -15.3108
780200 24 0.0699708 -11.2614
780250 23 0.0670554 -15.2674
780300 16 0.0466472 -5.02003
780350 21 0.0612245 -12.6723
780400 24 0.0699708 -12.8746
780450 21 0.0612245 -10.6057
780500 21 0.0612245 -11.7147
780550 17 0.0495627 -5.18342
780600 16 0.0466472 -4.97825
780650 20 0.058309 -3.34227
780700 23 0.0670554 -7.66552
780750 29 0.0845481 -16.1114
780800 31 0.090379 -20.9298
780850 34 0.0991254 -25.6349
780900 27 0.0787172 -19.2295
780950 25 0.0728863 -14.9719
781000 29 0.0845481 -15.8611
781050 23 0.0670554 -13.3406
781100 27 0.0787172 -19.5608
781150 28 0.0816327 -16.2413
781200 28 0.0816327 -19.9244
781250 31 0.090379 -20.9591
781300 25 0.0728863 -15.9901
781350 28 0.0816327 -17.0715
781400 19 0.0553936 -10.6041
781450 26 0.0758017 -14.218
781500 19 0.0553936 -11.2118
781550 20 0.058309 -7.92678
781600 23 0.0670554 -13.9167
781650 22 0.0641399 -11.7524
781700 28 0.0816327 -16.8551
781750 30 0.0874636 -14.7317
781800 23 0.0670554 -10.6707
781850 25 0.0728863 -13.4715
781900 26 0.0758017 -11.0712
781950 27 0.0787172 -14.4509
782000 24 0.0699708 -15.4823
782050 24 0.0699708 -13.4843
782100 23 0.0670554 -11.1342
782150 21 0.0612245 -6.50782
782200 18 0.0524781 -9.31956
782250 14 0.0408163 -7.89016
782300 17 0.0495627 -9.58142
782350 23 0.0670554 -11.0905
782400 21 0.0612245 -6.99361
782450 18 0.0524781 -5.51473
782500 13 0.0379009 -3.53594
782550 21 0.0612245 -12.6972
782600 21 0.0612245 -9.53197
782650 23 0.0670554 -8.77755
782700 25 0.0728863 -11.5439
782750 24 0.0699708 -12.6401
782800 17 0.0495627 -3.03318
782850 15 0.0437318 -5.13274
782900 13 0.0379009 -1.61595
782950 19 0.0553936 -6.13858
783000 14 0.0408163 -3.07227
783050 12 0.0349854 -4.53837
783100 18 0.0524781 -5.94009
783150 21 0.0612245 -10.4883
783200 24 0.0699708 -15.4841
783250 17 0.0495627 -7.26715
783300 12 0.0349854 -3.91529
783350 19 0.0553936 -9.53324
783400 21 0.0612245 -10.5788
783450 18 0.0524781 -10.4231
783500 25 0.0728863 -20.2791
783550 24 0.0699708 -20.0248
783600 17 0.0495627 -16.1689
783650 22 0.0641399 -19.2237
783700 25 0.0728863 -20.6533
783750 24 0.0699708 -19.0322
783800 26 0.0758017 -20.264
783850 29 0.0845481 -23.7632
783900 28 0.0816327 -19.2297
783950 32 0.0932945 -28.3636
784000 28 0.0816327 -23.9798
784050 28 0.0816327 -22.5997
784100 24 0.0699708 -17.1496
784150 26 0.0758017 -14.1205
784200 25 0.0728863 -16.7863
784250 27 0.0787172 -21.7656
784300 29 0.0845481 -19.4716
784350 24 0.0699708 -16.8641
784400 33 0.0962099 -28.1792
784450 29 0.0845481 -25.8127
784500 24 0.0699708 -19.5716
784550 26 0.0758017 -20.6495
784600 28 0.0816327 -20.2362
784650 31 0.090379 -26.216
784700 29 0.0845481 -22.0749
784750 29 0.0845481 -22.0767
784800 23 0.0670554 -14.5975
784850 28 0.0816327 -25.1
784900 24 0.0699708 -12.7995
784950 23 0.0670554 -18.7129
785000 22 0.0641399 -15.6803
785050 23 0.0670554 -14.2028
785100 23 0.0670554 -14.6154
785150 20 0.058309 -15.483
785200 27 0.0787172 -18.0057
785250 23 0.0670554 -13.8281
785300 20 0.058309 -11.2153
785350 19 0.0553936 -12.506
785400 16 0.0466472 -10.304
785450 13 0.0379009 -6.7922
785500 18 0.0524781 -4.10279
785550 21 0.0612245 -5.8029
785600 21 0.0612245 -9.4782
785650 19 0.0553936 -7.47217
785700 21 0.0612245 -9.82896
785750 21 0.0612245 -9.05283
785800 20 0.058309 -10.375
785850 20 0.058309 -7.45351
785900 16 0.0466472 -7.74473
785950 19 0.0553936 -7.62729
786000 9 0.0262391 -0.980515
786050 15 0.0437318 -6.35974
786100 19 0.0553936 -10.6496
786150 19 0.0553936 -6.4347
786200 19 0.0553936 -11.476
786250 26 0.0758017 -11.2706
786300 25 0.0728863 -8.94484
786350 25 0.0728863 -10.4425
786400 24 0.0699708 -9.60302
786450 21 0.0612245 -8.64658
786500 16 0.0466472 -3.41343
786550 14 0.0408163 -4.12669
786600 9 0.0262391 -0.394872
786650 16 0.0466472 -3.90097
786700 22 0.0641399 -9.09922
786750 25 0.0728863 -14.4983
786800 24 0.0699708 -10.641
786850 21 0.0612245 -9.42438
786900 24 0.0699708 -13.1188
786950 26 0.0758017 -12.5486
787000 23 0.0670554 -10.0294
787050 19 0.0553936 -7.87205
787100 9 0.0262391 -3.79164
787150 9 0.0262391 -0.912711
787200 12 0.0349854 -1.31564
787250 11 0.03207 -3.11671
787300 18 0.0524781 -4.10293
787350 15 0.0437318 -3.04204
787400 16 0.0466472 -3.91521
787450 20 0.058309 -6.4828
787500 28 0.0816327 -11.9224
787550 31 0.090379 -20.0695
787600 36 0.104956 -23.8124
787650 27 0.0787172 -17.9963
787700 30 0.0874636 -17.7972
787750 21 0.0612245 -12.0555
787800 9 0.0262391 -3.22998
787850 14 0.0408163 -5.67075
787900 19 0.0553936 -10.1344
787950 23 0.0670554 -12.9776
788000 28 0.0816327 -17.6984
788050 28 0.0816327 -20.6203
788100 21 0.0612245 -11.2125
788150 20 0.058309 -12.5278
788200 21 0.0612245 -13.7533
788250 14 0.0408163 -8.9927
788300 21 0.0612245 -9.86125
788350 16 0.0466472 -6.26814
788400 23 0.0670554 -9.36829
788450 9 0.0262391 -1.31754
788500 10 0.0291545 -1.62282
788550 13 0.0379009 -2.32129
788600 12 0.0349854 -1.90312
788650 20 0.058309 -7.04315
788700 14 0.0408163 -2.12341
788750 13 0.0379009 -3.2646
788800 16 0.0466472 -5.37313
788850 22 0.0641399 -9.24052
788900 18 0.0524781 -8.81561
788950 23 0.0670554 -14.6562
789000 24 0.0699708 -17.8128
789050 24 0.0699708 -13.4594
789100 23 0.0670554 -12.3179
789150 24 0.0699708 -12.1799
789200 18 0.0524781 -9.98309
789250 13 0.0379009 -6.97373
789300 23 0.0670554 -13.4181
789350 21 0.0612245 -8.13757
789400 22 0.0641399 -8.67604
789450 17 0.0495627 -4.94425
789500 16 0.0466472 -6.77071
789550 11 0.03207 -2.30052
789600 20 0.058309 -10.652
789650 20 0.058309 -9.93599
789700 15 0.0437318 -6.56042
789750 20 0.058309 -10.1133
789800 29 0.0845481 -15.3414
789850 32 0.0932945 -21.5056
789900 37 0.107872 -24.3646
789950 39 0.113703 -32.6523
790000 31 0.090379 -20.7526
790050 24 0.0699708 -12.6596
790100 16 0.0466472 -7.61643
790150 22 0.0641399 -12.932
790200 13 0.0379009 -7.36476
790250 9 0.0262391 -1.45011
790300 16 0.0466472 -4.8632
790350 20 0.058309 -5.61964
790400 17 0.0495627 -5.60178
790450 10 0.0291545 -3.54305
790500 14 0.0408163 -4.46789
790550 14 0.0408163 -3.29541
790600 22 0.0641399 -10.9265
790650 23 0.0670554 -9.89826
790700 17 0.0495627 -6.9642
790750 14 0.0408163 -5.02404
790800 23 0.0670554 -11.3865
790850 24 0.0699708 -14.2138
790900 18 0.0524781 -7.12719
790950 20 0.058309 -8.68705
791000 21 0.0612245 -11.6176
